Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:24:59:562,-0.4596,5.2559,7.8507,77.7205,0.4516,0.0229,-0.6394,0.3261
17:24:59:583,-0.2118,5.3026,6.8296,77.3536,0.2926,0.0895,-0.6844,-0.1898
17:24:59:606,-0.6032,5.1853,6.5985,77.0406,0.1168,0,-0.6362,0.2534
17:24:59:622,-0.5841,5.1338,6.723,76.6256,-0.0574,-0.0501,-0.5723,0.2557
17:24:59:640,-0.5553,4.9566,7.3587,77.4001,-0.1785,-0.0743,-0.5233,0.2565
17:24:59:660,-0.347,5.0057,8.3008,76.3399,-0.178,-0.1537,-0.5105,0.2561
17:24:59:685,-0.93,4.9063,8.6348,77.293,-0.157,-0.1382,-0.4199,0.2543
17:24:59:702,-1.2628,4.7375,8.5558,77.5022,-0.2102,-0.126,-0.2788,0.2523
17:24:59:720,-1.2748,4.461,8.4888,77.4487,-0.3764,-0.2647,-0.1898,0.2507
17:24:59:739,-0.9504,4.2383,9.231,76.3183,-0.4819,-0.5409,-0.1858,0.249
17:24:59:761,-0.7732,4.1007,10.0761,76.5461,-0.3735,-0.7159,-0.2223,0.2466
17:24:59:779,-0.6463,4.2264,10.2988,76.3215,-0.0291,-0.6788,-0.2471,0.2434
17:24:59:803,-0.4644,4.5987,9.5278,77.3301,0.3099,-0.4304,-0.2362,0.2407
17:24:59:819,-0.1627,5.0607,8.1536,75.1878,0.4625,-0.2421,-0.2354,0.2403
17:24:59:838,0.06,5.4103,7.1396,77.6324,0.4228,-0.1883,-0.2388,0.2428
17:24:59:858,0.2898,5.5635,7.0929,77.8939,0.3405,-0.119,-0.2529,0.2472
17:24:59:878,0.1617,5.3684,7.6316,76.7389,0.3459,0.2461,-0.2364,0.2517
17:24:59:902,0.1725,5.6258,7.9632,75.7987,0.4186,0.7579,-0.159,0.2554
17:24:59:917,0.1713,5.1026,6.9888,76.6853,0.3371,1.4232,-0.201,0.2581
17:24:59:937,0.206,5.2523,4.4773,77.6682,-0.1543,1.7715,-0.2189,0.2609
17:24:59:957,-0.1124,5.5887,3.9505,76.5926,-0.6954,1.8173,-0.2652,0.2603
17:24:59:976,-1.1096,6.4398,4.1421,77.501,-1.2251,1.2352,-0.2873,0.2542
17:24:59:995,-1.7333,6.9139,6.7458,75.6943,-1.5282,0.8922,-0.2988,0.2427
17:25:00:016,-2.5294,7.0419,10.3526,76.2261,-1.2441,0.5707,-0.2149,0.2278
17:25:00:037,-2.8909,6.1657,11.4851,77.628,-0.5791,0.1206,-0.0908,0.2117
17:25:00:055,-2.7568,5.4235,10.5801,76.2606,-0.0616,-0.0477,0.0669,0.1984
17:25:00:075,-1.3155,5.4642,8.8024,75.6399,0.0958,-0.1348,-0.0199,0.1925
17:25:00:094,-0.0789,5.7479,7.4114,75.9726,0.0359,-0.5204,-0.3475,0.1921
17:25:00:114,0.1007,5.6844,6.5974,76.9485,-0.1487,-0.9257,-0.6407,0.1934
17:25:00:136,-0.4177,5.7766,7.5454,76.1993,-0.109,-0.5979,-0.7627,0.1944
17:25:00:155,-2.7173,5.9933,7.7861,76.3106,0.1243,-0.0003,-0.5145,0.1943
17:25:00:173,-4.1012,6.3405,5.9234,77.4694,-0.0281,0.1393,-0.038,0.1935
17:25:00:193,-3.7612,5.9729,6.1903,76.6078,-0.349,0.1369,0.4648,0.1938
17:25:00:215,-1.1874,5.4833,8.0327,76.6138,-0.5615,-0.021,0.4619,0.1932
17:25:00:241,-1.0055,5.621,10.2808,76.7435,-0.3295,0.0959,0.1931,0.1904
17:25:00:255,-2.7413,5.5707,9.7649,77.6341,-0.1751,0.2724,0.1559,0.186
17:25:00:274,-2.8562,5.8029,9.711,76.6305,-0.2265,0.2466,0.1082,0.183
