Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:03:26:901,-1.9919,3.2448,5.8144,68.4213,-0.9538,-0.9963,-0.0447,0.2211
17:03:26:921,-2.5018,3.1981,7.3479,70.8001,-0.9583,-1.3561,-0.041,0.1572
17:03:26:941,-3.5098,2.8808,9.9839,71.0286,-0.9679,-1.4573,0.1471,0.2211
17:03:26:963,-2.0493,3.1502,9.626,68.4261,-1.1098,-0.7763,0.4589,0.2211
17:03:26:981,-0.875,4.1917,8.0602,72.1357,-1.1351,-1.1007,0.5132,0.236
17:03:27:000,0.3844,4.8704,7.6903,70.7071,-1.2885,-1.5028,0.2459,0.2247
17:03:27:021,0.9351,4.3545,8.5761,69.9652,-1.5876,-1.4754,-0.1392,0.2133
17:03:27:041,0.8884,3.0867,10.1946,70.4747,-1.9019,-1.1944,-0.458,0.2017
17:03:27:063,-0.2106,2.4798,13.1838,70.9366,-2.0553,-0.6778,-0.5611,0.1874
17:03:27:082,-0.1699,1.6765,16.2268,70.1692,-1.6584,-0.0197,-0.5257,0.1699
17:03:27:101,0.127,1.3222,15.5636,71.4907,-0.871,-0.0826,-0.4191,0.1505
17:03:27:121,1.0332,0.9547,14.4192,69.5849,-0.2241,-0.5928,-0.2921,0.1293
17:03:27:141,0.4825,1.5437,12.7756,70.743,0.2486,-0.1071,-0.082,0.1129
17:03:27:163,-0.7098,1.5353,10.6244,70.5662,0.3416,0.7587,0.2491,0.1044
17:03:27:181,-1.0569,1.1055,10.3957,68.907,0.275,0.8786,0.5718,0.1013
17:03:27:201,0.2719,0.3849,9.6727,69.3495,0.2058,0.6623,0.7346,0.1035
17:03:27:222,0.6226,0.0401,8.1871,68.4432,0.0654,0.3366,0.533,0.1081
17:03:27:242,-0.3973,1.1522,8.709,69.913,-0.2957,-0.0413,0.1327,0.1139
17:03:27:263,-1.0581,0.5321,10.5825,69.3002,-0.7575,-0.2349,-0.151,0.1165
17:03:27:283,0.315,-0.6458,12.0358,69.011,-0.8944,-0.7143,-0.2319,0.1159
17:03:27:302,0.8788,-0.6746,12.9432,69.8236,-0.4978,-0.8096,-0.188,0.1107
17:03:27:321,1.4127,-0.7524,13.2712,70.1244,0.1589,-0.5579,-0.0633,0.1011
17:03:27:342,1.7539,-0.0928,12.2261,67.9241,0.8031,0.0053,-0.2543,0.0925
17:03:27:362,1.3014,0.2364,10.0498,67.1386,1.2638,-0.1121,-0.6431,0.0899
17:03:27:381,0.8201,0.7225,7.0211,67.5352,1.4372,-0.0498,-0.7193,0.0944
17:03:27:401,1.2906,1.5604,5.0674,67.8748,1.0708,0.2575,-0.6178,0.1046
17:03:27:421,0.522,2.5121,6.7087,67.5609,0.4577,1.0455,-0.5427,0.1175
17:03:27:442,-1.7896,1.8034,9.049,66.0271,0.1064,2.0131,-0.5339,0.1303
17:03:27:462,-2.7341,1.6574,9.6619,66.1314,0.2124,2.3896,-0.5366,0.1386
17:03:27:486,-2.6754,1.9315,8.4373,67.9298,0.5784,1.8506,-0.6056,0.1431
17:03:27:502,-2.3654,2.1231,7.6412,66.9881,0.8417,0.9622,-0.6151,0.1479
17:03:27:522,-2.4144,2.4846,6.577,67.3637,0.8164,0.6618,-0.2292,0.1552
17:03:27:542,-1.9308,2.6725,5.2662,65.8721,0.3792,1.0807,0.5034,0.1642
