Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:39:47:857,473,-73,474,,493,,475,-93.0,477,
17:39:49:918,473,-79,474,,493,,475,-87.0,477,
17:39:51:845,473,-69,474,,493,,475,-87.0,477,
17:39:53:851,473,-66,474,,493,,475,-87.0,477,
17:39:55:847,473,-65,474,,493,,475,-87.0,477,
17:39:57:845,473,-68,474,,493,,475,-87.0,477,
17:39:59:848,473,-69,474,,493,,475,-87.0,477,
17:40:01:840,473,-77,474,,493,,475,-93.0,477,
17:40:03:837,473,-76,474,,493,,475,-99.0,477,
17:40:05:841,473,-75,474,,493,,475,-91.0,477,
17:40:07:841,473,-79,474,,493,,475,-98.0,477,
17:40:09:834,473,-78,474,,493,,475,-93.0,477,
17:40:11:836,473,-84,474,,493,,475,-102.0,477,
17:40:13:832,473,-80,474,,493,,475,-100.0,477,
17:40:15:836,473,-82,474,,493,,475,-96.0,477,
17:40:17:834,473,-78,474,,493,,475,-91.0,477,
17:40:19:835,473,-89,474,,493,,475,-108.0,477,
17:40:21:833,473,-82,474,,493,,475,-102.0,477,
17:40:23:827,473,-79,474,,493,,475,-95.0,477,
17:40:25:827,473,-79,474,,493,,475,-100.0,477,
17:40:27:825,473,-81,474,,493,,475,-97.0,477,
17:40:29:829,473,-85,474,,493,,475,-97.0,477,
17:40:31:828,473,-81,474,,493,,475,-103.0,477,
17:40:33:851,473,-87,474,-104.0,493,,475,-97.0,477,
17:40:35:822,473,-88,474,-98.0,493,,475,-102.0,477,
17:40:37:820,473,-82,474,-103.0,493,,475,-98.0,477,
17:40:39:819,473,-78,474,-98.0,493,,475,-99.0,477,
17:40:41:833,473,-72,474,-91.0,493,,475,-94.0,477,
17:40:43:817,473,-61,474,-91.0,493,,475,-94.0,477,
17:40:45:816,473,-61,474,-91.0,493,,475,-94.0,477,
17:40:47:817,473,-63,474,-91.0,493,,475,-94.0,477,
17:40:49:812,473,-69,474,-91.0,493,,475,-94.0,477,
17:40:51:812,473,-66,474,-91.0,493,,475,-94.0,477,
17:40:53:815,473,-82,474,-98.0,493,,475,,477,
