Time,Meg
17:34:44:352,57.7256
17:34:44:383,57.9483
17:34:44:399,57.5263
17:34:44:418,56.8957
17:34:44:437,57.6014
17:34:44:455,54.7691
17:34:44:476,57.5938
17:34:44:495,58.2514
17:34:44:513,57.277
17:34:44:534,56.8246
17:34:44:554,57.2028
17:34:44:574,57.2641
17:34:44:605,55.7909
17:34:44:613,54.7126
17:34:44:635,56.775
17:34:44:654,58.2349
17:34:44:674,57.7817
17:34:44:711,56.9129
17:34:44:715,58.1962
17:34:44:745,58.3632
17:34:44:754,57.4053
17:34:44:774,57.0609
17:34:44:809,58.4568
17:34:44:814,58.8192
17:34:44:840,57.4139
17:34:44:856,56.2777
17:34:44:874,57.1355
17:34:44:893,57.9266
17:34:44:928,58.2171
17:34:44:934,56.3999
17:34:44:959,58.2907
17:34:44:973,56.1753
17:34:44:999,57.7077
17:34:45:026,56.8896
17:34:45:034,57.5815
17:34:45:056,57.6606
17:34:45:074,57.6288
17:34:45:096,58.1962
17:34:45:123,57.6143
17:34:45:140,57.3165
17:34:45:154,56.1698
17:34:45:175,57.1405
17:34:45:215,55.5638
17:34:45:216,56.3334
17:34:45:236,58.2514
17:34:45:257,56.8068
17:34:45:273,57.1316
17:34:45:294,56.8068
17:34:45:317,57.9482
17:34:45:334,57.2008
17:34:45:353,55.2894
17:34:45:374,58.3881
17:34:45:396,59.1581
17:34:45:417,58.481
17:34:45:437,59.73
17:34:45:455,57.7969
17:34:45:474,58.3881
17:34:45:498,58.5325
17:34:45:515,58.7756
17:34:45:554,58.4035
17:34:45:568,56.2454
17:34:45:586,57.0958
17:34:45:604,57.7166
17:34:45:626,59.0909
17:34:45:643,57.5811
17:34:45:661,59.2234
17:34:45:682,60.2579
17:34:45:701,58.9216
17:34:45:722,59.3182
17:34:45:739,58.5309
17:34:45:765,59.7995
17:34:45:779,58.6776
17:34:45:798,60.8452
17:34:45:818,62.1318
17:34:45:837,61.5795
17:34:45:855,61.6099
17:34:45:880,61.0903
17:34:45:900,59.9948
17:34:45:913,61.5753
17:34:45:932,61.7406
17:34:45:953,62.1886
17:34:45:974,60.5204
17:34:46:002,60.8963
17:34:46:013,61.1596
17:34:46:034,60.0276
17:34:46:054,60.9089
17:34:46:073,61.8739
17:34:46:093,60.5667
17:34:46:115,61.0002
17:34:46:138,60.3966
17:34:46:153,59.4292
17:34:46:172,60.9776
17:34:46:193,61.5651
17:34:46:213,62.0683
17:34:46:233,61.7824
17:34:46:253,62.0323
17:34:46:273,63.4821
17:34:46:293,60.7503
17:34:46:314,62.9817
17:34:46:477,61.1362
17:34:46:488,61.4642
17:34:46:488,61.917
17:34:46:489,58.4579
17:34:46:490,59.768
17:34:46:491,58.9628
17:34:46:492,59.9909
17:34:46:493,60.5406
17:34:46:493,59.6405
17:34:46:512,57.8021
17:34:46:533,59.2006
17:34:46:553,60.54
17:34:46:573,59.9422
17:34:46:597,58.0142
17:34:46:617,60.1951
17:34:46:637,60.54
17:34:46:654,60.55
17:34:46:672,59.4574
17:34:46:693,59.5771
17:34:46:713,59.8029
17:34:46:734,61.3774
17:34:46:753,60.8988
17:34:46:772,59.8963
17:34:46:798,60.4781
17:34:46:814,59.9256
17:34:46:834,60.9854
17:34:46:853,61.317
