Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:40:58:738,-1.3639,3.207,8.9868,60.8815,-0.1242,-0.0783,-0.0105,-110.0622
16:40:58:757,-1.2371,3.1926,9.4319,60.9773,-0.1115,-0.1529,-0.0052,-110.0622
16:40:58:778,-1.1623,3.1902,9.4708,60.7631,-0.0134,-0.2125,-0.0201,-110.0622
16:40:58:808,-1.1527,3.1591,9.3888,60.7234,0.0632,-0.1997,-0.0467,-110.0622
16:40:58:819,-1.2778,3.1041,9.1854,60.8436,0.0441,-0.1209,-0.068,-110.0622
16:40:58:837,-1.4213,3.1041,9.1352,60.7195,-0.0465,-0.024,-0.0638,-110.0622
16:40:58:857,-1.3017,3.0778,9.3099,60.7356,-0.1115,0.0229,-0.0254,-110.0622
16:40:58:878,-1.1575,3.128,9.408,60.7728,-0.0742,-0.0123,-0.0009,-110.0622
16:40:58:911,-1.057,3.1424,9.4104,60.8406,0.0206,-0.0783,-0.0126,-110.0622
16:40:58:922,-1.136,3.1567,9.2285,60.8586,0.0834,-0.1103,-0.0435,-110.0622
16:40:58:938,-1.1916,3.1472,9.1472,61.1503,0.0707,-0.106,-0.0489,-110.0622
16:40:58:957,-1.1671,3.1783,9.128,61.1114,0.0377,-0.0783,-0.0329,-110.0622
16:40:58:978,-1.1384,3.1926,9.0897,60.9968,0.0302,-0.0687,-0.0244,-110.0622
16:40:59:010,-1.1192,3.207,9.0586,60.9638,0.0515,-0.1262,-0.0403,-110.0622
16:40:59:019,-1.1216,3.2213,9.0299,60.901,0.0654,-0.2136,-0.0585,-110.0622
16:40:59:040,-1.0738,3.2237,9.0538,60.613,0.0632,-0.2743,-0.0638,-110.0622
16:40:59:060,-0.9565,3.2142,9.1304,60.5868,0.0377,-0.2519,-0.0574,-110.0622
16:40:59:079,-0.9278,3.262,9.1519,60.4974,-0.0017,-0.1635,-0.051,-110.0622
16:40:59:109,-0.9661,3.2213,9.2261,60.5075,-0.0561,-0.0719,-0.0595,-110.0622
16:40:59:126,-0.9565,3.1496,9.4511,60.6039,-0.1115,0.0005,-0.0691,-110.0622
16:40:59:141,-0.99,3.0754,9.4439,60.6371,-0.1008,0.0549,-0.067,-110.0622
16:40:59:161,-1.0499,3.0897,9.3864,60.8931,-0.0326,0.0357,-0.0585,-110.0622
16:40:59:180,-1.0355,3.0395,9.3027,60.9877,0.0281,-0.0336,-0.0457,-110.0622
16:40:59:200,-1.0044,3.0826,9.1878,61.212,0.0494,-0.0676,-0.0297,-110.0622
16:40:59:220,-0.9781,3.1017,9.1854,61.3135,0.0206,-0.0485,-0.019,-110.0622
16:40:59:241,-0.9517,3.0969,9.1902,61.2433,-0.0071,-0.0069,-0.0105,-110.0622
16:40:59:262,-0.9613,3.1567,9.1567,61.1087,0.0047,-0.0027,-0.0105,-110.0622
16:40:59:280,-0.9565,3.1663,9.1065,61.1073,0.0228,-0.041,-0.0201,-110.0622
16:40:59:302,-0.9446,3.1472,9.0945,61.1419,0.0089,-0.0613,-0.0276,-110.0622
16:40:59:322,-0.9182,3.1902,9.2118,61.0333,-0.0348,-0.0314,-0.0244,-110.0622
16:40:59:341,-0.9541,3.1807,9.3434,61.0779,-0.0539,-0.0037,-0.0233,-110.0622
16:40:59:362,-0.9374,3.1017,9.3601,61.0689,-0.0209,-0.0176,-0.0212,-110.0622
16:40:59:381,-0.8608,3.1352,9.3099,61.0468,0.0249,-0.0549,-0.0116,-110.0622
16:40:59:403,-0.8297,3.1304,9.2668,61.0553,0.0249,-0.0527,-0.0126,-110.0622
16:40:59:423,-0.8704,3.1615,9.1878,61.0372,-0.0049,-0.0005,-0.0169,-110.0622
16:40:59:442,-0.8536,3.0945,9.1998,60.9665,-0.0252,0.0144,-0.0212,-110.0622
16:40:59:463,-0.8393,3.0945,9.1926,60.9662,-0.0071,-0.0112,-0.0212,-110.0622
16:40:59:483,-0.8752,3.1352,9.0826,61.0603,0.0164,-0.025,-0.0286,-110.0622
16:40:59:502,-0.9063,3.1161,9.0586,60.9879,0.0047,-0.0304,-0.0372,-110.0622
16:40:59:524,-0.9589,3.1208,9.0969,61.0466,-0.0188,-0.0399,-0.0457,-110.0622
