Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:39:02:371,-0.3218,2.5555,10.1581,55.7821,-0.0316,-0.1806,-0.0105,-52.9931
16:39:02:391,-0.2453,2.6656,10.1007,55.9315,0.0993,-0.1411,-0.0617,-52.9931
16:39:02:413,-0.4199,2.7667,9.8058,55.8539,0.2442,-0.1305,-0.1192,-52.9931
16:39:02:439,-0.5037,2.8361,9.3314,55.7064,0.273,-0.1209,-0.1064,-52.9931
16:39:02:462,-0.4391,2.9581,9.018,55.7447,0.1856,-0.0751,-0.0787,-52.9931
16:39:02:466,-0.4415,2.8026,9.0012,56.0024,0.075,-0.0389,-0.0776,-52.9931
16:39:02:486,-0.3625,2.7111,9.1232,56.0266,-0.0039,-0.0123,-0.0755,-52.9931
16:39:02:514,-0.2788,2.7326,9.3099,55.9851,-0.0646,-0.0218,-0.0638,-52.9931
16:39:02:530,-0.2716,2.7763,9.4343,56.004,-0.104,-0.0069,-0.0563,-52.9931
16:39:02:550,-0.3027,2.735,9.5689,55.8688,-0.1146,-0.0048,-0.0531,-52.9931
16:39:02:574,-0.25,2.8026,9.6024,55.8321,-0.0731,-0.0463,-0.0414,-52.9931
16:39:02:588,-0.25,2.9151,9.396,55.9784,0.0068,-0.0559,-0.0297,-52.9931
16:39:02:609,-0.3099,2.9701,9.3338,55.9797,0.0515,-0.041,-0.0435,-52.9931
16:39:02:627,-0.3075,2.927,9.3506,55.9194,0.0398,-0.0644,-0.068,-52.9931
16:39:02:647,-0.3075,2.9725,9.2764,55.8739,0.0313,-0.0644,-0.0766,-52.9931
16:39:02:669,-0.3194,3.0156,9.0993,55.9873,0.0302,-0.0229,-0.0787,-52.9931
16:39:02:691,-0.341,2.9773,9.0658,55.8134,0.0068,0.0197,-0.0872,-52.9931
16:39:02:708,-0.3434,2.8026,9.1974,55.8777,-0.0465,0.0282,-0.1021,-52.9931
16:39:02:728,-0.4032,2.735,9.4032,56.115,-0.0869,-0.0197,-0.1128,-52.9931
16:39:02:748,-0.4989,2.6441,9.5569,56.1378,-0.1019,-0.074,-0.1213,-52.9931
16:39:02:770,-0.4798,2.5771,9.6215,56.2361,-0.1168,-0.0453,-0.0968,-52.9931
16:39:02:789,-0.4175,2.5914,9.655,56.0485,-0.1274,0.0431,-0.051,-52.9931
16:39:02:809,-0.3697,2.6201,9.5665,56.1141,-0.1061,0.1069,-0.0169,-52.9028
16:39:02:831,-0.408,2.68,9.3793,56.2482,-0.0465,0.1144,-0.0116,-52.9028
16:39:02:849,-0.4295,2.6632,9.2979,56.2772,0.0089,0.0634,-0.0286,-52.9028
16:39:02:869,-0.4391,2.6297,9.3936,56.0339,0.0111,-0.0016,-0.034,-52.9028
16:39:02:889,-0.4199,2.5699,9.545,55.9178,-0.0401,-0.0197,-0.0318,-52.9028
16:39:02:910,-0.3912,2.4335,9.5665,55.7822,-0.0838,0.0133,-0.0233,-52.8118
16:39:02:930,-0.4702,2.4168,9.6861,55.6088,-0.0784,0.0186,-0.0201,-52.8118
16:39:02:949,-0.4463,2.3713,9.5976,55.8307,-0.0475,-0.0101,-0.0222,-52.8118
16:39:02:970,-0.4343,2.3713,9.5019,55.6651,-0.0017,-0.0144,-0.0212,-52.8118
16:39:02:990,-0.3386,2.3737,9.6048,55.5422,-0.0017,-0.0399,-0.0222,-52.8118
16:39:03:012,-0.2644,2.4526,9.655,55.6438,-0.023,-0.0559,-0.0095,-52.8118
16:39:03:030,-0.2333,2.4383,9.5306,55.8568,0.0004,-0.0293,-0.0116,-52.8118
16:39:03:050,-0.2094,2.4359,9.3577,55.8394,0.0494,-0.0144,-0.0329,-52.8118
16:39:03:071,-0.3051,2.5555,9.2788,55.886,0.0834,-0.0378,-0.0617,-52.8118
16:39:03:091,-0.3529,2.5723,9.1831,55.8312,0.0771,-0.0389,-0.0872,-52.8118
16:39:03:111,-0.3888,2.6082,9.2501,55.8577,0.027,-0.0101,-0.0968,-52.8118
16:39:03:132,-0.4415,2.589,9.4684,55.902,-0.0454,0.0005,-0.0936,-52.7187
16:39:03:152,-0.4415,2.5603,9.4756,55.7848,-0.0656,0.0027,-0.0883,-52.6248
16:39:03:173,-0.4247,2.522,9.6287,55.8651,-0.0262,-0.024,-0.0787,-52.5308
16:39:03:192,-0.3912,2.4479,9.6335,55.7616,0.0068,-0.0858,-0.0723,-52.4367
16:39:03:212,-0.4199,2.5172,9.533,55.6482,0.0238,-0.0581,-0.0553,-52.3424
16:39:03:233,-0.4152,2.4957,9.3482,55.6341,0.0217,-0.0005,-0.0372,-52.2495
16:39:03:253,-0.317,2.6249,9.454,55.6872,0.0111,0.0176,-0.0126,-52.158
16:39:03:273,-0.2237,2.5292,9.5521,55.6664,-0.0071,-0.0154,-0.0116,-52.158
16:39:03:292,-0.3338,2.613,9.5067,55.8017,0.0068,-0.0197,-0.0244,-52.158
16:39:03:313,-0.2644,2.5579,9.4223,55.91,0.0217,-0.0059,-0.0297,-52.158
16:39:03:333,-0.3003,2.7595,9.3841,55.718,0.027,-0.008,-0.019,-52.158
16:39:03:353,-0.3601,2.6345,9.3482,55.7869,0.0132,-0.0059,-0.0361,-52.158
16:39:03:373,-0.4941,2.6776,9.4511,56.008,-0.0134,-0.0016,-0.0648,-52.0635
16:39:03:394,-0.4439,2.3474,9.5234,55.983,-0.0316,-0.0016,-0.0734,-51.9732
16:39:03:414,-0.3936,2.2181,9.5163,56.153,-0.0241,0.0154,-0.0574,-51.9732
16:39:03:436,-0.3099,2.4694,9.3625,55.9006,-0.0081,0.0527,-0.018,-51.9732
16:39:03:456,-0.1567,2.6824,9.1878,55.9546,0.0249,0.0804,0.0364,-51.9732
16:39:03:475,-0.1131,2.7619,9.2285,55.8836,0.0238,0.025,0.0321,-51.9732
16:39:03:496,-0.2261,2.7326,9.4511,55.861,-0.0103,-0.0549,-0.0201,-51.9732
16:39:03:517,-0.3482,2.6201,9.4564,55.6488,-0.0273,-0.0634,-0.0585,-51.9732
16:39:03:536,-0.3721,2.5819,9.5378,55.783,-0.0358,-0.0144,-0.0595,-51.9732
16:39:03:557,-0.341,2.4239,9.6168,55.7702,-0.0539,-0.0027,-0.0457,-51.8819
