Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:19:47:722,-0.9948,5.6602,7.7767,83.4561,-0.0774,0.0698,0.096,42.0697
16:19:47:737,-0.9135,5.744,7.7623,83.5027,-0.0624,0.0154,0.0768,42.0697
16:19:47:760,-0.8776,5.6842,7.8658,83.5824,-0.0454,-0.0836,0.0481,42.0697
16:19:47:776,-0.868,5.6172,7.873,83.6342,-0.0134,-0.1358,0.0172,42.0697
16:19:47:796,-0.9087,5.665,7.7719,83.6446,0.0068,-0.1252,0.0119,42.0697
16:19:47:816,-0.8584,5.6889,7.861,83.6518,-0.0198,-0.1092,0.0172,42.0697
16:19:47:836,-0.8273,5.6124,7.9567,83.7535,-0.0475,-0.1124,0.0097,42.0697
16:19:47:857,-0.8919,5.5717,7.9854,83.9798,-0.0571,-0.1007,-0.002,42.0697
16:19:47:878,-0.923,5.543,8.0548,84.0245,-0.0731,-0.1103,0.0065,42.0697
16:19:47:897,-0.8584,5.543,8.1936,84.1246,-0.0806,-0.1166,0.0268,42.0697
16:19:47:917,-0.7292,5.5621,8.2582,84.2175,-0.0667,-0.0804,0.0395,42.0697
16:19:47:940,-0.7603,5.5454,8.196,84.3029,-0.0337,-0.0325,0.0257,42.0697
16:19:47:965,-0.8704,5.5789,8.0357,84.3882,0.0068,0.0016,0.0182,42.0697
16:19:47:977,-0.8704,5.5956,7.9184,84.6902,0.0196,-0.0144,0.0257,42.0697
16:19:47:997,-0.8536,5.586,7.9137,84.5525,0.0015,-0.0325,0.0268,42.0697
16:19:48:017,-0.7603,5.5765,8.0189,84.5713,-0.0252,-0.0378,0.0289,42.0697
16:19:48:044,-0.6814,5.6435,8.0931,84.6172,-0.023,-0.0293,0.031,42.0697
16:19:48:057,-0.7125,5.6339,8.0907,84.5898,-0.0134,-0.0154,0.0172,42.0697
16:19:48:078,-0.7675,5.5693,8.1984,84.6049,-0.0273,-0.0091,0.0033,42.0697
16:19:48:098,-0.7771,5.5047,8.2104,84.4838,-0.0241,-0.0037,0.0119,42.0697
16:19:48:118,-0.7101,5.5406,8.1051,84.4864,0.0068,0.0091,0.0268,42.0697
16:19:48:140,-0.7125,5.5837,7.995,84.3581,0.0196,0.0123,0.0193,42.0697
16:19:48:162,-0.7531,5.519,7.9831,84.5356,0.0047,0.0027,0.0012,42.0697
16:19:48:179,-0.7675,5.5286,7.9232,84.4389,-0.0039,0.0133,0.0076,42.0697
16:19:48:199,-0.7077,5.5932,7.9184,84.3664,-0.0092,-0.0005,0.0246,42.0697
16:19:48:220,-0.7101,5.5884,8.0237,84.4148,-0.0188,-0.0368,0.0087,42.0697
16:19:48:239,-0.7531,5.5095,8.129,84.3512,-0.0305,-0.0463,-0.0095,42.0697
