Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20241102_16:44,"['Lte', 'Lte', 'Lte']","[473, 473, 475]","[-80, -75, -87]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 473, 475, 322, 474]","[-81, -82, -91, -101, -110]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 473, 475, 322, 474]","[-77, -72, -92, -96, -97]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 473, 475, 322]","[-78, -75, -91, -94]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 473, 475, 322]","[-72, -74, -98, -99]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 473, 137, 475]","[-70, -65, -79, -123]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte']","[473, 473, 475]","[-79, -70, -97]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 322, 475, 473, 137]","[-75, -99, -100, -67, -80]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 322, 475, 473, 475]","[-69, -84, -87, -67, -102]",[],[],[]
20241102_16:44,"['Lte', 'Lte']","[473, 473]","[-70, -71]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 322, 475, 473, 322]","[-73, -101, -108, -76, -118]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 322, 475, 473, 137]","[-81, -102, -107, -75, -88]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 322, 475, 473, 322]","[-76, -100, -105, -77, -103]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 322, 473]","[-74, -91, -93, -72]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 322, 473]","[-76, -110, -112, -76]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 322, 475, 473]","[-86, -106, -110, -81]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 322, 473, 322]","[-72, -140, -79, -107]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 322, 473, 322, 42, 45]","[-85, -103, -79, -108, -108, -115]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 322, 473, 322, 42, 45]","[-82, -106, -78, -108, -108, -115]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 322, 473, 322, 42, 45]","[-76, -106, -78, -98, -98, -110]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 322, 42, 493, 45, 33]","[-79, -109, -103, -96, -115, -119]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 42, 493, 45, 33, 40, 41]","[-84, -100, -95, -112, -119, -122, -123]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 42, 493, 45, 41, 40, 33]","[-76, -100, -95, -112, -117, -119, -119]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 42, 493, 45, 41, 40, 33]","[-77, -98, -105, -112, -113, -114, -124]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 42, 493, 45, 41, 33]","[-82, -103, -105, -116, -116, -125]",[],[],[]
20241102_16:44,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 42, 493, 45, 41, 43, 33]","[-79, -95, -108, -105, -119, -122, -123, -125]",[],[],[]
20241102_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 42, 45, 41, 43]","[-75, -99, -109, -120, -121, -123]",[],[],[]
20241102_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 42, 493, 41, 480, 33, 45, 43]","[-81, -93, -116, -104, -121, -124, -124, -126, -127]",[],[],[]
20241102_16:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 42, 493, 33, 41, 43, 45]","[-70, -88, -120, -105, -124, -125, -126, -128]",[],[],[]
