Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:33:38:684,-0.0204,1.7026,9.9764,55.1887,0.5387,-0.2811,0.7495,258.89
16:33:38:701,0.2928,2.424,9.7362,55.1994,0.5632,-0.3865,0.7836,258.19
16:33:38:721,1.141,1.7686,9.3943,55.1473,0.3588,-0.5472,0.6878,257.44
16:33:38:742,1.2279,0.8876,9.5003,55.1368,-0.0586,-0.5408,0.6345,256.82
16:33:38:762,1.0259,0.992,10.3256,55.3472,-0.4046,-0.3354,0.7846,256.19
16:33:38:782,1.5081,0.7104,11.1128,55.5721,-0.527,0.165,0.8826,255.32
16:33:38:801,2.3192,-0.2901,11.4658,55.8521,-0.5643,0.6462,0.7538,254.3
16:33:38:822,2.3567,-0.9147,11.4697,55.9967,-0.4227,0.692,0.379,253.45
16:33:38:842,1.794,-1.1338,10.9633,56.048,-0.1459,0.4716,0.1054,253.02
16:33:38:862,1.2697,-0.4368,10.3273,56.1118,0.1171,0.2268,0.0117,252.87
16:33:38:883,1.1305,0.4126,9.3789,55.8977,0.2917,0.099,0.0149,252.82
16:33:38:902,0.9338,0.7835,8.4997,55.9931,0.2811,0.2246,0.0522,252.76
16:33:38:922,0.8113,1.1224,8.0841,56.2033,0.1192,0.2736,0.0713,252.66
16:33:38:942,0.7624,1.2116,8.2939,56.0995,-0.1895,0.0809,0.0149,252.57
16:33:38:962,0.7689,0.7364,8.8669,56.3435,-0.3151,0.1192,-0.0373,252.57
16:33:38:984,0.9233,0.6798,9.0632,56.5222,-0.1384,0.3801,-0.0362,252.6
16:33:39:002,1.0094,0.6324,8.6027,56.594,-0.0192,0.4376,-0.0756,252.61
16:33:39:022,0.5337,0.7814,8.1199,56.4729,-0.0937,0.411,-0.1725,252.68
16:33:39:042,0.3429,0.6766,7.892,56.5698,-0.329,0.5408,-0.131,252.86
16:33:39:065,0.1943,0.4035,8.9271,56.6561,-0.4983,0.379,-0.0511,252.93
16:33:39:083,-0.1691,0.4296,9.43,56.5672,-0.4216,0.5685,0.0713,252.95
16:33:39:102,-0.1341,0.6379,9.7094,56.4709,-0.2683,0.5142,0.2853,252.76
16:33:39:122,0.0866,0.9766,9.544,56.6027,-0.0788,0.2576,0.3364,252.4
16:33:39:142,0.1118,1.2126,9.4511,56.5184,0.0554,0.0202,0.329,252.02
16:33:39:162,0.0957,1.2344,9.3535,56.6038,0.1331,-0.0841,0.3418,251.66
16:33:39:182,0.1581,1.3717,9.3236,56.5532,0.1224,-0.1011,0.379,251.29
16:33:39:202,0.2733,1.5418,9.2867,56.5558,0.066,0.0224,0.4472,250.87
16:33:39:222,0.339,1.6487,9.3369,56.712,0.0511,0.1767,0.4748,250.37
16:33:39:242,0.281,1.5211,9.2251,56.8888,0.0937,0.2747,0.477,249.84
16:33:39:262,0.1554,1.3638,9.1444,56.5241,0.0586,0.2726,0.4621,249.31
16:33:39:282,0.1313,1.1493,9.841,56.5942,-0.0202,0.1395,0.412,248.82
16:33:39:302,0.4662,1.4825,10.5285,56.6612,0.148,-0.1033,0.5568,248.35
16:33:39:322,1.7222,1.8724,10.4554,56.8054,0.2779,-0.1214,0.7016,247.72
16:33:39:342,1.407,1.815,10.562,57.1218,0.1746,0.0426,0.6196,246.99
16:33:39:362,0.4864,2.4051,11.1089,57.1711,0.1129,0.0277,0.6324,246.34
16:33:39:383,0.6413,3.2723,11.1526,57.094,0.1895,-0.0735,0.5664,245.67
16:33:39:402,0.2664,3.9068,10.6626,57.2836,0.1075,-0.3428,0.2406,245.19
16:33:39:429,0.2227,2.1724,10.4202,57.1045,-0.2076,-0.4344,-0.1395,245.13
16:33:39:445,-0.0485,0.4704,10.7483,57.3926,-0.6154,-0.3215,-0.4642,245.5
16:33:39:462,-1.6646,0.6484,12.0688,57.3629,-0.9646,-0.1522,-0.0607,246.05
16:33:39:483,-2.0245,-1.3125,12.6483,57.062,-0.8975,-0.2065,0.4557,246
16:33:39:509,-1.2741,-1.7435,12.6699,57.3752,-0.3865,-0.51,0.7591,245.42
16:33:39:525,-0.4979,-1.6636,12.004,57.3972,0.2587,-0.1831,0.7996,244.55
16:33:39:542,-1.0963,-1.0324,11.2558,57.3634,0.9028,-0.2513,0.8187,243.65
16:33:39:562,-0.8291,-0.7928,9.4889,57.6615,1.4107,-0.1682,0.9486,242.69
16:33:39:585,0.629,-0.794,7.8859,57.698,1.5736,0.3982,0.8624,241.49
16:33:39:604,1.9663,-0.5977,7.183,57.771,1.4107,0.7389,0.4748,240.63
16:33:39:622,2.5438,-0.3139,6.6397,57.7222,0.9816,0.7602,-0.0607,240.11
16:33:39:642,1.8177,0.5155,6.2671,57.6978,0.3311,0.7197,-0.4003,240.16
16:33:39:669,0.4735,1.169,6.5045,57.4635,-0.2864,0.5068,-0.445,240.49
16:33:39:684,-0.2063,1.5284,6.9101,57.4786,-0.7815,0.3268,-0.3439,240.92
16:33:39:702,-0.3996,1.9973,7.8685,57.7124,-1.0572,0.1405,-0.2694,241.22
16:33:39:722,0.0168,1.8791,8.2711,57.42,-1.0881,-0.1565,-0.1565,241.49
16:33:39:742,0.2066,1.7207,8.4842,57.3485,-1.021,-0.3205,-0.066,241.69
16:33:39:764,0.1158,1.3293,8.7824,57.3861,-0.8549,-0.2236,-0.0341,241.79
16:33:39:783,-0.0672,1.1665,9.2228,57.3339,-0.6047,-0.0373,-0.0745,241.87
16:33:39:802,-0.1163,1.1032,9.3563,57.4449,-0.3268,0.1618,-0.1661,242
16:33:39:822,-0.1163,1.0269,9.4247,57.736,-0.1107,0.3087,-0.2949,242.23
16:33:39:845,-0.0851,1.488,9.9419,57.7574,-0.0884,0.1427,-0.444,242.62
16:33:39:862,-0.2937,1.2285,9.7202,57.8966,-0.1522,-0.0777,-0.5738,243.19
16:33:39:883,-0.155,1.6044,9.771,58.176,-0.1373,-0.1852,-0.6037,243.89
16:33:39:902,-0.1936,1.6085,9.9234,58.2586,-0.1608,-0.3694,-0.5834,244.62
16:33:39:927,-0.0984,1.5809,10.1837,58.306,-0.3024,-0.5494,-0.5376,245.33
16:33:39:943,-0.2174,1.7206,10.4597,58.1728,-0.3875,-0.3492,-0.4472,245.97
