Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:39:06:224,0.9212,2.6409,10.3247,55.6042,0.0309,0.6409,0.5078,242.39
16:39:06:242,0.8346,2.5446,10.7437,55.6418,0.1767,0.3694,0.51,241.73
16:39:06:262,1.0698,2.4528,10.7734,55.9261,0.3662,-0.0394,0.412,241.15
16:39:06:282,1.4949,2.7378,10.4067,55.9958,0.5408,-0.329,0.3322,240.74
16:39:06:302,1.6951,3.0296,9.6187,56.1392,0.5824,-0.2811,0.2949,240.45
16:39:06:322,1.0847,2.787,8.8369,56.0873,0.3577,0.1831,0.3662,240.16
16:39:06:341,0.4821,2.303,9.2722,56.0111,-0.0873,0.6931,0.4876,239.65
16:39:06:362,0.2998,1.7985,10.5448,55.9708,-0.3641,0.7059,0.5153,238.97
16:39:06:383,0.5505,1.5753,11.1763,55.8229,-0.2736,0.2885,0.4823,238.29
16:39:06:402,0.97,1.5274,10.6954,55.5192,0.0117,-0.083,0.4312,237.74
16:39:06:422,1.1384,1.5522,9.7082,56.046,0.2023,-0.0075,0.4344,237.28
16:39:06:442,1.0386,1.4331,8.9955,56.0014,0.2002,0.3258,0.4919,236.78
16:39:06:464,1.0009,1.2057,8.9069,56.3841,0.1384,0.5536,0.5164,236.15
16:39:06:482,1.0863,1.0745,8.9377,56.5194,0.116,0.527,0.4514,235.49
16:39:06:502,1.2317,1.0755,8.8157,56.3392,0.1352,0.3524,0.3364,234.94
16:39:06:522,1.4323,1.3205,8.5111,56.0715,0.1448,0.1874,0.2225,234.55
16:39:06:542,1.4716,1.5182,8.1482,55.9734,0.0841,0.1565,0.1416,234.3
16:39:06:562,1.4584,1.7072,7.9436,55.9093,-0.0277,0.1884,0.082,234.14
16:39:06:584,1.3741,2.0205,8.0189,55.6579,-0.1533,0.2236,0.0511,234.02
16:39:06:602,1.1481,2.1707,8.1866,55.6617,-0.2534,0.2864,0.066,233.94
16:39:06:622,1.0516,2.2387,8.5253,55.776,-0.2736,0.395,0.1203,233.8
16:39:06:642,0.8507,2.0987,8.7817,55.8282,-0.2417,0.5068,0.1863,233.59
16:39:06:662,0.869,2.2308,9.0071,55.9152,-0.2257,0.5291,0.2395,233.29
16:39:06:683,1.0242,2.3922,9.1624,56.0106,-0.2108,0.4653,0.2257,232.91
16:39:06:702,1.0995,2.5386,9.2997,56.1438,-0.1789,0.4088,0.1682,232.64
16:39:06:722,1.0065,2.5663,9.314,56.515,-0.1278,0.3535,0.1043,232.42
16:39:06:742,0.8458,2.6123,9.2664,56.4533,-0.0979,0.264,0.0724,232.28
16:39:06:762,0.7777,2.6351,9.2558,56.4286,-0.0788,0.2065,0.0543,232.18
16:39:06:783,0.7925,2.6798,9.3551,56.4103,-0.0298,0.2033,0.0362,232.09
16:39:06:802,0.8171,2.7332,9.4224,56.0434,0.0415,0.2364,0.0362,232.03
16:39:06:822,0.7937,2.8291,9.4906,56.0803,0.115,0.2406,0.0575,231.96
16:39:06:842,0.7548,2.9854,9.4758,56.3402,0.1224,0.1938,0.0905,231.86
16:39:06:862,0.5717,2.9643,9.5179,56.3867,0.0692,0.1395,0.1267,231.73
16:39:06:882,0.3874,2.8344,9.6359,56.7606,0,0.0958,0.1703,231.57
16:39:06:902,0.3064,2.696,9.8176,56.674,-0.0586,0.1086,0.2012,231.36
16:39:06:922,0.3033,2.564,10.0653,56.6989,-0.0671,0.1714,0.1852,231.12
16:39:06:942,0.1892,2.6364,10.4276,56.494,-0.0298,0.2119,0.1427,230.91
16:39:06:962,0.1862,3.057,10.6643,56.3478,0.0319,0.0405,0.1171,230.74
16:39:06:983,0.1661,3.254,10.4405,56.6801,0.0256,-0.083,0.0969,230.62
16:39:07:007,-0.111,2.9317,10.2773,56.5589,-0.0479,0.0309,0.1011,230.53
16:39:07:023,-0.3143,2.3995,10.4679,56.6015,-0.0628,0.0767,0.0767,230.43
16:39:07:042,-0.5433,2.1065,10.5061,56.4241,0.0256,0.0043,0.0554,230.35
