Time,Meg
19:54:14:849,61.6465
19:54:14:860,61.2719
19:54:14:883,61.5642
19:54:14:897,60.4651
19:54:14:919,61.0694
19:54:14:940,62.5922
19:54:14:960,62.2998
19:54:14:978,61.2215
19:54:14:997,59.7756
19:54:15:018,62.1222
19:54:15:037,62.3637
19:54:15:059,61.2899
19:54:15:080,60.1375
19:54:15:100,60.1582
19:54:15:125,61.5833
19:54:15:144,62.1701
19:54:15:161,61.1016
19:54:15:180,61.3671
19:54:15:200,61.0229
19:54:15:225,61.3148
19:54:15:241,61.5644
19:54:15:260,61.7369
19:54:15:280,61.214
19:54:15:301,62.9819
19:54:15:324,62.0727
19:54:15:342,62.5977
19:54:15:359,62.5282
19:54:15:379,62.6088
19:54:15:400,61.3859
19:54:15:425,60.9451
19:54:15:442,62.8925
19:54:15:460,63.1826
19:54:15:482,62.9028
19:54:15:504,63.159
19:54:15:528,62.2472
19:54:15:542,61.1769
19:54:15:559,62.2649
19:54:15:580,60.9715
19:54:15:605,60.6148
19:54:15:621,61.4043
19:54:15:642,61.5952
19:54:15:662,61.9002
19:54:15:680,60.8886
19:54:15:702,61.7418
19:54:15:722,60.1322
19:54:15:740,61.133
19:54:15:766,60.5642
19:54:15:788,60.9721
19:54:15:803,60.8404
19:54:15:825,60.9423
19:54:15:847,60.5005
19:54:15:861,60.8254
19:54:15:881,62.4286
19:54:15:905,61.9288
19:54:15:921,59.3836
19:54:15:945,60.1797
19:54:15:962,59.3167
19:54:15:982,58.3523
19:54:16:002,56.8548
19:54:16:023,55.4301
19:54:16:043,54.5405
19:54:16:062,54.4211
19:54:16:081,54.005
19:54:16:102,52.822
19:54:16:122,52.336
19:54:16:142,51.9135
19:54:16:163,53.4532
19:54:16:188,51.7601
19:54:16:205,54.6301
19:54:16:223,53.7849
19:54:16:244,55.1042
19:54:16:264,53.015
19:54:16:288,54.8418
19:54:16:306,56.3519
19:54:16:323,56.4353
19:54:16:345,56.9937
19:54:16:363,56.3198
19:54:16:389,57.6986
19:54:16:405,57.4821
19:54:16:424,58.0689
19:54:16:444,57.8441
19:54:16:466,58.6926
19:54:16:485,58.4413
19:54:16:508,58.3505
19:54:16:525,58.8466
19:54:16:547,59.2077
19:54:16:566,57.609
19:54:16:593,59.5464
19:54:16:606,59.0867
19:54:16:626,60.1966
19:54:16:648,58.5045
19:54:16:665,60.2399
19:54:16:689,58.5747
19:54:16:729,58.6328
19:54:16:733,56.9155
19:54:16:747,57.3966
19:54:16:767,54.1433
