Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
20:49:37:687,309,,473,-76.0,477,,120,,310,
20:49:39:694,309,,473,-63.0,477,,120,,310,
20:49:41:709,309,,473,-71.0,477,,120,,310,
20:49:43:717,309,,473,-60.0,477,,120,,310,
20:49:45:729,309,,473,-61.0,477,,120,,310,
20:49:47:737,309,,473,-60.0,477,,120,,310,
20:49:49:755,309,,473,-61.0,477,,120,,310,
20:49:51:774,309,,473,-69.0,477,,120,,310,
20:49:53:768,309,,473,-76.0,477,,120,,310,
20:49:55:779,309,,473,-79.0,477,,120,,310,
20:49:57:789,309,,473,-80.0,477,,120,,310,
20:49:59:800,309,,473,-81.0,477,,120,,310,
20:50:01:812,309,,473,-80.0,477,,120,,310,
20:50:03:821,309,,473,-75.0,477,,120,,310,
20:50:05:832,309,,473,-70.0,477,,120,,310,
20:50:07:847,309,,473,-75.0,477,,120,,310,
20:50:09:852,309,,473,-74.0,477,,120,,310,
20:50:11:866,309,,473,-70.0,477,,120,,310,
20:50:13:874,309,,473,-79.0,477,,120,,310,
20:50:15:887,309,,473,-78.0,477,,120,,310,
20:50:17:898,309,,473,-78.0,477,,120,,310,
20:50:19:912,309,,473,-79.0,477,,120,,310,
20:50:21:917,309,,473,-73.0,477,,120,,310,
20:50:23:929,309,,473,-75.0,477,,120,,310,
20:50:25:938,309,,473,-74.0,477,,120,,310,
20:50:27:951,309,,473,-75.0,477,,120,,310,
20:50:29:959,309,,473,-74.0,477,,120,,310,
20:50:31:970,309,,473,-75.0,477,,120,,310,
20:50:33:983,309,,473,-73.0,477,,120,,310,
20:50:35:995,309,,473,-70.0,477,,120,,310,
20:50:38:006,309,,473,-82.0,477,,120,,310,
20:50:40:013,309,,473,-75.0,477,,120,,310,
20:50:42:027,309,,473,-75.0,477,,120,,310,
20:50:44:032,309,,473,-74.0,477,,120,,310,
20:50:46:046,309,,473,-71.0,477,,120,,310,
20:50:48:055,309,,473,-69.0,477,-89.0,120,,310,
20:50:50:071,309,,473,-76.0,477,-89.0,120,,310,
20:50:52:078,309,,473,-85.0,477,-97.0,120,,310,
20:50:54:088,309,,473,-88.0,477,-90.0,120,,310,
20:50:56:096,309,,473,-88.0,477,-90.0,120,,310,
20:50:58:114,309,,473,-92.0,477,-84.0,120,,310,
20:51:00:116,309,,473,-93.0,477,-83.0,120,,310,
20:51:02:130,309,,473,-95.0,477,-83.0,120,,310,
20:51:04:136,309,,473,-95.0,477,-81.0,120,,310,
20:51:06:148,309,,473,-98.0,477,-79.0,120,,310,
20:51:08:162,309,,473,,477,-80.0,120,,310,
20:51:10:168,309,,473,,477,-68.0,120,,310,
20:51:12:182,309,,473,,477,-76.0,120,,310,
20:51:14:192,309,,473,,477,-79.0,120,,310,
20:51:16:201,309,,473,,477,-74.0,120,,310,
20:51:18:214,309,,473,,477,-80.0,120,,310,
20:51:20:222,309,,473,-89.0,477,-85.0,120,,310,
20:51:22:257,309,,473,-88.0,477,-89.0,120,,310,
20:51:24:288,309,,473,-90.0,477,-87.0,120,,310,
20:51:26:258,309,,473,-91.0,477,-90.0,120,,310,
20:51:28:265,309,,473,-90.0,477,-88.0,120,,310,
20:51:30:274,309,,473,-81.0,477,-89.0,120,,310,
20:51:32:287,309,,473,-83.0,477,-89.0,120,,310,
20:51:34:295,309,,473,-78.0,477,-99.0,120,,310,
20:51:36:312,309,,473,-71.0,477,-86.0,120,,310,
20:51:38:316,309,,473,-72.0,477,-86.0,120,,310,
20:51:40:332,309,,473,-72.0,477,-93.0,120,,310,
20:51:42:338,309,,473,-67.0,477,-87.0,120,,310,
20:51:44:352,309,,473,-73.0,477,-87.0,120,,310,
20:51:46:360,309,,473,-61.0,477,-85.0,120,,310,
20:51:48:368,309,,473,-64.0,477,-85.0,120,,310,
20:51:50:380,309,,473,-68.0,477,-99.0,120,,310,
20:51:52:389,309,,473,-64.0,477,,120,,310,
20:51:54:400,309,,473,-66.0,477,,120,,310,
20:51:56:414,309,,473,-70.0,477,,120,,310,
20:51:58:420,309,,473,-70.0,477,,120,,310,
20:52:00:430,309,,473,-69.0,477,,120,,310,
20:52:02:442,309,,473,-68.0,477,,120,,310,
20:52:04:454,309,,473,-67.0,477,,120,,310,
20:52:06:471,309,,473,-70.0,477,,120,,310,
20:52:08:473,309,,473,-71.0,477,,120,,310,
20:52:10:486,309,,473,-75.0,477,,120,,310,
20:52:12:493,309,,473,-75.0,477,,120,,310,
20:52:14:505,309,,473,-66.0,477,,120,,310,
20:52:16:514,309,,473,-73.0,477,,120,,310,
20:52:18:527,309,,473,-73.0,477,,120,,310,
20:52:20:538,309,,473,-76.0,477,,120,,310,
20:52:22:547,309,,473,-76.0,477,,120,,310,
20:52:24:555,309,,473,-75.0,477,,120,,310,
20:52:26:570,309,,473,-79.0,477,-94.0,120,,310,
20:52:28:578,309,,473,-73.0,477,-84.0,120,,310,
20:52:30:588,309,,473,-71.0,477,,120,,310,
20:52:32:600,309,,473,-69.0,477,,120,,310,
20:52:34:609,309,,473,-76.0,477,-86.0,120,,310,
20:52:36:625,309,,473,-81.0,477,-83.0,120,,310,
20:52:38:631,309,,473,-79.0,477,-84.0,120,,310,
20:52:40:643,309,,473,-82.0,477,-81.0,120,,310,
20:52:42:652,309,,473,-82.0,477,-83.0,120,,310,
20:52:44:663,309,,473,-79.0,477,-85.0,120,,310,
20:52:46:673,309,,473,-83.0,477,-83.0,120,,310,
20:52:48:684,309,,473,-84.0,477,-83.0,120,,310,
20:52:50:696,309,,473,-78.0,477,-83.0,120,,310,
20:52:52:706,309,,473,-82.0,477,-98.0,120,,310,
