Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
20:39:03:423,309,,473,-72.0,477,,120,,310,
20:39:05:436,309,,473,-72.0,477,,120,,310,
20:39:07:449,309,,473,-67.0,477,,120,,310,
20:39:09:465,309,,473,-66.0,477,,120,,310,
20:39:11:477,309,,473,-67.0,477,,120,,310,
20:39:13:479,309,,473,-66.0,477,,120,,310,
20:39:15:489,309,,473,-69.0,477,,120,,310,
20:39:17:504,309,,473,-69.0,477,,120,,310,
20:39:19:514,309,,473,-60.0,477,,120,,310,
20:39:21:523,309,,473,-72.0,477,,120,,310,
20:39:23:532,309,,473,-75.0,477,,120,,310,
20:39:25:545,309,,473,-72.0,477,,120,,310,
20:39:27:553,309,,473,-70.0,477,,120,,310,
20:39:29:564,309,,473,-77.0,477,,120,,310,
20:39:31:577,309,,473,-70.0,477,,120,,310,
20:39:33:586,309,,473,-73.0,477,,120,,310,
20:39:35:601,309,,473,-63.0,477,,120,,310,
20:39:37:607,309,,473,-72.0,477,,120,,310,
20:39:39:621,309,,473,-70.0,477,,120,,310,
20:39:41:629,309,,473,-71.0,477,,120,,310,
20:39:43:642,309,,473,-72.0,477,,120,,310,
20:39:45:656,309,,473,-65.0,477,,120,,310,
20:39:47:660,309,,473,-73.0,477,,120,,310,
20:39:49:672,309,,473,-72.0,477,,120,,310,
20:39:51:683,309,,473,-71.0,477,,120,,310,
20:39:53:696,309,,473,-70.0,477,,120,,310,
20:39:55:704,309,,473,-71.0,477,,120,,310,
20:39:57:716,309,,473,-72.0,477,,120,,310,
20:39:59:726,309,,473,-68.0,477,,120,,310,
20:40:01:743,309,,473,-71.0,477,,120,,310,
20:40:03:746,309,,473,-70.0,477,,120,,310,
20:40:05:760,309,,473,-77.0,477,,120,,310,
20:40:07:769,309,,473,-75.0,477,,120,,310,
20:40:09:780,309,,473,-70.0,477,,120,,310,
20:40:11:792,309,,473,-70.0,477,,120,,310,
20:40:13:802,309,,473,-78.0,477,,120,,310,
20:40:15:817,309,,473,-76.0,477,,120,,310,
20:40:17:822,309,,473,-78.0,477,,120,,310,
20:40:19:834,309,,473,-78.0,477,,120,,310,
20:40:21:846,309,,473,-86.0,477,,120,,310,
20:40:23:857,309,,473,-82.0,477,,120,,310,
20:40:25:867,309,,473,-82.0,477,,120,,310,
20:40:27:878,309,,473,-81.0,477,,120,,310,
20:40:29:887,309,,473,-82.0,477,,120,,310,
20:40:31:902,309,,473,-84.0,477,-72.0,120,,310,
20:40:33:908,309,,473,-85.0,477,-76.0,120,,310,
20:40:35:920,309,,473,-85.0,477,-79.0,120,,310,
20:40:37:929,309,,473,-85.0,477,-80.0,120,,310,
20:40:39:943,309,,473,-85.0,477,-72.0,120,,310,
20:40:41:953,309,,473,-85.0,477,-76.0,120,,310,
20:40:43:963,309,,473,-85.0,477,-72.0,120,,310,
20:40:45:973,309,,473,-85.0,477,-74.0,120,,310,
20:40:47:988,309,,473,-85.0,477,-75.0,120,,310,
20:40:49:994,309,,473,-85.0,477,-75.0,120,,310,
20:40:52:006,309,,473,-87.0,477,-82.0,120,,310,
20:40:54:020,309,,473,-89.0,477,-76.0,120,,310,
20:40:56:026,309,,473,-89.0,477,-86.0,120,,310,
20:40:58:039,309,,473,-83.0,477,-78.0,120,,310,
20:41:00:046,309,,473,-78.0,477,-83.0,120,,310,
20:41:02:065,309,,473,-78.0,477,-93.0,120,,310,
20:41:04:069,309,,473,-74.0,477,-90.0,120,,310,
20:41:06:088,309,,473,-71.0,477,-89.0,120,,310,
20:41:08:153,309,,473,-58.0,477,-83.0,120,,310,
20:41:10:103,309,,473,-66.0,477,-83.0,120,,310,
20:41:12:118,309,,473,-64.0,477,-83.0,120,,310,
20:41:14:122,309,,473,-69.0,477,-83.0,120,,310,
20:41:16:135,309,,473,-67.0,477,-83.0,120,,310,
20:41:18:147,309,,473,-69.0,477,-83.0,120,,310,
20:41:20:160,309,,473,-74.0,477,-83.0,120,,310,
20:41:22:168,309,,473,-63.0,477,-82.0,120,,310,
20:41:24:183,309,,473,-69.0,477,-82.0,120,,310,
20:41:26:188,309,,473,-73.0,477,-91.0,120,,310,
20:41:28:201,309,,473,-65.0,477,-97.0,120,,310,
20:41:30:209,309,,473,-71.0,477,-97.0,120,,310,
20:41:32:221,309,,473,-69.0,477,-87.0,120,,310,
20:41:34:236,309,,473,-64.0,477,-87.0,120,,310,
20:41:36:241,309,,473,-72.0,477,-87.0,120,,310,
20:41:38:252,309,,473,-71.0,477,-92.0,120,,310,
