Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
18:11:19:278,-0.9911,4.577,7.412,36.6064,-0.0396,0.0514,0.8969,0.1364
18:11:19:295,-0.8021,4.229,8.6471,36.7542,-0.1099,0.3059,0.9065,0.1178
18:11:19:317,-1.065,4.112,9.212,36.7542,0.0766,0.3667,0.9523,0.1167
18:11:19:336,-1.08,4.4141,8.8361,37.1148,0.2779,0.1942,0.9789,0.1158
18:11:19:355,-0.756,4.727,8.13,36.3817,0.3035,0.0386,1.0044,0.116
18:11:19:375,-0.2561,4.737,7.764,36.3171,0.1767,0.0737,1.0035,0.1156
18:11:19:396,-0.0911,4.62,7.668,36.5308,0.0084,0.2271,0.9448,0.1133
18:11:19:417,-0.3251,4.6601,7.896,36.8122,-0.1567,0.3295,0.9151,0.1116
18:11:19:435,-0.354,4.689,8.3771,36.0172,-0.2153,0.4956,0.9757,0.1107
18:11:19:455,-0.29,4.6481,8.714,35.648,-0.161,0.6777,1.0524,0.1097
18:11:19:475,-0.153,4.7471,8.6861,35.9727,-0.0459,0.7002,1.0823,0.1106
18:11:19:495,0.116,4.881,8.4701,35.81,0.0595,0.6991,1.0726,0.1123
18:11:19:516,0.342,4.926,8.482,36.116,0.0989,0.6351,1.0109,0.1146
18:11:19:535,0.375,5.0531,8.346,36.4994,0.0903,0.601,0.9416,0.117
18:11:19:555,0.416,4.9931,8.31,35.17,0.0212,0.6128,0.8895,0.1195
18:11:19:575,0.375,4.823,8.379,35.6403,-0.0886,0.6405,0.8393,0.122
18:11:19:594,0.26,4.6511,8.6621,36.1877,-0.1855,0.6596,0.8148,0.1245
18:11:19:620,0.107,4.478,8.8271,35.5399,-0.2111,0.6692,0.8159,0.127
18:11:19:635,-0.048,4.481,8.659,35.9408,-0.1972,0.6777,0.8532,0.1296
18:11:19:655,0.1601,4.509,8.5901,35.2025,-0.2218,0.5979,0.899,0.1323
18:11:19:678,0.4661,4.5431,8.628,35.2931,-0.2441,0.5116,0.8852,0.1348
18:11:19:695,0.4181,4.677,8.748,35.7212,-0.225,0.5191,0.8372,0.1367
18:11:19:716,0.284,4.7081,8.7889,35,-0.1695,0.5244,0.7978,0.1381
18:11:19:736,0.095,4.689,8.724,35.607,-0.1067,0.5361,0.7509,0.1395
18:11:19:754,-0.1721,4.7441,8.6831,35.0605,-0.0566,0.584,0.736,0.141
18:11:19:778,-0.309,4.703,8.4581,35.8096,-0.0439,0.5862,0.7212,0.1428
18:11:19:794,-0.414,4.634,8.231,35.2682,-0.0715,0.5382,0.6732,0.145
18:11:19:820,-0.572,4.505,8.2211,34.4357,-0.1397,0.4935,0.6434,0.1473
18:11:19:838,-0.785,4.323,8.372,34.5242,-0.1695,0.5563,0.6572,0.1495
18:11:19:854,-0.881,4.1141,8.604,35.2163,-0.1238,0.5893,0.7158,0.1516
18:11:19:875,-0.845,4.05,8.571,35.1073,-0.0257,0.5339,0.7584,0.1539
18:11:19:894,-0.74,4.119,8.2091,34.4399,0.052,0.4657,0.7605,0.1563
18:11:19:921,-0.6491,4.2461,7.74,35.3208,0.019,0.4455,0.7371,0.1587
18:11:19:934,-0.728,4.4471,7.491,35.5105,-0.0908,0.5296,0.7136,0.1608
18:11:19:954,-0.969,4.584,7.6061,34.7054,-0.2377,0.5947,0.6658,0.1629
18:11:19:975,-1.4,4.538,8.058,34.4378,-0.3475,0.5574,0.6178,0.1651
