Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20220505_20:22,"[Lte]","[473]","[-90]","[]","[]","[]"
20220505_20:22,"[Lte]","[473]","[-89]","[]","[]","[]"
20220505_20:22,"[Lte]","[473]","[-92]","[]","[]","[]"
20220505_20:22,"[Lte]","[473]","[-81]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-89]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-89]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-83]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-80]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-76]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-88]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-87]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-89]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-83]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-86]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-82]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-70]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-73]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-83]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-83]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-84]","[d0:fa:1d:cc:87:68, d0:76:e7:18:f9:15, 4c:ab:fc:99:18:47]","[360行车记录仪-8768, slyh-bo, ChinaNet-E4Qj]","[-72, -88, -88]"
20220505_20:23,"[Lte]","[473]","[-78]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-75]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-78]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-83]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-92]","[]","[]","[]"
20220505_20:23,"[Lte]","[473]","[-95]","[]","[]","[]"
20220505_20:23,"[Lte, Lte]","[473, 474]","[-89, -102]","[]","[]","[]"
20220505_20:23,"[Lte, Lte]","[473, 474]","[-96, -101]","[]","[]","[]"
20220505_20:23,"[Lte, Lte]","[473, 474]","[-93, -107]","[a0:cf:f5:29:ea:50, a2:cf:f5:19:ea:50, d0:fa:1d:cc:87:68, 44:33:4c:a4:9e:ab, 3c:30:6f:68:b0:61]","[ChinaNet-aNeQ, iTV-aNeQ, 360行车记录仪-8768, GMB9eab, iTV-XhJt]","[-73, -73, -76, -87, -89]"
20220505_20:23,"[Lte, Lte]","[473, 474]","[-99, -93]","[d0:fa:1d:cc:87:68, 44:33:4c:a4:9e:ab, f4:2a:7d:19:1a:e7]","[360行车记录仪-8768, GMB9eab, POPMART]","[-65, -75, -84]"
20220505_20:23,"[Lte, Lte]","[473, 474]","[-102, -102]","[d0:fa:1d:cc:87:68, 44:33:4c:a4:9e:ab, 00:c6:81:a7:ad:36, 58:41:20:72:40:36, f4:2a:7d:19:1a:e7]","[360行车记录仪-8768, GMB9eab, CAR-DVR-ad36, , POPMART]","[-60, -69, -83, -87, -89]"
20220505_20:23,"[Lte, Lte]","[473, 474]","[-97, -100]","[]","[]","[]"
20220505_20:23,"[Lte, Lte]","[473, 474]","[-100, -98]","[]","[]","[]"
