Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20221015_13:53,"[Lte, Lte]","[473, 478]","[-93, -114]","[]","[]","[]"
20221015_13:53,"[Lte, Lte]","[473, 478]","[-93, -114]","[]","[]","[]"
20221015_13:53,"[Lte, Lte]","[473, 478]","[-89, -114]","[]","[]","[]"
20221015_13:53,"[Lte, Lte]","[473, 478]","[-81, -114]","[]","[]","[]"
20221015_13:53,"[Lte, Lte]","[473, 478]","[-91, -114]","[]","[]","[]"
20221015_13:53,"[Lte, Lte]","[473, 478]","[-95, -114]","[]","[]","[]"
20221015_13:53,"[Lte, Lte]","[473, 478]","[-90, -114]","[]","[]","[]"
20221015_13:53,"[Lte, Lte]","[473, 478]","[-85, -114]","[]","[]","[]"
20221015_13:53,"[Lte, Lte]","[473, 478]","[-81, -114]","[]","[]","[]"
20221015_13:53,"[Lte, Lte]","[473, 478]","[-73, -114]","[]","[]","[]"
20221015_13:53,"[Lte, Lte]","[473, 478]","[-86, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-85, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-89, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-86, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-80, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-75, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-76, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-75, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-81, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-82, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-87, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-81, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-82, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-81, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-86, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-93, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-98, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-96, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[473, 478]","[-96, -114]","[]","[]","[]"
20221015_13:54,"[Lte, Lte, Lte]","[473, 478, 480]","[-100, -114, -99]","[]","[]","[]"
20221015_13:54,"[Lte, Lte]","[480, 478]","[-97, -128]","[]","[]","[]"
20221015_13:54,"[Lte, Lte, Lte]","[480, 474, 473]","[-101, -105, -107]","[]","[]","[]"
20221015_13:54,"[Lte, Lte, Lte]","[480, 474, 473]","[-98, -105, -107]","[]","[]","[]"
20221015_13:54,"[Lte, Lte, Lte]","[480, 474, 473]","[-94, -105, -107]","[]","[]","[]"
20221015_13:54,"[Lte, Lte, Lte]","[480, 474, 473]","[-100, -105, -107]","[]","[]","[]"
20221015_13:54,"[Lte, Lte, Lte]","[480, 474, 473]","[-95, -105, -107]","[16:ba:03:88:c9:22, 80:e4:da:d2:01:3a, 24:14:07:0b:b2:04, 44:33:4c:9b:ba:41]","[cc649, RL_E36CD96C, D150_I6-b204, SUNLINK-C029-ba41]","[-72, -73, -76, -80]"
20221015_13:54,"[Lte, Lte, Lte]","[480, 474, 473]","[-105, -103, -98]","[24:14:07:0b:b2:04, 16:ba:03:88:c9:22, 80:e4:da:d2:01:3a, 58:41:20:72:3e:44]","[D150_I6-b204, cc649, RL_E36CD96C, ]","[-66, -70, -79, -87]"
20221015_13:54,"[Lte, Lte, Lte]","[480, 474, 473]","[-106, -103, -98]","[24:14:07:0b:b2:04, 16:ba:03:88:c9:22, 5a:41:20:1f:32:2b, 80:e4:da:d2:01:3a, 5a:41:20:12:40:36, 08:ea:40:e2:c4:9f]","[D150_I6-b204, cc649, LLJ, RL_E36CD96C, LLJ, Runo_HIE2C49F]","[-64, -67, -81, -83, -83, -87]"
20221015_13:54,"[Lte, Lte, Lte]","[480, 474, 473]","[-101, -103, -98]","[24:14:07:0b:b2:04, 16:ba:03:88:c9:22, d4:d2:d6:d1:55:72, 36:f7:16:54:1e:19]","[D150_I6-b204, cc649, CAR-DVR-5572, ]","[-62, -75, -82, -85]"
