Time,Meg,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
2025-11-20 16:59:34.808,72.2461,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:34.809,70.221,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:34.811,71.1426,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:34.828,72.1879,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:34.838,71.4049,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:34.856,71.9181,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:34.877,71.7315,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:34.895,70.7534,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:34.917,74.9225,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:34.935,73.2177,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:34.956,72.4535,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:34.975,71.7913,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:34.995,70.7534,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.016,72.632,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.036,71.864,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.055,72.0233,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.075,69.5499,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.095,71.7159,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.117,71.79,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.136,71.4381,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.156,73.3493,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.177,72.8869,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.196,71.4121,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.218,72.2405,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.241,71.5442,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.260,73.1023,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.277,71.9891,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.298,71.1328,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.317,71.1328,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.339,70.5554,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.359,71.4003,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.380,70.9155,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.394,72.4681,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.417,70.6079,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.443,71.7159,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.456,70.9155,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.475,71.505,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.494,71.7361,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.516,72.2405,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.540,71.4381,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.557,71.4381,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.577,73.5228,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.596,71.7159,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.616,71.1953,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.639,71.693,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.658,72.5228,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.675,71.9389,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.697,71.3968,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.718,71.5442,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.738,71.1129,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.757,70.6079,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.778,72.7675,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.796,72.2847,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.818,71.4003,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.840,71.3885,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.856,71.1129,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.900,70.9889,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.900,71.505,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.917,71.4121,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.934,71.4003,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.954,71.1075,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
2025-11-20 16:59:35.973,70.7802,473.0,-81.0,474.0,,317.0,,475.0,-86.0,172.0,
