Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:40:04:476,-1.3603,4.7498,10.6517,39.8663,0.0866,-0.0591,0.0912,0.0972
17:40:04:496,-0.4929,5.5765,8.2911,40.8331,0.5347,0.0014,0.1843,0.1345
17:40:04:516,-1.2849,5.4796,5.1996,40.785,0.9308,-0.1413,-0.0579,0.1768
17:40:04:536,-2.5256,4.995,3.4337,41.2535,0.9305,-0.4198,-0.3102,0.2133
17:40:04:558,-3.1645,4.5894,4.075,41.4209,0.2195,-1.0343,-0.3181,0.2384
17:40:04:577,-2.729,4.3585,6.0443,41.522,-0.0893,-0.8596,-0.2246,0.2491
17:40:04:597,-1.8748,4.252,7.8293,42.1973,-0.3199,-0.3386,-0.144,0.2463
17:40:04:616,-1.2263,4.3837,8.5328,42.7125,-0.4971,0.1379,-0.1034,0.2359
17:40:04:636,-1.0875,4.7641,8.5388,42.755,-0.5823,0.4195,-0.1122,0.2251
17:40:04:656,-1.3077,5.1314,8.0973,42.5593,-0.5154,0.3734,-0.1587,0.2181
17:40:04:677,-1.5494,4.9914,7.2467,42.9049,-0.3615,0.0921,-0.2033,0.2157
17:40:04:697,-2.0698,4.5894,6.4786,42.76,-0.3679,-0.2359,-0.2454,0.2169
17:40:04:717,-2.2756,3.9015,7.9561,42.7467,-0.4632,-0.319,-0.2146,0.2162
17:40:04:736,-2.3498,3.7364,8.1655,42.6315,-0.3386,-0.2039,-0.0655,0.2115
17:40:04:756,-2.2337,4.2126,7.4022,42.5116,-0.155,-0.1599,0.1165,0.2077
17:40:04:776,-1.8508,4.9184,7.4118,42.0888,-0.2207,-0.2818,0.2561,0.2058
17:40:04:796,-1.4716,5.1242,7.7073,41.8269,-0.4696,-0.3019,0.3138,0.2043
17:40:04:817,-1.2443,5.1577,8.0495,41.469,-0.8355,-0.3175,0.3517,0.2019
17:40:04:837,-0.8758,5.3252,9.7125,41.0139,-0.5573,-0.294,0.3777,0.1996
17:40:04:856,-0.0622,5.4748,10.1504,41.2521,-0.0188,-0.2298,0.3096,0.1995
17:40:04:877,0.1878,5.866,8.8582,41.1065,0.3108,-0.2949,0.1535,0.2037
17:40:04:897,-0.2465,6.1663,7.5733,41.0536,0.2903,-0.4195,0.0276,0.2111
17:40:04:916,-0.6784,6.0132,7.4201,40.9937,0.1205,-0.4562,0.0069,0.2189
17:40:04:937,-0.8614,5.6578,8.0423,41.175,0.0203,-0.3621,0.0295,0.2244
17:40:04:958,-1.3579,5.3575,9.2913,40.871,0.0835,-0.199,0.0823,0.2298
17:40:04:976,-1.6475,5.2487,9.003,40.6801,0.2048,-0.0741,0.1318,0.2324
17:40:04:996,-1.7743,5.1386,9.0018,39.3603,0.2595,-0.086,0.1804,0.235
17:40:05:017,-1.2431,5.2008,9.1035,37.9948,0.1871,-0.1071,0.2815,0.2357
17:40:05:036,-0.5468,5.4903,10.2413,37.4658,-0.0423,-0.1129,0.4018,0.2353
17:40:05:056,0.0933,5.7942,12.067,37.6435,-0.2216,-0.0438,0.5402,0.234
17:40:05:077,0.8351,6.0443,12.7693,37.849,-0.0148,0.046,0.6636,0.2354
17:40:05:098,1.2275,6.5456,11.9438,38.1584,0.9864,-0.1089,0.7714,0.2416
17:40:05:116,1.2215,7.2909,10.0953,39.4506,1.1303,-0.2753,0.7329,0.252
17:40:05:136,1.3831,7.3089,8.0758,40.1212,0.8068,-0.6098,0.622,0.264
17:40:05:157,1.6463,6.9966,8.0435,41.7383,0.2207,-0.7592,0.4736,0.2738
17:40:05:176,1.937,6.122,9.545,43.1941,-0.2069,-0.5991,0.2821,0.2782
17:40:05:197,1.6439,4.806,11.2774,43.8651,-0.1587,-0.3377,0.1449,0.2782
17:40:05:218,0.4606,2.9898,10.7246,44.0949,0.3034,-0.0848,0.1575,0.2782
17:40:05:236,0.5683,2.9587,8.3198,43.8686,0.8233,-0.0472,0.261,0.2829
17:40:05:256,1.4501,3.2937,6.7813,43.8003,1.0261,-0.2561,0.3651,0.2902
17:40:05:276,2.6704,3.8393,6.3266,43.8558,0.8743,-0.4672,0.4256,0.2967
17:40:05:297,3.4397,4.4315,6.3565,43.8873,0.4724,-0.3609,0.3859,0.2996
17:40:05:316,3.7436,4.9388,6.7178,44.4987,-0.0124,0.0008,0.2656,0.2984
17:40:05:338,3.2148,5.1039,7.0158,44.5758,-0.276,0.4885,-0.2714,0.2954
17:40:05:358,2.2588,4.9017,6.6389,44.4852,-0.0979,0.4186,-0.4772,0.2929
17:40:05:376,1.3388,4.611,5.9222,44.9854,-0.0057,0.2674,-0.5713,0.2919
17:40:05:397,0.524,4.4016,5.4437,44.9015,-0.1214,0.2808,-0.5597,0.2909
17:40:05:416,-0.1041,4.3286,5.3934,44.9387,-0.2564,0.381,-0.4775,0.2882
17:40:05:436,-0.4427,4.6481,5.2702,44.6589,-0.3038,0.3282,-0.4058,0.2845
17:40:05:457,-0.53,4.9627,5.415,44.7304,-0.2659,0.1755,-0.3551,0.2815
17:40:05:478,-0.4941,5.2307,6.0275,44.5022,-0.1156,0.1016,-0.3282,0.2795
17:40:05:496,-0.871,5.0943,5.6865,44.5401,0.035,0.0469,-0.3404,0.2802
17:40:05:516,-1.0696,4.8203,6.0431,45.1446,0.006,-0.0286,-0.2918,0.28
17:40:05:536,-0.8231,4.7258,6.1316,45.1582,-0.1437,0.1217,-0.1345,0.2775
17:40:05:557,-0.3063,5.1625,6.5121,45.3559,-0.327,0.2585,0.0457,0.2734
17:40:05:576,0.6197,5.7535,7.8604,45.5928,-0.4962,0.2595,0.2048,0.269
17:40:05:597,1.5135,6.2847,9.5593,44.933,-0.265,0.1388,0.1645,0.2659
17:40:05:617,1.5805,6.5133,10.7833,44.7992,0.1379,0.1691,-0.0249,0.2653
17:40:05:636,0.8518,6.2776,10.8203,44.8517,0.5399,0.1608,-0.1403,0.2676
17:40:05:656,0.0096,5.817,9.9506,44.8053,0.6782,0.1822,-0.1263,0.2719
17:40:05:676,-0.3852,5.732,9.0844,44.8475,0.4904,0.2555,0.0115,0.2756
17:40:05:697,-0.3314,6.1902,9.3715,44.8611,0.166,0.41,0.1868,0.2769
17:40:05:716,0.0383,6.5013,10.0893,44.8123,-0.0325,0.6187,0.3383,0.2756
17:40:05:738,0.2943,7.1569,10.3741,45.1568,-0.0365,0.6385,0.381,0.2717
17:40:05:757,0.1878,7.6116,10.5129,46.0552,-0.0374,0.4232,0.2943,0.2707
17:40:05:776,-0.0467,6.9105,11.6913,46.2989,-0.1599,0.2179,0.2094,0.2689
17:40:05:797,-0.0215,6.2943,12.4439,46.3259,-0.1947,0.2549,0.2243,0.2667
17:40:05:816,-0.2465,5.9928,12.1878,45.2607,0.0435,0.3777,0.2182,0.2663
17:40:05:837,-1.2491,5.5753,10.5188,44.8986,0.4885,0.5105,0.0997,0.2688
17:40:05:857,-2.5472,4.8778,7.5075,43.4534,0.9143,0.6611,-0.0875,0.2735
17:40:05:877,-3.7914,4.4997,5.0489,42.5944,1.0469,0.5047,-0.1639,0.2792
17:40:05:896,-3.9242,3.8572,4.5595,42.0792,0.141,-0.3389,0.1773,0.2833
17:40:05:916,-3.0532,3.3655,5.8959,41.5843,-0.4846,-0.3062,0.396,0.2829
17:40:05:936,-1.7815,2.9791,8.3055,41.3777,-0.7289,0.0741,0.5414,0.2775
17:40:05:956,-0.8351,2.6142,9.6491,40.6148,-0.5212,0.5539,0.6284,0.2701
17:40:05:976,-0.2548,2.6608,8.6931,40.7222,-0.1868,0.8352,0.7259,0.2636
17:40:05:997,0.28,3.4971,6.2692,41.1176,-0.0402,0.7634,0.7741,0.2593
17:40:06:017,0.4989,4.3633,3.7938,41.7533,-0.0958,0.4305,0.7561,0.2571
17:40:06:036,0.5803,4.5081,4.2126,42.6152,-0.2295,0.0634,0.7506,0.2572
17:40:06:056,0.6891,4.855,5.5035,42.6796,-0.3532,-0.2311,0.7314,0.2573
17:40:06:076,0.5683,4.9089,6.5958,42.7303,-0.3807,-0.3612,0.615,0.2572
17:40:06:097,0.0562,4.9196,7.3065,43.0247,-0.3551,-0.3147,0.4479,0.2564
17:40:06:118,-0.4702,4.8754,7.8293,43.8245,-0.334,-0.0545,0.2543,0.2547
17:40:06:138,-1.0158,4.8574,8.0806,44.9055,-0.2653,0.0173,0.254,0.2523
17:40:06:159,-1.3065,4.8526,8.0913,45.1813,-0.1742,-0.02,0.3315,0.2505
17:40:06:176,-1.279,5.1398,8.2361,45.7626,-0.0735,-0.0872,0.4369,0.2497
17:40:06:197,-0.8243,5.6076,8.4802,45.9286,0.0725,-0.2308,0.5038,0.2505
17:40:06:217,0.0837,6.0419,9.2279,46.1223,0.2543,-0.3575,0.5001,0.2535
17:40:06:237,1.0636,6.4941,10.0702,46.4015,0.4189,-0.2824,0.4427,0.2582
17:40:06:258,1.5314,7.0289,10.3059,46.3839,0.5457,-0.0539,0.3273,0.2681
17:40:06:276,0.1615,7.5996,9.3583,46.4306,0.4797,-0.1324,0.2283,0.2734
17:40:06:298,0.9093,7.809,11.0453,46.499,0.2967,-0.5988,0.3273,0.2794
17:40:06:316,2.9779,8.4215,13.5829,46.1756,0.1584,-1.0175,0.5011,0.2855
17:40:06:337,5.2678,8.9623,15.4576,45.9334,0.1379,-0.9894,0.5774,0.2906
17:40:06:357,6.3027,8.8798,15.3284,46.0887,0.2857,-0.4491,0.4241,0.2944
17:40:06:379,5.7607,8.4419,12.816,46.2839,0.8679,0.4299,-0.2408,0.2984
17:40:06:397,4.2808,7.5721,9.9027,46.5271,0.962,0.1923,-0.7262,0.304
17:40:06:416,2.211,5.5872,8.1296,46.5645,0.9271,-0.1193,-1.0945,0.3107
17:40:06:436,0.4391,3.1525,7.1761,46.6543,0.8514,-0.2741,-1.1067,0.3172
17:40:06:460,-0.5671,1.5206,6.2979,47.3621,0.6669,-0.3413,-0.8856,0.3223
17:40:06:476,-0.9476,0.81,5.598,47.3867,0.3474,-0.352,-0.5102,0.3256
17:40:06:496,-0.4606,0.9212,5.3563,47.5002,-0.0631,-0.2329,-0.1309,0.3261
17:40:06:517,0.6042,1.8293,5.4712,47.4348,-0.4415,0.0521,0.0637,0.3171
17:40:06:536,1.9238,3.9027,5.6806,46.9676,-0.7372,0.2775,0.0255,0.3092
17:40:06:556,1.7898,4.0917,6.0622,46.6107,-0.8181,0.3502,-0.1403,0.3018
17:40:06:577,1.2526,4.0606,5.9091,47.4085,-0.6269,0.2973,-0.3169,0.2967
17:40:06:597,0.8459,4.1934,5.3743,47.5818,-0.3682,0.1889,-0.3719,0.2936
17:40:06:617,0.8195,4.6828,4.7916,47.4858,-0.2216,0.1278,-0.3086,0.2913
17:40:06:638,0.9416,5.3049,4.6038,47.9882,-0.2323,0.0762,-0.2454,0.2891
17:40:06:658,1.1821,5.8636,4.7892,48.3195,-0.4201,-0.0237,-0.2891,0.2865
17:40:06:676,1.2742,6.274,5.4927,48.7443,-0.4623,-0.0347,-0.4128,0.2837
17:40:06:697,0.9978,6.2883,6.3745,49.6329,-0.4039,0.0136,-0.5056,0.2806
17:40:06:717,0.518,6.0754,6.9535,50.6682,-0.2628,0.0276,-0.5157,0.2779
17:40:06:736,0.0682,5.8409,7.1689,50.7159,-0.1593,0.0261,-0.414,0.2761
17:40:06:756,-0.0826,5.7057,7.2287,51.1357,-0.1663,0.0383,-0.2271,0.2747
17:40:06:778,0.1292,6.0383,7.7169,51.3027,-0.2048,0.0692,-0.0432,0.2714
17:40:06:797,0.676,6.8758,9.8812,51.3926,-0.1202,0.1144,-0.035,0.2707
17:40:06:817,-0.0646,6.6903,10.654,52.078,0.049,0.1739,-0.1739,0.271
17:40:06:836,-1.1701,6.0215,10.4937,52.1482,0.3206,0.2891,-0.272,0.273
17:40:06:857,-1.7276,5.5693,9.527,52.3284,0.6147,0.3719,-0.2051,0.2764
17:40:06:877,-1.3268,6.2058,8.5125,52.3221,0.7146,0.4513,0.0579,0.2793
17:40:06:898,-0.7717,7.2048,8.3833,52.6332,0.2225,0.4943,0.3975,0.2806
17:40:06:918,-0.134,7.9717,8.4371,52.7768,-0.0991,0.2698,0.3816,0.2803
17:40:06:936,0.2441,8.1966,9.5366,53.0042,-0.3893,0.0133,0.3135,0.2787
17:40:06:956,0.6796,7.4943,11.8205,53.4812,-0.3896,0.0328,0.3428,0.2762
17:40:06:976,1.0516,6.8423,13.0373,53.776,-0.068,0.2497,0.3994,0.2739
17:40:06:996,1.0205,6.4343,12.0921,54.2017,0.2958,0.3138,0.4146,0.2737
17:40:07:016,0.4738,6.6449,10.4662,54.3122,0.505,0.1324,0.2604,0.276
17:40:07:037,-0.5958,6.2046,9.2542,54.3404,0.5765,0.0267,0.0881,0.2802
17:40:07:057,-2.3856,4.4566,6.798,54.5261,0.4717,-0.0377,0.0909,0.2871
17:40:07:077,-2.3091,3.8489,6.6329,54.5584,0.1871,-0.2014,0.2097,0.2882
17:40:07:097,-1.5661,3.4995,7.2395,54.6448,-0.1559,-0.3505,0.3615,0.2874
17:40:07:117,-0.5228,3.4744,8.3079,54.5665,-0.3865,-0.41,0.4669,0.2856
17:40:07:137,0.2489,3.3942,9.1095,54.528,-0.3896,-0.3337,0.4727,0.2838
17:40:07:158,0.3888,3.2363,8.0782,54.7568,-0.0142,0.6098,0.4088,0.2813
17:40:07:178,0.1053,3.3882,6.0682,55.3195,-0.0231,0.7973,0.4931,0.2781
17:40:07:196,0.0909,3.9553,4.5176,55.6331,-0.1217,0.5695,0.5655,0.275
17:40:07:216,0.2967,4.4937,3.8812,55.5081,-0.2399,0.141,0.5728,0.273
17:40:07:236,0.6497,4.9507,4.1611,55.6927,-0.3795,-0.2488,0.5069,0.2721
17:40:07:256,1.0217,5.2199,5.415,56.0097,-0.4849,-0.3593,0.4079,0.2714
17:40:07:277,1.2419,5.4114,6.9236,56.3001,-0.4589,-0.2518,0.2622,0.2699
17:40:07:297,0.7549,5.6207,7.9394,56.1159,-0.3154,-0.1095,0.0854,0.2668
17:40:07:318,0.1448,5.4891,7.9226,56.5714,-0.1813,-0.0961,-0.0493,0.2663
17:40:07:336,-0.2261,5.3121,7.949,56.4647,-0.118,-0.1287,-0.0762,0.266
17:40:07:356,-0.2943,5.4879,8.0124,56.5974,-0.0896,-0.1419,0.0145,0.266
17:40:07:376,0.1376,6.1651,8.266,56.7379,-0.0386,-0.1162,0.1575,0.2668
17:40:07:397,0.6257,6.786,8.4909,57.0538,0.0817,-0.1694,0.2228,0.2695
17:40:07:416,0.8542,6.9153,8.9288,57.0071,0.2573,-0.3789,0.1739,0.2747
17:40:07:438,1.0935,7.0241,9.874,56.7674,0.4058,-0.5939,0.1318,0.2811
17:40:07:457,1.1067,7.5254,10.0499,57.1948,0.5276,-0.2369,-0.009,0.2866
17:40:07:477,0.5827,7.6187,9.7376,57.0487,0.5289,-0.3239,-0.0771,0.2917
17:40:07:496,0.4164,7.2084,10.0834,56.9995,0.5246,-0.4727,0.0133,0.2976
17:40:07:516,1.1928,7.1498,10.2568,57.6603,0.3703,-0.4268,0.1709,0.3031
17:40:07:536,2.2756,7.5075,10.2568,58.2527,0.0121,-0.4253,0.2628,0.3065
17:40:07:558,3.1908,7.7288,11.5645,58.6722,-0.173,-0.2723,0.272,0.3073
17:40:07:577,4.2879,7.1892,11.5657,59.0262,-0.0166,0.0066,0.1654,0.3078
17:40:07:596,3.7759,6.5216,10.1085,59.3502,0.2576,0.1193,-0.0851,0.3099
17:40:07:616,2.7278,5.2235,8.808,59.4151,0.4519,0.0322,-0.4278,0.3132
17:40:07:636,1.5446,3.7986,7.413,59.6433,0.5472,-0.0075,-0.6807,0.3166
17:40:07:657,0.883,2.9635,6.1149,59.829,0.5402,-0.049,-0.7585,0.3194
17:40:07:676,0.792,2.7553,5.1829,59.456,0.3816,-0.0829,-0.6791,0.3206
17:40:07:698,0.8471,3.1513,5.0991,59.3157,0.0799,-0.078,-0.5169,0.3195
17:40:07:716,1.0205,3.6694,5.3228,58.9761,-0.3309,-0.0728,-0.4195,0.317
17:40:07:736,0.9703,3.8764,5.8947,58.7722,-0.3682,-0.0768,-0.4791,0.3141
17:40:07:756,0.8506,3.8752,6.4546,58.9878,-0.3288,0.0921,-0.5234,0.3107
17:40:07:776,0.4654,3.8034,6.402,58.941,-0.2607,0.2854,-0.509,0.3068
17:40:07:796,0.1161,3.8333,5.744,58.7416,-0.2008,0.3251,-0.4094,0.303
17:40:07:818,0.1854,4.3238,5.0381,58.6974,-0.1846,0.2048,-0.3038,0.2975
17:40:07:838,0.8518,5.4281,4.6804,58.6779,-0.2445,0.068,-0.2549,0.2951
17:40:07:857,0.987,5.7631,4.9496,58.7421,-0.3581,0.0087,-0.265,0.2918
17:40:07:877,1.0169,5.9928,5.6183,59.129,-0.4888,0.0359,-0.2961,0.2875
17:40:07:897,0.9631,6.1065,6.6425,59.4336,-0.5441,0.0454,-0.3279,0.2835
17:40:07:916,0.8327,6.1173,7.2467,59.453,-0.429,0.0151,-0.3618,0.2806
17:40:07:936,0.5611,6.1316,7.7049,59.5768,-0.2824,0.0093,-0.3642,0.2786
17:40:07:958,0.6245,6.3589,8.1332,59.6749,-0.0713,0.0777,-0.1538,0.2774
17:40:07:976,0.9141,6.9823,8.1966,60.0627,0.0023,0.0863,-0.152,0.2768
17:40:07:996,0.731,7.334,8.5819,60.4102,0.1031,0.0481,-0.2317,0.2769
17:40:08:016,0.3111,7.0433,9.3105,60.2908,0.3306,0.0405,-0.3254,0.2784
17:40:08:036,-0.4869,6.6784,9.3787,59.8673,0.4953,0.0359,-0.3645,0.2814
17:40:08:056,-1.3424,6.5551,9.1537,59.7092,0.3816,-0.005,-0.2476,0.2846
17:40:08:077,-1.0792,6.2393,10.5368,59.7862,0.1654,0.1052,-0.024,0.2864
17:40:08:098,-0.414,7.1701,10.0905,59.6936,0.1526,0.2757,0.3077,0.287
17:40:08:116,0.7071,8.3629,9.7998,59.6513,0.1892,0.1739,0.5515,0.2888
17:40:08:136,1.6187,8.4191,10.879,59.5875,0.0848,-0.1816,0.5527,0.291
17:40:08:156,1.9932,7.5446,12,59.3286,-0.0118,-0.3593,0.4357,0.2929
17:40:08:176,2.2134,6.9404,12.1185,59.4213,0.0838,-0.2268,0.4018,0.2952
17:40:08:196,1.9286,7.3974,11.1888,59.4206,0.3517,0.0606,0.3887,0.2983
17:40:08:218,0.6544,7.2479,9.3583,59.2873,0.6159,0.3951,0.1776,0.3016
17:40:08:236,-1.0409,6.4319,7.0708,59.0958,0.6968,0.7237,-0.2937,0.3042
17:40:08:256,-2.4658,5.4724,5.056,58.9103,0.4287,0.3792,-0.3108,0.3059
17:40:08:276,-3.1286,4.5212,4.4459,58.6945,0.0283,-0.0631,-0.1862,0.3068
17:40:08:297,-2.9922,3.8261,5.2582,58.145,-0.3529,-0.2259,-0.0029,0.3059
17:40:08:316,-2.2863,3.2171,6.682,57.7579,-0.5475,-0.1623,0.1859,0.3027
17:40:08:338,-0.5025,3.0485,8.0662,57.5671,-0.4876,0.1602,0.3288,0.2934
17:40:08:358,-0.1292,3.5809,6.7585,57.4297,-0.3328,0.5881,0.3865,0.2883
17:40:08:376,-0.134,4.1444,5.61,57.4174,-0.2454,0.7369,0.4216,0.2841
17:40:08:396,-0.0802,4.2891,5.1302,57.0654,-0.2198,0.5478,0.4537,0.2815
17:40:08:416,0.1998,4.7079,5.0297,56.9194,-0.1752,0.2683,0.5029,0.2805
17:40:08:436,0.609,5.4532,5.2056,56.6536,-0.1648,0.0432,0.5527,0.2801
17:40:08:468,0.7119,5.9701,5.8564,56.599,-0.2448,-0.0573,0.4852,0.2791
17:40:08:477,0.2249,5.8684,6.5527,56.686,-0.2427,-0.1345,0.1678,0.278
17:40:08:497,-0.4056,5.6853,6.8507,56.0135,-0.1932,-0.1929,0.1367,0.2775
17:40:08:516,-0.7884,5.6183,7.1234,55.8976,-0.2225,-0.2491,0.202,0.2772
17:40:08:536,-0.7107,5.6518,7.7264,55.667,-0.2427,-0.2805,0.3086,0.2768
17:40:08:557,-0.2357,5.9677,8.8343,55.7347,-0.0848,-0.2448,0.3832,0.2768
17:40:08:577,0.2656,6.457,9.4122,55.6624,0.2326,-0.1898,0.363,0.2785
17:40:08:598,0.335,6.749,8.5914,55.7558,0.4895,-0.2885,0.3361,0.289
17:40:08:618,0.8411,7.3771,8.9061,55.9188,0.5872,-0.4082,0.4058,0.2956
17:40:08:636,1.206,8.1547,8.5974,55.7906,0.5796,-0.2222,0.4189,0.3007
17:40:08:657,0.7454,8.7924,8.4526,56.0534,0.4696,-0.0649,0.2903,0.3044
17:40:08:677,0.8853,8.68,8.6812,56.1193,0.2637,-0.1278,0.1675,0.307
17:40:08:697,1.87,8.3892,9.5845,56.197,-0.0328,-0.3813,0.1107,0.3078
17:40:08:717,2.9803,7.7121,12.0156,55.8282,-0.494,-0.637,0.0774,0.3056
17:40:08:738,3.6299,6.6437,14.1488,55.8779,-0.4397,0.0759,-0.0725,0.3012
17:40:08:757,3.1083,5.7523,13.4178,55.635,0.2347,0.3508,-0.1602,0.2986
17:40:08:777,2.1368,5.3049,10.6301,55.1226,0.677,0.1043,-0.2714,0.3004
17:40:08:796,1.3687,4.3741,8.6716,55.0494,0.7402,-0.1083,-0.3282,0.3055
17:40:08:816,0.9368,3.2578,7.3567,54.7306,0.5411,-0.0783,-0.2262,0.3104
17:40:08:836,1.0588,2.9288,6.3182,54.6362,0.1965,0.0304,-0.0438,0.3128
17:40:08:858,1.6367,3.7089,5.7188,54.4596,-0.2082,0.1168,-0.0151,0.3083
17:40:08:878,1.8413,4.5978,6.1352,54.621,-0.5304,0.2133,-0.1388,0.3024
17:40:08:896,1.3472,4.5619,6.2213,54.6457,-0.6223,0.2781,-0.2937,0.2965
17:40:08:916,0.7358,4.4626,6.0538,54.624,-0.5344,0.221,-0.4186,0.2916
17:40:08:937,0.3147,4.4411,6.207,55.0807,-0.4366,0.104,-0.4467,0.288
17:40:08:957,0.3829,4.4662,6.597,55.1248,-0.3349,-0.0322,-0.3826,0.2858
17:40:08:976,0.5324,4.6564,6.6712,55.3065,-0.2027,-0.0716,-0.3025,0.2844
17:40:08:998,0.8375,5.0405,6.4834,55.4718,-0.1074,0.2002,-0.2027,0.2827
17:40:09:017,0.9691,5.4544,6.3266,55.4547,-0.0548,0.3218,-0.2582,0.2808
17:40:09:036,0.6353,5.4808,5.994,55.5721,0.0417,0.3535,-0.2983,0.2791
17:40:09:057,0.1472,5.4293,5.2798,55.237,0.0564,0.2304,-0.2772,0.2782
17:40:09:077,-0.2357,5.3958,4.9543,55.4262,-0.06,0.0267,-0.1773,0.2778
17:40:09:097,-0.1065,5.2965,5.4317,55.2645,-0.2219,-0.0817,-0.0234,0.277
17:40:09:118,0.4642,5.4808,6.5109,55.153,-0.3038,-0.1187,0.1052,0.2743
17:40:09:139,1.2072,5.7894,7.925,55.2091,-0.1742,-0.111,0.1782,0.2748
17:40:09:156,2.1655,6.7932,9.2064,54.7845,0.0915,-0.1165,0.1342,0.2772
17:40:09:177,1.8185,6.737,8.9827,54.5653,0.3438,-0.0658,-0.0014,0.2807
17:40:09:196,0.6784,6.396,8.0853,54.4718,0.5029,0.0866,-0.1547,0.2842
17:40:09:217,-0.3218,6.3051,7.3448,54.2495,0.5154,0.1434,-0.21,0.2872
17:40:09:236,-0.0598,6.9906,7.9932,53.918,0.3187,0.0389,-0.0573,0.2884
17:40:09:258,0.5934,7.6929,9.8465,53.3897,-0.0136,0.0041,0.089,0.2875
17:40:09:277,1.1833,8.5065,10.7426,52.8466,-0.0243,0.1321,0.089,0.2863
17:40:09:296,1.5206,9.0664,11.062,52.1048,0.0521,-0.0173,-0.049,0.2865
17:40:09:316,1.4764,8.8798,11.4054,52.0868,-0.0283,-0.024,-0.1492,0.287
17:40:09:337,1.3328,8.2564,11.8313,51.7379,-0.0866,0.1171,-0.1645,0.2862
17:40:09:356,1.1821,7.3651,11.7823,51.5344,0.0655,0.1486,-0.1856,0.285
17:40:09:378,0.5635,6.6329,11.2463,51.3171,0.3771,0.1052,-0.2784,0.2884
17:40:09:398,-0.4558,5.7141,9.9171,51.171,0.5973,0.2381,-0.3661,0.2909
17:40:09:417,-2.4837,4.1958,5.787,51.1909,0.5625,0.3593,-0.3288,0.2922
17:40:09:436,-2.5711,3.8118,5.2367,51.082,0.2711,0.2063,-0.1764,0.2921
17:40:09:456,-1.7228,3.5569,5.8756,51.4875,-0.1055,-0.057,0.0237,0.2904
17:40:09:477,-0.798,3.5761,6.5587,50.9711,-0.3771,-0.1205,0.1614,0.2871
17:40:09:496,-0.3505,3.5318,7.2407,50.7567,-0.5316,-0.0399,0.2051,0.2827
17:40:09:518,-0.2166,3.3679,7.5589,50.4427,-0.341,0.1452,0.2796,0.2787
17:40:09:538,-0.0706,3.5366,7.2,50.1275,-0.1223,0.1376,0.3596,0.2763
17:40:09:556,0.1723,4.1049,6.3159,49.8769,-0.0505,0.0341,0.4174,0.2756
17:40:09:578,0.4558,4.6229,5.8373,49.6686,-0.0979,-0.0536,0.4595,0.2757
17:40:09:596,0.8578,5.1458,5.7966,49.4471,-0.1407,-0.0783,0.4375,0.2758
17:40:09:618,1.1342,5.7607,5.7069,49.096,-0.17,-0.104,0.3114,0.2757
17:40:09:636,1.0409,6.1759,5.6674,48.8465,-0.2188,-0.1394,0.126,0.2754
17:40:09:658,0.6425,6.2034,5.9677,48.708,-0.2231,-0.2057,-0.0301,0.2747
17:40:09:676,-0.2895,5.9378,6.9715,48.3496,-0.1709,-0.286,-0.1092,0.275
17:40:09:696,-0.5216,5.8134,7.748,48.1983,-0.1379,-0.3645,-0.1309,0.2758
17:40:09:717,-0.4678,5.7428,8.4514,48.3512,-0.0655,-0.3994,-0.0759,0.2775
17:40:09:737,-0.3625,6.0909,8.4957,48.2132,0.1196,-0.363,0.0026,0.2806
17:40:09:757,-0.0263,6.5324,8.0183,48.2117,0.3349,-0.3144,0.0713,0.2853
