Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:15:47:838,0.1908,3.0269,9.0143,44.8761,-0.0969,0.1831,0.1586,337.72
16:15:47:839,0.3003,3.1288,9.077,44.9001,-0.0522,0.0319,0.2023,337.3156
16:15:47:850,0.644,3.2966,8.9781,44.5792,-0.0341,-0.1054,0.1214,337.0301
16:15:47:869,0.5234,3.6145,9.0109,44.4428,-0.0649,-0.1469,0.0117,336.7398
16:15:47:889,0.4193,3.6161,9.1086,44.4181,-0.0586,-0.0692,0.0319,336.6521
16:15:47:909,0.3956,3.5079,9.1035,44.5074,-0.0649,-0.083,0.0628,336.6665
16:15:47:929,0.5265,3.3969,9.1146,44.5018,-0.0798,-0.0586,0.1075,336.6114
16:15:47:949,0.5796,3.3159,9.0565,44.5433,-0.1011,0.017,0.1235,336.524
16:15:47:969,0.6617,3.1455,9.0677,44.3597,-0.082,0.0351,0.1267,336.4238
16:15:47:989,0.643,3.0799,8.9499,44.4924,0.0075,0.0021,0.1235,336.2863
16:15:48:009,0.5919,3.221,8.591,44.3951,0.0905,-0.016,0.1522,336.1343
16:15:48:029,0.9287,3.6509,8.229,44.3646,0.1097,0.0117,0.1129,335.975
16:15:48:049,1.1591,3.8117,7.8876,44.5849,0.0213,-0.016,0.0032,335.8068
16:15:48:069,0.9664,3.7012,7.9543,44.8663,-0.1565,0.0021,-0.1022,335.6953
16:15:48:089,0.4125,3.6925,8.2917,44.8662,-0.2481,-0.0628,-0.0958,335.7234
16:15:48:109,-0.0101,3.7046,8.6654,44.8759,-0.2587,-0.1299,-0.0106,335.8149
16:15:48:129,-0.1776,3.725,8.7861,44.7216,-0.2779,-0.1405,0.0468,335.859
16:15:48:149,-0.1503,3.6285,8.9179,44.4739,-0.3556,-0.1214,0.0884,335.8458
16:15:48:169,-0.1768,3.3932,9.1266,44.2871,-0.3237,-0.1246,0.0298,335.7715
16:15:48:189,-0.7821,3.1725,9.0071,44.2147,-0.2406,0.1757,-0.0437,335.7133
16:15:48:209,-1.6878,3.384,8.6708,44.3123,-0.0341,0.5323,0.0767,335.8844
16:15:48:229,-2.1389,3.7081,8.2359,44.103,0.0234,0.6345,0.3535,336.058
16:15:48:249,-1.9562,4.0353,8.1854,43.9015,-0.0138,0.5249,0.5227,335.9684
16:15:48:269,-1.1486,3.9602,8.1085,43.6893,-0.1171,0.247,0.5313,335.3577
16:15:48:289,-0.4639,3.6848,8.2177,43.6796,-0.3364,-0.017,0.4727,334.6133
16:15:48:309,-0.103,3.7357,8.6417,43.4994,-0.5334,0.0852,0.5078,333.8494
16:15:48:329,-0.0537,3.569,9.1542,43.5658,-0.5153,0.3396,0.5685,333.2813
16:15:48:351,-0.157,3.5462,9.3167,43.6037,-0.3151,0.4716,0.5728,332.7342
16:15:48:369,-0.3377,3.3383,8.9638,43.4992,-0.116,0.5046,0.543,332.2167
16:15:48:395,-0.6005,3.1735,8.5806,43.4371,-0.0277,0.51,0.577,331.6035
16:15:48:411,-0.703,3.4051,8.4294,43.4111,-0.066,0.494,0.6462,330.9759
16:15:48:431,-0.4071,3.5963,8.4489,43.2962,-0.1852,0.411,0.6675,330.2508
16:15:48:450,-0.0986,3.6835,8.6213,43.424,-0.2566,0.3513,0.6207,329.4122
16:15:48:471,-0.0902,3.8115,8.9541,43.1412,-0.2576,0.2694,0.5483,328.5956
16:15:48:490,0.2232,3.87,9.243,43.0096,-0.1906,0.0405,0.4067,327.8445
16:15:48:509,0.7069,3.8046,9.4451,43.1759,-0.1363,-0.1491,0.1661,327.1509
16:15:48:529,0.6968,3.6324,9.6662,42.9033,-0.1352,-0.066,-0.049,326.683
16:15:48:549,0.2495,3.7531,9.9814,42.6999,-0.0841,0.1129,-0.1129,326.6081
16:15:48:570,0.1512,3.9072,9.9803,42.9784,-0.0064,0.1703,-0.1533,326.7812
16:15:48:590,0.1025,4.132,10.3113,42.9433,0.0596,-0.2342,-0.2545,326.9608
16:15:48:609,0.1069,4.2492,10.7893,42.6298,0.197,-0.7942,-0.363,327.0161
16:15:48:629,0.4253,4.1172,11.1886,42.6404,0.3109,-0.9305,-0.3982,327.151
16:15:48:649,0.8002,4.1008,11.695,42.3398,0.478,-0.6761,-0.4195,327.5609
16:15:48:669,0.5183,4.3596,11.6726,42.3147,0.7708,-0.3077,-0.4408,328.1791
16:15:48:690,0.226,4.2295,11.0068,42.0192,0.922,-0.1469,-0.4259,328.8939
16:15:48:709,0.4114,3.5884,10.3607,41.7906,0.7921,-0.1767,-0.3854,329.4998
16:15:48:729,0.7594,2.9841,10.0681,41.4235,0.5664,-0.197,-0.3087,329.9389
16:15:48:749,1.2045,2.2318,9.8353,40.9914,0.5142,0.0617,-0.3205,330.3027
16:15:48:770,1.0477,1.9432,9.2081,40.9606,0.5845,0.2949,-0.3992,330.769
16:15:48:789,0.9668,1.7133,8.4133,40.4945,0.5227,0.1852,-0.4408,331.304
16:15:48:809,1.0047,1.6164,8.104,40.6511,0.2268,-0.0639,-0.4078,331.7423
16:15:48:830,1.1909,1.8466,8.2533,40.6237,-0.0234,-0.1938,-0.2853,332.0899
16:15:48:850,1.3326,2.2503,8.1005,40.382,-0.05,-0.0085,-0.1459,332.4242
16:15:48:871,1.1426,2.9905,7.7404,40.0323,-0.0202,0.0948,-0.0383,332.7917
16:15:48:890,0.9984,3.641,7.2844,39.9301,-0.0021,-0.2129,0.0117,332.9699
16:15:48:909,1.2311,3.5354,6.8518,39.8527,-0.2821,-0.3343,-0.0138,332.8309
16:15:48:929,1.2287,3.394,7.1692,39.8692,-0.51,-0.1448,-0.099,332.7574
16:15:48:949,0.8104,3.3427,7.8331,39.7607,-0.4908,0.016,-0.214,332.8253
16:15:48:970,0.5008,3.0788,8.0243,39.8076,-0.2225,-0.0575,-0.2033,333.0902
16:15:48:989,0.5196,2.8733,7.6431,39.4031,0.1075,-0.2087,-0.1501,333.3812
16:15:49:009,0.6528,2.8605,7.0729,39.0149,0.1874,-0.2204,-0.1341,333.5655
16:15:49:032,0.6987,3.1738,6.9579,38.8621,0.0426,-0.1767,-0.1011,333.754
16:15:49:051,0.7566,3.5655,7.297,38.3639,-0.1416,-0.1011,-0.0394,333.884
16:15:49:070,0.9319,3.7707,7.7823,38.063,-0.3098,0.0341,-0.0149,334.007
16:15:49:089,0.9619,3.8796,8.5594,37.9686,-0.4046,0.0916,-0.0277,334.0634
16:15:49:109,1.0401,3.9693,9.3615,37.7467,-0.3567,-0.0713,-0.0266,334.1075
16:15:49:129,1.3153,3.9071,9.8759,37.3908,-0.2491,-0.1522,-0.0362,334.0757
16:15:49:150,1.3136,3.9837,10.2476,37.4069,-0.1757,-0.0415,-0.0586,334.0971
16:15:49:170,0.931,4.0117,10.5418,37.243,-0.1501,0.0085,-0.0543,334.2212
16:15:49:189,0.627,4.0627,11.0553,37.0699,-0.0809,-0.1352,0.0437,334.3259
16:15:49:209,0.5907,4.2161,11.4727,36.9492,0.0873,-0.3151,0.1725,334.2988
16:15:49:229,0.5633,4.3674,11.5512,37.0543,0.362,-0.2683,0.2459,334.1316
16:15:49:249,0.3902,4.3816,10.8505,36.9236,0.6228,-0.066,0.23,333.9446
16:15:49:274,0.2105,3.823,9.7978,36.5391,0.5962,-0.0064,0.1086,333.7688
16:15:49:293,0.1625,2.8102,9.6648,36.6132,0.2928,0.0415,0.0266,333.5354
16:15:49:312,-0.0987,2.3221,9.9163,36.5309,0.1256,0.3237,-0.0011,333.3956
16:15:49:333,-0.3632,2.2569,9.9859,36.103,0.0681,0.4248,0.0788,333.4798
16:15:49:349,0.0081,1.8637,9.8518,35.7034,-0.0011,0.2268,0.0884,333.4846
16:15:49:369,0.4587,1.4441,9.7061,35.4609,-0.2097,-0.0138,-0.0628,333.2603
16:15:49:389,-0.0699,1.375,9.7789,35.0128,-0.3801,0.066,-0.1895,333.0634
16:15:49:410,-0.8165,1.5166,9.6445,35.0852,-0.3758,0.3311,-0.0319,333.2285
16:15:49:429,-0.8945,1.7399,9.0922,35.0458,-0.1693,0.5951,0.2875,333.5476
16:15:49:449,-0.3718,2.2905,8.1655,35.1324,0.0862,0.6462,0.4684,333.6088
16:15:49:469,0.1664,2.5687,7.1068,34.9456,0.2821,0.5802,0.4301,333.2344
16:15:49:489,0.2734,2.704,6.435,34.6655,0.3556,0.4834,0.3013,332.6795
16:15:49:509,-0.1173,3.0749,6.3883,34.6182,0.3662,0.4195,0.1938,332.1908
16:15:49:529,-0.4192,3.2955,6.4339,34.2009,0.3652,0.3929,0.1576,331.8624
16:15:49:549,-0.4266,3.4821,6.4252,33.6893,0.3205,0.3194,0.1373,331.6497
16:15:49:569,-0.1238,3.7198,6.7034,33.5033,0.1672,0.0405,0.0713,331.4406
16:15:49:589,-0.0405,3.6814,7.2519,33.3764,-0.0341,-0.329,-0.0862,331.1468
16:15:49:609,-0.2861,3.5724,8.0133,33.4613,-0.1437,-0.4802,-0.1863,330.9191
16:15:49:629,-0.3381,3.5265,8.4381,33.7228,-0.1011,-0.4088,-0.1842,331.048
16:15:49:649,-0.1998,3.8062,8.8124,33.8898,-0.0192,-0.1352,-0.164,331.2443
16:15:49:669,0.0295,4.331,9.8907,33.8764,0.0692,-0.363,-0.1746,331.6049
16:15:49:689,0.4017,4.3253,10.7028,33.4694,0.0862,-0.8698,-0.2992,331.7039
16:15:49:709,0.3224,4.3364,10.643,33.194,0.0788,-0.675,-0.3024,331.8329
16:15:49:729,0.5254,4.5697,10.8042,33.3469,0.0617,0.3087,-0.2278,332.1891
16:15:49:749,0.9722,4.5241,11.5443,33.5527,0.1576,1.0647,-0.1341,333.0132
16:15:49:770,1.3924,4.2017,11.9189,33.6321,0.4163,0.9177,-0.1767,333.6298
16:15:49:789,1.6936,3.9206,11.7604,34.1415,0.6569,0.083,-0.3492,333.6826
16:15:49:822,1.262,3.4636,10.9783,34.1425,0.7676,-0.3961,-0.5015,333.7036
16:15:49:829,1.1005,2.4275,9.5774,34.0836,0.7186,-0.33,-0.4567,334.0259
16:15:49:849,1.378,2.2117,8.8276,34.1949,0.5078,0.0224,-0.2438,334.6974
16:15:49:869,1.7081,2.066,8.4565,34.0516,0.3833,0.3886,-0.116,335.3609
16:15:49:889,1.4224,2.6947,7.8928,34.3482,-0.1863,-0.2002,-0.4418,335.7575
16:15:49:909,0.9302,3.2241,7.6535,34.4711,-0.8549,-0.4152,-0.4173,335.6661
16:15:49:929,0.7243,2.5712,8.0977,34.5125,-1.0615,-0.0958,-0.3045,335.9915
