Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:31:43:978,-0.329,5.5848,8.2816,38.28,0.2436,-0.6058,0.3711,0.2542
17:31:43:998,0.1591,5.744,9.5378,38.9321,-0.2857,-0.225,0.3934,0.2501
17:31:44:019,0.3781,5.8564,11.0237,39.3662,-0.6678,0.1828,0.3097,0.2419
17:31:44:039,0.0108,5.6961,11.9115,39.3155,-0.6694,0.3624,0.1985,0.2296
17:31:44:059,-0.5001,5.0716,12.018,39.5801,-0.4311,0.2421,0.1891,0.2173
17:31:44:080,-0.3266,4.6792,11.7847,39.8105,-0.2014,0.0958,0.3424,0.2053
17:31:44:100,0.5061,4.6277,11.4473,40.381,-0.0377,0.0985,0.5052,0.197
17:31:44:118,1.3579,4.6732,10.8156,40.6962,0.1831,0.1981,0.6112,0.1946
17:31:44:139,2.1583,4.7689,9.3452,40.3847,0.534,0.2378,0.6497,0.1983
17:31:44:159,2.5101,4.8443,7.2491,40.4487,0.8419,0.1064,0.5602,0.2088
17:31:44:179,2.1978,4.6528,6.0215,40.4488,0.8822,-0.1214,0.369,0.2239
17:31:44:199,1.2933,4.0379,6.1412,40.5222,0.7039,-0.1965,0.2135,0.2374
17:31:44:220,0.5527,3.4134,6.8674,40.3954,0.4571,-0.1144,0.2104,0.2443
17:31:44:239,0.8997,3.393,7.1569,40.2059,0.0774,0.2405,0.4762,0.2413
17:31:44:259,1.4824,3.9972,6.9165,40.2974,-0.0307,0.3749,0.5715,0.2385
17:31:44:278,2.1033,4.4507,6.8148,40.5402,-0.0921,0.5108,0.5828,0.2374
17:31:44:299,2.321,4.5523,6.7442,40.9261,-0.0713,0.5991,0.5434,0.2377
17:31:44:319,2.1918,4.6026,6.4977,40.594,0.0615,0.5881,0.5611,0.2395
17:31:44:340,2.0794,4.8526,6.1436,40.3241,0.1926,0.5221,0.6417,0.2425
17:31:44:360,2.2792,5.2977,5.8229,40.5658,0.2149,0.4232,0.7282,0.2466
17:31:44:379,2.7565,6.0347,5.7727,40.9158,0.1565,0.275,0.723,0.2522
17:31:44:399,3.1741,6.7908,6.3206,41.156,0.1022,0.0634,0.5531,0.2593
