Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
18:07:05:510,-1.3436,3.6538,9.3583,27.041,0.1953,-0.4229,-0.1416,0.1223
18:07:05:528,-1.3077,3.5426,9.6012,26.6198,0.3688,-0.3401,-0.0625,0.1144
18:07:05:548,-1.1677,3.947,8.9922,26.4054,0.3862,-0.3713,-0.0221,0.1134
18:07:05:568,-0.7657,4.2317,8.3785,26.1267,0.3199,-0.553,-0.0353,0.1093
18:07:05:589,-0.384,4.6481,8.607,26.4413,0.2827,-0.6788,-0.0554,0.1043
18:07:05:609,0.2369,4.7127,8.2146,26.2153,0.1843,-0.5646,-0.1294,0.0994
18:07:05:628,0.4881,4.7904,8.1978,26.192,-0.0722,-0.3932,-0.2677,0.092
18:07:05:648,0.2716,4.5727,8.9874,25.9721,-0.4003,-0.2384,-0.4094,0.0846
18:07:05:668,0.1113,4.1587,10.0475,25.6406,-0.5194,-0.1617,-0.5017,0.0788
18:07:05:688,-0.0407,3.8189,10.0666,25.5349,-0.2659,-0.1342,-0.5261,0.0742
18:07:05:708,0.0562,3.8644,9.1478,25.1343,0.1294,-0.2289,-0.4992,0.0703
18:07:05:729,0.3685,4.3226,8.455,25.0217,0.3771,-0.3401,-0.4736,0.0632
18:07:05:750,0.1938,4.806,7.7456,24.4842,0.4207,-0.4021,-0.5032,0.0594
18:07:05:768,0.2943,5.1386,7.6798,24.4653,0.1578,-0.557,-0.7207,0.0566
18:07:05:788,0.8961,5.0883,8.2181,24.1241,0.0557,-0.52,-1.1141,0.0522
18:07:05:809,0.6927,5.1434,8.4359,23.8517,-0.0475,-0.604,-1.3605,0.0474
18:07:05:828,0.3314,5.2104,8.9934,24.0279,-0.1324,-0.6202,-1.5108,0.044
18:07:05:850,-0.335,4.5775,9.3703,24.3863,-0.2069,-0.6116,-1.6834,0.0417
18:07:05:870,-0.6736,4.0941,9.5079,24.6035,-0.2665,-0.5964,-1.8172,0.0404
18:07:05:889,-0.859,4.0845,10.6804,24.937,-0.1816,-0.5961,-1.8575,0.0397
18:07:05:909,-0.6425,4.3071,10.2341,25.4251,0.199,-0.4091,-1.8224,0.0412
18:07:05:929,-0.8411,4.6804,8.9743,25.8758,0.6626,-0.5298,-1.8004,0.0413
18:07:05:948,-1.3065,4.8072,9.009,26.9541,0.9473,-1.02,-1.8422,0.0377
18:07:05:970,-1.5924,3.9781,9.5964,27.368,0.9082,-1.2833,-1.969,0.0332
18:07:05:991,-1.7432,3.1765,9.4995,27.3815,0.5991,-1.1351,-1.9296,0.0271
18:07:06:009,-2.1835,2.8546,9.1645,27.7038,0.3465,-1.0753,-1.6364,0.0245
18:07:06:029,-2.193,3.6,8.9862,27.9672,-0.0869,-1.0188,-1.3636,-0.0234
18:07:06:048,-1.7013,4.0929,9.1657,28.1195,-0.8609,-0.5142,-1.0194,-0.0236
18:07:06:070,-1.3926,4.2808,10.0247,28.5841,-0.9216,-0.3725,-0.8471,-0.0238
18:07:06:089,-1.0277,4.1695,11.7739,28.7846,-0.695,-0.1361,-0.703,-0.0249
18:07:06:110,-0.6102,3.7962,12.7765,28.992,-0.3884,0.2848,-0.6125,-0.0285
18:07:06:131,-1.2921,1.7145,11.6231,29.2577,-0.0863,0.5005,-0.4345,-0.0333
18:07:06:149,-2.126,1.3316,10.6205,29.5438,0.3111,0.3752,-0.1831,-0.0372
18:07:06:169,-2.2935,1.3699,8.9073,29.8175,0.7854,0.1437,0.1428,-0.0396
18:07:06:189,-1.5996,1.882,7.3759,30.0331,1.0582,0.2469,0.3511,-0.0431
18:07:06:209,-1.7994,2.4766,5.6375,30.3861,0.9513,0.5759,0.3374,-0.0488
18:07:06:228,-2.6297,4.5751,6.6748,30.5203,0.3322,-0.0108,0.4061,-0.0492
18:07:06:250,-2.5053,5.5837,8.9492,30.5776,-0.1443,-0.1303,0.29,-0.0525
18:07:06:270,-1.2814,4.0857,8.5723,30.4888,-0.0447,-0.0988,-0.2613,-0.0528
18:07:06:289,-0.8207,3.6024,7.6092,30.5862,-0.0469,-0.2204,-0.2405,-0.0511
18:07:06:311,-0.8183,4.1348,7.803,30.7439,-0.0976,0.1269,-0.2366,-0.0527
18:07:06:330,-0.28,4.1671,7.3878,30.8391,-0.3502,0.702,-0.3404,-0.0589
