Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:57:22:955,-0.5001,4.3202,8.9336,42.9644,0.1825,0.075,0.0185,-0.0167
16:57:22:973,-0.1041,4.2808,8.808,43.1567,0.3031,0.118,0.042,-0.0119
16:57:22:991,0.0048,4.2891,8.2229,43.1369,0.3361,0.2421,0.0108,-0.0021
16:57:23:010,-0.1543,4.2843,7.8365,43.0902,0.2967,0.2793,-0.0221,0.0032
16:57:23:030,-0.2225,4.1994,7.6355,42.8872,0.2295,0.2534,0.0026,0.003
16:57:23:050,-0.1089,4.4219,7.8879,42.8353,0.1804,0.166,0.053,0.0039
16:57:23:069,0.0658,4.8072,8.2122,42.6383,0.1489,0.1037,0.0548,0.0062
16:57:23:089,0.2309,4.9017,8.5938,42.537,0.0988,0.1223,0.0359,0.0093
16:57:23:109,0.2201,4.9842,8.5543,42.4195,0.0588,0.1987,0.0053,0.0128
16:57:23:129,0.1196,5.0895,8.4538,42.1728,0.0359,0.1929,-0.0224,0.0143
16:57:23:150,-0.1232,5.0345,8.3701,42.0934,0.0564,0.0732,-0.0643,0.0161
16:57:23:170,-0.2489,4.9484,8.1667,41.9437,0.0066,0.0628,-0.0588,0.0173
16:57:23:189,-0.2967,4.9077,8.0877,42.1621,-0.0845,0.0567,-0.0371,0.017
16:57:23:209,-0.1783,4.8814,8.3593,42.1823,-0.1489,0.0557,-0.0179,0.0162
16:57:23:229,-0.0431,5.0034,8.534,42.302,-0.1242,0.0481,-0.0396,0.0148
16:57:23:249,-0.0933,5.0608,8.6273,42.282,-0.0786,0.0038,-0.1028,0.015
16:57:23:269,-0.2608,5.0142,8.7661,42.3159,-0.0261,-0.0206,-0.1468,0.0154
16:57:23:292,-0.3494,4.9448,8.6572,42.3737,0.0002,0.0047,-0.1617,0.0148
16:57:23:310,-0.4475,4.8945,8.6082,42.4025,0.0014,0.0331,-0.1602,0.0144
16:57:23:330,-0.5288,4.9125,8.6883,42.598,0.0499,0.0023,-0.1492,0.0144
16:57:23:349,-0.5874,4.9974,8.6477,42.4655,0.129,-0.0573,-0.1416,0.0148
16:57:23:370,-0.451,5.0453,8.4778,42.5539,0.1177,-0.0573,-0.1312,0.0146
16:57:23:390,-0.3517,5.0524,8.3127,42.4861,0.027,0.0099,-0.1431,0.015
16:57:23:429,-0.4295,5.0441,8.5125,42.58,-0.02,-0.0063,-0.137,0.0151
16:57:23:431,-0.3864,5.0644,8.4969,42.6989,0.0115,-0.0338,-0.1321,0.0154
16:57:23:451,-0.3194,5.0441,8.4203,42.6507,-0.0005,-0.0176,-0.1407,0.0159
16:57:23:470,-0.2991,5.0417,8.3761,42.5763,-0.0365,-0.0093,-0.1532,0.0158
16:57:23:493,-0.2536,5.007,8.5448,42.4119,-0.0588,-0.0429,-0.1672,0.0164
16:57:23:509,-0.2201,4.9448,8.8391,42.6321,-0.0218,-0.0661,-0.1752,0.0171
16:57:23:530,-0.1974,4.9053,8.9372,42.4249,0.0655,-0.0707,-0.173,0.0182
16:57:23:552,-0.213,4.9842,8.6812,42.5525,0.1455,-0.0582,-0.1715,0.0195
16:57:23:571,-0.1627,5.1123,8.2875,42.6551,0.1498,-0.0392,-0.1834,0.0201
16:57:23:590,-0.0909,5.2654,8.0088,42.4414,0.1049,-0.0591,-0.21,0.0211
16:57:23:610,-0.122,5.4269,8.0076,42.6336,0.0359,-0.111,-0.2592,0.0224
16:57:23:629,-0.2524,5.409,8.3103,42.5599,-0.0191,-0.1226,-0.323,0.0233
16:57:23:651,-0.5731,5.2558,8.3928,42.4659,-0.0191,-0.1342,-0.3832,0.0238
16:57:23:672,-0.8554,5.0046,8.5472,42.2002,-0.0228,-0.1489,-0.3923,0.0234
16:57:23:694,-0.9045,5.2056,8.1835,42.2842,0.0539,-0.0567,-0.3987,0.0226
16:57:23:709,-1.1916,5.1637,7.992,42.2105,0.0689,-0.1043,-0.4607,0.0217
16:57:23:729,-1.3472,4.9783,7.9645,41.8955,0.0389,-0.1315,-0.487,0.0209
16:57:23:750,-1.3926,4.8538,8.0207,42.0733,-0.0472,-0.1037,-0.4882,0.0194
16:57:23:770,-1.3735,4.794,8.2181,41.8832,-0.1248,-0.0435,-0.4837,0.0172
16:57:23:789,-1.2826,4.7342,8.2421,41.9358,-0.1455,-0.0258,-0.4782,0.0146
16:57:23:811,-1.1797,4.7856,8.187,41.9573,-0.173,-0.0408,-0.4678,0.0103
16:57:23:830,-1.0648,4.8885,8.4072,41.9338,-0.1984,-0.0451,-0.4384,0.0089
16:57:23:851,-0.8626,5.0716,8.6189,41.9039,-0.1434,-0.0661,-0.4021,0.0085
16:57:23:870,-0.6018,5.3085,8.5292,42.0073,-0.0276,-0.1413,-0.411,0.0097
16:57:23:889,-0.5444,5.4951,8.1858,42.0549,0.0359,-0.2173,-0.4696,0.0115
16:57:23:910,-0.6939,5.5322,7.9537,41.934,-0.0331,-0.214,-0.538,0.0129
16:57:23:930,-1.06,5.3934,7.9717,41.8001,-0.1355,-0.2149,-0.5988,0.0137
16:57:23:969,-1.5565,4.7186,8.5316,41.517,-0.1944,-0.2689,-0.6217,0.0141
16:57:23:990,-1.4847,4.6648,8.5771,41.5649,-0.1828,-0.2952,-0.5887,0.0139
16:57:24:010,-1.322,4.6385,8.6907,41.2715,-0.1333,-0.3343,-0.5438,0.0143
16:57:24:030,-1.0923,4.7593,8.6812,41.3404,-0.0579,-0.3706,-0.4913,0.0155
16:57:24:051,-0.7968,5.0022,8.3151,41.4346,-0.0298,-0.4012,-0.4604,0.0174
16:57:24:072,-0.5013,5.19,8.0614,41.3644,-0.0915,-0.4391,-0.4748,0.0234
16:57:24:091,-0.2393,5.342,8.0554,41.5842,-0.1633,-0.4763,-0.5316,0.0277
16:57:24:110,-0.2321,5.4018,8.4526,41.7932,-0.1877,-0.5851,-0.619,0.0331
16:57:24:130,-0.3326,5.196,8.9468,41.8102,-0.1419,-0.6941,-0.7014,0.0388
16:57:24:169,-0.5551,4.7785,9.3236,41.7918,-0.0191,-0.7805,-0.7537,0.044
16:57:24:172,-0.3087,4.8921,9.2638,42.0665,-0.0341,-0.7204,-0.7454,0.0488
16:57:24:191,0.0156,5.2223,9.1011,41.9695,-0.0625,-0.6556,-0.783,0.0528
16:57:24:211,-0.0802,5.3073,9.4397,42.0273,-0.0231,-0.7188,-0.8709,0.057
16:57:24:231,-0.3206,5.074,9.5222,42.1713,0.1067,-0.8047,-0.9241,0.0621
16:57:24:250,-0.4953,5.0357,9.3188,42.2478,0.199,-0.8728,-0.9372,0.068
16:57:24:270,-0.536,5.0931,9.2255,42.4698,0.1691,-0.8737,-0.9421,0.074
16:57:24:290,-0.6497,5.1757,9.4217,42.515,0.1431,-0.8187,-0.9708,0.0794
16:57:24:310,-0.9846,5.2546,9.5342,42.5249,0.2011,-0.8114,-0.9995,0.0847
16:57:24:332,-1.2538,5.2271,9.2794,42.3111,0.2479,-0.7943,-1.0111,0.0948
16:57:24:351,-1.401,5.0776,9.0963,42.3021,0.2008,-0.7576,-1.0105,0.099
16:57:24:370,-1.5338,4.9436,9.1478,42.291,0.137,-0.6923,-0.9711,0.1024
16:57:24:390,-1.541,4.8371,9.0664,42.2265,0.1385,-0.6709,-0.9048,0.106
16:57:24:410,-1.4836,4.6923,8.8798,42.0741,0.1581,-0.6776,-0.8242,0.1096
16:57:24:431,-1.4309,4.6253,8.5914,41.9516,0.1269,-0.6764,-0.7204,0.1133
16:57:24:451,-1.2873,4.6493,8.5651,42.0015,0.0487,-0.6571,-0.6135,0.1166
16:57:24:472,-0.5755,4.7892,8.8271,41.9376,0.013,-0.6342,-0.4403,0.1204
16:57:24:490,-0.2225,4.7569,8.9815,42.1714,0.0735,-0.5118,-0.4143,0.1239
16:57:24:510,-0.1591,4.7354,8.3426,42.0719,0.1935,-0.4226,-0.4265,0.1269
16:57:24:530,-0.0431,4.7593,7.6068,42.0671,0.224,-0.4165,-0.4357,0.1301
16:57:24:549,0.2393,4.7067,7.1665,42.1107,0.1486,-0.3948,-0.4571,0.1334
16:57:24:569,0.2835,4.6074,7.0469,42.0737,0.0509,-0.4064,-0.4916,0.1362
16:57:24:591,0.2106,4.2544,7.3711,42.1222,-0.0115,-0.4717,-0.476,0.1421
16:57:24:610,0.4786,4.0451,7.8903,41.7434,-0.0075,-0.487,-0.3923,0.1452
16:57:24:629,1.0134,4.1348,8.205,41.2724,0.0637,-0.4827,-0.3169,0.149
16:57:24:649,1.456,4.5236,8.0842,40.4867,0.1465,-0.495,-0.2863,0.153
16:57:24:669,1.7097,4.8455,7.5147,40.0247,0.1165,-0.4073,-0.2909,0.1561
16:57:24:689,1.6654,5.2247,6.9332,39.5292,-0.0435,-0.3566,-0.3059,0.1585
16:57:24:710,1.7635,5.4544,7.1701,39.1136,-0.2677,-0.3777,-0.2983,0.1601
16:57:24:731,2.4514,5.7763,8.5603,38.5866,-0.4598,-0.41,-0.3322,0.1615
16:57:24:750,2.4706,5.8684,9.1514,38.0191,-0.378,-0.4745,-0.3868,0.1632
16:57:24:769,2.2995,5.9163,9.3488,37.2041,-0.2411,-0.487,-0.4433,0.1657
16:57:24:789,2.1511,5.9115,9.1322,36.6627,-0.1138,-0.4788,-0.4925,0.1687
16:57:24:809,1.8628,5.6614,8.8487,36.3817,-0.016,-0.4284,-0.5612,0.1718
16:57:24:829,1.328,5.4114,8.2863,35.8869,0.0643,-0.3123,-0.5948,0.1745
16:57:24:850,0.9763,5.2618,7.3854,35.3691,0.1376,-0.2225,-0.5918,0.1783
16:57:24:870,0.6951,5.123,6.5216,34.618,0.1636,-0.2259,-0.6052,0.1801
16:57:24:889,0.5731,4.8897,5.9761,34.6495,0.0997,-0.1969,-0.6012,0.181
16:57:24:909,0.3817,4.8215,5.6961,34.6185,-0.0319,-0.1599,-0.568,0.1811
16:57:24:929,0.2548,5.0166,5.7476,34.3088,-0.1834,-0.1629,-0.4809,0.1807
16:57:24:949,0.5743,5.3228,6.3494,34.748,-0.3086,-0.1712,-0.3694,0.18
16:57:24:969,0.9428,5.7045,7.0516,35.1265,-0.3532,-0.1651,-0.3077,0.1795
16:57:24:991,1.0732,6.1017,7.5948,35.4738,-0.3254,-0.1816,-0.2793,0.1794
16:57:25:009,1.1067,6.7226,8.4514,35.9077,-0.2802,-0.1193,-0.2876,0.1791
16:57:25:029,1.1019,6.7717,9.0006,36.5182,-0.217,-0.0689,-0.3606,0.1787
16:57:25:049,0.9356,6.4487,9.3631,36.3456,-0.0854,0.0322,-0.4516,0.1781
16:57:25:069,0.5695,6.0239,9.1179,36.192,0.0661,0.1446,-0.5252,0.1772
16:57:25:089,0.1555,5.5394,8.8104,37.0774,0.1538,0.2228,-0.5469,0.1761
16:57:25:110,-0.0945,5.2152,8.467,36.9707,0.1608,0.3407,-0.4956,0.1717
16:57:25:131,-0.1077,5.2738,8.3713,36.9268,0.0817,0.4375,-0.3758,0.1681
16:57:25:150,0.2608,5.7033,8.8367,37.2131,0.0179,0.4876,-0.2127,0.1648
16:57:25:169,0.7777,6.3733,9.0628,37.5052,0.0851,0.4556,-0.1009,0.1632
16:57:25:189,1.2491,7.1198,9.0281,37.6672,0.1969,0.2747,-0.1257,0.1638
16:57:25:209,1.0995,7.3196,9.4576,37.844,0.2023,0.0289,-0.2863,0.1657
16:57:25:229,0.3864,6.6879,10.3322,37.8354,0.1394,-0.1889,-0.422,0.1681
16:57:25:251,-0.0694,5.6734,11.2044,37.5629,0.0652,-0.3621,-0.3899,0.17
16:57:25:270,0.3242,4.5332,12.9332,37.8084,-0.0515,0.141,-0.0698,0.1691
16:57:25:289,0.6843,4.5236,11.6016,37.9171,0.3954,0.378,0.1364,0.1671
16:57:25:310,1.2491,5.2331,9.0975,37.3869,0.8422,0.1727,0.1003,0.1682
16:57:25:329,0.9176,5.214,7.5541,36.3896,0.8523,-0.0518,-0.1614,0.1731
16:57:25:349,0.1304,4.6098,7.0505,35.3216,0.5701,0.0377,-0.3713,0.1774
16:57:25:371,-0.731,3.9254,6.6927,35.1778,0.2973,0.2234,-0.5258,0.1763
16:57:25:391,-1.6343,3.3308,6.2919,35.1382,0.1135,0.2008,-0.6388,0.1739
16:57:25:410,-2.3019,2.6393,6.3075,35.6609,-0.079,-0.0145,-0.6745,0.1713
16:57:25:430,-2.412,2.1763,6.9823,35.6365,-0.334,-0.1691,-0.6132,0.1675
16:57:25:450,-2.0554,1.9801,7.8808,35.7335,-0.5844,-0.1446,-0.5075,0.162
16:57:25:470,-1.5482,2.0279,8.8857,35.8724,-0.7103,-0.0237,-0.3911,0.1556
16:57:25:489,-0.9835,2.2935,9.216,36.3872,-0.692,0.0933,-0.2634,0.1494
16:57:25:511,0.3637,3.4792,9.8596,37.2446,-0.6742,0.0661,-0.1373,0.1444
16:57:25:530,0.9751,3.746,10.6421,37.6059,-0.677,-0.0392,-0.0646,0.1406
16:57:25:550,1.4489,4.1133,10.946,37.5821,-0.2998,-0.1119,-0.0386,0.1385
16:57:25:571,1.279,4.465,10.319,37.3796,0.0451,-0.1501,-0.1483,0.1385
16:57:25:590,0.6485,4.5033,9.1956,37.4525,0.2876,-0.2262,-0.2876,0.1407
16:57:25:609,-0.061,4.1755,8.1811,37.2965,0.338,-0.2772,-0.4091,0.144
16:57:25:631,-0.8794,3.8046,7.4967,37.5847,0.2836,-0.3147,-0.4977,0.1497
16:57:25:651,-1.6355,3.4971,7.054,37.7442,0.1184,-0.3499,-0.5252,0.1508
16:57:25:670,-1.9753,3.2351,7.3029,37.8311,-0.1526,-0.3545,-0.4895,0.1501
