Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:06:08:051,-1.517,4.6935,9.2315,25.6011,0.4256,-1.5148,-0.1425,0.0185
17:06:08:069,-1.4357,4.2951,9.722,27.2691,0.1944,-1.1006,-0.0341,0.0182
17:06:08:089,-1.06,4.6038,9.9529,27.4772,0.0173,-0.6101,0.1022,0.0467
17:06:08:110,-1.1402,5.0871,9.3332,27.9697,0.0472,-0.2662,0.1199,0.0524
17:06:08:129,-1.4166,5.0788,8.8929,28.1006,0.2323,-0.3425,0.0142,0.07
17:06:08:149,-1.2132,5.0608,9.149,28.2811,0.3777,-0.6101,-0.0573,0.0772
17:06:08:170,-0.5324,5.3145,9.7376,28.8802,0.4195,-0.7433,-0.0615,0.0846
17:06:08:190,0.2285,5.7093,10.2006,29.7516,0.3126,-0.5997,-0.016,0.096
17:06:08:209,0.8758,5.9593,10.3059,30.6367,0.1266,-0.3419,-0.0289,0.1065
17:06:08:229,1.3699,5.9833,10.3131,30.9703,-0.0111,-0.0747,-0.0738,0.1156
17:06:08:249,1.5517,5.7894,10.0499,31.5889,0.0063,0.0066,-0.1416,0.1305
17:06:08:269,1.3603,5.6255,9.4086,32.3945,0.0777,-0.1523,-0.191,0.1398
17:06:08:290,1.1354,5.2857,8.8271,33.2999,0.0502,-0.4501,-0.2213,0.1485
17:06:08:311,1.0564,4.5882,9.0784,34.0937,-0.1132,-0.6015,-0.2085,0.1637
17:06:08:330,1.2359,3.6694,10.4626,34.7601,-0.2735,-0.4675,-0.1483,0.1644
17:06:08:350,1.5494,3.6622,10.2855,35.4546,-0.2268,-0.213,-0.0585,0.1639
17:06:08:370,1.8461,3.7065,9.1525,35.488,0.0362,-0.0347,0.0014,0.1646
17:06:08:390,2.0698,3.7998,7.4225,35.572,0.3352,0.0237,0.0078,0.1686
17:06:08:410,2.3617,4.0008,6.0586,35.9216,0.4183,-0.0848,-0.0124,0.1747
17:06:08:431,2.4132,4.2508,5.5813,35.3376,0.2072,-0.2274,-0.0386,0.1818
17:06:08:450,2.6106,4.3789,6.4367,35.0205,-0.1648,-0.3609,-0.06,0.1873
17:06:08:470,3.0413,4.5464,7.9346,34.84,-0.5365,-0.3575,-0.0961,0.1914
17:06:08:490,3.076,4.8096,8.863,34.8084,-0.4384,-0.228,-0.188,0.1941
17:06:08:513,2.7613,4.8275,8.991,35.0293,-0.2393,-0.1831,-0.2943,0.1967
17:06:08:530,2.0794,4.6457,8.4814,34.891,-0.0628,-0.2222,-0.3444,0.1995
17:06:08:550,1.5206,4.4483,7.6762,34.5545,-0.0295,-0.2534,-0.3199,0.2022
17:06:08:571,1.2,4.4195,7.1366,34.3984,-0.1199,-0.2815,-0.2625,0.2062
17:06:08:590,1.6283,4.3466,7.7779,34.7127,-0.188,-0.2017,-0.225,0.2067
17:06:08:609,1.6463,4.3549,7.919,34.6501,-0.1675,-0.0793,-0.2323,0.2071
17:06:08:630,1.5446,4.4124,7.8221,34.7512,-0.0658,-0.0493,-0.2329,0.2079
17:06:08:650,1.3436,4.538,7.5434,34.6089,0.0567,-0.0735,-0.2161,0.2094
17:06:08:670,1.3519,4.7593,7.1474,34.5431,0.1034,-0.0655,-0.1767,0.2108
17:06:08:690,1.4836,5.0321,7.151,34.3225,0.0102,-0.0478,-0.1379,0.2114
17:06:08:710,1.468,5.1326,7.4847,34.4608,-0.155,0.0411,-0.129,0.2108
17:06:08:730,1.3184,5.2235,7.6534,34.2547,-0.2164,0.1156,-0.1211,0.2097
17:06:08:749,1.3603,5.3982,7.9729,33.943,-0.1355,0.0814,-0.1361,0.209
17:06:08:770,1.517,5.458,8.2205,33.7982,-0.0121,0.1321,-0.192,0.2089
17:06:08:789,1.5422,5.5035,8.0471,33.3802,0.0585,0.1523,-0.2879,0.209
17:06:08:810,1.2837,5.537,8.0507,32.9139,0.0649,0.1996,-0.3932,0.2092
17:06:08:832,0.6389,5.1051,8.1643,32.5763,0.009,0.2213,-0.4226,0.2068
17:06:08:849,0.5252,5.2714,9.0197,32.6377,-0.1312,0.2326,-0.3749,0.2039
17:06:08:871,0.7609,5.5202,10.5679,32.622,-0.2689,0.2369,-0.2668,0.2002
17:06:08:890,1.2921,6.0191,11.5514,33.0781,-0.1904,0.3422,-0.1217,0.1968
17:06:08:910,1.5147,7.0373,11.5394,33.258,0.1284,0.4345,-0.0197,0.196
17:06:08:930,1.1833,7.7767,10.2114,33.7862,0.5295,0.4293,-0.0625,0.1984
17:06:08:952,0.6102,7.4668,9.2411,34.1535,0.4091,-0.1132,-0.3819,0.2029
17:06:08:972,0.4223,6.1412,9.5521,34.4656,-0.1446,-0.3349,-0.4229,0.2059
17:06:08:990,0.2213,4.7821,11.6435,34.6652,-0.5316,-0.2891,-0.3108,0.2054
17:06:09:011,-0.128,3.6969,13.9286,34.7803,-0.3841,0.0603,-0.0399,0.2012
17:06:09:030,-0.2955,3.1095,14.4227,34.4948,0.2665,0.4662,0.2973,0.1958
17:06:09:050,0.2357,3.3535,12.5121,34.2415,0.9772,0.6932,0.4699,0.1928
17:06:09:072,0.2381,4.6816,6.6449,34.4294,1.3279,0.7387,0.3135,0.1965
17:06:09:092,-0.8315,4.3848,4.8682,34.411,1.1593,0.6675,0.0081,0.1981
17:06:09:110,-1.803,3.6275,4.946,34.2874,0.6138,0.5423,-0.1871,0.1967
17:06:09:131,-1.7001,3.0676,5.9043,34.3084,0.0811,0.3826,-0.1617,0.1932
17:06:09:150,-0.9404,3.1011,7.279,34.2725,-0.2427,0.1642,-0.0637,0.1892
17:06:09:172,-0.2967,3.3057,8.3641,34.018,-0.407,0.0606,-0.0389,0.1844
17:06:09:190,-0.213,3.4146,8.6417,34.3399,-0.4693,0.1733,-0.0832,0.1789
17:06:09:211,-0.4822,3.3703,8.5077,33.8335,-0.4534,0.2405,-0.1104,0.1736
17:06:09:231,-0.6616,3.1944,7.998,33.654,-0.4012,0.2341,-0.0249,0.1689
17:06:09:250,-0.6257,3.2495,7.6355,33.3418,-0.3468,0.1981,0.462,0.1648
17:06:09:270,-0.2453,3.947,7.2203,33.5873,-0.3319,0.0686,0.6736,0.1621
17:06:09:290,0.5599,5.0991,7.2814,33.838,-0.3355,-0.1752,0.6605,0.1615
17:06:09:310,1.1581,5.8014,8.0004,34.0783,-0.2876,-0.2888,0.4305,0.1632
17:06:09:331,0.8363,5.6136,8.534,34.2616,-0.1862,-0.2592,0.1669,0.1654
17:06:09:351,-0.189,5.0584,8.4861,34.089,-0.089,-0.2295,0.06,0.1685
17:06:09:371,-0.9511,4.6134,8.211,34.4982,-0.0441,-0.1981,0.0469,0.1691
17:06:09:390,-1.3651,4.2867,8.0794,34.3892,-0.0484,-0.2136,0.0744,0.1699
17:06:09:410,-1.0696,4.538,8.5137,34.6147,-0.0264,-0.2396,0.1251,0.1708
17:06:09:430,-0.6867,4.879,8.5364,34.2189,0.0667,-0.1794,0.1352,0.172
17:06:09:451,-0.4116,5.214,8.1631,33.9049,0.1642,-0.1104,0.1196,0.1737
17:06:09:472,-0.2572,5.5394,8.0483,33.9545,0.1672,-0.2085,0.079,0.1761
17:06:09:492,-0.0646,5.7176,8.3641,33.7307,0.1272,-0.203,0.0628,0.1787
17:06:09:510,0.0933,5.878,8.6608,33.5854,0.0854,-0.0878,0.0298,0.1808
17:06:09:531,0.2883,6.2644,8.7517,33.4289,0.0634,0.0878,-0.0808,0.1814
17:06:09:551,0.4738,6.6054,8.7171,33.7504,0.0768,0.0692,-0.3322,0.1813
17:06:09:570,-0.3027,6.1914,8.8116,33.4349,0.0215,-0.1788,-0.4788,0.1818
17:06:09:590,-1.0493,5.2738,9.9996,33.402,-0.0585,-0.3969,-0.2906,0.1833
17:06:09:611,-0.7693,5.0991,11.8899,33.2375,0.0228,-0.2454,0.0255,0.1853
17:06:09:632,1.4991,6.0048,11.0166,32.8978,0.1904,-0.1767,0.2561,0.188
17:06:09:650,2.8307,6.6652,10.6457,33.1396,0.1755,-0.3435,0.2857,0.192
17:06:09:670,3.3272,6.2381,11.4461,33.0478,-0.0188,-0.4763,0.0783,0.1954
17:06:09:690,2.5149,4.739,12.0239,33.0526,-0.1251,-0.4168,-0.2585,0.1973
