Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
18:16:38:613,-2.1607,5.2223,8.7685,37.3925,-0.5426,-0.5191,0.6446,0.1672
18:16:38:633,1.7228,5.4939,11.5346,38.3209,-0.9647,-0.2527,0.8227,0.1792
18:16:38:652,2.985,6.0909,13.596,39.3644,-0.8755,-0.1031,0.5741,0.1937
18:16:38:671,2.9085,5.4832,14.6728,39.7327,-0.3383,-0.1422,0.0954,0.1996
18:16:38:691,1.9035,4.3442,13.7731,40.2489,0.2732,-0.17,-0.2967,0.1975
18:16:38:711,0.6843,3.5139,11.7165,40.553,0.6755,-0.1752,-0.4125,0.1935
18:16:38:731,0.6389,3.1167,9.5055,41.3761,0.695,-0.2695,-0.2375,0.1919
18:16:38:753,1.5817,3.2841,8.1416,42.1958,0.4152,-0.2195,-0.1092,0.1942
18:16:38:772,2.2552,3.7543,7.6738,42.4505,0.0133,-0.1006,-0.1761,0.1987
18:16:38:791,2.0853,3.9171,8.3713,42.9395,-0.2185,-0.1385,-0.3538,0.2025
18:16:38:811,1.6092,3.5797,8.9264,42.8594,-0.0872,-0.1892,-0.4708,0.2038
18:16:38:832,1.3184,3.0796,8.3868,43.1931,0.2036,-0.2763,-0.4669,0.2047
18:16:38:852,1.2479,3.204,7.4572,42.8985,0.3777,-0.2998,-0.3926,0.207
18:16:38:871,1.3412,4.002,6.7226,42.3238,0.3425,-0.2781,-0.3761,0.212
18:16:38:893,0.134,5.001,6.3362,42.2607,-0.3034,-0.1526,-0.5573,0.2219
18:16:38:913,-0.1292,4.617,8.3653,42.2676,-0.2555,0.0365,-0.5753,0.2219
18:16:38:932,-0.1184,3.8608,8.4359,43.1669,0.0817,0.2488,-0.6022,0.2192
18:16:38:951,-0.871,3.8489,7.9537,43.2183,0.3725,0.1452,-0.597,0.2178
18:16:38:971,-1.7707,4.1408,7.8233,43.4244,0.4931,-0.0396,-0.5279,0.2187
18:16:38:991,-1.8353,4.2855,7.5984,43.2952,0.4406,0.078,-0.3749,0.22
18:16:39:013,-1.2479,4.7366,7.8281,43.6758,0.3077,0.345,-0.1862,0.2202
18:16:39:034,-0.5659,5.1589,8.1691,44.4042,0.2915,0.7433,-0.0793,0.2196
18:16:39:053,-0.6987,5.5717,7.8724,44.6724,0.4079,0.7946,-0.0264,0.2193
18:16:39:073,-1.1198,5.7452,8.0626,45.0569,0.6745,0.4534,0.0124,0.2217
