Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
20:44:19:173,-2.9112,2.6749,8.2865,53.6263,0.0599,-0.2912,0.0119,192.9062
20:44:19:216,-3.0298,3.2591,7.7657,53.8498,0.1542,-1.2899,0.0817,192.9531
20:44:19:233,-3.0369,3.2424,7.3036,56.6101,0.0543,-1.3732,0.0364,192.9531
20:44:19:256,-2.8346,3.4016,7.4557,54.4166,-0.106,-1.5136,-0.0219,203.8594
20:44:19:275,-2.5749,3.1897,8.7258,54.8681,-0.2304,-1.1924,-0.0405,204.1094
20:44:19:293,-2.5569,2.9227,9.2381,55.6616,-0.2866,-0.6667,-0.0147,204.4062
20:44:19:313,-2.9855,3.155,9.474,55.4399,-0.3065,-0.219,0.1038,204.7344
20:44:19:346,-2.8418,3.2986,9.2896,55.0878,-0.3273,0.0247,0.2239,204.9375
20:44:19:355,-2.5593,3.3704,9.1256,54.1465,-0.3553,-0.1154,0.2793,204.9531
20:44:19:373,-2.3055,3.0915,9.2884,54.1546,-0.3366,-0.4086,0.2892,204.5625
20:44:19:405,-2.1056,2.7719,9.7637,54.2199,-0.2424,-0.4656,0.3283,204.2188
20:44:19:417,-1.8207,2.6103,9.8594,54.8611,-0.0855,-0.2555,0.3943,203.9375
20:44:19:431,-1.5142,2.7348,9.4668,54.5127,0.0908,0.046,0.4465,203.625
20:44:19:450,-1.2999,2.9946,8.648,53.4057,0.2293,0.251,0.4639,203.2188
20:44:19:470,-1.1335,3.21,7.9237,52.4866,0.2847,0.1914,0.45,202.7031
20:44:19:490,-1.0785,3.0939,7.7238,54.6413,0.2842,-0.0731,0.4388,202.1719
20:44:19:509,-1.0833,2.9239,8.1069,54.1296,0.3113,-0.1562,0.4649,201.6562
20:44:19:532,-1.0198,3.0041,8.3738,53.9436,0.3558,-0.0097,0.5158,201.2031
20:44:19:552,-0.8019,3.2986,8.2541,55.1856,0.3467,0.0846,0.5342,200.75
20:44:19:569,-0.699,3.4806,7.8974,54.2176,0.2613,0.0774,0.5531,200.2031
20:44:19:590,-0.5542,3.483,7.4844,54.5949,0.0685,0.1275,0.5983,199.6094
20:44:19:609,-0.0873,3.3728,7.2964,54.8619,-0.1888,0.1786,0.5493,199.6094
20:44:19:635,0.6478,3.24,7.3695,54.1264,-0.4493,0.2409,0.3496,199.0156
20:44:19:651,1.1086,3.1873,7.743,53.5974,-0.6442,0.3038,0.0452,198.3125
20:44:19:669,0.9063,3.2519,8.7306,55.6516,-0.6908,0.3839,-0.22,197.625
20:44:19:688,0.1893,3.3321,9.6978,55.4682,-0.5752,0.5168,-0.3511,197.125
20:44:19:708,-0.6774,3.5249,10.3778,54.154,-0.3539,0.8018,-0.3002,196.9531
20:44:19:733,-1.8793,3.8349,10.0881,54.982,-0.1523,0.9906,-0.0216,197.0469
20:44:19:751,-4.0533,4.1845,8.9868,55.7367,-0.0812,0.8252,0.5507,197.2812
20:44:19:767,-3.845,4.0121,8.0422,55.3754,-0.1198,0.6417,1.1502,197.4219
20:44:19:791,-1.3861,3.544,7.901,55.5061,-0.2573,0.381,1.3286,197.2188
20:44:19:806,0.0372,3.5799,8.5666,53.6578,-0.4194,0.1243,1.1779,196.4219
20:44:19:829,0.6082,3.5656,9.1675,55.3635,-0.5281,-0.1314,0.9366,195.0469
20:44:19:850,0.8058,2.7432,9.978,55.4581,-0.5217,-0.369,0.7254,193.4062
20:44:19:868,0.8752,1.9303,10.5598,55.2941,-0.4272,-0.5554,0.6375,191.9688
20:44:19:888,0.8465,1.8022,11.1487,55.8124,-0.2953,-0.7895,0.5994,190.8438
20:44:19:908,1.2882,2.1674,12.0274,54.535,-0.1483,-0.9785,0.4623,190.0625
20:44:19:934,1.8508,2.5923,12.6906,55.2271,-0.0977,-0.9972,0.1368,189.3906
20:44:19:952,1.9753,2.7156,12.4153,55.2416,-0.2186,-0.8241,-0.2512,188.4688
