Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
20:33:18:694,-0.4141,2.074,9.4381,56.234,0.0136,1.038,0.0766,167.7031
20:33:18:750,0.9446,1.6574,9.9875,57.1001,-0.3188,-0.2582,0.707,167.6094
20:33:18:771,0.9315,1.831,10.0737,56.2485,-0.2261,-0.1607,0.6806,167.6094
20:33:18:790,0.8333,1.9423,10.027,55.7913,-0.0855,-0.0017,0.7014,179.6094
20:33:18:819,0.9051,1.9615,9.772,56.9009,0.0735,0.144,0.7496,178.8906
20:33:18:836,1.032,1.8813,9.1938,56.4163,0.2003,0.1485,0.7991,178.125
20:33:18:852,1.3983,2.0261,8.6923,57.4172,0.3009,0.0476,0.7792,177.2969
20:33:18:869,1.5121,1.989,8.1608,56.3848,0.3185,0.0422,0.78,176.375
20:33:18:889,1.554,1.9926,7.5526,56.7801,0.2021,0.1775,0.817,175.9531
20:33:18:923,1.4127,2.159,7.1731,55.8816,-0.0202,0.2422,0.8695,175.0312
20:33:18:931,1.5336,2.4475,7.8399,57.2621,-0.241,0.2196,0.9083,173.6406
20:33:18:953,1.4642,2.3733,8.976,57.7356,-0.3065,0.1821,0.8769,172.7031
20:33:18:969,1.5516,2.1865,9.2226,56.2053,-0.2802,0.0252,0.7914,171.6719
20:33:18:991,1.8879,2.4511,9.4034,57.5853,-0.2069,-0.2052,0.6796,170.625
20:33:19:008,2.0974,2.487,9.5135,56.4114,-0.134,-0.4433,0.5829,169.7344
20:33:19:028,2.6421,2.4008,9.5626,56.871,-0.102,-0.5298,0.4671,168.9062
20:33:19:057,3.5699,2.4906,10.3718,55.359,-0.0192,-0.5231,0.2756,168.2188
20:33:19:066,4.2953,2.39,10.7262,56.1275,0.175,-0.8161,-0.0206,167.6562
20:33:19:100,4.6676,2.1219,10.9476,56.5733,0.4168,-1.1152,-0.3519,167.2812
20:33:19:107,4.609,2.0153,10.8866,56.2645,0.5007,-0.8193,-0.6169,167.1562
20:33:19:132,3.8883,2.5432,9.5662,55.5209,0.2927,-0.573,-0.6062,167.4062
20:33:19:148,4.0798,2.9299,9.219,56.3374,0.0975,-0.6361,-0.6256,168
20:33:19:165,4.8855,3.0951,10.1982,57.4119,0.0032,-0.7881,-0.7194,168.7188
20:33:19:185,5.3093,3.0652,11.2948,57.1938,0.0519,-0.8241,-0.8201,169.4375
20:33:19:205,3.9589,1.6634,11.2493,57.9724,0.0842,-0.7,-0.6584,170.2656
20:33:19:226,3.668,1.3007,11.4181,56.3549,0.1212,-0.6126,-0.3418,171.7031
20:33:19:249,4.834,1.4335,11.4851,57.6546,0.2221,-0.1037,-0.3729,172.5156
20:33:19:265,5.2171,1.5197,10.5083,57.0206,0.1883,0.5509,-0.4965,172.9219
20:33:19:288,5.1512,1.4742,9.2525,57.3625,-0.0338,0.5837,-0.5322,173.3281
20:33:19:304,4.7059,1.4132,9.4907,56.7623,-0.2341,0.2886,-0.6139,173.8125
20:33:19:322,3.3089,1.1917,10.6352,56.8031,-0.2415,0.3035,-0.5929,174.3594
20:33:19:343,2.1417,0.8673,12.0609,56.6446,0.028,0.5043,-0.3956,175.0312
20:33:19:363,1.7838,0.4783,11.7964,57.6355,0.3603,0.6273,-0.1734,175.7031
20:33:19:382,2.7056,0.6291,10.0426,55.6666,0.3776,0.7293,-0.1306,176.1094
20:33:19:401,3.5184,0.9667,8.4744,56.1887,0.1505,0.7352,-0.2778,176.1875
20:33:19:422,3.2407,1.2204,7.9548,57.9597,-0.0932,0.715,-0.4533,176.1875
