Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
18:48:45:605,0.279,2.2775,11.1415,51.4285,-0.5071,-1.1626,-0.0797,182.0156
18:48:45:626,1.0524,1.8118,13.0952,51.3977,-0.3462,-0.5343,-0.2552,182.0156
18:48:45:646,1.1529,1.1391,13.2389,50.2568,-0.0911,-0.276,-0.4435,203.5625
18:48:45:665,0.3114,0.4172,12.4703,50.8575,0.0671,-0.2065,-0.497,203.9062
18:48:45:687,-0.5637,-0.1287,11.5378,50.8922,0.0905,-0.1788,-0.3697,204.4531
18:48:45:703,-0.9181,-0.2304,10.9129,51.7619,0.0724,-0.0667,-0.1133,205.0469
18:48:45:723,-0.4991,-0.0018,10.1839,50.3937,0.0562,-0.0491,0.123,205.4688
18:48:45:744,0.1845,0.4938,9.8271,50.7749,0.0692,-0.1623,0.2279,205.6094
18:48:45:772,0.9362,0.9475,9.966,52.0585,0.1521,-0.2246,0.1917,205.4688
18:48:45:792,1.5504,1.0924,9.9253,51.8743,0.2703,-0.2704,0.0705,205.2188
18:48:45:809,1.6389,0.9906,9.7457,51.0967,0.3537,-0.4262,-0.0211,205.2188
18:48:45:823,1.7048,0.8625,9.7086,52.4724,0.3907,-0.6078,-0.0339,205.0312
18:48:45:844,1.712,0.8948,9.8415,52.8765,0.4035,-0.6236,-0.0115,204.9688
18:48:45:877,1.6629,1.1319,9.7673,52.5315,0.4149,-0.3903,0.0162,205.0312
18:48:45:881,1.8089,1.4252,9.1388,52.4384,0.3928,-0.1034,0.0047,205.125
18:48:45:901,1.8006,1.7735,8.405,51.0135,0.3185,0.0114,-0.0405,205.2031
18:48:45:922,1.609,1.9124,8.1536,52.2181,0.2621,-0.0041,-0.0762,205.2031
18:48:45:941,1.4151,1.9698,8.1248,52.1938,0.2578,0.0532,-0.1119,205.2031
18:48:45:961,1.8365,1.9447,7.7274,51.5818,0.2373,0.1224,-0.272,205.2188
18:48:45:982,1.8652,2.0656,7.4138,49.5829,0.2037,0.2542,-0.5268,205.2969
18:48:46:002,1.4486,2.1626,6.8451,52.9101,0.1606,0.357,-0.7082,205.3906
18:48:46:023,0.8489,2.135,6.1748,50.257,0.089,0.3365,-0.7878,205.6562
18:48:46:041,0.5197,2.2464,5.7797,50.5506,-0.0258,0.2406,-0.7894,206.2031
18:48:46:061,0.1533,2.4822,5.9401,50.9497,-0.1337,0.0974,-0.7596,206.9531
18:48:46:085,-0.1974,2.6665,6.4872,51.4462,-0.2083,-0.0403,-0.7101,207.75
18:48:46:103,-0.3147,2.7276,7.5814,50.4353,-0.2573,-0.0499,-0.6645,208.6094
18:48:46:122,-0.6116,3.0197,8.6875,50.5856,-0.1899,-0.0491,-0.6067,209.4688
18:48:46:142,-0.7265,3.6302,9.7457,50.0116,-0.081,-0.1048,-0.6174,210.2656
18:48:46:162,-0.6212,4.1318,10.2126,50.637,-0.0314,-0.2297,-0.7207,211.0469
18:48:46:184,-0.8822,4.1881,9.7601,50.2965,-0.142,-0.5999,-0.8438,211.75
18:48:46:201,-1.343,3.6446,10.4975,50.6042,-0.4,-0.9296,-0.8547,212.4688
18:48:46:220,-0.1795,3.0831,14.3522,49.2938,-0.3414,-0.092,-0.9588,213.7969
18:48:46:241,0.3329,2.8617,14.9435,50.1336,-0.2352,0.7736,-1.0057,214.9375
18:48:46:262,-0.8031,2.7755,14.242,51.4378,-0.2956,0.7032,-0.8006,216.0625
18:48:46:281,-1.1635,2.317,14.4779,51.1228,-0.1662,0.6953,-0.6917,217.125
18:48:46:301,-0.4009,1.0983,13.7524,49.3799,0.0482,0.6929,-0.8107,218.0625
18:48:46:321,-0.8522,0.3011,12.9552,50.3667,0.3832,0.7578,-0.8145,218.7812
18:48:46:341,-1.0126,0.1514,11.3211,50.722,0.7329,0.9176,-0.7197,219.5
18:48:46:362,-1.1132,0.6722,8.8407,49.9292,0.8096,0.8851,-0.6581,220.3438
