Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20230614_20:51,"['Lte', 'Lte']","[473, 170]","[-75, -130]",[],[],[]
20230614_20:51,"['Lte', 'Lte']","[473, 170]","[-68, -130]","[bc:9b:5e:fc:58:c1, 3e:a9:1c:2e:95:c6, 24:69:68:f0:0d:88, 38:a9:1c:2e:95:c5, 38:a9:1c:2e:95:c6, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:73, 20:28:3e:04:fc:d4, 74:f8:db:6a:5a:1d, 34:ac:11:62:23:f7, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 22:28:3e:14:fc:d4, 14:c9:cf:4b:08:0a, 44:a1:91:a5:95:b3, 02:b5:53:61:39:64, 44:a1:91:a5:95:b0, 44:a1:91:a5:95:b1, 44:a1:91:a5:95:b2, cc:c2:e0:69:92:59, dc:97:58:ce:79:3b, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d1, 44:a1:91:a5:79:d3, 44:a1:91:a5:79:d2, 44:a1:91:a5:78:30, 44:a1:91:a5:7c:d2, 44:a1:91:a5:78:33, 44:a1:91:a5:78:32, 68:4a:ae:9f:7e:92, 68:4a:ae:9f:7e:93, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d1, 44:a1:91:a5:78:31, 24:b8:da:7c:3a:64, 62:e6:f0:75:9e:1c, 44:a1:91:a5:7c:c0, 36:f7:16:54:5d:b2, 5c:e8:83:7e:a4:b0, 5c:e8:83:7e:a4:b2, 44:a1:91:a5:7c:c1, cc:29:bd:e0:8c:ee, 70:fd:45:71:14:51, ce:29:bd:f0:8c:ed, 70:fd:45:71:14:53, cc:29:bd:02:98:01, 44:a1:91:a5:7c:d3, 70:fd:45:71:14:50, 70:fd:45:71:14:52, ce:29:bd:72:98:00, 22:08:89:b1:d8:e8]","[芒果Mango, , 艾力斯特, tengye, tengye_5G, CO-001, public, ChinaNet-3Y2r, LTE-WiFi_5A1D, 樊文花, Livat WiFi, haikang, iTV-3Y2r, FCDVR_080A, public, 萌宝奇贝_5G, Livat WiFi, haikang, CO-001, ChinaNet-2zRJ, Hi- irest-Massage Chai-12GR07   , Livat WiFi, haikang, public, CO-001, Livat WiFi, CO-001, public, CO-001, CO-001, public, Livat WiFi, haikang, haikang, CMCC-tTk5-5G, MBUX 76313, Livat WiFi, , Livat WiFi, CO-001, haikang, 洗脸熊-5G, haikang, , public, Mastet boxing-5G, public, Livat WiFi, CO-001, , ]","[-66, -68, -68, -70, -71, -72, -72, -72, -75, -75, -75, -75, -76, -78, -80, -81, -81, -81, -81, -82, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -88, -89, -89, -90, -90, -90, -91, -91, -91, -91, -94]"
20230614_20:51,"['Lte', 'Lte']","[473, 170]","[-68, -130]",[],[],[]
20230614_20:51,"['Lte', 'Lte']","[473, 170]","[-66, -130]",[],[],[]
20230614_20:51,"['Lte', 'Lte']","[473, 170]","[-65, -130]",[],[],[]
20230614_20:51,"['Lte', 'Lte']","[473, 170]","[-61, -130]",[],[],[]
20230614_20:51,"['Lte', 'Lte']","[473, 170]","[-62, -130]",[],[],[]
20230614_20:51,"['Lte', 'Lte']","[473, 170]","[-74, -130]",[],[],[]
20230614_20:51,"['Lte', 'Lte']","[473, 170]","[-77, -130]",[],[],[]
20230614_20:51,"['Lte', 'Lte']","[473, 170]","[-81, -130]",[],[],[]
