Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
18:41:52:304,-2.5222,0.246,9.5997,48.6767,-0.4794,-1.6153,0.8223,177.375
18:41:52:318,-1.7381,0.5836,9.5099,50.2539,-0.3358,-1.671,0.8934,177.375
18:41:52:338,-0.9324,0.999,9.0682,51.2366,-0.3111,-1.5668,0.8705,177.375
18:41:52:356,-0.4356,0.9715,8.6863,50.1928,-0.5121,-1.4406,0.7211,226.0938
18:41:52:388,-0.5565,0.6219,9.0981,50.976,-0.7928,-1.3629,0.6013,225.0312
18:41:52:403,-0.5745,0.2197,9.4381,51.0254,-0.9875,-1.1876,0.5861,224.0781
18:41:52:415,-0.5996,-0.1778,9.8355,50.344,-1.09,-1.0688,0.5792,222.9531
18:41:52:439,-0.511,-0.5513,11.2481,50.9457,-1.0858,-0.733,0.6194,222.2031
18:41:52:457,-0.4129,-0.58,11.1391,51.4836,-0.9001,-0.2206,0.7193,221.4531
18:41:52:473,-0.5925,-0.3765,10.3048,50.8854,-0.6727,-0.067,0.7853,220.7031
18:41:52:503,-0.6044,-0.1933,9.5566,51.0525,-0.465,-0.1908,0.8457,219.8281
18:41:52:513,-0.5206,0.0078,9.2405,51.7591,-0.2985,-0.4457,0.9043,218.8906
18:41:52:534,-0.2405,0.2197,9.3423,51.4956,-0.1747,-0.6728,0.951,217.9062
18:41:52:552,0.297,0.2436,9.7146,50.7235,-0.09,-0.7285,0.9459,216.875
18:41:52:571,0.789,0.234,10.0677,52.1213,-0.0615,-0.5732,0.8756,215.7344
18:41:52:592,0.9841,0.2185,10.0917,52.785,-0.078,-0.2904,0.8125,214.6094
18:41:52:618,0.9291,0.2089,9.863,52.5008,-0.1209,-0.0382,0.7725,213.6094
18:41:52:635,0.8118,0.2448,9.5937,51.8916,-0.1593,0.0675,0.7443,212.6719
18:41:52:653,0.6322,0.3418,9.5027,52.6224,-0.1726,0.0596,0.7249,211.7812
18:41:52:671,0.6094,0.4471,9.5219,52.1851,-0.1414,-0.0113,0.7166,211.3438
18:41:52:694,0.7711,0.5932,9.365,53.1722,-0.0738,-0.0728,0.702,210.5469
18:41:52:718,0.7938,0.7069,9.1448,52.0777,-0.0069,-0.1394,0.6508,210.5469
18:41:52:734,0.6657,0.6195,9.0933,53.6762,0.0336,-0.2012,0.5968,209.3125
18:41:52:754,0.5292,0.5704,9.2214,53.3203,0.0514,-0.2496,0.589,208.5
18:41:52:772,0.522,0.3442,9.6847,52.4949,0.0938,-0.2781,0.6354,207.0938
18:41:52:791,0.3509,0.8242,9.9732,54.8798,0.1747,-0.1623,0.7805,207.0938
18:41:52:810,1.0392,1.2623,9.7625,53.5819,0.2181,0.0423,0.8905,206.4062
18:41:52:834,1.4474,1.5939,9.3579,52.4863,0.1712,0.1458,0.7944,204.7969
18:41:52:850,1.4139,1.74,9.2142,51.853,0.081,0.0742,0.5949,204.7969
18:41:52:869,1.269,1.74,9.3962,51.0797,0.0314,-0.0587,0.4103,203.7812
18:41:52:890,1.026,1.6873,9.6595,52.3028,0.0525,-0.1066,0.2817,202.9219
18:41:52:909,0.8201,1.6227,9.8223,53.464,0.1249,-0.0717,0.2061,202.25
18:41:52:933,0.8261,1.6107,9.7373,52.7631,0.2056,-0.0172,0.1637,201.7812
18:41:52:952,1.1134,1.6406,9.6966,52.323,0.2362,-0.0483,0.0884,201.4531
18:41:52:969,1.1541,1.4874,10.0641,53.3252,0.2306,-0.1588,-0.0382,201.0312
18:41:52:989,0.7016,1.1426,10.8267,51.9064,0.2602,-0.1663,-0.1093,200.9375
18:41:53:009,0.1497,0.9499,11.1607,52.5648,0.3526,0.0087,-0.0163,200.9375
18:41:53:034,0.1845,0.9212,11.199,53.3288,0.4267,0.1541,0.1707,201.0312
18:41:53:052,0.5652,0.7931,11.5785,51.0144,0.4043,0.0739,0.2681,201.1406
18:41:53:069,0.9327,0.4974,12.28,51.7096,0.3111,-0.1037,0.2162,201.0469
18:41:53:090,1.038,0.003,12.8809,51.7009,0.2072,-0.1895,0.0702,200.8125
18:41:53:110,0.6262,-0.3801,13.1084,51.7435,0.1241,-0.2017,-0.072,200.3438
18:41:53:133,0.0875,-0.5908,13.197,51.8415,0.0847,-0.2033,-0.0797,200.3438
18:41:53:155,-0.1651,-0.7081,12.8127,51.3128,0.127,-0.0731,0.0359,200.3594
18:41:53:172,-0.4237,-0.5979,11.6228,51.089,0.2746,0.1818,0.1834,200.4062
18:41:53:189,-0.6296,-0.3094,9.9025,50.621,0.4565,0.3357,0.2995,200.4844
18:41:53:210,-0.6391,0.149,8.4995,50.3435,0.575,0.19,0.3371,200.4531
18:41:53:232,-0.4512,0.5178,7.7597,52.1352,0.5766,-0.1178,0.2623,200.2656
18:41:53:251,-0.1435,0.7189,7.8663,52.2407,0.4376,-0.4366,0.0788,199.9219
18:41:53:269,0.0707,0.5501,8.393,53.453,0.2133,-0.5583,-0.1481,199.5469
18:41:53:329,-0.3111,0.185,8.8647,51.9433,-0.0277,-0.4081,-0.337,199.2031
18:41:53:329,-0.9612,-0.1945,9.0131,51.5498,-0.2162,-0.1189,-0.3932,199.25
18:41:53:330,-1.4592,-0.2879,8.618,52.3651,-0.3233,0.2151,-0.2928,199.5469
18:41:53:355,-1.4951,-0.0485,7.9441,51.4578,-0.3742,0.4215,-0.1106,199.9531
18:41:53:375,-1.2341,0.3801,7.3982,51.2785,-0.3955,0.4995,0.0689,200.375
18:41:53:389,-0.9815,0.9164,7.0008,51.2293,-0.4128,0.5062,0.164,200.6094
18:41:53:410,-0.7445,1.2264,6.9673,51.2164,-0.4261,0.3653,0.1453,200.625
18:41:53:433,-0.76,1.3258,7.476,50.9741,-0.3963,0.1714,0.0804,200.4688
18:41:53:451,-1.0473,1.2612,8.1236,51.107,-0.3201,0.046,0.0623,200.2812
