Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
18:58:57:739,-1.2712,1.4682,9.8834,57.3194,-0.6514,-0.3735,-0.2666,164.6406
18:58:57:805,-1.6447,2.5552,7.5012,56.9698,0.2197,-1.3429,-0.5207,165.6875
18:58:57:821,-2.0098,2.5911,7.664,58.4043,-0.033,-0.7828,-0.4517,165.6875
18:58:57:839,-1.9488,2.0596,7.7549,57.6809,-0.2607,-0.4968,-0.4198,209.9531
18:58:57:855,-2.4156,1.7232,8.6815,58.9701,-0.4189,-0.2185,-0.3588,210.9844
18:58:57:874,-2.6826,1.6083,9.7984,56.6239,-0.4458,0.2465,-0.207,211.5312
18:58:57:903,-2.533,1.8178,10.2617,57.7909,-0.3944,0.4923,-0.0115,211.9375
18:58:57:913,-2.0613,2.0548,10.5813,58.1095,-0.2919,0.3168,0.1499,212.0938
18:58:57:939,-1.6435,1.9986,11.1104,58.2027,-0.0767,-0.2254,0.2961,211.9844
18:58:57:958,-1.0653,1.5939,11.1679,57.0459,0.2626,-0.7674,0.4359,211.7344
18:58:57:973,-0.055,0.659,10.4604,55.9968,0.6024,-0.9972,0.5667,211.4375
18:58:58:001,1.22,0.5034,9.7421,57.2378,0.7939,-0.8004,0.7525,211.0938
18:58:58:012,3.0048,1.4311,8.7174,56.7305,0.7071,0.1046,0.8034,210.6562
18:58:58:034,4.2582,2.8018,7.6795,57.203,0.3776,1.2114,0.6378,209.9844
18:58:58:052,3.5735,3.301,6.5746,58.1316,-0.0815,1.119,0.5339,209.125
18:58:58:072,1.87,3.2256,6.0179,58.3518,-0.5955,0.1517,0.5485,208.1875
18:58:58:093,1.6198,2.3721,7.9225,58.0432,-0.7457,0.0452,0.5283,208.1875
18:58:58:117,0.9805,1.9483,9.4764,58.0176,-0.6456,0.0087,0.6705,207.3438
18:58:58:135,0.6992,2.554,10.6328,56.6935,-0.4261,0.0782,0.7688,206.3594
18:58:58:151,1.3636,2.8533,11.1774,55.5369,-0.1803,-0.1325,0.6023,206.3594
18:58:58:170,2.0244,2.7934,11.5067,57.2686,0.0796,-0.7306,0.2013,205.1875
18:58:58:190,1.8089,2.5385,11.7808,57.3818,0.387,-1.1229,-0.1516,204.3125
18:58:58:210,1.2798,2.1817,11.3163,57.4661,0.6133,-1.2475,-0.3388,203.625
18:58:58:236,1.0153,2.0381,10.4508,57.3954,0.6714,-0.9828,-0.435,203.5312
18:58:58:255,1.1014,2.0883,8.8886,58.5871,0.5047,-0.3719,-0.5098,203.9219
18:58:58:273,0.6849,2.0464,7.239,55.4515,0.122,0.2614,-0.6275,204.5312
18:58:58:291,-0.5242,2.6474,6.4609,56.642,-0.3124,0.6329,-0.5956,205.2344
18:58:58:312,-0.5529,2.6402,6.3029,57.6603,-0.6418,0.6998,-0.5753,205.8906
18:58:58:334,-0.7541,2.6282,6.492,57.36,-0.8655,0.573,-0.6153,206.5312
18:58:58:353,-1.3514,2.7491,7.087,57.2035,-0.9635,0.4343,-0.5303,207.0781
18:58:58:371,-1.7848,2.8689,7.8926,54.9304,-0.9473,0.2881,-0.3641,207.5781
18:58:58:394,-1.7919,3.0927,8.4935,56.6338,-0.8549,0.1711,-0.215,208.1094
18:58:58:418,-1.7979,3.4746,8.8539,57.0418,-0.7222,0.1536,-0.1146,208.8906
18:58:58:437,-1.9595,3.7631,8.6216,54.7389,-0.5992,0.0223,-0.0597,209.0469
18:58:58:457,-1.9356,3.8708,8.302,55.5732,-0.5816,-0.2337,-0.0078,209.0938
18:58:58:472,-1.7237,3.8636,9.0251,57.0146,-0.5894,-0.3045,0.0252,209.125
18:58:58:491,-1.7704,3.6159,9.8786,55.8776,-0.5728,-0.2161,0.0559,209.125
18:58:58:510,-2.2409,3.398,10.9656,56.8512,-0.4527,0.0745,0.1688,209.1094
18:58:58:535,-2.1487,3.0831,11.4588,56.6513,-0.3292,0.3696,0.2806,209.0625
18:58:58:552,-2.2085,3.4638,12.1399,56.5097,-0.2258,0.5584,0.3986,208.9219
18:58:58:571,-2.1774,3.8565,13.0425,56.0143,-0.0421,0.4953,0.5304,208.6094
18:58:58:591,-2.2588,3.1921,13.5752,54.7652,0.2306,0.4771,0.6063,208.1875
18:58:58:612,-2.3402,2.645,12.8989,55.9863,0.3875,0.658,0.6055,207.5781
18:58:58:636,-3.651,2.5421,11.5258,56.4193,0.3585,0.7174,0.8077,206.8906
18:58:58:652,-4.2388,1.9806,10.0917,56.1151,0.1374,0.7448,1.1262,206.2031
18:58:58:671,-3.4344,0.8158,9.0634,55.6822,-0.1521,0.7158,1.3872,205.8281
18:58:58:691,-1.8949,0.2747,8.7509,57.8036,-0.3819,0.5323,1.4889,204.8594
18:58:58:719,-0.5542,0.0581,9.1089,56.5509,-0.5268,0.2705,1.2958,203.5
18:58:58:733,-0.9923,-0.3621,9.5506,55.6628,-0.6424,-0.088,1.0247,201.9062
18:58:58:751,-2.0565,-1.4527,10.2449,56.722,-0.6954,-0.3173,0.9581,199.2656
18:58:58:771,-2.3977,-2.3708,10.6543,56.8039,-0.653,-0.2347,1.0522,197.875
18:58:58:792,-1.7967,-1.3318,9.2214,56.1942,-0.5665,-0.1229,1.1523,196.7812
18:58:58:817,-1.3682,-0.7081,8.7162,57.2335,-0.5015,-0.1322,1.1992,195.6094
18:58:58:834,-1.0294,-0.1622,8.0853,56.5881,-0.428,-0.1021,1.2458,194.2969
18:58:58:852,-0.602,0.3921,7.5538,58.1227,-0.3643,-0.056,1.3067,192.9844
18:58:58:871,-0.0598,0.8134,7.1097,56.4515,-0.306,-0.0467,1.3704,191.5469
18:58:58:891,0.3353,1.394,6.9684,57.7641,-0.2458,-0.0294,1.4282,190.0625
18:58:58:912,0.7363,1.9088,7.5993,57.7753,-0.1944,-0.1138,1.4327,188.5
18:58:58:935,1.1745,1.8717,8.7461,57.7875,-0.0969,-0.312,1.3142,186.9688
18:58:58:953,1.7575,1.5808,9.2788,58.3604,0.1039,-0.3745,1.143,185.2969
18:58:58:971,1.9382,1.2971,9.2477,54.8392,0.3177,-0.207,0.9419,183.7188
18:58:58:990,1.6282,1.2097,8.7102,58.9454,0.4304,0.2287,0.7246,182.3906
18:58:59:010,1.3205,1.6969,8.3403,58.2204,0.4149,0.5863,0.5824,181.2344
18:58:59:035,1.5264,1.8441,8.5462,58.3757,0.3499,0.5738,0.4292,179.9219
18:58:59:053,1.1936,2.0872,9.395,56.4454,0.3329,0.1749,0.1507,179.25
18:58:59:070,1.0967,1.8801,10.2677,55.5581,0.3529,-0.2249,-0.1133,178.7344
18:58:59:092,0.8728,1.4383,11.3008,58.4865,0.3521,-0.4222,-0.3047,178.5625
18:58:59:111,0.5257,1.0241,12.7995,58.1035,0.3268,-0.4049,-0.4142,178.7344
18:58:59:134,0.8046,0.5824,14.5066,57.857,0.3345,-0.1724,-0.4184,178.9219
18:58:59:152,0.6454,0.9403,16.2735,57.1356,0.2562,0.4582,-0.4054,179.4062
18:58:59:170,0.2934,2.1614,17.315,57.1355,0.0775,1.221,-0.4501,179.9531
18:58:59:191,-0.1795,2.0836,18.3098,58.736,0.0256,1.2697,-0.7274,180.4062
18:58:59:211,-1.1551,0.5824,19.1489,57.2722,0.2426,0.6191,-1.1814,180.7812
18:58:59:235,-2.4228,-0.7512,17.9075,57.2818,0.6416,0.3205,-1.4528,181.25
18:58:59:251,-2.5593,-1.406,15.4008,58.1904,0.963,0.6308,-1.4672,182.2344
18:58:59:271,-1.8542,-1.2959,12.2465,57.5841,1.1308,1.1861,-1.3127,183.7031
18:58:59:291,-1.6579,-0.6614,8.8467,57.8807,1.1627,1.5736,-1.134,186.2969
18:58:59:311,-1.9679,0.2221,6.3663,58.5753,1.0703,1.4143,-0.9825,187.7031
18:58:59:337,-2.0984,0.5142,4.986,56.3395,0.9063,0.8327,-0.8003,188.9375
18:58:59:352,-1.9787,0.9535,3.9482,57.3627,0.7057,0.2806,-0.5854,190.0312
18:58:59:377,-2.2169,1.4682,3.5579,56.9755,0.437,-0.0606,-0.4126,190.9688
18:58:59:389,-2.3414,1.8106,3.8105,57.5439,0.1957,-0.3367,-0.2568,190.9688
18:58:59:411,-1.8422,2.0309,4.1864,56.0789,0.0818,-0.6627,-0.0829,192.2656
18:58:59:436,-1.3861,2.3026,4.1804,56.5902,0.089,-1.0028,0.0138,192.6562
18:58:59:455,-0.8965,2.499,4.1517,55.6854,0.1316,-1.3423,0.0364,192.8906
18:58:59:473,-0.5721,2.3314,4.4988,56.2546,0.1246,-1.5807,-0.0057,193.0625
18:58:59:490,-0.4644,2.0632,5.0327,56.9756,-0.0509,-1.181,-0.097,193.2969
18:58:59:511,-0.6427,2.1087,5.5654,55.8195,-0.0985,-0.8113,-0.1167,193.2969
18:58:59:535,-0.9049,2.1626,5.9401,55.7085,-0.0432,-0.6148,-0.0978,193.5938
18:58:59:553,-0.7852,2.2751,5.9772,55.4783,0.0325,-0.6877,-0.0624,194.2969
18:58:59:576,-0.1555,2.3948,6.3986,56.2057,0.0658,-0.9218,-0.0946,194.7656
18:58:59:590,0.3473,2.1554,7.7657,56.218,0.0714,-0.9447,-0.1849,194.8594
18:58:59:611,0.3904,1.8346,9.1855,55.6834,-0.0035,-0.5602,-0.2472,194.9688
18:58:59:638,-0.2249,1.9028,10.5909,54.9424,-0.1257,0.0865,-0.19,195.25
18:58:59:660,-0.9193,2.5265,11.2708,54.16,-0.2195,0.4715,-0.0821,195.6094
18:58:59:669,-1.1958,3.398,11.8203,54.3337,-0.2935,0.4923,-0.0472,196
18:58:59:690,-1.3766,3.8636,12.0597,54.1144,-0.4211,0.2308,-0.0517,196.1875
18:58:59:781,-1.6639,3.6458,12.8797,53.6224,-0.591,-0.3354,0.0423,196.1875
18:58:59:781,-1.7141,2.9694,15.1602,53.5452,-0.592,-0.7812,0.2679,196.125
18:58:59:781,-1.3969,2.1506,17.2408,53.5336,-0.3116,-0.9168,0.5762,196.1094
18:58:59:789,-0.772,1.5832,17.7016,53.0694,0.1768,-0.7327,0.8567,196
18:58:59:789,-0.0585,1.6598,15.8342,52.0734,0.5808,-0.3623,0.9794,195.3125
18:58:59:811,0.8333,2.0153,12.5864,53.6574,0.6794,-0.0496,0.8362,194.4531
18:58:59:835,1.2535,2.1566,9.3184,52.257,0.4322,0.0159,0.5379,193.9375
18:58:59:850,1.0763,1.989,7.3599,52.6791,-0.0277,-0.1026,0.2391,192.9688
18:58:59:870,0.7148,1.6502,6.8619,52.3805,-0.5103,-0.227,-0.0025,192.2031
18:58:59:889,0.358,1.3318,7.2498,50.2697,-0.8173,-0.2976,-0.1766,191.7812
18:58:59:910,-0.0071,1.0146,7.8914,49.1683,-0.8551,-0.3264,-0.2912,191.6875
18:58:59:936,-0.6176,0.6303,8.0949,50.8762,-0.6756,-0.2624,-0.2858,191.7188
18:58:59:955,-1.4005,0.264,7.4808,51.0444,-0.4296,-0.1242,-0.085,191.9375
18:58:59:973,-1.7932,0.2292,6.48,51.4541,-0.204,-0.0033,0.2673,192.2969
18:58:59:989,-1.5298,0.3921,5.569,51.2168,-0.0202,0.0465,0.5992,192.625
18:59:00:014,-1.0581,0.7476,4.7753,49.4792,0.1081,0.0154,0.8295,192.7344
18:59:00:035,-0.5577,1.175,4.1098,48.772,0.1449,-0.1098,0.9547,192.1094
18:59:00:050,-0.0179,1.6478,4.1026,49.3655,0.1081,-0.312,0.9544,191.3125
18:59:00:070,0.3221,2.0441,4.7622,48.9014,0.0535,-0.5953,0.8412,190.2812
18:59:00:090,0.3174,2.0536,6.1185,48.5788,0.0176,-0.8001,0.6916,189.2031
18:59:00:112,0.3425,1.7149,7.7418,47.5134,-0.0149,-0.7455,0.5954,188.2656
18:59:00:135,0.6537,1.7436,9.1101,48.4088,-0.0663,-0.5873,0.4814,187.5
18:59:00:153,1.1254,2.1231,10.1479,48.9348,-0.1462,-0.4582,0.2343,186.8906
18:59:00:170,1.4091,1.8944,11.8143,46.0167,-0.278,-0.3492,-0.1071,186.375
18:59:00:191,1.05,1.242,12.4452,46.3848,-0.4394,-0.1298,-0.4318,186.0312
18:59:00:211,0.2731,0.6494,12.8151,47.7338,-0.6136,0.1661,-0.6435,186
18:59:00:235,-0.292,0.0892,13.179,47.7034,-0.7422,0.4361,-0.681,186.375
18:59:00:253,-0.1866,-0.5501,13.4723,47.6365,-0.7268,0.6545,-0.529,187
18:59:00:270,0.1055,-0.2568,13.0294,46.3779,-0.579,0.7735,-0.2443,187.7656
18:59:00:291,1.2666,0.434,13.3131,46.3801,-0.3976,0.5464,0.0119,188.4375
18:59:00:310,2.6301,0.2963,14.8969,46.4825,-0.2754,-0.0366,-0.003,188.8594
18:59:00:335,3.2203,-0.9307,15.9192,46.0362,-0.1944,-0.3104,-0.2808,188.7969
18:59:00:352,2.8049,-2.0201,15.3972,47.4571,-0.131,0.0425,-0.5322,188.7969
