Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:06:04:912,-1.8267,2.9886,6.6728,60.124,-0.747,-0.0638,-0.9095,164.4375
19:06:04:962,1.548,3.5488,7.5933,58.8539,-0.8967,-1.4417,-0.6201,166.0938
19:06:04:979,0.6501,1.7616,10.5885,59.5888,-1.0445,-0.6076,-0.5311,166.0938
19:06:04:995,0.1952,0.8841,13.1156,59.6975,-0.8751,0.5264,-0.043,166.0938
19:06:05:012,1.0715,1.3533,12.5757,59.8673,-0.7193,0.691,0.2002,218.4062
19:06:05:031,1.9119,1.4252,12.5026,59.5819,-0.5353,0.1528,0.1392,219.3281
19:06:05:061,1.8772,1.1582,12.7409,60.5709,-0.1886,-0.2835,0.1302,219.375
19:06:05:078,2.1357,1.1343,12.177,59.9124,0.1443,-0.4363,0.1603,219.0625
19:06:05:095,2.5799,1.3797,10.7608,60.042,0.2469,-0.4707,0.0793,218.8906
19:06:05:111,2.5858,1.5916,9.5566,60.1322,0.1619,-0.496,-0.0512,218.8438
19:06:05:130,2.1812,1.6837,8.9892,60.2224,0.0764,-0.452,-0.0829,218.7656
19:06:05:163,1.8472,1.9998,8.5307,60.5923,0.0426,-0.4371,-0.0387,218.8438
19:06:05:181,1.7539,2.3314,8.2122,60.9871,0.0218,-0.4542,0.0146,219.0312
19:06:05:189,1.9753,2.7144,8.1476,60.6088,-0.041,-0.5149,-0.0206,219.2031
19:06:05:213,2.4326,3.0353,8.7007,59.9373,-0.1196,-0.5168,-0.1796,219.3125
19:06:05:228,2.7307,2.8904,9.3555,59.9373,-0.0999,-0.4166,-0.3639,219.4219
19:06:05:249,2.52,2.6797,9.5614,60.0823,0.0176,-0.3045,-0.4605,219.6719
19:06:05:283,2.1082,2.493,9.4081,59.8503,0.204,-0.2185,-0.4254,220.125
19:06:05:288,1.9885,2.4044,8.8946,61.0625,0.3694,-0.093,-0.3756,220.7031
19:06:05:314,1.7251,2.6989,7.81,60.6964,0.4296,0.0132,-0.3418,221.25
19:06:05:327,1.6461,3.0819,6.6548,61.9,0.3494,0.0004,-0.3732,221.7031
19:06:05:348,1.6725,3.4363,5.9066,59.9347,0.1907,-0.0073,-0.5167,222.0312
19:06:05:383,1.6378,3.3561,5.2458,61.3495,-0.0013,0.0177,-0.7458,222.1875
19:06:05:389,0.443,3.295,4.7562,60.2817,-0.1848,0.0255,-0.9391,222.5469
19:06:05:418,-1.3299,2.9443,4.8292,61.4731,-0.3009,-0.0792,-1.0422,223.4844
19:06:05:427,-3.2189,2.5337,5.2135,60.7794,-0.4157,-0.1359,-0.8656,224.4531
19:06:05:446,-3.9767,1.8597,6.0275,60.0219,-0.6546,0.1064,-0.5633,225.625
19:06:05:472,-4.4986,2.0477,7.0331,61.3681,-0.9502,0.2151,-0.1511,226.8281
19:06:05:489,-3.7923,2.2895,9.5063,59.0435,-1.0144,0.1863,0.1509,227.75
19:06:05:506,-2.8681,2.6558,12.0789,59.7041,-0.7971,0.3,0.2862,228.2188
19:06:05:524,-2.2576,2.9263,13.519,59.5354,-0.4671,0.3956,0.3414,228.2812
19:06:05:544,-1.7489,3.1681,13.5741,61.3805,-0.2666,0.3075,0.3416,228.0938
19:06:05:564,-0.8977,3.0628,13.3837,59.565,-0.3414,0.0771,0.299,227.7344
19:06:05:593,0.139,2.8078,14.2013,59.9534,-0.608,0.095,0.2229,227.3125
19:06:05:608,0.8596,2.2691,15.6007,60.1623,-0.7859,0.3775,0.1195,226.9375
19:06:05:623,0.54,1.7328,16.2627,61.9445,-0.7361,0.6143,0.1081,226.6719
19:06:05:643,-0.0286,1.3007,15.9371,60.1876,-0.5286,0.7046,0.2631,226.5469
19:06:05:664,0.0432,0.92,14.9148,61.5079,-0.2429,0.6694,0.4756,226.3438
19:06:05:689,0.4694,0.659,13.41,62.1662,0.0282,0.4769,0.6178,225.9688
19:06:05:708,0.9219,0.5704,11.9268,61.8951,0.1768,0.107,0.6268,225.3594
19:06:05:722,1.1589,0.4735,11.1188,60.4362,0.2115,-0.1748,0.5499,224.5625
19:06:05:741,0.8692,0.4148,10.8494,60.2663,0.2399,-0.3005,0.4756,223.7969
19:06:05:761,0.5783,0.3549,10.3933,60.9766,0.338,-0.2547,0.4607,223.2031
19:06:05:781,0.2838,0.4471,9.1136,60.9108,0.4456,-0.1761,0.5014,222.6875
19:06:05:807,0.1917,0.7153,7.6005,60.3536,0.5052,-0.1852,0.5254,222.1719
19:06:05:820,0.212,1.0098,6.3053,61.8906,0.4591,-0.2763,0.499,221.8906
19:06:05:842,0.1078,1.1857,5.5834,63.2129,0.3337,-0.3303,0.4535,221.2969
19:06:05:875,-0.0741,1.2707,5.5403,61.6335,0.2099,-0.2904,0.4346,220.6719
19:06:05:880,-0.1196,1.2025,5.933,60.9491,0.167,-0.2169,0.4399,220.1406
19:06:05:910,-0.1795,1.1702,6.2251,62.6459,0.1747,-0.2321,0.4684,219.7031
19:06:05:932,-0.116,1.248,6.7817,61.6209,0.2237,-0.2566,0.4958,219.2188
19:06:05:939,0.1198,1.3641,7.4138,61.8286,0.3113,-0.1245,0.4852,218.4531
19:06:05:976,0.2755,1.5772,8.0494,63.6587,0.3979,0.1741,0.4245,217.9375
19:06:05:987,0.2683,1.7017,8.5654,62.2516,0.4754,0.5688,0.3283,217.3594
19:06:05:998,-0.2704,1.5844,8.1512,61.6433,0.4884,0.8809,0.3219,216.7812
19:06:06:018,-0.7361,1.9064,7.4688,62.516,0.3776,0.8289,0.3741,216.2188
19:06:06:039,-0.7876,2.3996,7.7142,64.3866,0.1838,0.4146,0.3153,215.5781
19:06:06:061,-0.8283,2.3972,9.6595,63.5773,0.0314,-0.0536,0.2085,214.9062
19:06:06:078,-0.6786,1.6358,12.529,64.0356,0.0402,-0.3721,0.2356,214.4219
19:06:06:100,0.2563,1.0612,15.2177,63.1493,0.2349,-0.3895,0.3696,214.4219
19:06:06:123,1.9263,1.1007,16.0664,64.0593,0.5617,-0.0584,0.3872,214.2031
19:06:06:145,2.6649,2.0848,12.9779,64.2774,0.5659,0.0066,0.1754,214.0156
19:06:06:159,2.8432,3.0963,10.4197,63.6222,0.0652,-0.3937,-0.2744,213.6562
19:06:06:177,2.6685,2.4942,11.8801,63.9306,-0.5422,-0.3253,-0.7213,213.1562
19:06:06:195,1.4953,0.8506,14.1331,64.016,-0.796,0.3155,-0.8829,212.875
19:06:06:216,0.0899,-0.2723,14.1127,63.5615,-0.7001,0.8143,-0.7058,213.2656
19:06:06:240,-0.1783,-0.6051,12.2692,63.146,-0.3902,0.7677,-0.3876,215.2656
19:06:06:260,0.6633,-0.1119,9.8595,63.9768,-0.0985,0.157,-0.1926,215.6875
19:06:06:276,1.6665,0.6051,8.2577,62.5521,0.0642,-0.484,-0.2302,216.1875
19:06:06:295,1.9502,0.9248,7.2474,62.9276,0.0727,-0.6907,-0.3982,216.4062
19:06:06:316,1.4713,0.9691,6.3986,61.6434,-0.0381,-0.5714,-0.526,216.5156
19:06:06:341,1.0895,0.999,5.8659,63.5863,-0.2016,-0.3626,-0.5964,216.8594
19:06:06:358,0.7543,1.181,5.842,63.3457,-0.3467,-0.2092,-0.6525,217.4688
19:06:06:375,0.1653,1.2623,6.7494,62.9345,-0.3409,-0.0457,-0.6613,218.1719
19:06:06:395,-0.3734,1.0744,7.8124,62.3234,-0.0977,0.2244,-0.5686,218.9688
19:06:06:416,-0.6487,1.1606,7.2905,63.3599,0.1931,0.4446,-0.4097,219.7969
19:06:06:441,-0.5817,1.7544,5.9126,62.6758,0.3177,0.4265,-0.3111,220.625
19:06:06:458,-0.5685,2.5768,5.8216,63.607,0.3201,0.2513,-0.337,221.2031
19:06:06:475,-0.8738,2.8725,7.8507,63.0275,0.4445,0.0673,-0.4251,221.5469
19:06:06:501,-1.1431,2.6809,9.7433,62.5103,0.6855,0.1349,-0.3836,221.7656
19:06:06:516,-0.9695,2.9958,9.7098,62.5168,0.7401,0.3672,-0.3551,222.4688
19:06:06:536,-1.2975,3.799,9.0418,61.92,0.4621,0.4207,-0.3471,222.6406
19:06:06:558,-1.7584,4.0205,10.2557,61.6163,0.1278,0.5842,-0.2467,222.9062
19:06:06:577,-1.7884,3.7703,11.6587,62.1491,-0.0003,0.9517,-0.0392,223.125
19:06:06:596,-1.7189,3.9307,12.3722,60.7585,0.081,1.0689,0.1789,223.3281
19:06:06:617,-1.3383,3.9534,12.7672,62.8908,0.306,0.7997,0.3382,223.2969
19:06:06:642,-0.8295,3.4602,13.2448,62.8459,0.5947,0.4481,0.4465,222.9531
19:06:06:659,-0.7241,3.0855,12.5218,62.6749,0.7635,0.2747,0.5829,222.375
19:06:06:675,-0.6367,3.3477,10.8578,62.3092,0.6203,0.1293,0.7051,221.7344
19:06:06:695,0.4682,3.8768,10.3191,61.9049,0.2892,-0.1232,0.5254,221
19:06:06:717,0.965,3.0795,11.7904,61.0044,0.1891,-0.1461,0.0796,220.1875
19:06:06:740,-1.1431,1.5365,12.037,61.9768,0.3633,-0.1399,-0.0658,219.3906
19:06:06:759,-2.4037,0.5465,10.6411,61.4826,0.4216,-0.1583,0.1331,219.0781
19:06:06:775,-2.1894,0.5166,8.8527,61.5958,0.1507,-0.1301,0.3203,219.1562
19:06:06:795,-1.3981,1.3497,8.5666,61.526,-0.2165,-0.3479,0.392,219.1562
19:06:06:817,-0.881,1.3545,9.4261,60.0204,-0.4754,-0.7144,0.3488,219.0469
