Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
15:28:03:984,2.4566,6.1896,7.4293,59.6336,-0.0762,0.1509,-0.0014,204.2344
15:28:04:044,2.3416,5.4402,8.1979,56.2608,0.0053,0.1738,0.1091,204.1094
15:28:04:058,2.696,5.141,8.2769,57.6002,0.0386,0.4577,0.0399,204.1094
15:28:04:075,3.261,5.299,7.9944,58.6986,0.0714,0.466,-0.1348,204.1094
15:28:04:094,2.9713,5.0907,7.7106,58.2485,0.0192,0.4156,-0.3021,203.8281
15:28:04:114,2.5811,5.2822,7.6999,59.0808,-0.0597,0.3663,-0.4195,203.625
15:28:04:146,1.876,5.2762,7.8196,58.0596,-0.1313,0.4279,-0.4315,203.6094
15:28:04:162,1.5839,5.3133,7.9357,58.6288,-0.163,0.458,-0.4011,204.1719
15:28:04:178,1.4366,5.3193,8.0434,59.4599,-0.175,0.4921,-0.3713,204.5156
15:28:04:193,1.3816,5.3708,8.0638,58.5047,-0.1622,0.4641,-0.3609,204.6719
15:28:04:213,1.0883,5.3205,8.0351,59.6548,-0.1449,0.4284,-0.3396,204.9688
15:28:04:244,0.6968,5.4426,7.9369,57.625,-0.1326,0.3541,-0.2853,205.2344
15:28:04:262,0.2599,5.4833,7.707,58.4536,-0.146,0.2055,-0.1678,205.4844
15:28:04:279,0.2,5.4725,7.7777,57.3929,-0.1627,0.0686,-0.0421,205.7344
15:28:04:294,0.5747,5.5587,7.8411,57.8374,-0.1633,0.0438,0.009,205.9062
15:28:04:311,0.7782,5.6054,7.9177,58.7509,-0.1702,0.1522,0.0007,205.9844
15:28:04:337,0.7303,5.5767,8.0973,57.7609,-0.139,0.1557,-0.0256,206
15:28:04:356,0.5544,5.3983,8.2888,56.5129,-0.0868,0.1237,-0.0158,205.9688
15:28:04:373,0.8034,5.3876,8.3786,57.1145,-0.0314,0.1333,-0.0304,205.9375
15:28:04:390,0.8153,5.2415,8.3044,59.0693,-0.0104,0.2012,-0.0555,205.9219
15:28:04:409,0.9865,5.1625,8.3068,58.8944,0.0016,0.1794,-0.0938,205.9062
