Time,Meg
19:12:28:553,57.8302
19:12:28:571,57.9872
19:12:28:587,56.3206
19:12:28:604,57.3312
19:12:28:625,57.3312
19:12:28:661,57.1309
19:12:28:669,56.1973
19:12:28:688,56.6577
19:12:28:705,56.8075
19:12:28:726,56.9357
19:12:28:755,58.6947
19:12:28:771,57.6707
19:12:28:788,59.8305
19:12:28:805,56.8005
19:12:28:825,58.5695
19:12:28:854,57.206
19:12:28:873,59.4782
19:12:28:884,57.397
19:12:28:908,58.2624
19:12:28:926,59.0144
19:12:28:945,58.0639
19:12:28:965,57.9772
19:12:28:984,58.0806
19:12:29:005,59.4823
19:12:29:025,57.5964
19:12:29:045,57.3924
19:12:29:065,57.2697
19:12:29:084,57.848
19:12:29:106,58.5664
19:12:29:132,57.5591
19:12:29:149,59.5158
19:12:29:166,58.1112
19:12:29:185,58.2085
19:12:29:207,57.9242
19:12:29:225,57.439
19:12:29:246,56.8463
19:12:29:265,58.4937
19:12:29:285,57.9453
19:12:29:305,59.2285
19:12:29:327,57.3692
19:12:29:351,58.95
19:12:29:366,58.3318
19:12:29:385,57.5969
19:12:29:407,57.8901
19:12:29:431,58.9162
19:12:29:449,58.017
19:12:29:465,57.3107
19:12:29:485,57.3651
19:12:29:512,58.2301
19:12:29:532,57.2197
19:12:29:548,57.1583
19:12:29:566,57.5154
19:12:29:585,56.706
19:12:29:609,56.9282
19:12:29:631,56.0498
19:12:29:652,57.999
19:12:29:669,57.1359
19:12:29:685,57.6291
19:12:29:706,56.8186
19:12:29:733,56.0241
19:12:29:749,56.0244
19:12:29:766,56.1019
19:12:29:785,58.1998
19:12:29:805,56.1333
19:12:29:825,56.4257
19:12:29:848,55.6798
19:12:29:866,55.9234
19:12:29:884,54.6776
19:12:29:905,56.0701
19:12:29:925,54.8152
19:12:29:949,54.7904
19:12:29:965,55.7488
19:12:29:985,54.5125
19:12:30:004,55.2781
19:12:30:024,54.6323
19:12:30:049,54.0888
19:12:30:069,53.2612
19:12:30:085,53.2325
19:12:30:111,53.637
19:12:30:123,51.9148
19:12:30:145,53.2694
19:12:30:168,50.8191
19:12:30:185,53.0227
19:12:30:206,52.3322
19:12:30:224,51.5874
19:12:30:247,50.6088
19:12:30:266,52.562
19:12:30:284,50.8376
19:12:30:306,50.0401
19:12:30:324,49.9909
19:12:30:350,49.4236
19:12:30:369,48.6
19:12:30:388,50.8058
19:12:30:404,48.6408
19:12:30:424,47.8786
19:12:30:448,48.8578
19:12:30:510,49.4283
19:12:30:511,48.1561
19:12:30:511,46.804
19:12:30:525,46.8795
19:12:30:551,47.4864
19:12:30:566,47.4896
19:12:30:585,47.9736
19:12:30:609,47.89
19:12:30:625,46.4676
19:12:30:645,45.0794
19:12:30:668,47.0848
19:12:30:689,47.6125
19:12:30:704,45.3224
19:12:30:725,46.8137
19:12:30:749,45.8772
19:12:30:767,46.2475
19:12:30:791,47.0255
19:12:30:803,48.8586
19:12:30:825,48.8587
19:12:30:850,46.4442
19:12:30:871,48.8312
19:12:30:886,46.9293
19:12:30:904,46.3305
19:12:30:926,46.7209
19:12:30:949,47.8682
19:12:30:968,47.6457
19:12:30:985,47.0747
