Time,Meg
21:36:04:885,56.6756
21:36:04:928,56.5581
21:36:04:950,57.5094
21:36:04:977,56.7251
21:36:04:993,57.163
21:36:05:009,57.4429
21:36:05:042,56.8133
21:36:05:050,56.1128
21:36:05:076,57.4926
21:36:05:093,56.1696
21:36:05:109,56.2205
21:36:05:128,57.2157
21:36:05:147,57.3169
21:36:05:176,57.7269
21:36:05:194,57.6527
21:36:05:211,55.2935
21:36:05:227,57.2204
21:36:05:246,56.0377
21:36:05:276,56.9549
21:36:05:295,56.1149
21:36:05:310,55.329
21:36:05:326,57.0919
21:36:05:346,57.8196
21:36:05:378,55.9476
21:36:05:397,55.6332
21:36:05:406,57.2391
21:36:05:428,56.4151
21:36:05:446,56.8223
21:36:05:478,56.5222
21:36:05:493,55.8427
21:36:05:512,56.9339
21:36:05:547,56.6112
21:36:05:547,57.0873
21:36:05:575,55.9837
21:36:05:591,58.4294
21:36:05:611,56.3219
21:36:05:628,56.5715
21:36:05:646,56.3889
21:36:05:677,58.042
21:36:05:695,56.9953
21:36:05:711,57.1462
21:36:05:727,56.5021
21:36:05:748,56.9003
21:36:05:777,56.7214
21:36:05:797,56.8493
21:36:05:806,57.7664
21:36:05:829,56.2401
21:36:05:846,57.6865
21:36:05:868,55.4799
21:36:05:891,56.8953
21:36:05:909,56.705
21:36:05:926,55.129
21:36:05:947,56.0418
21:36:05:971,57.6289
21:36:05:988,56.8595
21:36:06:008,55.762
21:36:06:027,55.6819
21:36:06:047,55.89
21:36:06:072,56.3396
21:36:06:089,56.2174
21:36:06:107,57.4379
21:36:06:127,54.235
21:36:06:146,55.1634
21:36:06:170,57.3815
21:36:06:189,56.2013
21:36:06:212,56.6654
21:36:06:236,58.0016
21:36:06:250,57.3885
21:36:06:275,55.2028
21:36:06:292,56.048
21:36:06:309,56.2915
21:36:06:328,56.2239
21:36:06:350,56.1204
21:36:06:372,57.5805
21:36:06:388,57.5112
21:36:06:408,57.5112
21:36:06:432,57.6878
21:36:06:453,57.6005
21:36:06:473,57.6005
21:36:06:489,56.1498
21:36:06:506,56.6738
21:36:06:527,58.4076
21:36:06:547,57.0633
21:36:06:572,57.3764
21:36:06:589,57.6299
21:36:06:607,54.527
21:36:06:626,55.967
21:36:06:646,54.3212
21:36:06:672,56.0485
21:36:06:690,55.9443
21:36:06:707,56.4003
21:36:06:726,56.2071
21:36:06:746,55.7639
21:36:06:771,56.5561
21:36:06:789,56.8803
21:36:06:806,55.5001
21:36:06:892,57.4373
21:36:06:892,56.5249
21:36:06:893,55.2283
21:36:06:893,55.0515
21:36:06:914,58.2303
21:36:06:925,56.5262
21:36:06:947,54.5747
21:36:06:973,56.1491
21:36:06:986,55.4437
21:36:07:013,55.5671
21:36:07:025,54.6667
21:36:07:046,54.6516
21:36:07:066,53.9487
21:36:07:088,55.1535
21:36:07:109,54.8813
21:36:07:126,53.1352
21:36:07:146,55.7804
21:36:07:170,54.0694
21:36:07:189,54.1924
21:36:07:206,54.0509
21:36:07:229,52.4075
21:36:07:245,52.8716
21:36:07:267,54.1718
21:36:07:291,52.6818
21:36:07:311,54.2702
21:36:07:325,53.8544
21:36:07:345,52.1932
21:36:07:366,53.6123
21:36:07:391,51.8941
21:36:07:406,51.1523
21:36:07:426,52.5105
21:36:07:446,51.8177
21:36:07:471,51.3507
21:36:07:488,51.3028
21:36:07:506,50.5877
21:36:07:526,51.7893
21:36:07:545,50.3754
21:36:07:565,51.4135
21:36:07:588,49.678
21:36:07:606,49.1492
21:36:07:626,49.2946
21:36:07:647,48.9246
21:36:07:674,48.9867
21:36:07:688,45.9934
21:36:07:707,46.7978
21:36:07:726,46.587
21:36:07:746,46.8524
21:36:07:766,47.4418
21:36:07:789,46.1971
21:36:07:805,46.9376
21:36:07:825,44.6182
21:36:07:846,45.8206
21:36:07:866,46.4793
21:36:07:887,44.9609
