Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
20:39:37:995,473,-68.0,480,,474,,477,,172,
20:39:39:975,473,-70.0,480,,474,,477,,172,
20:39:42:020,473,-66.0,480,,474,,477,,172,
20:39:43:972,473,-64.0,480,,474,,477,,172,
20:39:45:976,473,-63.0,480,,474,,477,,172,
20:39:47:974,473,-65.0,480,,474,,477,,172,
20:39:49:975,473,-71.0,480,,474,,477,,172,-125.0
20:39:51:968,473,-76.0,480,,474,,477,,172,-128.0
20:39:53:974,473,-79.0,480,,474,,477,,172,-129.0
20:39:55:965,473,-80.0,480,,474,,477,,172,-126.0
20:39:57:965,473,-80.0,480,,474,,477,,172,-122.0
20:39:59:967,473,-78.0,480,,474,,477,,172,-129.0
20:40:01:964,473,-70.0,480,,474,,477,,172,
20:40:03:966,473,-74.0,480,,474,,477,,172,
20:40:05:965,473,-71.0,480,,474,,477,,172,
20:40:07:963,473,-73.0,480,,474,-95.0,477,,172,-119.0
20:40:09:963,473,-76.0,480,,474,-99.0,477,,172,-113.0
20:40:11:956,473,-78.0,480,,474,-101.0,477,,172,-117.0
20:40:13:954,473,-79.0,480,,474,-96.0,477,,172,-113.0
20:40:15:958,473,-79.0,480,,474,-95.0,477,,172,-114.0
20:40:17:957,473,-81.0,480,,474,,477,,172,
20:40:19:956,473,-79.0,480,,474,,477,,172,
20:40:21:951,473,-77.0,480,,474,,477,,172,
20:40:23:956,473,-84.0,480,,474,,477,,172,
20:40:25:954,473,-83.0,480,,474,,477,,172,
20:40:27:955,473,-85.0,480,,474,,477,,172,
20:40:29:956,473,-85.0,480,,474,,477,,172,
20:40:31:946,473,-87.0,480,,474,,477,,172,
20:40:33:944,473,-82.0,480,,474,,477,,172,
20:40:35:955,473,-85.0,480,,474,,477,,172,
20:40:37:944,473,-89.0,480,,474,,477,,172,
20:40:39:942,473,-91.0,480,,474,,477,,172,
