Time,Meg
16:32:04:215,53.7132
16:32:04:216,53.7183
16:32:04:216,53.7922
16:32:04:216,53.8078
16:32:04:220,53.796
16:32:04:240,53.6809
16:32:04:258,53.5502
16:32:04:278,53.5046
16:32:04:299,53.4762
16:32:04:318,53.622
16:32:04:338,53.64
16:32:04:362,53.6189
16:32:04:378,53.7475
16:32:04:399,53.7475
16:32:04:418,53.793
16:32:04:437,53.8162
16:32:04:459,53.6455
16:32:04:480,53.5245
16:32:04:497,53.215
16:32:04:517,53.0534
16:32:04:538,53.0315
16:32:04:559,53.0611
16:32:04:579,53.4067
16:32:04:597,53.6319
16:32:04:619,53.5972
16:32:04:637,53.5027
16:32:04:657,53.258
16:32:04:677,53.1059
16:32:04:695,53.1015
16:32:04:714,53.0545
16:32:04:735,53.1665
16:32:04:755,53.2489
16:32:04:777,53.104
16:32:04:794,53.0593
16:32:04:814,53.0699
16:32:04:837,53.0898
16:32:04:857,53.2261
16:32:04:876,53.3787
16:32:04:896,53.2558
16:32:04:915,53.0164
16:32:04:934,52.8785
16:32:04:953,52.7869
16:32:04:975,52.8891
16:32:04:996,53.0738
16:32:05:017,53.14
16:32:05:037,53.0778
16:32:05:056,53.1247
16:32:05:081,53.1495
16:32:05:098,53.2191
16:32:05:114,53.2413
16:32:05:132,53.1615
16:32:05:152,53.07
16:32:05:172,53.088
16:32:05:196,52.9143
16:32:05:213,52.8078
16:32:05:233,52.8968
16:32:05:253,52.8813
16:32:05:273,52.9986
16:32:05:293,53.141
16:32:05:315,53.0763
16:32:05:332,52.9741
16:32:05:353,52.8757
16:32:05:373,52.7874
16:32:05:393,52.709
16:32:05:412,52.8941
16:32:05:433,52.918
16:32:05:453,52.8836
16:32:05:472,52.967
16:32:05:493,52.9179
16:32:05:513,52.9597
16:32:05:533,53.1451
16:32:05:551,53.3249
16:32:05:572,53.3125
16:32:05:592,53.191
16:32:05:612,53.0921
16:32:05:641,52.8133
16:32:05:653,52.5041
16:32:05:672,52.4503
16:32:05:691,52.3462
16:32:05:715,52.3719
16:32:05:732,52.5938
16:32:05:752,52.7569
16:32:05:772,52.8446
16:32:05:791,53.0446
16:32:05:811,53.0341
16:32:05:832,52.9151
16:32:05:852,52.8495
16:32:05:872,52.7611
16:32:05:892,52.7825
16:32:05:912,52.6752
16:32:05:931,52.5502
16:32:05:953,52.2793
16:32:05:971,52.1031
16:32:05:993,52.0773
16:32:06:011,52.0896
16:32:06:034,52.1991
16:32:06:054,52.3183
16:32:06:073,52.4598
16:32:06:094,52.4737
16:32:06:115,52.5211
16:32:06:145,52.5174
16:32:06:154,52.4994
16:32:06:172,52.5328
16:32:06:193,52.5873
16:32:06:213,52.6801
16:32:06:235,52.7616
16:32:06:253,52.8172
16:32:06:275,52.8198
16:32:06:294,52.87
16:32:06:313,53.0063
16:32:06:334,53.0357
16:32:06:355,52.9767
16:32:06:379,52.8489
16:32:06:394,52.643
16:32:06:413,52.4649
16:32:06:433,52.317
16:32:06:453,52.102
16:32:06:475,52.0278
16:32:06:495,52.0117
16:32:06:515,52.0117
16:32:06:534,52.2464
16:32:06:554,52.6146
16:32:06:573,52.9218
16:32:06:598,52.9105
16:32:06:616,52.749
16:32:06:633,52.392
16:32:06:653,52.1845
16:32:06:673,52.2506
16:32:06:696,52.2652
16:32:06:716,52.3451
16:32:06:734,52.2099
16:32:06:755,52.0428
16:32:06:775,51.8171
16:32:06:794,51.6826
16:32:06:816,51.6056
16:32:06:833,51.5471
16:32:06:855,51.5633
16:32:06:874,51.4292
16:32:06:894,51.4126
16:32:06:916,51.5181
16:32:06:937,51.6273
16:32:06:954,51.8051
16:32:06:973,51.843
16:32:06:997,51.7665
16:32:07:014,51.5818
16:32:07:037,51.5144
16:32:07:055,51.4605
16:32:07:075,51.3849
16:32:07:097,51.4543
16:32:07:114,51.4267
16:32:07:134,51.5474
16:32:07:160,51.534
16:32:07:179,51.3586
16:32:07:198,51.4351
16:32:07:222,51.3838
16:32:07:237,51.4425
16:32:07:259,51.5175
16:32:07:278,51.3347
16:32:07:297,51.3082
16:32:07:321,51.2834
16:32:07:336,51.344
16:32:07:356,51.436
16:32:07:376,51.4678
16:32:07:398,51.4514
16:32:07:417,51.3314
16:32:07:435,50.9267
16:32:07:454,50.608
16:32:07:477,50.4317
16:32:07:496,50.3263
16:32:07:517,50.4086
16:32:07:535,50.4431
16:32:07:555,50.4417
16:32:07:574,50.2994
16:32:07:595,50.1922
16:32:07:614,50.0838
16:32:07:634,49.7279
16:32:07:667,49.4888
16:32:07:675,49.2934
16:32:07:695,49.074
16:32:07:713,49.0509
16:32:07:736,49.2168
