Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20250718_16:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[338, 318, 320, 318, 169]","[-65, -105, -95, -99, -101]","[5a:02:05:e2:4e:36, a2:1d:fe:d3:fc:c2, f8:6f:b0:ce:9a:cc, a8:a7:95:16:7f:77, a2:05:88:5a:b4:2c, f8:6f:b0:ce:9a:ce, c2:8f:38:80:db:10, a2:1d:fe:d3:fc:c6, 7e:4d:8f:80:90:05, 3e:55:76:aa:bc:dc, e2:05:88:5a:b4:10, e2:05:88:5a:b4:1f, 42:05:88:5a:b4:b6, 82:f6:6e:98:4f:4e, 0e:25:fb:c8:32:24, 82:05:88:5a:b3:ea, 82:f6:6e:98:4f:52, f2:b4:5a:38:f8:65, 82:05:88:5a:b6:2a, 22:05:88:5a:b5:c4, c2:8f:38:80:db:14]","[HONGHONG 5090, HUAWEI-ET12ZP, lucky2.4, HP-Print-77-LaserJet Pro M202dw, HNU, lucky88, HUAWEI-1EXV19, HUAWEI-ET12ZP, DIRECT-05-HP Laser 179fnw, DIRECT-dc-HP M233 LaserJet, CSEE, HNU, HNU, HUAWEI-XK445, iPhone, HNU, HUAWEI-XK445, HONOR 100, HNU, HNU, HUAWEI-1EXV19]","[-54, -60, -62, -67, -69, -70, -71, -72, -72, -73, -77, -78, -80, -80, -82, -83, -85, -86, -87, -88, -91]"
20250718_16:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[338, 318, 320, 318, 169]","[-77, -105, -95, -99, -101]","[c2:05:88:5a:b4:6e, 42:05:88:5a:b3:66, e2:05:88:5a:b4:1f, e2:05:88:5a:b4:10, 62:05:88:5a:b4:98, b2:22:7a:57:d0:5f, b4:0f:3b:c6:4f:81, 62:05:88:5a:b3:a8, a2:05:88:5a:b7:5c, bc:d1:77:58:0e:aa, 22:05:88:5a:b4:d4, 82:05:88:5a:b6:8a, 12:05:88:5a:b4:33, a2:05:88:5a:b4:2c, f2:05:88:5a:b4:11, 72:05:88:5a:b4:99, d2:c0:bf:11:82:bb, 62:05:88:5a:b3:d8, 3e:55:76:aa:bc:dc, f2:05:88:5a:b4:10, e2:05:88:5a:b3:e0, b4:0f:3b:c6:4f:85, be:e9:2f:d1:b3:d3, 42:f7:6a:cd:2d:f5, e2:05:88:5a:b5:00, f6:2a:7d:ef:db:5b, 0a:f9:f8:21:26:37, 02:05:88:5a:b5:e2, 04:f9:f8:21:26:37, 72:05:88:5a:b3:a9, f2:05:88:5a:b5:01, 32:05:88:5a:b4:d5, f2:05:88:5a:b3:e1, 62:05:88:5a:b3:78, b2:05:88:5a:b7:5d, 82:05:88:5a:b5:6a, a2:bc:31:94:f8:17, 22:05:88:5a:b6:e4, 42:05:88:5a:b3:96, 42:05:88:5a:b5:16, da:b3:2f:b7:20:fc, e2:05:88:5a:b3:b0]","[HNU, HNU, HNU, CSEE, HNU, DIRECT-5F-HP Laser 108w, Tenda_cs560, HNU, HNU, TP-LINK_580EAA, HNU, HNU, HNU, HNU, CSEE, HNU, RX-BF1182BB, HNU, DIRECT-dc-HP M233 LaserJet, HNU, HNU, Tenda_cs560, DIRECT-d3-HP M30 LaserJet, PengWiFi, HNU, , , HNU, TP-LINK_5G_2635, HNU, HNU, HNU, HNU, HNU, HNU, HNU, 518, HNU, HNU, HNU, DIRECT-fc-HP M233 LaserJet, HNU]","[-46, -51, -54, -54, -58, -59, -59, -61, -62, -63, -64, -65, -65, -66, -66, -66, -66, -66, -67, -67, -67, -67, -69, -70, -72, -74, -75, -75, -76, -77, -78, -80, -80, -80, -83, -83, -84, -84, -85, -86, -86, -91]"
20250718_16:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[338, 318, 320, 318, 169]","[-76, -105, -95, -99, -101]","[c2:05:88:5a:b4:6e, e2:05:88:5a:b3:e0, 62:05:88:5a:b4:98, b4:0f:3b:c6:4f:81, 42:05:88:5a:b3:66, 62:05:88:5a:b3:d8, b4:0f:3b:c6:4f:85, 62:05:88:5a:b3:a8, b2:22:7a:57:d0:5f, be:e9:2f:d1:b3:d3, e2:05:88:5a:b5:00, 22:05:88:5a:b4:d4, d2:c0:bf:11:82:bb, 62:05:88:5a:b3:78, d2:05:88:5a:b4:6f, 12:05:88:5a:b4:33, 72:05:88:5a:b3:a9, e2:05:88:5a:b4:1f, a2:05:88:5a:b4:2c, e2:05:88:5a:b4:10, 04:f9:f8:21:26:37, a2:05:88:5a:b7:5c, f2:05:88:5a:b5:01, a2:bc:31:94:f8:17, 02:05:88:5a:b5:e2, 62:05:88:5a:b4:68, 22:05:88:5a:b6:e4, 82:05:88:5a:b6:8a, e2:05:88:5a:b3:b0, ee:91:61:1f:79:c2, 7a:2b:46:d3:95:50, e2:05:88:5a:b4:a0, 42:05:88:5a:b3:96, 82:f6:6e:98:4f:4e, 82:05:88:5a:b6:2a, 82:05:88:5a:b7:1a, b2:05:88:5a:b4:2d]","[HNU, HNU, HNU, Tenda_cs560, HNU, HNU, Tenda_cs560, HNU, DIRECT-5F-HP Laser 108w, DIRECT-d3-HP M30 LaserJet, HNU, HNU, RX-BF1182BB, HNU, HNU, HNU, HNU, HNU, HNU, CSEE, TP-LINK_5G_2635, HNU, HNU, 518, HNU, HNU, HNU, HNU, HNU, DIRECT-c2-HP M233 LaserJet, LAPTOP-UKSP7ABI 6467, HNU, HNU, HUAWEI-XK445, HNU, HNU, HNU]","[-41, -54, -55, -58, -59, -63, -63, -63, -64, -67, -67, -67, -68, -69, -69, -70, -70, -72, -72, -73, -76, -77, -79, -79, -79, -81, -82, -83, -83, -85, -85, -85, -86, -87, -87, -87, -88]"
20250718_16:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[338, 318, 320, 318, 169]","[-75, -105, -95, -99, -101]","[c2:05:88:5a:b4:6e, e2:05:88:5a:b3:e0, bc:d1:77:58:0e:aa, 62:05:88:5a:b3:a8, 42:f7:6a:cd:2d:f5, 62:05:88:5a:b4:98, be:e9:2f:d1:b3:d3, 42:05:88:5a:b3:66, 72:05:88:5a:b4:99, b2:22:7a:57:d0:5f, b4:0f:3b:c6:4f:81, e2:05:88:5a:b4:1f, 62:05:88:5a:b3:d8, 0e:f9:f8:21:26:35, e2:05:88:5a:b5:00, 04:f9:f8:21:26:35, e2:05:88:5a:b4:10, d2:c0:bf:11:82:bb, b4:0f:3b:c6:4f:85, 72:05:88:5a:b3:d9, 3e:55:76:aa:bc:dc, 04:f9:f8:21:26:37, 62:05:88:5a:b3:78, 82:05:88:5a:b6:8a, f2:05:88:5a:b5:01, b2:05:88:5a:b7:5d, 02:05:88:5a:b5:e2, 22:05:88:5a:b6:e4, 32:05:88:5a:b6:e5, 72:05:88:5a:b3:a9, a2:05:88:5a:b7:5c, 22:05:88:5a:b4:d4, f2:05:88:5a:b3:e1, 28:77:77:be:fa:c6, e2:05:88:5a:b4:a0, a2:bc:31:94:f8:17, 42:05:88:5a:b3:96, b2:05:88:5a:b4:2d, e2:05:88:5a:b3:b0]","[HNU, HNU, TP-LINK_580EAA, HNU, PengWiFi, HNU, DIRECT-d3-HP M30 LaserJet, HNU, HNU, DIRECT-5F-HP Laser 108w, Tenda_cs560, HNU, HNU, , HNU, TP-LINK_2635, CSEE, RX-BF1182BB, Tenda_cs560, HNU, DIRECT-dc-HP M233 LaserJet, TP-LINK_5G_2635, HNU, HNU, HNU, HNU, HNU, HNU, HNU, HNU, HNU, HNU, HNU, Home, HNU, 518, HNU, HNU, HNU]","[-38, -56, -57, -58, -60, -60, -62, -62, -63, -65, -65, -66, -67, -67, -68, -68, -69, -69, -69, -70, -72, -74, -75, -78, -78, -78, -78, -79, -79, -80, -80, -80, -82, -82, -84, -85, -87, -88, -91]"
20250718_16:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[338, 318, 320, 318, 169]","[-79, -105, -95, -99, -101]",[],[],[]
20250718_16:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[338, 318, 320, 318, 169]","[-74, -105, -95, -99, -101]",[],[],[]
20250718_16:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[338, 318, 320, 318, 169]","[-69, -105, -95, -99, -101]",[],[],[]
20250718_16:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[338, 318, 320, 318, 169]","[-67, -105, -95, -99, -101]",[],[],[]
20250718_16:57,"['Lte', 'Lte', 'Lte']","[338, 103, 282]","[-79, -105, -109]",[],[],[]
20250718_16:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[338, 318, 103, 282, 169]","[-78, -124, -105, -109, -108]",[],[],[]
