Time,Meg,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
2023-07-09 13:03:56.364,55.1559,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.383,55.4939,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.403,54.0782,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.432,55.5175,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.450,54.6128,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.463,54.5246,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.489,54.436,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.503,52.4023,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.533,54.2797,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.550,54.9388,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.563,52.4703,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.580,54.199,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.601,54.0646,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.620,51.4638,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.645,54.2747,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.659,53.2875,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.682,52.5272,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.700,53.3259,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.727,54.1156,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.746,53.4023,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.760,52.7038,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.782,52.2279,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.800,52.2013,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.817,53.7011,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.837,53.7967,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.857,53.4866,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.880,53.3128,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.897,52.6827,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
2023-07-09 13:03:56.919,52.4315,473.0,-69.0,474.0,,172.0,-126.0,493.0,,33.0,
