Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:01:05:773,-1.3943,1.8041,9.7093,39.9181,0.0181,-0.5834,-0.0096,-61.9306
17:01:05:792,-1.2829,1.8942,10.2101,39.8913,0.0511,-0.4035,-0.0021,-61.9306
17:01:05:813,-1.4752,1.951,10.5353,40.2784,0.1203,-0.3375,0.0617,-61.9306
17:01:05:832,-1.4995,1.9779,10.4486,40.2582,0.2789,-0.3524,0.2502,-61.9306
17:01:05:853,-1.1729,1.9051,9.8962,40.0439,0.4525,-0.3119,0.4642,-61.9306
17:01:05:872,-0.6874,2.1674,9.5157,39.978,0.5376,-0.2459,0.5355,-61.9306
17:01:05:892,-0.3881,2.5692,9.3642,39.7396,0.4716,-0.2417,0.4354,-61.9306
17:01:05:913,-0.2085,2.8064,9.4158,39.7831,0.3002,-0.2481,0.2694,-61.9306
17:01:05:933,-0.1754,2.7541,9.3934,39.3334,0.1065,-0.0958,0.1469,-61.9306
17:01:05:953,-0.4364,2.782,9.5493,39.1099,-0.0554,0.0405,0.132,-61.9306
17:01:05:973,-0.9358,2.9881,10.1275,38.9764,-0.1182,0.0043,0.1916,-61.9306
17:01:05:993,-1.4176,3.0206,10.6102,39.1505,0.0383,-0.0969,0.33,-61.9306
17:01:06:014,-1.8374,2.9948,10.5199,39.2446,0.3226,-0.0532,0.4216,-61.9306
17:01:06:033,-2.2419,2.8988,9.9993,39.5705,0.5302,0.1352,0.4578,-62.0295
17:01:06:053,-2.5594,2.9863,9.3988,39.4735,0.577,0.4653,0.5185,-62.1393
17:01:06:073,-2.1214,2.2432,8.7367,39.2592,0.3364,0.6037,0.5015,-62.2616
17:01:06:093,-2.0361,1.2488,8.9506,39.1615,-0.2193,0.4003,0.263,-62.3945
17:01:06:114,-2.5011,0.6683,9.8892,39.3604,-0.4695,0.3226,0.1437,-62.532
17:01:06:133,-2.8047,0.4134,10.2797,39.4005,-0.2619,0.363,0.2406,-62.6727
17:01:06:152,-2.7572,0.5417,9.7829,39.7188,0.0564,0.3535,0.3577,-62.8191
17:01:06:173,-2.4133,0.8655,8.8703,39.8837,0.2087,0.2555,0.3226,-62.9727
17:01:06:193,-2.416,1.2326,8.0652,39.9327,0.1288,0.2321,0.2385,-63.1304
17:01:06:213,-2.3642,1.5055,7.4172,40.1118,-0.1224,0.313,0.2587,-63.2908
17:01:06:232,-2.2047,1.5405,7.3781,40.482,-0.4376,0.2981,0.2906,-63.4565
17:01:06:253,-1.9148,1.4653,7.6942,40.6011,-0.6505,0.1586,0.2545,-63.6296
17:01:06:273,-1.5979,1.2636,8.089,40.5706,-0.6484,-0.0958,0.2097,-63.8094
17:01:06:293,-1.7558,1.3153,8.4209,40.5287,-0.511,-0.148,0.1831,-63.9941
17:01:06:313,-1.7177,1.284,8.2055,40.7099,-0.2427,0.0011,0.3109,-64.1826
17:01:06:333,-1.6477,1.6657,7.9476,40.4986,0.0085,0.164,0.4578,-64.378
17:01:06:353,-1.5844,2.1677,7.4891,40.4232,0.1171,0.28,0.5249,-64.5833
17:01:06:372,-1.4227,2.4205,7.4314,40.2487,0.0394,0.2214,0.5174,-64.7995
17:01:06:392,-1.3011,2.6856,8.0491,40.4276,-0.0596,-0.0383,0.3992,-65.0255
17:01:06:414,-1.1927,2.5602,8.6324,40.2547,-0.0075,-0.329,0.2395,-65.2571
17:01:06:433,-0.9705,2.3126,8.8855,40.1424,0.0777,-0.4716,0.0564,-65.4878
17:01:06:453,-0.9263,2.2949,9.1201,40.205,0.0554,-0.3024,-0.0703,-65.7117
17:01:06:473,-1.2279,2.2398,9.3741,39.7956,0.0287,-0.0511,-0.1118,-65.9252
17:01:06:493,-1.5478,2.1536,9.746,39.6267,-0.0106,0.2161,-0.0692,-66.1279
17:01:06:514,-1.6269,2.1412,10.1093,39.4867,-0.1341,0.3194,0.0373,-66.3231
17:01:06:533,-1.5998,2.1903,10.9217,39.5404,-0.3854,0.1448,-0.017,-66.5139
17:01:06:553,-1.9351,2.2161,12.0232,39.4213,-0.6697,-0.1916,-0.0926,-66.6999
17:01:06:583,-2.0924,2.1066,12.9269,39.7041,-0.7964,-0.2545,-0.0788,-66.8807
17:01:06:593,-2.0896,1.7644,13.1723,39.6269,-0.6952,-0.0256,-0.0106,-67.0577
17:01:06:614,-1.8377,1.4099,12.7435,39.6099,-0.543,0.0724,0,-67.2329
17:01:06:633,-1.4908,0.704,12.2244,39.5805,-0.4152,-0.0862,-0.1672,-67.4037
17:01:06:657,-1.5666,0.3996,11.7296,39.7644,-0.2289,-0.115,-0.2427,-67.5637
