Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:54:24:124,-1.4644,2.1921,8.8279,43.4566,0.1011,-0.1735,0.4152,-53.7443
16:54:24:132,-1.0273,2.3022,8.7895,43.2871,0.1022,-0.1427,0.4514,-53.7443
16:54:24:152,-0.722,2.2781,8.7185,43.2502,0.1022,0.0085,0.3343,-53.7443
16:54:24:173,-0.7577,2.3149,8.5814,43.0712,0.0287,0.0852,0.1916,-53.7443
16:54:24:192,-0.7462,2.2794,8.5448,43.1061,-0.1214,0.0245,0.1171,-53.7443
16:54:24:213,-0.7607,2.2794,8.5612,43.211,-0.2427,0.0873,0.082,-53.7443
16:54:24:232,-0.961,2.4468,8.6098,43.0888,-0.2843,0.2246,0.0969,-53.7443
16:54:24:253,-1.1018,2.6069,8.5743,43.1886,-0.2608,0.3087,0.1373,-53.7443
16:54:24:272,-1.0744,2.6597,8.4038,43.0252,-0.1842,0.2896,0.1522,-53.7443
16:54:24:293,-1.1297,2.7731,8.2041,43.2324,-0.115,0.1938,0.1182,-53.7443
16:54:24:313,-1.1368,2.7734,7.9032,43.2257,-0.1214,0.0894,0.0617,-53.7443
16:54:24:333,-1.1548,2.6505,7.6421,43.1543,-0.1927,0.0735,0.0192,-53.7443
16:54:24:353,-1.2698,2.6911,7.6686,43.2808,-0.2459,0.0798,0.0256,-53.7443
16:54:24:375,-1.301,2.7244,7.8254,43.0495,-0.1959,0.1299,0.0405,-53.8355
16:54:24:393,-0.9647,2.4328,7.8817,42.835,-0.1799,0.1522,-0.0011,-53.9258
16:54:24:414,-1.0061,2.4789,8.5808,42.9505,-0.3801,-0.1033,-0.1288,-54.0174
16:54:24:433,-1.3365,2.7785,9.5053,42.8359,-0.5004,-0.2768,-0.1821,-54.1102
16:54:24:453,-1.4826,2.448,10.6079,43.0959,-0.4429,-0.0266,-0.1107,-54.1102
16:54:24:473,-1.5289,2.3993,11.0874,42.9317,-0.3449,0.296,0.0064,-54.1102
16:54:24:493,-1.8365,2.7734,11.6785,43.1919,-0.4067,0.4291,-0.0043,-54.1102
16:54:24:514,-2.1191,2.782,12.4535,42.9982,-0.5078,0.5398,0.0106,-54.1102
16:54:24:533,-2.3762,2.5327,13.305,43.1524,-0.5153,0.494,0.0745,-54.1102
