Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:48:06:664,-1.1997,2.1026,10.6785,40.6274,-0.2395,0.3364,-0.2268,-63.8977
16:48:06:682,-0.9012,2.1997,10.1241,40.8952,0.33,0.3375,-0.0873,-63.8977
16:48:06:703,-0.5183,2.4212,9.1245,40.988,0.5973,-0.1043,-0.1491,-63.8977
16:48:06:723,0.0374,2.5359,8.3213,40.8577,0.4546,-0.5568,-0.2502,-63.8977
16:48:06:743,0.4752,2.4069,8.1875,40.6548,0.1714,-0.5238,-0.3098,-63.8977
16:48:06:765,0.8078,2.2388,8.2046,40.344,-0.0351,-0.116,-0.3194,-63.8977
16:48:06:783,0.9867,2.1457,7.9123,40.2573,-0.1033,0.2608,-0.3577,-63.8977
16:48:06:803,0.9965,2.2844,7.3864,40.3921,-0.2214,0.2853,-0.5526,-63.8977
16:48:06:823,0.8663,2.3024,7.3285,40.5823,-0.5738,-0.0202,-0.8251,-63.8977
16:48:06:843,0.6466,2.1471,8.1975,40.5311,-0.9348,-0.3045,-1.0274,-63.7908
16:48:06:864,0.5745,2.017,9.4014,40.6795,-1.0466,-0.4354,-1.1275,-63.6594
16:48:06:883,0.3284,1.8891,10.1709,40.702,-0.8805,-0.4865,-1.1967,-63.4993
16:48:06:903,-0.2257,1.9948,10.4144,40.9404,-0.5153,-0.478,-1.1818,-63.3065
16:48:06:923,-0.6404,1.9977,10.06,40.5056,-0.0522,-0.3684,-1.0434,-63.0795
16:48:06:943,-0.697,1.8652,9.286,40.6798,0.3194,-0.28,-0.8485,-62.8223
16:48:06:963,-0.7748,2.0834,8.4297,40.7148,0.3971,-0.1405,-0.6792,-62.5415
16:48:06:983,-1.1139,2.5025,7.9827,40.4748,0.1821,-0.0426,-0.5259,-62.245
16:48:07:003,-1.2821,2.6813,7.9984,40.6856,-0.0617,-0.1054,-0.3897,-61.9416
16:48:07:022,-1.201,2.7661,8.3745,41.0702,-0.1895,-0.2033,-0.2843,-61.6371
16:48:07:043,-1.1172,2.8786,8.7528,40.7464,-0.1757,-0.2076,-0.1852,-61.3344
16:48:07:064,-1.1776,3.1581,9.1794,40.7777,-0.099,-0.0979,-0.1022,-61.0352
16:48:07:083,-1.1864,3.3545,9.4985,40.9944,0.0287,0.0447,-0.017,-60.7414
16:48:07:103,-0.9167,3.4618,9.7778,40.7092,0.1544,0.0873,0.017,-60.455
16:48:07:123,-0.4715,3.0385,9.8919,40.5637,0.2353,0.0628,-0.0032,-60.1764
16:48:07:145,-0.2122,2.8309,10.3214,40.5689,0.2427,-0.0692,-0.0373,-59.9052
16:48:07:163,-0.0065,2.72,11.1173,40.642,0.297,-0.3034,-0.066,-59.6405
16:48:07:183,0.412,2.3384,11.255,40.7321,0.4567,-0.478,-0.0713,-59.3799
16:48:07:203,0.6124,2.147,10.7105,40.8305,0.6452,-0.33,-0.0713,-59.1196
16:48:07:223,0.2314,2.4273,9.7853,40.9829,0.7123,0.1331,-0.1171,-58.8563
16:48:07:244,-0.9299,2.8931,9.1029,40.9803,0.3343,0.3045,-0.2204,-58.5922
16:48:07:263,-2.3511,3.2867,9.1512,40.7178,-0.1874,0.4759,-0.2097,-58.3278
16:48:07:283,-3.444,2.9811,9.676,40.6426,-0.3961,0.8709,-0.017,-58.0654
16:48:07:303,-4.0651,3.0435,9.7651,40.7674,-0.3929,1.0242,0.2853,-57.815
16:48:07:323,-3.7989,2.9597,10.026,40.7263,-0.4429,0.4461,0.4684,-57.5928
16:48:07:343,-3.0768,2.1469,10.9753,40.8035,-0.4482,-0.1363,0.4227,-57.4018
16:48:07:364,-2.9496,1.5838,11.22,40.625,-0.1746,-0.0724,0.4301,-57.2323
16:48:07:383,-3.1136,1.5096,10.564,40.5948,0.0617,0.2225,0.5504,-57.0833
16:48:07:403,-2.703,1.4325,9.736,40.5765,-0.132,0.1916,0.6462,-56.9579
16:48:07:425,-2.0589,1.297,9.7711,41.1462,-0.6367,0.0149,0.5536,-56.8641
16:48:07:443,-1.9467,1.0289,10.606,41.6321,-0.9113,0.1533,0.4333,-56.8641
16:48:07:463,-2.1784,0.6051,10.6849,41.9436,-0.7655,0.4865,0.4844,-56.8641
16:48:07:483,-2.2703,0.4387,9.7204,42.4149,-0.3961,0.7367,0.7037,-56.8641
16:48:07:503,-1.9898,0.7227,8.4944,42.5989,-0.0341,0.7133,0.9369,-56.8641
16:48:07:524,-1.6038,1.144,7.4164,42.74,0.164,0.527,1.0615,-56.8641
16:48:07:543,-1.4179,1.4197,6.8802,42.6733,0.231,0.3929,1.1051,-56.8641
16:48:07:564,-1.5106,1.3208,6.6387,42.4212,0.2715,0.4951,1.1647,-56.9676
16:48:07:583,-1.6401,1.5451,6.7627,42.3581,0.3034,0.5376,1.3191,-57.106
16:48:07:603,-0.9722,2.2575,7.0486,41.9243,0.2832,0.3577,1.3319,-57.2849
16:48:07:623,-0.4386,2.2031,7.4325,41.4986,-0.0468,0.2949,0.89,-57.5053
16:48:07:643,-0.3944,1.7953,8.7298,41.2752,-0.2353,0.3833,0.3716,-57.743
16:48:07:663,-0.838,0.9823,10.0108,40.9587,-0.1224,0.0639,0.0586,-57.9868
16:48:07:683,-1.415,1.2496,10.7786,40.9127,0.0554,-0.1235,-0.0692,-58.2249
16:48:07:703,-1.6308,1.6006,10.7815,40.9515,0.0277,-0.2012,-0.1139,-58.4532
16:48:07:724,-1.7303,1.8195,10.9462,41.0946,-0.1203,-0.1852,0.0117,-58.6724
16:48:07:743,-1.6534,2.2486,11.7626,41.2347,-0.049,-0.5515,0.164,-58.8904
16:48:07:764,-1.2567,2.7856,12.5544,41.1373,0.1906,-1.1147,0.1714,-59.1102
16:48:07:783,-0.9623,2.7655,12.6785,41.2654,0.4834,-1.2148,0.1522,-59.3266
16:48:07:802,-0.711,1.8731,11.6198,41.3316,0.7314,-0.6899,0.1203,-59.5325
16:48:07:823,-0.6115,1.3852,10.6255,41.5551,0.5653,-0.4589,0.1437,-59.7309
16:48:07:843,-0.3636,1.2056,10.2702,41.4686,0.3641,-0.3279,0.2193,-59.9263
16:48:07:864,-0.0795,0.655,10.1068,41.4564,0.2129,-0.3087,0.2087,-60.1224
16:48:07:883,0.0309,0.5016,10.2989,41.3401,0.1097,-0.1576,0.2236,-60.3185
16:48:07:904,0.1826,0.8519,10.4166,41.3522,0.0873,0.0724,0.2853,-60.5155
16:48:07:923,0.4517,1.7116,10.2306,41.3798,0.1778,-0.1203,0.1033,-60.7161
16:48:07:943,0.4769,1.7047,9.5033,41.3579,0.4163,-0.659,-0.2225,-60.9124
16:48:07:964,-0.236,1.6601,8.2238,41.1896,0.5504,-0.7516,-0.379,-61.09
16:48:07:983,-0.9679,1.8631,6.8791,40.9129,0.4365,-0.2214,-0.2704,-61.2432
16:48:08:003,-1.0484,1.9333,6.3279,40.7071,0.1448,0.5089,-0.0053,-61.3786
16:48:08:023,-0.6488,1.9363,6.2101,40.2819,-0.0405,0.9944,0.329,-61.5104
16:48:08:043,-0.3165,1.783,5.7641,39.981,-0.1075,1.2531,0.5888,-61.6519
16:48:08:064,-0.1307,2.2368,5.8568,39.6145,-0.0905,1.1573,0.7133,-61.8138
16:48:08:083,-0.1202,2.7112,6.4346,39.3727,0.0053,0.5206,0.5909,-62.001
16:48:08:103,-0.1094,2.9727,6.9178,39.3249,0.2459,-0.2023,0.3961,-62.206
16:48:08:123,0.0941,2.9407,7.3716,39.1109,0.3918,-0.625,0.2289,-62.418
16:48:08:143,0.3026,2.7546,8.196,38.9606,0.2704,-0.3843,0.1171,-62.6269
16:48:08:163,-0.1028,3.2714,9.5018,38.6799,0.2949,-0.4983,-0.0181,-62.8318
16:48:08:183,-0.335,3.4413,10.3718,38.2265,0.3386,-0.6111,-0.2065,-63.0265
16:48:08:203,-0.156,2.982,11.1336,38.2436,0.4631,-0.444,-0.2811,-63.2022
16:48:08:223,0.1266,2.6658,11.264,38.1398,0.5738,-0.0745,-0.2938,-63.3558
16:48:08:243,-0.8328,3.8086,10.6664,38.2362,0.2917,0.0149,-0.445,-63.49
16:48:08:263,-2.109,5.1157,10.3448,38.3682,-0.3801,-0.0735,-0.3279,-63.6081
16:48:08:285,-2.199,4.372,11.0512,38.0857,-0.8911,0.4088,-0.0405,-63.7164
16:48:08:303,-2.3492,3.3163,11.871,37.9051,-0.8688,0.906,0.2545,-63.8251
