Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:52:14:246,-0.6385,2.1465,9.9169,39.8718,0.5036,-0.8666,0.4429,-61.6597
16:52:14:263,-0.2139,2.4414,9.8618,39.9191,0.7921,-1.0902,0.477,-61.6597
16:52:14:282,0.1863,2.5786,9.3993,39.9923,0.8389,-1.1679,0.3918,-61.6597
16:52:14:302,0.2643,2.924,8.8785,40.052,0.5781,-1.1349,0.2864,-61.6597
16:52:14:322,0.2336,3.333,8.837,40.218,0.1778,-0.9529,0.2065,-61.6597
16:52:14:343,0.2874,3.2916,9.2967,40.1469,-0.1874,-0.4386,0.1693,-61.6597
16:52:14:363,0.3941,3.0529,9.7564,40.1274,-0.3588,0.165,0.1341,-61.6597
16:52:14:382,0.2615,2.8252,9.9317,40.067,-0.411,0.6058,0.0511,-61.6597
16:52:14:402,-0.0152,2.4151,9.8741,39.9166,-0.363,0.6558,-0.0234,-61.6597
16:52:14:422,-0.3238,2.2407,9.8528,40.1638,-0.2246,0.6686,-0.0043,-61.6597
16:52:14:442,-0.4982,2.0946,9.9131,40.1518,-0.0319,0.725,0.0884,-61.6597
16:52:14:463,-0.5076,2.1356,9.7145,39.9754,0.1214,0.7165,0.165,-61.6597
16:52:14:483,-0.3961,2.218,9.5026,40.1117,0.2183,0.5909,0.1618,-61.6597
16:52:14:503,-0.3848,2.4176,9.1328,40.0293,0.33,0.4844,0.1129,-61.6597
16:52:14:523,-0.4684,2.7714,8.8689,39.9445,0.4535,0.3205,0.033,-61.6597
16:52:14:544,-0.4599,2.9941,8.3184,40.0244,0.5355,0.1469,-0.0458,-61.6597
16:52:14:563,-0.4976,3.3604,7.768,39.9256,0.4599,-0.0202,-0.1693,-61.6597
16:52:14:583,-0.4811,3.6095,7.352,39.745,0.2715,-0.1054,-0.2694,-61.6597
16:52:14:603,-0.7615,3.747,7.3943,39.4904,0.05,-0.1735,-0.3279,-61.6597
16:52:14:623,-1.0707,3.8099,7.8085,39.6118,-0.0681,-0.2715,-0.3045,-61.6597
16:52:14:643,-1.0941,3.7192,7.9911,39.4439,-0.1139,-0.3428,-0.2055,-61.6597
16:52:14:664,-0.6228,3.6249,7.9327,39.5341,-0.2129,-0.2459,-0.0511,-61.6597
16:52:14:686,-0.397,3.6517,8.152,39.7402,-0.4003,-0.2278,-0.0149,-61.6597
16:52:14:702,-0.5673,3.812,9.0098,39.5626,-0.4674,-0.1672,-0.0245,-61.6597
16:52:14:723,-0.1319,3.4988,9.869,39.6942,-0.3162,-0.2129,-0.0596,-61.6597
16:52:14:742,0.2297,3.3284,10.0677,39.7109,-0.164,-0.1278,-0.1341,-61.6597
16:52:14:763,0.434,3.2235,10.2086,39.7066,-0.0713,-0.132,-0.1863,-61.6597
16:52:14:782,0.5551,3.0643,10.2287,40.0404,0.0415,-0.1842,-0.2491,-61.6597
16:52:14:803,0.5733,2.8726,10.0774,40.1977,0.1011,-0.3098,-0.4067,-61.6597
16:52:14:822,0.3952,3.4389,10.1402,40.003,0.0948,-0.4397,-0.4706,-61.6597
16:52:14:842,0.1798,3.3164,10.1739,40.2728,-0.0511,-0.5334,-0.5685,-61.6597
16:52:14:863,-0.2055,2.872,10.6835,40.0307,-0.1863,-0.4248,-0.6281,-61.6597
16:52:14:882,-0.6101,2.4983,11.4284,39.733,-0.1097,-0.2417,-0.5238,-61.6597
16:52:14:902,-0.9466,2.3704,11.7185,39.8189,0.1938,-0.1086,-0.329,-61.5664
16:52:14:922,-0.9204,2.2909,11.3484,39.9503,0.4791,-0.1395,-0.2438,-61.468
16:52:14:942,-0.9315,2.1739,10.3719,39.8692,0.5142,-0.0383,-0.3247,-61.3631
16:52:14:963,-1.0752,1.9433,9.5411,40.2341,0.2619,0.1448,-0.412,-61.2481
16:52:14:982,-1.3433,1.6974,9.5577,40.2874,-0.0192,0.2779,-0.3343,-61.1237
16:52:15:002,-0.8509,1.3027,10.5251,40.2547,-0.1182,0.4759,-0.1757,-60.9954
16:52:15:022,-0.3773,1.0219,10.6999,40.289,-0.0862,1.0178,-0.0862,-60.8671
16:52:15:043,0.0759,0.8934,9.9632,40.3503,-0.1459,1.1307,-0.1288,-60.7387
16:52:15:063,0.1859,1.2564,9.5377,40.3583,-0.5728,-0.099,-0.231,-60.6077
16:52:15:084,0.2497,1.9409,9.7222,40.3344,-0.6377,-1.1317,-0.3098,-60.4698
16:52:15:102,0.7339,2.0919,10.0406,40.3881,-0.3822,-1.1818,-0.2353,-60.3267
16:52:15:123,1.6497,1.6263,9.4071,40.3792,-0.132,-0.6452,-0.2438,-60.1797
16:52:15:142,1.6406,0.9593,8.1164,40.5598,-0.1203,-0.1938,-0.3811,-60.0248
16:52:15:165,1.0128,1.0439,7.5264,40.5266,-0.4056,-0.5632,-0.4716,-59.858
16:52:15:183,0.1806,1.6782,7.7291,40.5916,-0.2576,-0.5888,-0.4802,-59.679
16:52:15:202,-0.1285,1.5698,8.1324,40.5662,-0.0926,-0.741,-0.4046,-59.49
