Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:41:20:007,-0.9302,2.1138,8.7133,37.4368,-0.1129,-0.313,0.1107,-69.4885
16:41:20:023,-0.6822,2.1064,8.8232,37.3906,-0.1512,-0.3854,0.0181,-69.4885
16:41:20:043,-0.5688,2.0143,8.9692,37.4945,-0.2055,-0.3939,-0.05,-69.4885
16:41:20:063,-0.6657,2.0361,8.9767,37.4442,-0.2214,-0.2555,-0.0405,-69.4885
16:41:20:084,-0.843,2.4644,8.9553,37.3072,-0.2662,-0.0916,0.0607,-69.4885
16:41:20:103,-0.8033,2.8563,8.9024,37.4087,-0.3577,-0.0053,0.1373,-69.4885
16:41:20:123,-0.4646,2.9699,8.8374,37.1596,-0.4578,0.0245,0.0447,-69.4885
16:41:20:142,-0.4384,3.0343,8.9721,37.4239,-0.593,0.0447,-0.1938,-69.4885
16:41:20:163,-0.6624,2.8711,9.2236,37.5168,-0.6739,0.0266,-0.411,-69.4885
16:41:20:184,-1.0275,2.5559,9.3793,37.7187,-0.6771,0.115,-0.4738,-69.4885
16:41:20:203,-1.336,2.4096,9.6239,37.7503,-0.6303,0.2672,-0.3226,-69.4885
16:41:20:222,-1.3245,2.2982,9.7824,37.4996,-0.5164,0.3215,-0.1246,-69.4885
16:41:20:242,-1.1655,2.266,9.8013,37.1152,-0.3535,0.1927,-0.0309,-69.4885
16:41:20:263,-0.9558,2.4351,9.5196,37.2362,-0.1235,0.083,-0.0192,-69.4885
16:41:20:284,-1.0081,2.7247,9.2005,37.3602,0.0522,0.0234,-0.099,-69.4885
16:41:20:303,-1.1148,2.9262,8.7667,37.6269,0.1459,-0.0351,-0.1469,-69.4885
16:41:20:323,-0.9836,2.9188,8.4104,37.7999,0.1256,-0.0788,-0.1735,-69.4885
16:41:20:342,-0.9755,2.9382,8.4781,38.0906,0.0213,-0.1459,-0.2598,-69.4885
16:41:20:363,-0.9987,2.9813,8.7266,37.9091,-0.05,-0.1097,-0.3513,-69.4885
16:41:20:383,-1.2135,2.9011,9.1245,37.9528,-0.1224,-0.0341,-0.411,-69.4885
16:41:20:403,-1.3367,2.8172,9.4911,37.9393,-0.131,0.0479,-0.3758,-69.4885
16:41:20:422,-1.2129,2.6022,9.7763,37.6406,-0.0948,-0.0085,-0.3694,-69.4885
16:41:20:442,-1.1383,2.481,10.19,37.5612,-0.0554,-0.1895,-0.428,-69.4885
16:41:20:464,-1.4167,2.6492,10.7395,37.4154,0.0287,-0.3439,-0.4855,-69.3894
16:41:20:482,-1.542,2.5379,11.026,37.3928,0.1735,-0.3652,-0.5046,-69.2752
16:41:20:503,-1.5967,2.3452,11.1235,37.657,0.2129,-0.3183,-0.544,-69.145
16:41:20:522,-1.5761,2.1733,11.3638,37.8436,0.0894,-0.2172,-0.5728,-68.9986
16:41:20:542,-1.6636,1.8891,11.6192,37.5868,-0.0096,-0.0607,-0.5483,-68.8361
16:41:20:564,-1.6737,1.435,11.4416,37.8689,0.0138,0.0767,-0.4365,-68.6595
16:41:20:583,-1.0718,0.6956,11.1325,37.5972,-0.0511,-0.0916,-0.33,-68.4759
16:41:20:603,-0.6327,0.4543,11.0461,37.6435,-0.2811,-0.4003,-0.3056,-68.2913
16:41:20:622,-0.6279,0.4791,10.9237,37.7608,-0.4173,-0.3215,-0.2214,-68.1048
16:41:20:642,-0.6327,0.4438,10.4015,37.8564,-0.3875,0.0064,-0.0096,-67.9184
16:41:20:664,-0.4229,-0.0232,9.7636,38.0058,-0.2651,0.2832,0.0894,-67.7382
16:41:20:683,-0.2417,-0.053,9.3594,38.2503,-0.1491,0.2949,0.0564,-67.5673
16:41:20:703,-0.2144,0.3644,9.3627,38.418,-0.0447,0.0937,-0.033,-67.4043
16:41:20:722,-0.1268,0.6358,9.3379,38.5424,0.1022,-0.0213,-0.1863,-67.2439
16:41:20:743,0.029,0.5438,8.7583,38.4185,0.2289,0.214,-0.395,-67.077
16:41:20:763,-0.2249,0.3878,8.1408,38.4018,0.2385,0.6122,-0.5941,-66.8954
16:41:20:783,-0.8511,0.4939,7.8655,38.3926,0.1395,0.79,-0.6878,-66.6957
16:41:20:803,-1.6002,0.9794,7.8163,38.3115,0.0287,0.7101,-0.6122,-66.4794
16:41:20:823,-1.8629,1.3049,7.7328,38.0107,-0.0106,0.5515,-0.4024,-66.2508
16:41:20:843,-1.5783,1.2752,7.6113,37.9577,0.0266,0.3758,-0.1831,-66.0192
16:41:20:864,-1.2821,1.288,7.4593,38.1388,0.0745,0.2427,-0.0767,-65.7897
16:41:20:883,-1.2891,1.6012,7.5355,37.9513,0.0798,0.1256,-0.0298,-65.5651
16:41:20:903,-1.3161,1.882,7.6974,37.851,0.0405,-0.0415,0.0181,-65.3474
16:41:20:923,-1.2753,2.0077,8.0134,37.7474,-0.0383,-0.3215,0.0724,-65.1397
16:41:20:945,-1.056,2.0176,8.4635,37.742,-0.1033,-0.5962,0.1054,-64.9439
16:41:20:963,-0.6415,2.0382,8.8433,37.8909,-0.0788,-0.5792,0.1522,-64.7587
16:41:20:983,-0.1464,2.0277,9.068,37.814,-0.0298,-0.3886,0.1672,-64.5836
16:41:21:003,0.1476,2.1633,9.5486,38.1224,-0.0117,-0.2864,0.1129,-64.4186
16:41:21:023,0.2631,2.2625,9.8975,38.2023,0.0106,-0.1512,-0.0202,-64.2606
16:41:21:044,0.0268,2.3675,10.2247,38.1796,0.0713,0.0511,-0.1842,-64.1034
16:41:21:063,-0.2199,2.2261,10.3161,37.9777,0.1384,0.1735,-0.3056,-63.9416
16:41:21:083,-0.609,2.2217,10.7213,38.1893,0.1352,-0.0394,-0.3875,-63.774
16:41:21:103,-1.0039,2.3357,11.3126,38.1864,0.1288,-0.3907,-0.3865,-63.5996
16:41:21:123,-0.9821,2.1869,11.7925,38.0732,0.1746,-0.5834,-0.3173,-63.418
16:41:21:144,-1.0604,2.0226,12.0739,37.9648,0.1789,-0.5142,-0.2183,-63.23
