Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
16:38:51:166,471,-55.0,309,,317,,358,,311,
16:38:53:182,471,-44.0,309,,317,,358,,311,
16:38:55:207,471,-44.0,309,,317,,358,,311,
16:38:57:206,471,-44.0,309,,317,,358,,311,
16:38:59:204,471,-44.0,309,,317,,358,,311,
16:39:01:204,471,-44.0,309,,317,,358,,311,
16:39:03:210,471,-44.0,309,,317,,358,,311,
16:39:05:222,471,-44.0,309,,317,,358,,311,
16:39:07:206,471,-44.0,309,,317,,358,,311,
16:39:09:217,471,-44.0,309,,317,,358,,311,
16:39:11:215,471,-44.0,309,,317,,358,,311,
16:39:13:205,471,-44.0,309,,317,,358,,311,
16:39:15:206,471,-44.0,309,,317,,358,,311,
16:39:17:204,471,-44.0,309,,317,,358,,311,
16:39:19:203,471,-44.0,309,,317,,358,,311,
16:39:21:206,471,-44.0,309,,317,,358,,311,
16:39:23:203,471,-44.0,309,,317,,358,,311,
16:39:25:203,471,-72.0,309,,317,,358,,311,
16:39:27:202,471,-72.0,309,,317,,358,,311,
16:39:29:202,471,-72.0,309,,317,,358,,311,
16:39:31:202,471,-72.0,309,,317,,358,,311,
16:39:33:204,471,-72.0,309,,317,,358,,311,
16:39:35:216,471,-72.0,309,,317,,358,,311,
16:39:37:214,471,-72.0,309,,317,,358,,311,
16:39:39:204,471,,309,,317,,358,,311,
16:39:41:203,471,,309,,317,,358,,311,
16:39:43:204,471,-60.0,309,,317,,358,,311,
16:39:45:205,471,-60.0,309,,317,,358,,311,
16:39:47:203,471,-60.0,309,,317,,358,,311,
16:39:49:207,471,-60.0,309,,317,,358,,311,
16:39:51:207,471,-60.0,309,,317,,358,,311,
16:39:53:209,471,,309,,317,,358,,311,
16:39:55:204,471,,309,,317,,358,,311,
16:39:57:207,471,,309,,317,,358,,311,
16:39:59:208,471,,309,,317,,358,,311,
16:40:01:203,471,,309,,317,,358,,311,
16:40:03:203,471,,309,,317,,358,,311,
16:40:05:206,471,,309,,317,,358,,311,
16:40:07:205,471,,309,,317,,358,,311,
16:40:09:205,471,,309,,317,,358,,311,
16:40:11:205,471,,309,,317,,358,,311,
16:40:13:205,471,,309,,317,,358,,311,
16:40:15:203,471,,309,,317,,358,,311,
16:40:17:205,471,,309,,317,,358,,311,
16:40:19:215,471,,309,,317,,358,,311,
16:40:21:206,471,,309,,317,,358,,311,
16:40:23:205,471,,309,,317,,358,,311,
16:40:25:203,471,,309,,317,,358,,311,
16:40:27:205,471,,309,,317,,358,,311,
