Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:00:52:110,-2.138,5.24,7.481,46.7435,0.1493,-0.4587,-0.2148,-89.3115
17:00:52:130,-1.922,5.292,7.6751,46.7435,-0.0903,-0.6133,-0.088,-89.3115
17:00:52:150,-1.305,5.297,8.082,47.39,-0.2779,-0.6548,0.043,-89.3115
17:00:52:170,-0.606,5.1941,8.801,46.3207,-0.3259,-0.5675,0.1112,-89.3115
17:00:52:190,0.0641,4.926,9.447,46.6719,-0.1085,-0.2233,0.0866,-89.3115
17:00:52:210,0.059,4.644,9.141,46.6524,0.194,0.0397,-0.0817,-89.3115
17:00:52:230,-0.606,4.5649,8.456,46.0153,0.3517,0.0291,-0.2819,-89.3115
17:00:52:250,-1.1471,4.4501,7.773,46.6719,0.2804,-0.1402,-0.4066,-89.3115
17:00:52:270,-1.535,4.316,7.742,46.3207,0.078,-0.2074,-0.4322,-89.3115
17:00:52:290,-1.772,4.203,8.087,46.3207,-0.1224,-0.1797,-0.3873,-89.3115
17:00:52:310,-1.8551,4.1531,8.628,46.3207,-0.2534,-0.1147,-0.283,-89.3115
17:00:52:329,-1.779,4.098,9.054,45.9817,-0.2799,-0.0667,-0.1754,-89.3115
17:00:52:349,-1.611,4.067,9.081,46.6574,-0.2384,-0.1125,-0.1136,-89.3115
17:00:52:369,-1.3571,4.0519,8.8721,46.6574,-0.2342,-0.1818,-0.1158,-89.3115
17:00:52:391,-1.254,4.0001,9.069,46.6574,-0.2512,-0.1957,-0.1328,-89.3115
17:00:52:410,-1.3481,3.921,9.167,46.6574,-0.1522,-0.071,-0.105,-89.221
17:00:52:430,-1.568,4.074,8.8601,46.336,0.0055,0.076,-0.0231,-89.1275
17:00:52:450,-1.6301,4.3541,8.35,46.336,0.1078,0.0962,0.0729,-89.0322
17:00:52:470,-1.544,4.617,7.716,46.6574,0.1078,0.0334,0.1133,-88.937
17:00:52:491,-1.3961,4.761,7.529,46.6574,0.0439,-0.0113,0.1165,-88.844
17:00:52:510,-1.2641,4.694,7.625,46.6574,-0.034,-0.1093,0.0675,-88.844
17:00:52:530,-1.365,4.593,7.848,46.6574,-0.084,-0.219,0.0036,-88.844
17:00:52:549,-1.532,4.56,8.109,46.6368,-0.0798,-0.217,-0.0294,-88.844
17:00:52:569,-1.487,4.49,8.2361,47.3765,-0.0371,-0.1551,-0.0359,-88.844
17:00:52:590,-1.475,4.4471,8.1761,47.0678,-0.003,-0.1232,-0.0582,-88.844
17:00:52:609,-1.551,4.526,7.9961,45.9641,-0.0115,-0.1147,-0.0826,-88.844
17:00:52:630,-1.6061,4.6121,7.9241,46.6445,-0.0648,-0.1445,-0.0806,-88.7515
17:00:52:650,-1.599,4.725,7.919,46.3841,-0.115,-0.1701,-0.071,-88.6582
17:00:52:670,-1.5701,4.845,7.943,47.0794,-0.1394,-0.1658,-0.0507,-88.5639
17:00:52:691,-1.518,4.9069,7.967,47.0465,-0.1309,-0.1381,-0.0252,-88.4689
17:00:52:710,-1.4201,4.94,8.0921,47.055,-0.0755,-0.1434,-0.0124,-88.3739
17:00:52:730,-1.1831,5.039,8.063,47.1259,-0.0243,-0.1946,-0.0177,-88.2795
17:00:52:750,-0.993,5.0651,8.018,46.3797,-0.0232,-0.2318,-0.0487,-88.1861
17:00:52:770,-0.8351,5.1221,8.1641,46.3546,-0.0701,-0.2841,-0.0934,-88.0936
17:00:52:791,-0.6851,5.1131,8.382,47.1011,-0.133,-0.3182,-0.1349,-88.0014
17:00:52:810,-0.515,5.132,8.6831,47.0767,-0.1895,-0.3404,-0.1818,-87.9086
17:00:52:830,-0.306,5.07,8.961,46.1597,-0.2225,-0.3426,-0.2426,-87.8139
17:00:52:850,-0.0911,4.962,8.9321,46.1404,-0.2416,-0.2563,-0.3267,-87.7163
17:00:52:870,-0.0071,4.8521,8.765,46.6997,-0.3055,-0.0997,-0.4396,-87.6138
17:00:52:892,-0.354,4.718,8.748,47.344,-0.4291,-0.0411,-0.544,-87.5043
17:00:52:909,-0.819,4.505,9.0401,46.3806,-0.525,-0.055,-0.5621,-87.3843
17:00:52:929,-1.089,4.3609,9.401,46.7918,-0.5197,-0.0817,-0.5184,-87.2511
17:00:52:950,-1.075,4.304,9.765,46.7104,-0.4516,-0.1829,-0.4652,-87.1031
17:00:52:969,-0.7541,4.268,10.1171,47.3142,-0.3695,-0.3182,-0.4364,-86.941
17:00:52:991,-0.143,4.011,10.326,47.1585,-0.3046,-0.4129,-0.4791,-86.7659
17:00:53:010,0.1811,3.6521,10.5911,46.2846,-0.3109,-0.5163,-0.5621,-86.5792
17:00:53:029,0.2651,3.197,10.673,46.8567,-0.2981,-0.4194,-0.5929,-86.3805
17:00:53:050,0.042,2.987,10.6631,46.6457,-0.1522,-0.1349,-0.5675,-86.1691
17:00:53:069,-0.132,2.889,10.014,46.6303,0.078,0.059,-0.4896,-85.9444
17:00:53:091,-0.005,2.877,8.975,47.4245,0.1972,0.0195,-0.4705,-85.707
17:00:53:109,0.1361,2.85,8.1521,47.3982,0.1397,-0.1104,-0.5078,-85.4582
17:00:53:129,-0.098,2.834,7.836,47.2355,-0.0275,-0.1882,-0.5237,-85.1987
17:00:53:149,-0.507,2.975,7.905,46.543,-0.1884,-0.1829,-0.4502,-84.9288
17:00:53:169,-0.5771,3.147,8.147,46.3962,-0.2907,-0.1647,-0.3191,-84.6488
17:00:53:192,-0.3731,3.332,8.336,47.8828,-0.3035,-0.1423,-0.2255,-84.3608
17:00:53:209,-0.096,3.5711,8.417,46.3445,-0.2555,-0.1295,-0.2105,-84.068
17:00:53:229,0.033,3.6671,8.427,47.0925,-0.2097,-0.1946,-0.2681,-83.7735
17:00:53:250,-0.096,3.762,8.482,46.9902,-0.1724,-0.2767,-0.3256,-83.4786
17:00:53:270,-0.132,3.8321,8.532,46.9782,-0.1298,-0.2756,-0.3288,-83.1829
17:00:53:291,-0.074,4.007,8.489,46.9402,-0.0957,-0.2478,-0.3245,-82.8857
17:00:53:310,0.042,4.1741,8.501,46.9196,-0.0766,-0.2255,-0.3384,-82.5865
17:00:53:329,0.126,4.3421,8.52,46.805,-0.0627,-0.202,-0.3703,-82.285
17:00:53:350,0.011,4.397,8.4799,46.7789,-0.0553,-0.1519,-0.4225,-81.9808
17:00:53:369,-0.2081,4.4621,8.4799,47.6212,-0.0456,-0.1295,-0.4577,-81.6728
17:00:53:389,-0.3971,4.5191,8.645,47.612,-0.0126,-0.1594,-0.4492,-81.3598
17:00:53:409,-0.3401,4.3901,8.372,47.5792,0.0203,-0.2531,-0.4236,-81.0409
17:00:53:429,-0.371,4.512,8.6621,46.931,-0.0115,-0.1786,-0.4322,-80.716
17:00:53:449,-0.3881,4.536,8.853,46.8708,0.03,-0.0997,-0.3597,-80.3851
17:00:53:469,-0.3011,4.392,8.7889,47.4898,0.096,0.0238,-0.3373,-80.0489
17:00:53:488,-0.3521,4.292,8.6951,47.4947,0.1045,0.0366,-0.3629,-79.7087
17:00:53:508,-0.5411,4.16,8.745,47.7515,0.0566,-0.0049,-0.3905,-79.3652
17:00:53:529,-0.809,4.1741,9.03,47.4853,-0.001,-0.0518,-0.3725,-79.018
17:00:53:550,-1.1231,4.385,9.404,46.7898,-0.0329,-0.1093,-0.3063,-78.667
17:00:53:568,-1.3841,4.67,9.756,47.6974,-0.0147,-0.1935,-0.202,-78.3129
17:00:53:592,-1.439,4.9241,9.89,48.3148,0.0587,-0.2553,-0.0561,-77.9573
17:00:53:608,-0.924,4.988,9.813,47.6994,0.0704,-0.3149,0.028,-77.6031
17:00:53:628,-0.311,4.7561,9.923,47.6879,-0.0414,-0.2852,-0.0092,-77.2541
17:00:53:649,0.143,4.136,10.587,48.6112,-0.2076,-0.2051,-0.0976,-76.9125
17:00:53:668,0.363,3.207,11.798,48.0102,-0.2853,-0.2894,-0.2201,-76.579
17:00:53:689,0.267,2.2901,12.387,47.9825,-0.1446,-0.2841,-0.3341,-76.2519
17:00:53:708,-0.3251,1.847,11.774,47.9554,0.1621,0.0036,-0.3629,-75.9281
17:00:53:727,-1.068,1.9811,10.268,47.9899,0.4157,0.2998,-0.2403,-75.6046
17:00:53:748,-1.314,2.336,8.628,48.5827,0.437,0.3711,-0.0624,-75.2805
17:00:53:768,-1.065,2.5031,7.532,47.8206,0.1994,0.254,0.0058,-74.9575
17:00:53:787,-0.8981,2.573,7.1411,47.8059,-0.1682,0.1176,-0.007,-74.6386
17:00:53:809,-0.831,2.565,7.364,49.566,-0.509,0.0942,-0.0263,-74.3256
17:00:53:828,-0.7301,2.357,7.905,48.6022,-0.7444,0.14,-0.0433,-74.0196
17:00:53:850,-1.008,2.2331,8.214,49.1844,-0.8243,0.2507,-0.0305,-73.721
17:00:53:868,-1.4651,2.319,8.312,49.1825,-0.7743,0.403,0.0622,-73.43
17:00:53:888,-1.623,2.415,8.42,48.2614,-0.6816,0.322,0.1932,-73.148
17:00:53:909,-1.496,2.6801,8.394,48.2181,-0.5613,0.0857,0.3231,-72.8771
17:00:53:928,-1.269,3.095,8.1521,49.7469,-0.4185,-0.0518,0.4351,-72.6204
17:00:53:949,-1.0601,3.509,8.0201,49.1225,-0.3077,-0.0689,0.4999,-72.381
17:00:53:967,-0.594,3.65,8.4101,50.0645,-0.2949,-0.2511,0.4905,-72.162
17:00:53:987,-0.1481,3.3941,9.275,49.1266,-0.3344,-0.6292,0.3796,-71.965
17:00:54:008,0.1211,3.1781,10.29,49.4936,-0.2342,-0.8518,0.3061,-71.7897
17:00:54:027,0.444,3.327,10.905,48.9249,0.0661,-0.6931,0.3732,-71.6343
17:00:54:048,0.966,3.528,10.424,49.8718,0.488,-0.2639,0.3817,-71.4973
17:00:54:076,1.2701,3.849,8.9561,49.99,0.7245,0.0675,0.239,-71.3783
17:00:54:087,1.3091,3.722,7.5821,49.8748,0.6053,0.208,-0.0241,-71.276
17:00:54:108,0.7151,3.209,7.079,49.8217,0.2728,0.2208,-0.4268,-71.276
17:00:54:128,-0.5501,2.6801,7.6511,50.3842,-0.0499,0.125,-0.7358,-71.276
17:00:54:147,-1.676,2.304,8.975,48.837,-0.1841,-0.0177,-0.7102,-71.1793
17:00:54:167,-2.001,2.156,10.311,50.3381,-0.0894,-0.1062,-0.4885,-71.0687
17:00:54:188,-1.671,2.3711,10.97,50.3302,0.0971,-0.0859,-0.2361,-70.9421
17:00:54:208,-0.761,2.7191,10.845,49.7491,0.1792,-0.0624,-0.07,-70.8027
17:00:54:227,0.428,3.027,10.6781,49.7337,0.0322,-0.1125,-0.0997,-70.6555
17:00:54:247,1.505,2.585,11.1131,49.7329,-0.3684,-0.348,-0.364,-70.5051
17:00:54:268,1.1441,1.8761,12.459,50.7208,-0.6859,-0.4353,-0.6835,-70.3516
17:00:54:287,0.014,1.692,13.737,50.1976,-0.5325,-0.2713,-0.7272,-70.1902
17:00:54:309,-0.4211,1.5191,13.527,50.1812,0.0917,0.0622,-0.48,-70.0154
17:00:54:327,0.035,1.593,11.628,50.6679,0.65,0.1665,-0.2563,-69.826
17:00:54:347,0.732,1.742,9.65,51.0993,0.7384,-0.0817,-0.2745,-69.6257
17:00:54:369,1.1651,1.694,8.396,50.1162,0.4071,-0.4097,-0.4555,-69.4182
17:00:54:387,0.899,1.538,7.91,50.5881,-0.0531,-0.4417,-0.6218,-69.2037
17:00:54:408,0.186,1.658,8.1611,51.1225,-0.3812,-0.2563,-0.6153,-68.9797
17:00:54:427,-0.1151,1.715,8.3651,50.6524,-0.4984,-0.1295,-0.4874,-68.7438
17:00:54:447,0.002,1.751,8.214,50.7324,-0.4366,-0.0476,-0.3905,-68.4959
17:00:54:466,0.0521,1.9091,7.776,50.6565,-0.3003,-0.0465,-0.366,-68.2378
17:00:54:487,-0.05,2.1611,7.2011,51.6019,-0.1724,-0.1371,-0.3458,-67.9719
17:00:54:509,-0.1871,2.486,6.777,51.1859,-0.0872,-0.2307,-0.3032,-67.6995
17:00:54:526,-0.134,2.826,6.773,51.6581,-0.0297,-0.3341,-0.2446,-67.4223
17:00:54:547,0.1571,3.0611,6.825,51.1842,-0.0095,-0.4214,-0.2478,-67.1418
17:00:54:566,0.2051,3.245,7.0481,50.7494,-0.0755,-0.4214,-0.3213,-66.8595
17:00:54:586,-0.0791,3.2861,7.697,51.8548,-0.1116,-0.3202,-0.4055,-66.5755
17:00:54:607,-0.299,3.2291,8.6569,51.8371,-0.0648,-0.3362,-0.4854,-66.2884
17:00:54:626,-0.591,3.2861,9.641,51.3774,0.0694,-0.4396,-0.5215,-65.9965
17:00:54:646,-0.8021,3.4781,10.29,52.4158,0.2685,-0.4737,-0.4322,-65.6975
17:00:54:666,-0.6971,3.372,10.2251,52.3976,0.4583,-0.3767,-0.3277,-65.3909
17:00:54:686,-0.627,3.5471,10.067,52.3325,0.5434,-0.2287,-0.2585,-65.0783
17:00:54:707,-1.025,4.433,9.981,51.8781,0.4379,-0.2724,-0.0049,-64.7619
17:00:54:726,-0.122,4.1891,10.685,52.925,0.1567,-0.3288,0.2241,-64.4454
17:00:54:745,0.614,3.858,11.616,52.5277,-0.0477,-0.3927,0.0931,-64.1352
17:00:54:766,-0.069,3.992,11.3891,52.5449,-0.2683,-0.103,0.0462,-63.8349
17:00:54:786,-0.5771,4.1861,12.018,52.9966,-0.6082,0.3029,0.2634,-63.5445
17:00:54:807,-0.5291,3.762,13.326,52.9622,-0.5548,0.2975,0.5255,-63.2649
17:00:54:826,0.219,2.915,12.84,52.943,-0.2577,0.2305,0.7099,-63.0005
17:00:54:846,0.5831,2.2661,11.456,53.3658,0.0279,0.4947,0.6725,-62.7575
17:00:54:867,0.1481,2.099,10.2131,53.3229,0.2633,0.6247,0.6438,-62.5402
17:00:54:886,-0.132,2.1731,9.129,53.2746,0.3154,0.2753,0.6555,-62.35
17:00:54:909,0.519,2.525,8.559,53.691,-0.0104,-0.2767,0.6258,-62.1871
17:00:54:926,1.5791,2.2661,8.832,53.2346,-0.3556,-0.3245,0.4957,-62.0515
17:00:54:946,1.505,1.689,9.2291,53.2184,-0.5846,0.0803,0.1783,-61.9415
17:00:54:968,0.356,1.3871,9.801,53.2752,-0.5963,0.4499,-0.0604,-61.9415
17:00:54:986,-0.582,1.428,9.792,53.6438,-0.4206,0.4829,-0.006,-61.9415
17:00:55:009,-0.969,1.5101,9.78,53.5845,-0.2247,0.1741,0.2284,-61.9415
17:00:55:027,-0.579,1.526,9.9041,53.5672,-0.0104,-0.2457,0.4297,-61.9415
17:00:55:045,0.119,1.634,9.5621,54.5876,0.2025,-0.4214,0.5181,-61.9415
17:00:55:066,0.552,1.742,8.609,54.5298,0.2537,-0.2361,0.4905,-61.9415
17:00:55:086,0.152,1.718,8.3291,54.5217,0.2005,0.0664,0.418,-61.9415
17:00:55:106,0.555,1.787,8.4011,54.4883,0.2974,0.1357,0.3402,-61.9415
17:00:55:125,0.32,2.3621,11.03,54.5593,0.5211,0.565,0.2156,-61.9415
17:00:55:146,-0.3851,1.895,6.449,55.0715,1.1091,0.0355,0.5969,-61.9415
17:00:55:166,-1.266,1.8881,6.9671,54.762,0.993,-0.7762,0.4819,-61.9415
17:00:55:186,-0.443,2.901,5.1161,54.1338,0.2398,-1.084,0.3103,-61.9415
17:00:55:209,0.6341,2.422,6.9551,53.6774,-0.3461,-0.3277,0.5703,-61.9415
17:00:55:225,1.182,2.0411,10.3331,54.7115,-0.3812,0.0888,0.4936,-61.9415
17:00:55:246,1.254,1.881,10.881,54.7191,-0.0243,0.0738,0.3785,-61.9415
17:00:55:266,1.074,1.823,9.861,55.1849,0.0854,0.0227,0.3316,-62.04
17:00:55:286,1.065,2.283,8.801,54.771,-0.3248,0.0749,0.3157,-62.1501
17:00:55:306,1.3211,2.2571,10.67,54.7647,-0.8084,0.2336,0.2326,-62.2702
17:00:55:326,1.8191,2.1461,11.073,55.1298,-0.8063,0.0579,0.1655,-62.3975
17:00:55:346,2.3171,2.367,11.5661,54.6979,-0.8914,0.0729,0.0025,-62.5292
17:00:55:365,2.8721,2.252,12.576,54.6702,-0.9298,-0.0507,-0.3202,-62.6617
17:00:55:385,2.393,1.55,13.4291,55.0254,-0.8541,-0.0283,-0.7048,-62.7894
17:00:55:405,1.1441,0.609,12.636,55.1218,-0.5494,0.2881,-0.806,-62.9036
17:00:55:425,-0.242,0.672,10.821,55.4547,-0.4516,0.8632,-0.5013,-62.9959
17:00:55:445,-0.275,1.277,11.628,54.9067,-0.2864,0.6139,0.0132,-62.9959
17:00:55:465,1.5311,0.681,11.5901,55.9251,-0.1884,-0.1082,0.0644,-62.9959
17:00:55:485,2.0081,0.2261,10.757,55.4466,-0.1224,-0.4459,-0.169,-62.9959
17:00:55:505,1.529,0.281,9.686,55.4554,-0.1937,-0.25,-0.4087,-62.9959
17:00:55:525,0.65,0.7961,9.026,55.4757,-0.3035,0.2039,-0.528,-62.9959
17:00:55:545,-0.1031,1.356,8.798,56.0047,-0.3939,0.6022,-0.4683,-62.9959
17:00:55:564,-0.546,1.763,8.5751,55.9535,-0.3887,0.795,-0.3501,-62.9959
17:00:55:584,-0.792,1.991,8.4701,55.3926,-0.2129,0.8078,-0.1892,-62.9959
17:00:55:604,-0.596,2.2129,8.1251,55.9751,0.0939,0.6363,-0.0166,-62.9959
17:00:55:625,0.047,2.367,7.7261,55.8339,0.4166,0.4169,0.044,-62.9959
17:00:55:644,0.543,2.4551,7.323,56.3263,0.65,0.2039,-0.0487,-62.9959
17:00:55:664,0.626,2.652,7.206,55.8024,0.7406,0.0217,-0.234,-62.9959
