Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:23:53:078,-0.452,3.4991,8.427,51.9376,0.0055,0.1474,-0.1733,-65.9428
16:23:53:099,-0.467,3.5591,8.3771,52.9397,-0.1404,0.0451,-0.1701,-65.9428
16:23:53:118,-0.6701,3.674,8.4799,51.8356,-0.2672,-0.0359,-0.1658,-65.9428
16:23:53:141,-0.8831,3.777,8.985,51.8356,-0.329,-0.1328,-0.1286,-65.9428
16:23:53:158,-0.845,3.734,9.32,52.3183,-0.2853,-0.2383,-0.071,-65.9428
16:23:53:178,-0.603,3.557,9.2891,51.2861,-0.1821,-0.3054,-0.0411,-65.8345
16:23:53:198,-0.29,3.4271,8.8481,52.3183,-0.1096,-0.3191,-0.0624,-65.719
16:23:53:218,-0.165,3.4031,8.415,52.3183,-0.0957,-0.2393,-0.121,-65.6044
16:23:53:240,-0.347,3.525,8.492,52.8335,-0.1022,-0.0965,-0.1754,-65.4992
16:23:53:259,-0.675,3.698,8.856,52.0453,-0.1031,-0.0241,-0.1924,-65.3639
16:23:53:283,-0.864,3.8561,9.057,51.5396,-0.1031,-0.0561,-0.169,-65.2511
16:23:53:298,-0.84,3.8651,9.069,51.9691,-0.1022,-0.0997,-0.1317,-65.149
16:23:53:318,-0.6731,3.834,9.006,51.9692,-0.0766,-0.0956,-0.1104,-65.0513
16:23:53:338,-0.584,3.782,9.083,51.5298,-0.0414,-0.0859,-0.1147,-64.9553
16:23:53:358,-0.567,3.875,9.018,52.59,-0.0052,-0.1062,-0.1295,-64.8594
16:23:53:378,-0.491,3.959,8.949,52.59,-0.001,-0.0923,-0.1178,-64.7628
16:23:53:399,-0.3371,3.818,9.002,52.59,-0.0095,-0.0965,-0.1147,-64.6648
16:23:53:418,-0.1601,3.686,9.026,51.5317,-0.0104,-0.1104,-0.1477,-64.5656
16:23:53:440,-0.098,3.648,9.095,52.5823,0.0151,-0.0667,-0.2051,-64.465
16:23:53:458,-0.239,3.8771,9.095,51.4787,0.0161,-0.0624,-0.2468,-64.3626
16:23:53:478,-0.371,4.0571,9.215,52.5385,-0.0648,-0.1275,-0.2233,-64.2569
16:23:53:499,-0.234,3.944,9.449,52.5308,-0.1138,-0.1903,-0.1754,-64.147
16:23:53:518,-0.1151,3.6,9.4301,52.1238,-0.067,-0.1466,-0.153,-64.0333
16:23:53:538,-0.189,3.434,9.56,52.1238,0.0055,-0.0231,-0.1636,-63.9166
16:23:53:558,-0.378,3.5591,9.6791,52.1164,0.0556,-0.0027,-0.1743,-63.7978
16:23:53:578,-0.378,3.6071,9.26,52.1164,0.0268,-0.0615,-0.1402,-63.6765
16:23:53:598,-0.402,3.566,8.987,52.1164,-0.0798,-0.0507,-0.0987,-63.5525
16:23:53:618,-0.323,3.4901,9.248,52.1164,-0.1745,0.0164,-0.0422,-63.4266
16:23:53:639,-0.0431,3.437,9.8831,52.1164,-0.1906,0.0547,-0.006,-63.2998
16:23:53:658,0.212,3.332,10.232,52.0706,-0.1415,-0.0209,-0.0038,-63.1742
16:23:53:677,0.416,3.1781,9.935,52.0706,-0.0681,-0.1232,-0.0092,-63.0514
16:23:53:697,0.581,2.982,9.33,52.0706,-0.0243,-0.1082,-0.0007,-62.9319
16:23:53:718,0.746,2.829,9.167,53.144,-0.0041,0.0558,-0.0007,-62.8161
16:23:53:739,0.746,2.7071,9.509,53.1885,0.0129,0.1431,-0.0252,-62.7039
16:23:53:758,0.617,2.577,9.524,53.5423,-0.0115,0.0909,-0.055,-62.5956
16:23:53:780,0.5351,2.417,9.579,52.078,-0.0681,0.0345,-0.0604,-62.4907
16:23:53:798,0.698,2.2331,9.854,53.1268,-0.0488,-0.0209,-0.0837,-62.3882
16:23:53:817,0.8351,2.331,9.71,52.078,0.0789,-0.0795,-0.1573,-62.2877
