Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:15:35:405,-0.4571,5.07,7.953,55.754,0.2846,-0.2926,-0.1829,-58.4654
16:15:35:426,-0.4361,5.1101,7.8791,55.5618,0.2025,-0.1871,-0.1838,-58.4654
16:15:35:445,-0.3611,5.165,7.946,54.5936,0.0917,-0.1914,-0.1541,-58.4654
16:15:35:465,-0.129,5.079,8.075,55.0856,-0.0254,-0.2116,-0.1466,-58.4654
16:15:35:487,-0.1601,4.9841,8.3981,55.754,-0.0808,-0.1349,-0.1722,-58.4654
16:15:35:505,-0.4691,5.0171,8.595,55.0856,-0.0627,-0.0795,-0.1584,-58.4654
16:15:35:525,-0.594,5.082,8.4799,55.0856,-0.0137,-0.0848,-0.1008,-58.4654
16:15:35:545,-0.5411,5.13,8.286,55.0856,0.0225,-0.0976,-0.0657,-58.4654
16:15:35:565,-0.522,5.24,8.219,55.0856,0.0407,-0.088,-0.0316,-58.4654
16:15:35:587,-0.407,5.352,8.2001,55.0856,0.0481,-0.1147,-0.0049,-58.4654
16:15:35:605,-0.086,5.3501,8.183,55.0856,0.0246,-0.1712,-0.0274,-58.4654
16:15:35:625,-0.0191,5.292,8.142,55.0856,-0.0243,-0.1658,-0.0965,-58.4654
16:15:35:646,-0.266,5.24,8.228,54.6441,-0.0903,-0.1616,-0.1286,-58.4654
16:15:35:665,-0.467,5.192,8.336,55.0856,-0.1107,-0.1178,-0.1136,-58.4654
16:15:35:687,-0.5651,5.216,8.3531,54.6196,-0.0829,-0.0103,-0.0954,-58.4654
16:15:35:705,-0.6581,5.2421,8.4011,54.6196,-0.0648,0.0184,-0.0987,-58.4654
16:15:35:725,-0.905,5.2301,8.367,55.0856,-0.0349,-0.0018,-0.1019,-58.4654
16:15:35:746,-1.008,5.2091,8.1251,55.0856,0.0087,-0.039,-0.0763,-58.4654
16:15:35:765,-0.9671,5.1851,7.766,55.6271,0.0183,-0.0518,-0.0678,-58.4654
16:15:35:788,-1.0511,5.1941,7.5941,55.6353,-0.0158,0.0408,-0.072,-58.4654
16:15:35:805,-1.1831,5.2331,7.56,55.92,-0.0733,0.1293,-0.0593,-58.4654
16:15:35:825,-1.242,5.237,7.6781,55.92,-0.1255,0.0931,-0.0359,-58.3715
16:15:35:846,-1.0601,5.237,7.929,55.92,-0.1361,-0.038,-0.0241,-58.2766
16:15:35:865,-0.797,5.2661,8.085,55.92,-0.1159,-0.1754,-0.0529,-58.1813
16:15:35:887,-0.591,5.256,8.243,55.4574,-0.1074,-0.2062,-0.072,-58.0861
16:15:35:905,-0.491,5.328,8.319,55.2995,-0.0861,-0.1253,-0.0817,-57.9906
16:15:35:925,-0.512,5.4191,8.1761,55.3159,-0.0914,-0.0667,-0.1189,-57.8949
16:15:35:946,-0.579,5.465,8.087,55.7788,-0.1277,-0.0124,-0.1295,-57.7988
16:15:35:965,-0.608,5.541,8.121,56.3315,-0.1277,0.0622,-0.1221,-57.7015
16:15:35:987,-0.531,5.496,8.2571,55.7788,-0.0946,-0.0092,-0.1136,-57.6026
16:15:36:005,-0.3251,5.2661,8.504,55.1699,-0.0286,-0.1743,-0.1402,-57.5022
16:15:36:024,-0.299,5.228,8.25,55.3241,0.063,-0.2414,-0.186,-57.4004
16:15:36:046,-0.455,5.393,7.7951,56.3315,0.0566,-0.1882,-0.1903,-57.297
16:15:36:065,-0.5891,5.5961,7.56,55.3241,-0.0659,-0.2085,-0.1286,-57.1908
16:15:36:084,-0.615,5.7311,7.6541,54.733,-0.1767,-0.2426,-0.0465,-57.0816
16:15:36:104,-0.359,5.8241,7.941,56.1882,-0.1821,-0.1519,0.0302,-56.9708
16:15:36:125,0.081,5.766,7.8881,55.7476,-0.1607,-0.055,0.0451,-56.8604
16:15:36:146,0.327,5.606,7.625,55.7476,-0.1884,-0.0635,-0.039,-56.753
16:15:36:165,0.119,5.4911,7.3811,55.616,-0.2204,-0.1158,-0.1328,-56.6491
16:15:36:184,-0.038,5.5391,7.275,55.616,-0.2662,-0.1508,-0.1508,-56.5474
16:15:36:204,-0.0071,5.5511,7.517,54.5985,-0.297,-0.1499,-0.1605,-56.4461
16:15:36:223,-0.2441,5.486,7.845,55.4963,-0.2247,-0.1062,-0.2009,-56.344
16:15:36:246,-0.6251,5.577,7.52,55.4963,-0.1372,-0.1221,-0.2329,-56.24
16:15:36:263,-0.773,5.714,7.091,55.4963,-0.1778,-0.1551,-0.1957,-56.1324
16:15:36:283,-0.809,5.7521,7.302,54.9655,-0.3322,-0.1797,-0.1232,-56.0204
16:15:36:304,-0.732,5.733,7.781,55.3886,-0.4089,-0.1434,-0.0465,-55.9047
16:15:36:324,-0.639,5.75,8.0891,55.9239,-0.3854,-0.0657,-0.0294,-55.7871
16:15:36:346,-0.582,5.877,8.178,54.8698,-0.3631,-0.0476,-0.0529,-55.6695
16:15:36:365,-0.596,5.8121,8.508,55.8424,-0.3748,-0.0422,-0.0752,-55.5528
16:15:36:385,-0.675,5.582,9.023,55.8424,-0.3663,-0.0806,-0.0657,-55.437
16:15:36:404,-0.68,5.331,9.33,55.8424,-0.296,-0.0976,-0.0422,-55.322
16:15:36:424,-0.5411,5.1731,9.399,55.773,-0.1895,-0.0326,-0.0283,-55.2078
16:15:36:447,-0.522,5.058,9.401,55.773,-0.0744,0.0473,-0.0337,-55.0948
16:15:36:464,-0.735,5.067,9.1931,55.8424,0.03,0.0579,-0.0348,-54.983
16:15:36:484,-0.831,5.07,9.083,55.8424,0.0789,0.0184,0.0184,-54.8722
16:15:36:505,-0.773,5.079,9.2051,55.8424,0.0683,-0.0294,0.0664,-54.7627
16:15:36:523,-0.776,5.1941,9.459,55.8424,0.0492,-0.0081,0.0899,-54.6556
16:15:36:544,-0.6221,5.199,9.641,55.8424,0.0428,0.0899,0.1101,-54.552
16:15:36:564,-0.5291,5.103,9.885,56.9026,0.0118,0.1037,0.1218,-54.4527
16:15:36:584,-0.6971,4.986,9.866,55.8424,0.0129,0.1272,0.1431,-54.3585
16:15:36:606,-0.675,4.931,9.6431,56.3392,0.045,0.1591,0.1963,-54.3585
16:15:36:624,-0.218,4.749,9.828,56.3392,0.063,0.1804,0.1783,-54.3585
16:15:36:644,0.026,4.3781,9.89,56.3392,0.1354,0.2699,0.0738,-54.3585
16:15:36:664,-0.182,4.2941,9.507,56.764,0.2281,0.3902,-0.0124,-54.3585
16:15:36:684,-0.431,4.193,9.0281,56.8575,0.2409,0.3433,-0.0402,-54.3585
16:15:36:706,-0.6941,3.9491,8.6471,56.8575,0.2111,0.2507,-0.0476,-54.3585
16:15:36:723,-1.0151,3.6401,8.5129,56.3816,0.1781,0.2188,-0.0177,-54.3585
16:15:36:744,-1.281,3.4661,8.5901,57.3021,0.1621,0.2379,0.0366,-54.3585
16:15:36:764,-1.283,3.533,8.772,57.4072,0.1716,0.254,0.1144,-54.3585
16:15:36:784,-1.056,3.9161,8.772,56.3816,0.1695,0.2347,0.1741,-54.3585
16:15:36:806,-0.6851,4.083,8.628,56.3816,0.1248,0.1954,0.14,-54.3585
16:15:36:824,-0.747,4.1021,8.489,56.9586,0.0694,0.1463,0.0408,-54.3585
16:15:36:844,-0.936,3.992,8.367,56.9586,0.0033,0.0718,-0.0294,-54.3585
16:15:36:863,-1.0961,3.932,8.4341,56.9586,-0.1085,0.0345,-0.0411,-54.3585
16:15:36:883,-1.295,3.9611,8.8031,56.8399,-0.2012,0.0824,0.0132,-54.3585
16:15:36:905,-1.353,4.074,9.045,57.9768,-0.1522,0.2039,0.1005,-54.3585
16:15:36:923,-1.1921,4.155,8.774,56.9586,-0.0052,0.239,0.1452,-54.3585
16:15:36:944,-1.154,4.208,8.219,57.4333,0.0896,0.0729,0.1239,-54.3585
16:15:36:962,-1.257,4.208,7.812,56.9586,0.0694,-0.0956,0.1037,-54.3585
16:15:36:983,-1.455,4.251,7.8281,56.9586,-0.0062,-0.0891,0.1335,-54.3585
16:15:37:006,-1.257,4.344,8.286,56.9586,-0.0851,-0.0774,0.1943,-54.3585
16:15:37:023,-0.6101,4.2821,8.7551,56.9586,-0.1213,-0.0902,0.1698,-54.3585
16:15:37:042,-0.416,4.122,9.038,56.9586,-0.0818,-0.0294,0.0536,-54.3585
16:15:37:063,-0.689,3.93,8.892,57.9768,-0.0019,-0.0018,-0.0433,-54.3585
16:15:37:083,-1.1441,3.8681,8.499,56.9586,0.0236,-0.0294,-0.0817,-54.3585
