Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:46:45:660,-0.029,5.1221,9.2411,48.1336,0.063,0.0877,0.0036,-94.4759
16:46:45:682,0.198,5.225,9.519,48.1336,-0.0137,0.0909,0.0302,-94.4759
16:46:45:700,0.105,4.9069,9.6911,48.9575,-0.0733,0.1847,0.0419,-94.4759
16:46:45:721,-0.0521,4.2341,10.1681,48.1336,-0.1192,0.2284,0.028,-94.4759
16:46:45:740,0.105,3.363,10.5821,48.7241,-0.133,0.2177,-0.0604,-94.4759
16:46:45:760,0.083,2.664,11.0681,48.7241,0.0535,0.2017,-0.1616,-94.4759
16:46:45:780,-0.3971,2.687,10.998,48.1336,0.5424,0.1485,-0.1701,-94.4759
16:46:45:801,-0.5531,3.2051,9.351,49.0724,0.8865,0.0962,-0.0954,-94.4759
16:46:45:820,-0.333,3.7271,7.709,48.2831,0.8396,-0.0124,-0.0146,-94.4759
16:46:45:840,0.533,4.064,7.175,48.6487,0.5775,-0.2116,-0.0934,-94.4759
16:46:45:861,1.8641,3.885,6.648,48.6487,0.1269,-0.0646,-0.3788,-94.4759
16:46:45:880,1.496,3.549,7.022,48.6487,-0.296,0.1144,-0.5653,-94.4759
16:46:45:901,0.267,3.4271,8.2001,48.9042,-0.4547,0.1218,-0.5173,-94.4759
16:46:45:921,-0.366,3.3791,9.2081,48.5851,-0.3706,-0.0337,-0.381,-94.4759
16:46:45:941,-0.4331,3.47,9.5621,49.3086,-0.1383,-0.1317,-0.2511,-94.4759
16:46:45:961,-0.2539,3.777,9.339,49.2577,0.0886,-0.1414,-0.1573,-94.4759
16:46:45:980,0.009,4.196,8.793,49.2258,0.2014,-0.1551,-0.1477,-94.385
16:46:46:000,0.167,4.557,8.267,49.2178,0.2036,-0.1914,-0.2148,-94.2879
16:46:46:019,0.162,4.766,7.9961,49.2288,0.128,-0.2233,-0.3213,-94.186
16:46:46:041,0.119,4.742,7.833,48.9027,-0.018,-0.2681,-0.4385,-94.0784
16:46:46:060,0.03,4.55,7.946,49.7429,-0.181,-0.3032,-0.5386,-93.9626
16:46:46:080,-0.333,4.409,8.231,49.7057,-0.2544,-0.2212,-0.5812,-93.835
16:46:46:100,-0.8471,4.3901,8.681,49.3975,-0.2204,-0.1488,-0.5599,-93.6924
16:46:46:120,-1.13,4.464,8.8751,49.1332,-0.1446,-0.1743,-0.5109,-93.5329
16:46:46:140,-1.0391,4.509,8.901,49.1039,-0.1107,-0.2489,-0.4843,-93.3566
16:46:46:160,-0.9671,4.61,8.8391,48.8305,-0.0989,-0.267,-0.4748,-93.1644
16:46:46:179,-1.044,4.737,8.75,48.7879,-0.1064,-0.2553,-0.478,-92.9573
16:46:46:202,-1.374,4.854,8.7431,48.7321,-0.1116,-0.2606,-0.4544,-92.7361
16:46:46:220,-1.707,4.9571,8.925,49.6055,-0.1031,-0.3097,-0.3905,-92.5016
16:46:46:241,-1.635,4.89,9.2171,48.7634,-0.1011,-0.414,-0.3256,-92.2551
16:46:46:259,-1.3091,4.6361,9.751,49.6608,-0.0616,-0.4876,-0.3011,-91.9987
16:46:46:279,-1.0841,4.409,10.242,48.7385,0.0535,-0.4342,-0.2702,-91.7345
16:46:46:300,-0.977,4.3511,10.3181,49.5964,0.2164,-0.2478,-0.2287,-91.4642
16:46:46:320,-0.917,4.4501,9.797,49.3387,0.3282,-0.0359,-0.2148,-91.1895
16:46:46:341,-0.888,4.526,9.1451,49.6133,0.3017,0.0078,-0.2159,-90.9118
16:46:46:359,-0.735,4.4381,9.078,49.9048,0.2676,-0.0965,-0.2244,-90.6319
16:46:46:380,-0.495,4.232,9.143,49.6176,0.3123,-0.1562,-0.2639,-90.3501
16:46:46:400,-0.546,4.258,9.09,49.6176,0.3975,-0.1434,-0.285,-90.0664
16:46:46:419,-0.342,4.193,8.645,49.5903,0.4135,-0.1243,-0.2958,-89.7803
16:46:46:439,-0.251,4.349,8.001,49.8812,0.308,-0.0305,-0.2958,-89.4913
16:46:46:459,-0.5171,4.821,7.529,49.8746,0.1099,0.0622,-0.2478,-89.1987
16:46:46:479,-0.44,5.0291,7.6031,49.878,-0.1596,-0.0465,-0.2383,-88.903
16:46:46:500,-0.1601,4.931,7.998,49.6263,-0.3578,-0.1519,-0.2872,-88.6049
16:46:46:519,-0.0911,4.679,8.8271,49.6015,-0.3695,-0.1434,-0.2872,-88.3052
16:46:46:541,-0.014,4.4261,9.483,49.3833,-0.1873,-0.0635,-0.2542,-88.0039
16:46:46:559,0.093,4.241,9.7871,49.3215,0.0832,-0.0476,-0.25,-87.7012
16:46:46:580,0.3371,4.021,9.3341,49.3336,0.2867,-0.0507,-0.2861,-87.3978
16:46:46:600,0.411,3.9371,8.6471,49.3371,0.3347,-0.1178,-0.3341,-87.0935
16:46:46:619,0.4781,3.77,8.087,49.3336,0.2591,-0.169,-0.3671,-86.7878
16:46:46:641,0.473,3.6431,7.805,49.3322,0.1184,-0.1317,-0.3565,-86.4795
16:46:46:660,0.4061,3.638,7.872,50.2062,-0.0212,-0.087,-0.3032,-86.1679
16:46:46:679,0.215,3.786,8.075,49.3035,-0.0903,-0.0539,-0.2298,-85.8532
16:46:46:700,0.107,4.016,8.283,49.076,-0.1372,-0.12,-0.1627,-85.5369
16:46:46:719,0.14,4.2101,8.3149,50.1852,-0.1798,-0.2031,-0.1167,-85.2208
16:46:46:739,0.1691,4.3781,8.42,49.9465,-0.2267,-0.234,-0.0657,-84.9072
16:46:46:758,0.1601,4.61,8.597,49.3811,-0.2321,-0.1754,0.0047,-84.5981
16:46:46:778,0.243,4.656,8.913,50.1656,-0.1682,-0.1275,0.0568,-84.2957
16:46:46:799,0.737,4.62,8.9351,50.165,-0.0808,-0.0561,0.0089,-84.0022
16:46:46:819,0.923,4.7111,8.753,50.1448,-0.0137,0.011,-0.0869,-83.7187
16:46:46:838,0.8591,4.644,8.343,49.4466,0.0322,0.0749,-0.1914,-83.4443
16:46:46:858,0.44,4.6121,7.946,50.3379,0.0109,0.0686,-0.2639,-83.1767
16:46:46:879,-0.002,4.562,7.814,50.1193,-0.0446,0.0355,-0.2639,-82.9127
16:46:46:900,-0.4481,4.524,7.74,50.114,-0.0829,0.0525,-0.1966,-82.6496
16:46:46:918,-0.6851,4.754,7.635,50.6942,-0.1574,0.0707,-0.1008,-82.3861
16:46:46:939,-0.414,4.9069,7.496,50.7046,-0.2736,0.1506,-0.0326,-82.1231
16:46:46:958,0.009,4.893,7.8551,50.5152,-0.3481,0.1634,-0.0198,-81.8625
16:46:46:978,0.291,4.8731,8.465,50.4807,-0.2736,0.0579,-0.0646,-81.6066
16:46:46:999,0.2861,4.95,8.626,50.3096,-0.0979,0.0132,-0.1221,-81.3565
16:46:47:018,0.054,5.216,8.3411,50.3291,0.0118,-0.0049,-0.1414,-81.1117
16:46:47:038,-0.038,5.4821,8.01,50.5047,0.0012,-0.0348,-0.121,-80.8709
16:46:47:058,0.1241,5.57,7.91,50.3186,-0.0659,-0.0007,-0.12,-80.6333
16:46:47:078,0.258,5.5841,8.142,50.3186,-0.1096,0.0345,-0.1562,-80.3988
16:46:47:099,0.5021,5.436,8.4581,50.2933,-0.1554,0.0047,-0.2372,-80.1669
16:46:47:118,0.4091,5.34,8.757,50.1453,-0.1682,0.0664,-0.3191,-79.9366
16:46:47:138,-0.069,5.285,9.126,50.731,-0.1128,0.125,-0.3447,-79.7058
16:46:47:158,-0.3281,5.036,9.3461,50.6948,-0.0573,0.0462,-0.3384,-79.4725
16:46:47:178,-0.392,4.6751,9.4451,50.5583,-0.0254,-0.0135,-0.3021,-79.2351
16:46:47:199,-0.807,4.67,9.392,50.686,0.0214,0.1111,-0.1849,-78.9933
16:46:47:219,-1.0031,4.7441,9.275,50.5112,0.0374,0.2102,-0.0465,-78.7476
16:46:47:238,-0.8381,4.677,8.99,50.5112,-0.0041,0.2177,-0.0155,-78.5005
16:46:47:258,-0.8831,4.713,8.7889,50.6629,-0.0829,0.175,-0.0561,-78.255
16:46:47:278,-0.912,4.512,9.018,50.4923,-0.1352,0.0377,-0.1264,-78.0125
16:46:47:300,-1.077,4.253,9.4181,50.4923,-0.0766,-0.0241,-0.1147,-77.7729
16:46:47:318,-1.329,4.217,9.411,51.0865,0.0578,0.076,0.0004,-77.5355
16:46:47:337,-1.482,4.572,8.7221,51.0865,0.0652,0.2401,0.1506,-77.3011
16:46:47:358,-1.173,4.79,8.264,51.9694,-0.1437,0.2199,0.2582,-77.0721
16:46:47:377,-0.3641,4.514,8.415,51.0425,-0.3578,0.1303,0.2326,-76.8523
16:46:47:397,-0.1151,4.1051,9.023,51.0418,-0.3194,0.158,0.1016,-76.6455
16:46:47:418,-0.8261,3.837,9.48,51.0236,-0.0104,0.1463,-0.0007,-76.4522
16:46:47:438,-1.3451,3.552,9.179,51.9102,0.2728,-0.0518,-0.0337,-76.2697
16:46:47:458,-1.4171,3.3671,8.24,51.9023,0.3176,-0.2298,-0.0305,-76.0946
16:46:47:478,-1.415,3.557,7.4,50.9693,0.1078,-0.2393,0.044,-75.9244
16:46:47:497,-1.269,3.7841,7.017,51.9062,-0.1841,-0.0795,0.125,-75.7583
16:46:47:518,-0.993,3.947,7.065,51.8875,-0.4356,0.0814,0.1272,-75.5976
16:46:47:537,-0.95,4.184,7.4531,51.8688,-0.573,0.1196,0.1027,-75.4443
16:46:47:558,-0.9311,4.421,8.1709,51.7408,-0.5857,-0.072,0.0771,-75.2992
16:46:47:577,-0.6611,4.4141,8.8751,51.1342,-0.5303,-0.3895,0.0397,-75.1627
16:46:47:598,-0.2801,3.9851,8.987,52.0002,-0.5633,-0.4407,-0.0188,-75.0345
16:46:47:629,-0.258,3.672,8.9351,51.4159,-0.6454,-0.038,-0.038,-74.9138
16:46:47:637,-0.792,3.707,8.9831,51.8253,-0.6412,0.4275,-0.0081,-74.7992
