Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:32:01:842,-0.8351,3.485,9.399,46.1384,0.0726,-0.3438,-0.5258,-97.3117
16:32:01:864,-0.8351,3.506,9.246,46.9341,0.1024,-0.2776,-0.5408,-97.206
16:32:01:884,-0.608,3.255,9.504,46.934,0.063,-0.2969,-0.5567,-97.103
16:32:01:904,-0.6011,3.0971,9.576,46.7008,0.0322,-0.3714,-0.5706,-96.9978
16:32:01:922,-0.68,3.023,9.255,46.7008,0.0566,-0.3523,-0.544,-96.8734
16:32:01:942,-0.4481,2.889,8.9681,46.0485,0.0172,-0.3267,-0.5024,-96.7425
16:32:01:962,-0.491,2.8811,8.8361,45.8266,-0.0723,-0.2947,-0.4672,-96.6121
16:32:01:984,-0.3731,2.8961,9.15,46.4809,-0.1596,-0.2127,-0.4087,-96.4611
16:32:02:002,-0.191,2.994,9.636,46.6753,-0.183,-0.1892,-0.3916,-96.306
16:32:02:022,-0.225,3.296,9.9041,46.579,-0.1383,-0.2042,-0.3916,-96.1505
16:32:02:042,0.0041,3.207,10.0811,46.483,-0.1031,-0.2426,-0.3981,-95.9802
16:32:02:062,0.279,3.111,10.4051,46.4007,-0.0786,-0.2702,-0.4481,-95.7984
16:32:02:084,0.3251,3.095,10.3211,46.3065,0.0246,-0.2414,-0.496,-95.6064
16:32:02:102,0.2291,2.994,9.909,46.2263,0.1567,-0.1712,-0.5013,-95.4043
16:32:02:122,0.263,2.7311,9.167,46.2211,0.2133,-0.1391,-0.4715,-95.1916
16:32:02:143,0.425,2.585,8.753,46.9527,0.1514,-0.1977,-0.462,-94.9686
16:32:02:162,0.5591,2.522,8.664,46.9888,0.0364,-0.2883,-0.4513,-94.7358
16:32:02:182,0.7871,2.415,8.669,46.0014,-0.0392,-0.2883,-0.4396,-94.4937
16:32:02:202,0.923,2.3831,8.8631,46.2606,-0.0733,-0.2255,-0.43,-94.2431
16:32:02:222,0.3971,2.7521,8.7671,46.8568,-0.0776,-0.1701,-0.3862,-93.9846
16:32:02:242,-0.6101,3.549,8.736,46.7854,-0.0573,0.0675,-0.202,-93.7191
16:32:02:262,0.1001,2.7521,9.1639,46.7733,-0.0371,0.0622,-0.1499,-93.4486
16:32:02:282,0.1121,2.798,9.509,46.7358,-0.2577,-0.2383,-0.2596,-93.1766
16:32:02:302,0.2891,2.805,9.521,46.6867,-0.2907,-0.3938,-0.2969,-92.9043
16:32:02:322,0.564,2.798,9.318,47.022,-0.1404,-0.2702,-0.333,-92.6314
16:32:02:343,0.392,3.0161,9.1091,47.006,0.0374,-0.0965,-0.3565,-92.3573
16:32:02:362,0.114,3.324,8.748,47.032,0.0353,-0.0752,-0.333,-92.0809
16:32:02:382,0.0281,3.408,8.729,47.0094,-0.1128,-0.1414,-0.2776,-91.8018
16:32:02:401,0.1211,3.2531,9.102,46.0255,-0.2086,-0.1594,-0.2051,-91.52
16:32:02:421,0.138,2.901,9.56,46.8708,-0.1969,-0.0987,-0.1445,-91.237
16:32:02:443,0.126,2.568,10.137,46.8736,-0.1352,-0.0433,-0.104,-90.9546
16:32:02:461,0.2771,2.369,10.28,46.8448,-0.0744,-0.0732,-0.1072,-90.6745
16:32:02:481,0.3251,2.307,9.914,47.7783,-0.0723,-0.1286,-0.1253,-90.3979
16:32:02:501,0.488,2.154,9.8591,46.8356,-0.0798,-0.1104,-0.1381,-90.1251
16:32:02:521,0.626,2.237,9.957,46.7842,0.0151,-0.0828,-0.1924,-89.8561
16:32:02:542,0.356,2.678,9.351,45.2059,0.111,-0.0529,-0.2255,-89.5903
16:32:02:561,-0.0311,3.0131,9.011,46.7918,0.0726,0.0015,-0.1722,-89.3267
16:32:02:581,0.0041,2.982,9.387,46.1871,-0.0084,-0.0038,-0.0934,-89.0648
16:32:02:601,0.2981,2.798,9.507,46.7778,0.0012,-0.0294,-0.0742,-88.805
