Time,Meg
16:57:47:694,74.7626
16:57:47:713,74.5723
16:57:47:736,73.8208
16:57:47:754,74.4814
16:57:47:773,74.9499
16:57:47:792,74.4615
16:57:47:811,74.6275
16:57:47:831,75.8947
16:57:47:856,75.1279
16:57:47:872,76.1655
16:57:47:890,75.7647
16:57:47:912,77.1316
16:57:47:930,75.7704
16:57:47:949,76.5435
16:57:47:972,75.7086
16:57:47:992,75.6059
16:57:48:011,76.28
16:57:48:030,74.0805
16:57:48:050,75.5126
16:57:48:071,74.7719
16:57:48:091,76.555
16:57:48:110,77.1544
16:57:48:129,76.4332
16:57:48:149,77.2919
16:57:48:172,76.1692
16:57:48:191,76.3781
16:57:48:209,76.708
16:57:48:229,76.7514
16:57:48:250,77.9246
16:57:48:271,76.4559
16:57:48:291,77.1003
16:57:48:309,77.3075
16:57:48:330,77.5332
16:57:48:350,77.2423
16:57:48:371,77.3268
16:57:48:390,77.2064
16:57:48:409,77.9921
16:57:48:429,79.1488
16:57:48:449,77.5803
16:57:48:472,77.7434
16:57:48:490,77.4255
16:57:48:509,77.636
16:57:48:528,78.6772
16:57:48:549,77.3775
16:57:48:569,78.9779
16:57:48:590,79.0037
16:57:48:610,79.336
16:57:48:630,80.3581
16:57:48:649,80.7713
16:57:48:673,78.7424
16:57:48:692,78.8243
16:57:48:709,79.341
16:57:48:728,80.4319
16:57:48:749,79.5683
16:57:48:771,79.4793
16:57:48:790,79.2087
16:57:48:809,78.6635
16:57:48:828,77.2593
16:57:48:848,76.7962
16:57:48:868,78.2886
16:57:48:890,77.8251
16:57:48:909,78.7755
16:57:48:929,77.9754
16:57:48:950,78.3829
16:57:48:976,78.6441
16:57:48:993,77.5013
16:57:49:009,77.7677
16:57:49:028,77.8243
16:57:49:048,77.2224
16:57:49:069,78.0735
16:57:49:089,77.4263
16:57:49:110,79.5348
16:57:49:129,78.0459
16:57:49:149,78.3868
16:57:49:169,76.8889
16:57:49:190,77.5618
16:57:49:210,76.0456
16:57:49:228,75.7719
16:57:49:248,76.2307
16:57:49:269,75.2402
16:57:49:289,75.8525
16:57:49:309,75.789
16:57:49:330,75.2254
16:57:49:350,74.9766
16:57:49:372,75.5975
16:57:49:389,75.4834
16:57:49:410,75.919
16:57:49:431,75.592
16:57:49:450,74.7124
16:57:49:473,74.3617
16:57:49:492,74.1811
16:57:49:511,73.5889
16:57:49:530,73.5889
16:57:49:549,75.1476
16:57:49:570,74.7994
16:57:49:589,73.4109
16:57:49:610,74.7887
16:57:49:629,73.7242
16:57:49:648,73.6144
16:57:49:682,72.5865
16:57:49:692,73.2899
16:57:49:712,71.4824
16:57:49:729,72.6433
16:57:49:747,73.2618
16:57:49:768,69.9812
16:57:49:789,71.5496
16:57:49:811,70.6077
16:57:49:830,69.5958
16:57:49:848,68.6353
16:57:49:868,67.1696
16:57:49:888,67.7863
16:57:49:911,66.413
16:57:49:930,67.5256
16:57:49:949,65.4322
16:57:49:968,66.213
16:57:49:990,65.5281
16:57:50:011,65.6662
16:57:50:030,64.349
16:57:50:050,62.4041
16:57:50:070,63.5752
16:57:50:090,63.7214
16:57:50:109,63.5344
16:57:50:130,63.3532
16:57:50:150,63.6317
16:57:50:172,61.2585
16:57:50:189,61.3721
16:57:50:210,60.7796
16:57:50:229,59.9022
16:57:50:247,61.7796
16:57:50:268,60.1914
16:57:50:300,58.7896
16:57:50:315,59.0714
16:57:50:338,57.9013
16:57:50:354,58.954
16:57:50:374,58.5459
16:57:50:393,56.9427
16:57:50:413,57.4329
16:57:50:432,57.6406
16:57:50:453,57.7048
16:57:50:472,57.7517
16:57:50:494,56.6127
16:57:50:511,56.0328
16:57:50:531,56.5515
16:57:50:555,56.5104
16:57:50:570,56.5226
16:57:50:590,54.1833
16:57:50:610,54.5697
16:57:50:630,54.5954
16:57:50:654,55.6016
16:57:50:673,54.3427
16:57:50:690,55.4011
16:57:50:713,52.6787
16:57:50:730,53.3729
16:57:50:755,52.7395
16:57:50:768,53.4746
16:57:50:788,51.0454
16:57:50:812,50.8576
16:57:50:828,51.2345
16:57:50:850,51.1072
16:57:50:868,49.4423
16:57:50:895,50.7302
16:57:50:910,50.0862
16:57:50:930,48.8744
16:57:50:947,49.4889
16:57:50:966,48.5164
16:57:50:987,48.189
16:57:51:008,48.2692
16:57:51:029,48.053
16:57:51:047,46.8272
16:57:51:067,47.972
16:57:51:095,45.7348
16:57:51:107,46.4483
16:57:51:128,46.1438
16:57:51:147,47.2246
16:57:51:168,46.714
16:57:51:189,45.851
16:57:51:208,46.8978
16:57:51:228,45.2825
16:57:51:247,45.0628
16:57:51:268,45.5273
16:57:51:290,45.1511
16:57:51:308,44.3803
16:57:51:329,45.2894
16:57:51:347,46.2233
16:57:51:367,43.5931
16:57:51:390,44.5015
16:57:51:410,43.2021
16:57:51:430,44.0341
16:57:51:449,43.9682
16:57:51:467,43.3668
16:57:51:488,41.5595
16:57:51:509,44.3549
16:57:51:528,42.9178
16:57:51:549,43.3948
16:57:51:570,43.2611
16:57:51:590,44.3647
16:57:51:610,41.6574
16:57:51:632,43.8518
16:57:51:651,42.8871
16:57:51:676,41.6263
16:57:51:705,42.2743
16:57:51:706,42.7971
16:57:51:726,42.0518
16:57:51:748,41.3409
16:57:51:767,41.3286
16:57:51:788,41.002
16:57:51:809,42.2508
16:57:51:827,41.4545
16:57:51:846,42.0365
16:57:51:866,41.4033
16:57:51:889,41.0484
16:57:51:909,41.2694
16:57:51:929,42.3326
16:57:51:947,40.7204
16:57:51:967,41.2918
16:57:51:988,40.2017
16:57:52:008,40.6822
16:57:52:028,39.4657
16:57:52:047,40.3324
16:57:52:067,41.6508
16:57:52:093,41.5856
16:57:52:109,41.6703
16:57:52:129,41.1106
16:57:52:147,39.4687
16:57:52:167,41.4502
16:57:52:191,40.4448
16:57:52:212,41.1041
16:57:52:229,41.8923
16:57:52:247,42.6404
16:57:52:267,41.5975
16:57:52:291,41.723
16:57:52:308,42.9452
16:57:52:326,42.4433
16:57:52:345,43.3089
16:57:52:366,43.6772
16:57:52:386,41.6508
16:57:52:409,41.1852
16:57:52:428,41.1852
16:57:52:446,43.8283
16:57:52:466,42.0942
16:57:52:487,41.4353
16:57:52:507,42.1904
16:57:52:529,43.5923
16:57:52:548,43.0736
16:57:52:567,42.5238
16:57:52:591,43.9669
16:57:52:608,44.1899
16:57:52:626,42.4582
