Time,Meg
17:24:59:562,77.7205
17:24:59:583,77.3536
17:24:59:606,77.0406
17:24:59:622,76.6256
17:24:59:640,77.4001
17:24:59:660,76.3399
17:24:59:685,77.293
17:24:59:702,77.5022
17:24:59:720,77.4487
17:24:59:739,76.3183
17:24:59:761,76.5461
17:24:59:779,76.3215
17:24:59:803,77.3301
17:24:59:819,75.1878
17:24:59:838,77.6324
17:24:59:858,77.8939
17:24:59:878,76.7389
17:24:59:902,75.7987
17:24:59:917,76.6853
17:24:59:937,77.6682
17:24:59:957,76.5926
17:24:59:976,77.501
17:24:59:995,75.6943
17:25:00:016,76.2261
17:25:00:037,77.628
17:25:00:055,76.2606
17:25:00:075,75.6399
17:25:00:094,75.9726
17:25:00:114,76.9485
17:25:00:136,76.1993
17:25:00:155,76.3106
17:25:00:173,77.4694
17:25:00:193,76.6078
17:25:00:215,76.6138
17:25:00:241,76.7435
17:25:00:255,77.6341
17:25:00:274,76.6305
17:25:00:294,76.6305
17:25:00:314,78.7428
17:25:00:334,78.7428
17:25:00:354,77.7763
17:25:00:373,77.5345
17:25:00:392,77.8003
17:25:00:413,75.7503
17:25:00:441,78.0093
17:25:00:454,79.5687
17:25:00:473,77.5205
17:25:00:492,77.4711
17:25:00:512,77.4116
17:25:00:533,77.2348
17:25:00:553,78.8008
17:25:00:573,76.5182
17:25:00:594,76.5702
17:25:00:611,78.6517
17:25:00:632,77.6155
17:25:00:653,76.1638
17:25:00:673,76.8168
17:25:00:693,77.5704
17:25:00:713,77.2585
17:25:00:731,77.8649
17:25:00:754,77.694
17:25:00:772,78.0717
17:25:00:793,77.7387
17:25:00:811,78.8769
17:25:00:833,80.0046
17:25:00:852,78.622
17:25:00:873,79.2375
17:25:00:894,77.3752
17:25:00:912,78.8668
17:25:00:933,80.3773
17:25:00:953,78.6487
17:25:00:972,79.2168
17:25:00:993,78.8626
17:25:01:012,78.4516
17:25:01:032,79.7257
17:25:01:054,80.1493
17:25:01:074,79.6252
17:25:01:094,79.7345
17:25:01:117,77.8871
17:25:01:132,79.5295
17:25:01:153,78.6622
17:25:01:175,78.6351
17:25:01:192,78.7205
17:25:01:212,77.8102
17:25:01:232,78.148
17:25:01:253,79.1443
17:25:01:272,78.0908
17:25:01:292,77.6437
17:25:01:313,78.1237
17:25:01:332,78.9269
17:25:01:353,79.2939
17:25:01:373,78.6315
17:25:01:393,77.881
17:25:01:414,76.8488
17:25:01:432,77.7403
17:25:01:454,79.0684
17:25:01:473,77.0988
17:25:01:494,77.5259
17:25:01:515,77.7879
17:25:01:541,77.0871
17:25:01:584,75.7318
17:25:01:584,77.5915
17:25:01:594,76.447
17:25:01:615,75.2137
17:25:01:630,74.7737
17:25:01:652,76.5088
17:25:01:673,75.6028
17:25:01:693,75.7846
17:25:01:713,75.1885
17:25:01:740,75.8426
17:25:01:753,75.0966
17:25:01:772,74.3458
17:25:01:792,74.3025
17:25:01:810,74.8371
17:25:01:830,73.1834
17:25:01:851,73.6502
17:25:01:871,74.5768
17:25:01:892,74.536
17:25:01:912,74.032
17:25:01:931,74.1785
17:25:01:955,73.38
17:25:01:972,71.9099
17:25:01:992,73.0154
17:25:02:011,73.5519
17:25:02:031,73.3076
17:25:02:057,73.2892
17:25:02:071,73.1187
17:25:02:091,72.2568
17:25:02:110,72.1947
17:25:02:131,71.2023
17:25:02:152,72.0633
17:25:02:173,70.9773
17:25:02:192,70.0889
17:25:02:213,69.9002
17:25:02:232,68.4978
17:25:02:259,68.723
17:25:02:272,68.6423
17:25:02:293,70.2119
17:25:02:312,68.1368
17:25:02:332,68.5555
17:25:02:352,67.2311
17:25:02:373,66.9308
17:25:02:392,66.5511
17:25:02:413,65.9732
17:25:02:431,65.5761
17:25:02:457,64.7457
17:25:02:471,65.1541
17:25:02:494,66.4938
17:25:02:512,64.4403
17:25:02:531,64.5945
17:25:02:557,65.4694
17:25:02:573,63.2024
17:25:02:592,64.5464
17:25:02:609,63.8492
17:25:02:629,63.2243
17:25:02:650,61.3133
17:25:02:671,62.0116
17:25:02:691,61.8837
17:25:02:710,61.1228
17:25:02:730,62.6022
17:25:02:751,62.409
17:25:02:772,61.9176
17:25:02:792,61.1087
17:25:02:811,61.0779
17:25:02:830,61.6413
17:25:02:853,60.1108
17:25:02:873,58.9024
17:25:02:891,60.429
17:25:02:914,58.507
17:25:02:933,59.3185
17:25:02:953,58.7438
17:25:02:973,58.3948
17:25:02:992,58.0618
17:25:03:013,60.0835
17:25:03:033,57.6118
17:25:03:059,57.2444
17:25:03:073,58.8134
17:25:03:092,56.7343
17:25:03:112,56.7343
17:25:03:130,56.5458
17:25:03:150,57.803
17:25:03:171,56.7282
17:25:03:190,56.3533
17:25:03:211,56.4741
17:25:03:230,54.3515
17:25:03:253,55.8737
17:25:03:272,55.0188
17:25:03:294,54.2244
17:25:03:311,54.2703
17:25:03:331,53.9063
17:25:03:353,53.7592
17:25:03:371,54.2214
17:25:03:393,53.8401
17:25:03:410,52.696
17:25:03:430,53.9813
17:25:03:454,51.1688
17:25:03:471,52.0408
17:25:03:492,50.9993
17:25:03:511,50.9032
17:25:03:531,51.3866
17:25:03:554,50.148
17:25:03:610,51.2664
17:25:03:613,50.8514
17:25:03:614,51.2281
17:25:03:630,48.8557
17:25:03:650,49.9516
17:25:03:671,50.2587
17:25:03:691,49.727
17:25:03:711,49.8493
17:25:03:730,49.5259
17:25:03:752,49.0216
17:25:03:771,48.7357
17:25:03:793,48.2819
17:25:03:810,48.4494
17:25:03:831,47.9644
17:25:03:857,47.2744
17:25:03:870,48.5523
17:25:03:890,47.2922
17:25:03:910,46.4773
17:25:03:930,48.3865
17:25:03:950,47.3778
17:25:03:970,45.7066
17:25:03:991,46.7998
17:25:04:011,47.0982
17:25:04:029,47.5044
17:25:04:050,46.0432
17:25:04:070,45.8475
17:25:04:091,45.6117
17:25:04:109,46.9164
17:25:04:130,46.887
17:25:04:149,48.1495
17:25:04:174,46.3009
17:25:04:190,46.3045
17:25:04:210,45.7512
17:25:04:229,47.8915
17:25:04:250,44.8181
17:25:04:274,46.2522
17:25:04:291,46.9833
17:25:04:312,44.6163
17:25:04:330,44.939
17:25:04:353,45.8932
17:25:04:370,45.3759
17:25:04:391,44.8759
17:25:04:411,43.2949
17:25:04:430,43.8316
17:25:04:453,45.0146
17:25:04:472,44.3498
17:25:04:492,44.6192
17:25:04:511,45.4731
17:25:04:530,46.2025
17:25:04:551,45.2964
17:25:04:570,45.2697
17:25:04:592,46.4029
17:25:04:610,45.8522
17:25:04:629,45.3758
17:25:04:650,46.4074
17:25:04:670,45.5241
17:25:04:696,46.3053
17:25:04:709,46.5415
17:25:04:729,44.8611
17:25:04:749,46.8549
17:25:04:769,47.3264
17:25:04:789,47.1114
17:25:04:809,47.2901
17:25:04:829,48.1753
17:25:04:849,48.6469
17:25:04:871,48.1681
17:25:04:890,47.1346
17:25:04:910,48.6282
17:25:04:929,49.7158
17:25:04:955,48.8215
17:25:04:969,48.4508
17:25:04:989,49.9136
17:25:05:009,49.2162
17:25:05:029,49.116
17:25:05:049,48.3851
17:25:05:072,48.033
17:25:05:091,49.4155
17:25:05:110,49.4762
17:25:05:130,49.9726
17:25:05:154,49.2839
17:25:05:172,48.9509
17:25:05:189,49.0458
17:25:05:209,50.6191
17:25:05:229,48.9187
17:25:05:248,49.2499
17:25:05:270,50.4713
17:25:05:289,50.4195
17:25:05:309,50.5667
17:25:05:328,51.7369
17:25:05:349,50.632
17:25:05:369,50.0708
17:25:05:392,51.6504
17:25:05:410,50.5204
17:25:05:428,50.6743
17:25:05:450,51.6796
17:25:05:469,52.5053
17:25:05:489,51.8491
17:25:05:510,51.5479
17:25:05:530,51.2821
17:25:05:549,50.4617
17:25:05:571,51.7721
17:25:05:589,51.3951
17:25:05:624,51.2554
17:25:05:630,52.4478
17:25:05:649,52.5275
17:25:05:669,53.2104
17:25:05:688,53.4917
17:25:05:710,53.1878
17:25:05:729,52.681
17:25:05:750,55.0189
17:25:05:769,52.1726
17:25:05:788,53.4329
17:25:05:809,53.5008
17:25:05:829,54.7825
17:25:05:849,56.3264
17:25:05:870,56.6952
17:25:05:891,56.1445
17:25:05:909,55.9037
17:25:05:928,56.5125
17:25:05:949,56.5125
17:25:05:971,56.8625
17:25:05:990,57.0141
17:25:06:008,59.3184
17:25:06:028,60.1075
17:25:06:047,59.3613
17:25:06:069,61.5583
17:25:06:089,59.9925
17:25:06:108,60.6545
17:25:06:128,60.5145
17:25:06:149,62.3746
17:25:06:171,63.3932
17:25:06:190,61.3805
17:25:06:209,61.9749
17:25:06:228,64.3934
17:25:06:249,63.8372
17:25:06:270,64.0329
17:25:06:288,63.051
17:25:06:308,64.5973
17:25:06:329,63.367
17:25:06:349,65.236
17:25:06:371,64.6533
17:25:06:388,64.7943
17:25:06:410,65.3733
17:25:06:428,62.7357
17:25:06:449,63.8191
17:25:06:471,65.3387
17:25:06:488,64.8982
17:25:06:509,66.087
17:25:06:528,66.1371
17:25:06:548,66.1428
17:25:06:570,66.5074
17:25:06:589,65.9041
17:25:06:608,64.8225
17:25:06:628,66.8045
17:25:06:647,67.1031
17:25:06:671,68.1726
17:25:06:689,66.6082
17:25:06:710,67.8776
17:25:06:728,67.6189
17:25:06:747,66.256
17:25:06:769,69.8377
17:25:06:789,67.1393
17:25:06:811,66.7171
17:25:06:828,67.7836
17:25:06:848,69.2023
17:25:06:869,66.7437
17:25:06:889,67.3089
17:25:06:909,67.9042
17:25:06:929,67.3153
17:25:06:950,68.8638
17:25:06:972,68.0959
17:25:06:990,67.672
17:25:07:008,68.5939
17:25:07:029,68.8204
17:25:07:047,69.7009
17:25:07:070,68.2782
17:25:07:088,67.8525
17:25:07:108,67.7836
17:25:07:128,67.4784
17:25:07:148,69.5319
17:25:07:172,67.7156
17:25:07:188,68.1107
17:25:07:211,68.0446
17:25:07:228,68.6835
17:25:07:249,69.1149
17:25:07:270,68.8585
17:25:07:291,69.2971
17:25:07:309,68.6681
17:25:07:328,67.9685
17:25:07:348,67.9488
17:25:07:371,69.5317
17:25:07:390,68.4504
17:25:07:409,67.0384
17:25:07:427,68.5309
17:25:07:447,68.8077
17:25:07:469,66.7967
17:25:07:488,68.2624
17:25:07:508,66.9339
17:25:07:527,66.7539
17:25:07:547,66.5028
17:25:07:568,66.0989
17:25:07:589,66.8035
17:25:07:607,67.171
17:25:07:635,66.4527
17:25:07:648,67.2532
17:25:07:669,67.3073
17:25:07:687,68.5249
17:25:07:707,67.0876
17:25:07:727,66.2474
17:25:07:747,66.0353
17:25:07:768,66.722
17:25:07:788,66.3882
17:25:07:809,65.7315
17:25:07:827,65.8619
17:25:07:848,66.3728
17:25:07:867,65.3078
17:25:07:888,64.2898
17:25:07:908,63.8687
17:25:07:928,62.0742
17:25:07:947,62.9783
17:25:07:968,62.6858
17:25:07:989,62.3043
17:25:08:010,61.9386
17:25:08:028,61.0162
17:25:08:047,60.2694
17:25:08:069,59.9126
17:25:08:091,60.8891
17:25:08:108,58.8468
17:25:08:129,59.9485
17:25:08:147,58.0817
17:25:08:172,58.7921
17:25:08:189,57.9194
17:25:08:208,57.7345
17:25:08:227,57.9326
17:25:08:247,56.1556
17:25:08:268,55.937
17:25:08:288,55.8238
17:25:08:308,55.7209
17:25:08:328,55.5484
17:25:08:349,55.1829
17:25:08:372,54.4357
17:25:08:391,54.5229
17:25:08:409,51.3433
17:25:08:427,53.8034
17:25:08:447,52.1923
17:25:08:468,52.2218
17:25:08:489,52.5544
17:25:08:508,53.1877
17:25:08:528,51.0687
17:25:08:547,50.9552
17:25:08:567,52.1561
17:25:08:589,49.3243
17:25:08:607,51.0297
17:25:08:627,51.3502
17:25:08:646,51.6871
17:25:08:666,50.3491
17:25:08:690,49.7865
17:25:08:707,50.337
17:25:08:727,49.2191
17:25:08:746,48.299
17:25:08:768,49.3716
17:25:08:790,49.3716
17:25:08:807,48.3884
17:25:08:827,48.7571
17:25:08:846,48.6052
17:25:08:867,49.2394
17:25:08:888,47.3577
17:25:08:907,48.6473
17:25:08:926,47.1149
17:25:08:947,47.2719
17:25:08:966,46.9904
17:25:08:987,46.6354
17:25:09:009,45.8789
17:25:09:028,44.9744
17:25:09:047,46.5474
17:25:09:067,45.4179
17:25:09:087,44.615
17:25:09:109,44.0056
17:25:09:127,43.9194
17:25:09:146,44.569
17:25:09:166,43.1111
17:25:09:188,42.8669
17:25:09:207,41.3877
17:25:09:228,42.3321
17:25:09:247,40.7697
