Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:11:57:358,-2.5473,0.9296,9.9157,51.1711,0.0188,-2.2677,0.1761,212.3438
19:11:57:376,-1.9619,0.9427,10.1958,50.7932,0.1576,-2.371,0.3537,212.3438
19:11:57:396,-0.3674,1.2552,9.8116,52.1871,0.2737,-2.3135,0.4813,212.3438
19:11:57:415,0.9063,1.5078,9.7493,50.5814,0.1514,-1.6373,0.3439,202.8594
19:11:57:444,1.4785,1.4395,9.1304,51.6637,-0.0733,-0.6227,0.1119,202.5156
19:11:57:457,0.8141,1.5197,9.3004,50.7843,-0.2278,-0.0799,-0.0873,202.1875
19:11:57:474,0.1067,1.4252,9.5362,51.717,-0.1974,0.0367,-0.1624,202
19:11:57:496,-0.5254,1.2947,9.6368,51.328,-0.0355,-0.0653,-0.1219,202
19:11:57:514,-0.7026,0.9906,9.0729,50.2448,0.1621,-0.3553,0.0656,202.1406
19:11:57:533,-0.5087,0.9367,8.484,50.6967,0.2862,-0.4567,0.297,202.3125
19:11:57:557,-0.1411,1.0373,7.7633,49.9472,0.2604,-0.2216,0.4288,202.3281
19:11:57:573,0.1067,1.2528,7.1145,50.867,0.0271,-0.0219,0.4517,202.0312
19:11:57:597,-0.0119,1.6466,7.5047,50.0937,-0.3226,-0.0602,0.4387,201.5938
19:11:57:613,-0.1902,1.7687,8.7473,50.6606,-0.59,-0.1891,0.4158,201.0781
19:11:57:633,-0.2381,1.5317,10.2318,52.6572,-0.6337,-0.4261,0.3407,200.5625
19:11:57:664,-0.371,1.2468,11.0518,49.8047,-0.3974,-0.49,0.3082,200.1094
19:11:57:672,-0.3985,1.0828,11.1439,50.4337,-0.0289,-0.2541,0.3849,199.7031
19:11:57:692,-0.6128,1.6801,10.6304,50.4655,0.2764,0.2346,0.5439,199.3594
19:11:57:713,-0.966,2.742,10.1671,49.6378,0.414,0.4261,0.7718,198.9688
19:11:57:732,-0.037,3.2124,9.565,50.248,0.3147,-0.0426,0.8917,198.3281
19:11:57:751,1.3097,2.8461,9.5506,50.4399,0.0284,-0.4506,0.5785,198.3281
19:11:57:777,0.8105,2.4642,9.8642,49.4447,-0.2403,-0.555,0.1881,197.4375
19:11:57:796,0.8728,1.7687,10.0306,51.0355,-0.3897,-0.3478,0.0413,196.4375
19:11:57:812,0.777,1.5808,9.6093,50.1001,-0.4076,0.1158,-0.0615,195.8438
19:11:57:830,-0.2273,2.0297,9.462,49.9342,-0.3628,0.5284,-0.1723,195.6562
19:11:57:850,-1.1455,1.9878,9.055,50.1065,-0.3061,0.5191,-0.192,195.625
19:11:57:870,-1.6351,2.0812,8.7042,50.0703,-0.2656,0.2897,-0.0199,195.6719
19:11:57:893,-1.592,2.2751,8.8802,49.5005,-0.2944,0.2056,0.2754,195.8438
19:11:57:911,-0.6715,2.1913,8.8934,49.7836,-0.4158,0.3656,0.5007,196.0312
19:11:57:932,0.3808,2.1039,8.8371,47.8621,-0.549,0.4424,0.5399,196.0312
19:11:57:950,0.3928,2.3828,9.0095,50.3822,-0.6797,0.3662,0.4214,195.7031
19:11:57:974,-0.2142,2.2859,9.3207,49.488,-0.7546,0.1997,0.2975,195.1094
19:11:57:993,-0.7744,1.6682,10.2162,48.5845,-0.7274,-0.0735,0.2741,194.4531
19:11:58:017,-0.8343,1.1582,10.5406,47.6835,-0.6041,-0.1438,0.3961,193.9688
19:11:58:032,-0.5769,1.4898,10.3335,48.7235,-0.4893,0.0748,0.5748,193.5781
19:11:58:050,0.1282,1.8645,10.0127,50.1776,-0.4539,0.2852,0.6765,193.0312
19:11:58:070,0.6621,2.2943,9.9899,48.0392,-0.4851,0.4133,0.5886,192.4688
19:11:58:091,0.4778,2.5073,10.0163,48.7233,-0.529,0.4011,0.3228,191.7188
19:11:58:110,-0.0262,2.1518,10.2892,46.3671,-0.5607,0.2096,0.0464,190.9375
19:11:58:131,-0.6044,1.5377,11.096,47.8926,-0.5466,0.0336,-0.0633,190.4062
19:11:58:150,-0.8379,1.1965,11.9161,48.885,-0.4531,-0.0088,0.0259,190.1875
19:11:58:170,-0.4775,1.0157,12.8259,47.663,-0.2771,-0.0503,0.1899,190.2031
19:11:58:192,0.3174,0.5728,13.197,47.9442,-0.0097,-0.0242,0.2885,190.2188
