Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:10:09:833,-0.1543,1.6418,9.6787,49.6417,-0.3849,-1.9265,-0.2748,41.6562
19:10:09:856,0.8129,1.0732,10.604,49.0812,-0.5314,-1.0789,-0.5217,41.6562
19:10:09:872,0.2072,0.9583,10.0761,48.6793,-0.5737,-0.4882,-0.6535,205.3906
19:10:09:893,-0.3925,0.8386,9.9456,49.5021,-0.5082,-0.2314,-0.6522,206.0625
19:10:09:911,-0.7409,0.8529,10.549,47.2039,-0.3639,-0.0964,-0.5488,206.8594
19:10:09:932,-0.8343,0.6447,10.8614,48.7289,-0.1764,-0.1412,-0.3696,207.625
19:10:09:951,-1.0629,0.3801,10.4688,48.7029,-0.011,-0.1412,-0.1454,208.2656
19:10:09:979,-1.0976,0.4914,10.4221,48.7965,0.1477,-0.0072,0.0746,208.6875
19:10:09:998,-0.5494,0.7536,10.3395,49.8349,0.2771,0.1728,0.1748,208.8594
19:10:10:014,0.194,1.0026,10.1982,47.8644,0.3331,0.2051,0.0999,208.7656
19:10:10:030,0.522,0.9978,9.7158,49.0587,0.2833,0.0607,-0.0727,208.5625
19:10:10:051,0.2563,0.9846,9.45,50.1096,0.1956,-0.1153,-0.1808,208.5625
19:10:10:079,-0.0621,0.8996,9.6859,48.9584,0.1472,-0.1318,-0.1715,208.5
19:10:10:100,-0.2501,0.6937,9.9408,48.6266,0.1408,-0.0717,-0.0905,208.5
19:10:10:109,-0.3207,0.6566,9.9744,50.1823,0.1498,-0.0043,0.0179,208.7031
19:10:10:132,-0.3076,0.6782,9.6787,48.5202,0.1288,0.0951,0.0893,208.9219
19:10:10:164,-0.3064,0.8673,9.462,49.7523,0.0838,0.1316,0.1106,209.0312
19:10:10:180,-0.3854,1.0122,9.4584,48.7476,0.0385,0.0706,0.109,209.0
19:10:10:197,-0.5338,1.1881,9.9289,49.4075,0.0092,-0.138,0.0983,208.8906
19:10:10:212,-0.5589,1.0433,10.7872,49.9309,0.0063,-0.2943,0.0893,208.75
19:10:10:230,-0.5075,0.9248,11.3331,49.3006,0.079,-0.1039,0.1346,208.625
19:10:10:250,-0.1304,1.0445,10.7178,50.0237,0.2391,0.4237,0.1942,208.5312
19:10:10:279,-0.4213,1.0816,9.6643,50.3717,0.3975,0.8386,0.2813,208.4531
19:10:10:300,-1.0258,1.2935,8.0434,49.4562,0.3517,0.1979,0.4461,208.3125
19:10:10:309,-0.7732,1.7615,7.8531,49.3857,0.1642,-1.1737,0.5071,208.0625
19:10:10:332,-0.043,2.3433,10.8387,48.4239,0.1802,-1.8394,0.33,207.6406
19:10:10:367,0.8213,1.8238,12.7624,47.8219,0.4729,-1.2381,0.1564,206.8594
19:10:10:371,1.19,0.8924,10.8315,48.8712,0.6654,-0.2919,0.0895,206.5625
19:10:10:401,0.7112,0.8901,7.7849,49.4549,0.5754,0.4554,0.0898,206.4844
19:10:10:410,-0.3997,1.7113,6.0874,47.6358,0.3006,0.804,0.2049,206.4219
19:10:10:430,-1.1108,2.4391,6.4657,48.1875,0.0239,0.8264,0.3135,206.2969
19:10:10:451,-1.2173,2.7168,7.6137,48.4837,-0.1879,0.963,0.3191,206.0156
19:10:10:479,-1.1012,2.4822,8.0686,49.0821,-0.4611,1.1792,0.2634,205.5938
19:10:10:499,-1.44,2.4559,8.8108,50.2499,-0.815,0.9428,0.2714,205.0938
19:10:10:509,-1.6938,1.977,11.4276,47.9546,-0.9445,0.7348,0.3322,204.6406
19:10:10:531,-1.6112,1.3521,12.9683,47.9455,-0.6896,1.0147,0.4302,204.2031
19:10:10:551,-1.6387,1.2528,11.2529,47.8287,-0.4012,1.3968,0.55,203.7656
19:10:10:580,-2.1822,1.9615,8.5642,46.7618,-0.3058,1.3161,0.7069,203.2656
19:10:10:597,-2.3654,2.7875,7.221,48.3301,-0.3607,0.7084,0.7348,202.5625
19:10:10:615,-2.2576,2.8294,7.7944,47.4446,-0.4156,0.0961,0.6746,201.6875
19:10:10:630,-1.9703,2.6115,9.0717,48.447,-0.3985,-0.2093,0.6067,200.7656
19:10:10:650,-1.8327,2.6462,9.9361,48.244,-0.4078,-0.1489,0.4938,199.8906
19:10:10:681,-1.7393,2.4535,10.2222,49.0346,-0.4986,0.0386,0.3814,199.1562
19:10:10:698,-1.7919,2.0836,10.2353,48.3698,-0.5639,0.1132,0.3638,198.5156
19:10:10:715,-1.6543,2.0345,10.1839,49.254,-0.5074,-0.0045,0.4243,198.0312
19:10:10:735,-1.2676,2.1458,9.7828,47.8358,-0.4353,-0.0855,0.4104,197.5938
19:10:10:765,-0.8546,2.1135,8.4205,47.7049,-0.4579,-0.1396,0.3127,197.1094
19:10:10:780,-0.9528,1.9543,8.5175,48.3067,-0.5423,-0.204,0.244,196.625
19:10:10:794,-0.711,1.8992,9.5135,46.927,-0.5591,-0.3864,0.2736,196.1875
19:10:10:810,-0.4201,2.0022,9.9911,48.0832,-0.4294,-0.4847,0.3359,195.875
19:10:10:829,-0.1459,2.2212,9.6236,49.3835,-0.2483,-0.4703,0.3559,195.5781
19:10:10:850,0.1964,2.3445,8.9544,48.0915,-0.1713,-0.4573,0.3029,195.0469
19:10:10:879,0.5328,2.4774,9.389,47.1642,-0.2685,-0.4248,0.1841,194.6562
19:10:10:898,0.2635,1.9483,10.7022,47.2648,-0.4797,-0.1534,0.0283,194.3281
19:10:10:916,-0.2968,1.3629,11.2134,48.1946,-0.5016,0.2754,-0.0671,194.1406
19:10:10:929,-0.9157,1.5317,10.9524,47.2094,-0.4132,0.727,-0.0207,194.1094
19:10:10:952,-1.2161,2.1602,10.9117,46.2287,-0.3317,0.9039,0.1082,194.125
19:10:10:974,-1.3945,2.3038,11.272,47.4579,-0.2427,0.7348,0.1612,194.1875
19:10:10:990,-1.4807,2.1135,11.4181,48.8432,-0.0957,0.4157,0.1178,194.1094
19:10:11:010,-0.9169,1.5054,11.4875,46.6984,0.0761,-0.0064,0.1239,193.9219
19:10:11:030,-0.1076,0.9343,11.9292,46.258,0.1277,-0.2581,0.129,193.7344
19:10:11:050,0.3269,0.4938,12.3458,47.7437,0.1027,-0.2466,0.0994,193.6094
19:10:11:072,0.3341,0.1035,12.6164,47.7437,0.0452,-0.1433,-0.0282,193.4688
19:10:11:095,-0.0083,-0.513,13.4316,46.4796,0.0092,-0.2597,-0.2263,193.3438
19:10:11:109,-0.6523,-1.2276,14.2959,45.9411,0.0867,-0.5473,-0.4066,193.2969
19:10:11:130,-0.8666,-1.9519,14.2803,47.108,0.323,-0.7561,-0.4442,193.4375
19:10:11:150,-0.1639,-1.9531,13.2544,45.3678,0.5975,-0.7824,-0.3118,193.8281
19:10:11:176,0.874,-1.2695,12.1758,45.7581,0.679,-0.5862,-0.1605,194.3281
19:10:11:191,1.7958,-0.6662,11.2541,44.3344,0.5698,-0.3718,-0.1376,194.7969
19:10:11:210,1.9861,-0.1059,10.1755,45.5477,0.4505,-0.3044,-0.2916,195.0938
19:10:11:231,1.7658,0.1287,9.2453,45.6828,0.3461,-0.4309,-0.5467,195.25
19:10:11:251,1.3971,0.1059,9.4752,44.254,0.1935,-0.6075,-0.8024,195.4844
19:10:11:273,1.2068,0.0844,9.474,45.2849,0.1091,-0.6117,-0.9797,195.9688
19:10:11:292,0.8129,0.1215,8.7042,44.7894,0.1525,-0.4943,-1.1041,197.2812
