Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 178, 176, 172, 176]","[-67, -127, -133, -129, -136]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 228, 178, 172]","[-71, -98, -119, -124]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte']","[473, 178, 172]","[-71, -121, -125]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte']","[473, 178, 172]","[-66, -121, -125]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte']","[473, 178, 172]","[-68, -121, -125]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte']","[473, 178, 164]","[-68, -123, -132]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 228, 178, 172]","[-61, -92, -121, -128]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 228, 178, 172]","[-62, -92, -121, -128]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 228, 178, 172]","[-61, -95, -121, -128]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 228, 178, 172]","[-57, -95, -121, -128]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 228, 178, 172]","[-53, -95, -121, -128]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 228, 178, 172]","[-68, -92, -121, -128]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte']","[473, 228, 172]","[-69, -96, -125]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 228, 172, 178]","[-70, -99, -122, -131]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 283, 172, 178]","[-68, -90, -115, -127]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 283, 172, 171]","[-69, -96, -113, -135]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 283, 172, 171]","[-67, -97, -113, -135]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 283, 172, 171]","[-67, -85, -113, -135]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 283, 172, 171]","[-71, -86, -113, -135]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 283, 172, 171]","[-76, -88, -113, -135]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 283, 172, 171]","[-74, -82, -113, -135]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 283, 172, 171]","[-76, -84, -113, -135]",[],[],[]
20250413_19:10,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 283, 172, 171]","[-78, -79, -113, -135]",[],[],[]
