Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20220423_16:58,"[Lte, Lte, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm]","[477, 480, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]","[-88, -135, -113, -113, -113, -113, -113, -113, -113, -113]","[c4:6e:7b:bb:aa:86, 86:65:69:1e:eb:80, 64:e1:72:08:7c:bf, 44:a1:91:a5:7f:70, 04:f1:69:06:f4:84, 04:f1:69:06:f4:87, 64:64:4a:8c:73:92, 6a:64:4a:8c:73:92, 44:67:47:84:65:80, 34:f7:16:c3:6c:ad, 44:67:47:84:76:80]","[CAR-DVR-aa86, 联华精养, 360行车记录仪-7CBF, Livat WiFi, HUAWEI_B311_F483, , 华为授权体验店, , Livat WiFi, UA, Livat WiFi]","[-73, -79, -79, -84, -87, -88, -88, -88, -88, -92, -93]"
20220423_16:58,"[Lte, Lte, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm]","[477, 480, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]","[-87, -135, -113, -113, -113, -113, -113, -113, -113, -113]","[c4:6e:7b:bb:aa:86, 84:65:69:ce:eb:80, 86:65:69:1e:eb:80, 04:f1:69:06:f4:87, 64:e1:72:08:7c:bf, 44:a1:91:a5:7f:70, 64:64:4a:8c:73:92, 6a:64:4a:8c:73:92, 04:f1:69:06:f4:84, 44:67:47:84:65:80, 30:aa:e4:9f:79:e9, a2:cf:f5:19:d1:36, a0:cf:f5:29:d1:36, 0c:cf:89:90:fb:4a, 44:67:47:84:66:40, a2:cf:f5:19:e4:a7]","[CAR-DVR-aa86, , 联华精养, , 360行车记录仪-7CBF, Livat WiFi, 华为授权体验店, , HUAWEI_B311_F483, Livat WiFi, , iTV-HRgj, ChinaNet-HRgj, KYSTAR-P1c-7890, Livat WiFi, iTV-VJW2]","[-74, -81, -82, -82, -83, -83, -84, -86, -88, -89, -89, -93, -94, -95, -97, -97]"
20220423_16:58,"[Lte, Lte, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm]","[477, 480, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]","[-91, -135, -113, -113, -113, -113, -113, -113, -113, -113]","[64:e1:72:08:7c:bf, c4:6e:7b:bb:aa:86, 44:a1:91:a5:7f:70, 84:65:69:ce:eb:80, 86:65:69:1e:eb:80, 6a:64:4a:8c:73:92, 64:64:4a:8c:73:92, 04:f1:69:06:f4:87, c4:a1:51:71:8f:d8, 04:f1:69:06:f4:84, ca:5b:a0:13:51:a4, 9c:9d:7e:7d:2c:b9, 36:f7:16:53:6c:ad]","[360行车记录仪-7CBF, CAR-DVR-aa86, Livat WiFi, , 联华精养, , 华为授权体验店, , ChinaNet-wzgD, HUAWEI_B311_F483, HZ-CS-TNF, xiaomi111, ]","[-73, -74, -85, -85, -86, -86, -88, -89, -89, -90, -93, -94, -95]"
20220423_16:58,"[Lte, Lte, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm]","[477, 480, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]","[-89, -135, -113, -113, -113, -113, -113, -113, -113, -113]","[c4:6e:7b:bb:aa:86, 84:65:69:ce:eb:80, 86:65:69:1e:eb:80, 64:64:4a:8c:73:92, 6a:64:4a:8c:73:92, 04:f1:69:06:f4:87, 44:67:47:84:65:80, a0:cf:f5:29:d1:36, c4:a1:51:71:8f:d8, 04:f1:69:06:f4:84, a2:cf:f5:19:d1:36, 30:aa:e4:9f:79:e5]","[CAR-DVR-aa86, , 联华精养, 华为授权体验店, , , Livat WiFi, ChinaNet-HRgj, ChinaNet-wzgD, HUAWEI_B311_F483, iTV-HRgj, ]","[-75, -79, -80, -86, -87, -90, -90, -90, -90, -91, -91, -93]"
20220423_16:58,"[Lte, Lte, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm]","[477, 480, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]","[-84, -135, -113, -113, -113, -113, -113, -113, -113, -113]","[86:65:69:1e:eb:80, 84:65:69:ce:eb:80, c4:6e:7b:bb:aa:86, 64:e1:72:08:7c:bf, 64:64:4a:8c:73:92, c4:a1:51:71:8f:d8, 44:67:47:84:65:80, a2:cf:f5:19:d1:36, b4:b0:55:01:09:dd]","[联华精养, , CAR-DVR-aa86, 360行车记录仪-7CBF, 华为授权体验店, ChinaNet-wzgD, Livat WiFi, iTV-HRgj, iTV-PJVM]","[-74, -74, -85, -87, -90, -91, -93, -93, -94]"
20220423_16:58,"[Lte, Lte, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm]","[477, 480, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]","[-86, -135, -113, -113, -113, -113, -113, -113, -113, -113]","[c4:6e:7b:bb:aa:86, 64:e1:72:08:7c:bf, 86:65:69:1e:eb:80, 84:65:69:ce:eb:80, a0:cf:f5:29:d1:36, 64:64:4a:8c:73:92, 6a:64:4a:8c:73:92, 2c:c5:46:c3:11:44]","[CAR-DVR-aa86, 360行车记录仪-7CBF, 联华精养, , ChinaNet-HRgj, 华为授权体验店, , HUAWEI_B311_1143]","[-79, -79, -85, -85, -91, -93, -93, -94]"
20220423_16:58,"[Lte, Lte, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm]","[477, 480, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]","[-90, -135, -113, -113, -113, -113, -113, -113, -113, -113]","[c4:6e:7b:bb:aa:86, 86:65:69:1e:eb:80, 84:65:69:ce:eb:80, 88:40:33:90:b0:30]","[CAR-DVR-aa86, 联华精养, , CU_eQBy]","[-73, -86, -86, -94]"
20220423_16:58,"[Lte, Lte, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm]","[477, 480, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]","[-88, -135, -113, -113, -113, -113, -113, -113, -113, -113]","[c4:6e:7b:bb:aa:86, 84:65:69:ce:eb:80, 88:40:33:90:b0:30]","[CAR-DVR-aa86, , CU_eQBy]","[-80, -86, -90]"
20220423_16:58,"[Lte, Lte, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm]","[477, 480, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]","[-89, -135, -113, -113, -113, -113, -113, -113, -113, -113]","[c4:6e:7b:bb:aa:86, 88:40:33:90:b0:30, 8c:de:f9:b5:e3:38, 86:65:69:1e:eb:80, 84:65:69:ce:eb:80, c8:5b:a0:04:62:08, 7c:76:30:64:eb:60]","[CAR-DVR-aa86, CU_eQBy, coodoo5g, 联华精养, , WHTOP-TBL, ChinaNet-cPem]","[-74, -84, -87, -91, -92, -94, -95]"
20220423_16:58,"[Lte, Lte, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm]","[477, 480, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]","[-90, -135, -113, -113, -113, -113, -113, -113, -113, -113]","[c4:6e:7b:bb:aa:86, 88:40:33:90:b0:30, e8:9a:ff:06:a4:0d, e0:cb:bc:b7:11:f8, 84:65:69:ce:eb:80, 8c:de:f9:b5:e3:38, de:cb:bc:b7:11:f8, 64:e1:72:08:7c:bf, c8:5b:a0:04:62:08, e6:cb:bc:b7:11:f8, 7c:76:30:64:eb:60]","[CAR-DVR-aa86, CU_eQBy, DIRECT-gx-Android_5c14, AppleDemo-2391193, , coodoo5g, , 360行车记录仪-7CBF, WHTOP-TBL, AppleService-2391193, ChinaNet-cPem]","[-72, -86, -88, -88, -89, -89, -89, -90, -91, -92, -94]"
20220423_16:58,"[Lte, Lte, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm, Gsm]","[477, 480, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]","[-89, -135, -113, -113, -113, -113, -113, -113, -113, -113]","[c4:6e:7b:bb:aa:86, 88:40:33:90:b0:30, 8c:de:f9:b5:e3:38, e0:cb:bc:b7:11:f8, e6:cb:bc:b7:11:f8, 9c:9d:7e:7d:2c:b9, a2:9d:7e:7d:2c:b9, 86:65:69:1e:eb:80, de:cb:bc:b7:11:f8, 0c:cf:89:8f:40:e0, c8:5b:a0:04:62:08]","[CAR-DVR-aa86, CU_eQBy, coodoo5g, AppleDemo-2391193, AppleService-2391193, xiaomi111, , 联华精养, , APxieqiang40001960, WHTOP-TBL]","[-63, -81, -87, -87, -88, -88, -88, -89, -89, -92, -94]"
