Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
13:58:09:519,0.4546,2.5819,10.3968,64.9752,-0.1406,-0.3027,-0.061,198.483
13:58:09:533,-2.5651,2.8475,9.5354,63.7338,-0.3373,-0.9294,-0.546,97.7019
13:58:09:550,-2.5651,2.8475,9.5354,64.5191,-0.3373,-0.9294,-0.546,98.1541
13:58:09:573,-2.601,2.4598,9.2818,63.8269,-0.3373,-0.9294,-0.546,99.2939
13:58:09:590,-2.924,2.2899,9.4493,62.2318,-0.3898,-0.1842,-0.0427,99.6602
13:58:09:609,-3.1035,2.3163,9.2148,64.6406,-0.3007,-0.2111,0.0514,99.5918
13:58:09:628,-3.0987,2.4239,8.9109,63.7338,-0.1516,-0.1414,0.2005,99.0946
13:58:09:648,-3.0413,2.5388,8.5759,64.3274,-0.0441,-0.062,0.3251,98.3631
13:58:09:668,-2.8331,2.7589,8.4586,64.9357,-0.0233,-0.0596,0.4033,97.4442
13:58:09:688,-2.5029,2.9336,8.6859,63.6605,-0.0893,-0.1133,0.4436,96.5656
13:58:09:715,-2.3354,3.0437,9.2435,62.4153,-0.1858,-0.1805,0.4387,95.8021
13:58:09:728,-2.1392,2.9767,9.6861,63.2783,-0.2432,-0.2282,0.3849,95.3089
13:58:09:748,-2.1918,2.8738,9.9278,63.0938,-0.231,-0.2098,0.3031,95.0159
13:58:09:768,-2.3617,2.747,10.1001,64.2824,-0.1797,-0.1646,0.2237,94.8493
13:58:09:798,-2.5531,2.6752,10.1073,63.881,-0.1076,-0.1451,0.1833,94.7521
13:58:09:818,-2.7159,2.7541,9.9326,64.9719,-0.0136,-0.1158,0.1931,94.5501
13:58:09:829,-2.7278,2.9767,9.6909,64.9263,0.0915,-0.0425,0.2542,94.1679
13:58:09:848,-2.1559,3.0628,9.4995,65.57,0.1685,0.004,0.3458,93.6422
13:58:09:868,-1.5266,3.1226,9.679,64.5868,0.1892,-0.0327,0.3984,93.1195
13:58:09:900,-1.2132,3.1466,9.8345,63.881,0.166,-0.0816,0.3434,92.7062
13:58:09:923,-1.084,3.0341,9.8871,63.9787,0.1501,-0.0791,0.2224,92.4988
13:58:09:930,-1.0026,3.0341,9.746,63.9855,0.1477,-0.0302,0.1271,92.3453
13:58:09:952,-0.4929,3.0341,9.7699,64.9596,0.1269,-0.029,0.0978,92.2475
13:58:09:969,0.0359,2.8714,9.8871,63.881,0.0719,-0.106,0.0758,92.304
13:58:09:989,0.1125,2.8499,9.9374,61.8736,0.0402,-0.1671,0.016,92.4287
13:58:10:022,-0.0287,2.8618,9.9254,62.9705,0.0451,-0.1903,-0.0463,92.628
13:58:10:030,-0.0861,2.8068,10.0499,63.3141,0.0439,-0.2392,-0.0879,92.9121
13:58:10:053,0.0239,2.8068,10.057,62.1142,0.0439,-0.288,-0.1025,93.2217
13:58:10:069,0.1531,2.869,9.5761,64.0103,0.1782,-0.1377,-0.0757,93.5179
