Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20211217_09:49,"[Gsm]","[40905]","[-113]","[0e:b5:9b:17:0a:70, 7c:b5:9b:17:0a:70, 20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4, 00:c6:81:89:88:3d, 88:40:33:90:ad:18, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 3e:a9:1c:2e:95:c6, 38:a9:1c:2e:95:c6, 70:fd:45:4a:d7:61, 70:fd:45:4a:d7:60, 44:a1:91:a5:7c:c1, 44:a1:91:a5:7c:c0, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d1, 44:a1:91:a5:78:20, 44:a1:91:a5:79:c0, 68:4a:ae:9f:63:20, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d1, 44:a1:91:a5:78:30, 44:a1:91:a5:78:31, 5c:e8:83:7e:a4:a0, 5c:e8:83:7e:a4:a1, c2:6e:fc:3a:c3:c5, 04:6b:25:e6:47:f1, c2:6e:fc:3a:c3:c2]","[有家便利店, youjia, ChinaNet-3Y2r, iTV-3Y2r, CAR-DVR-883d, CU_g2gv, Livat WiFi, haikang, , tengye_5G, haikang, Livat WiFi, haikang, Livat WiFi, Livat WiFi, haikang, Livat WiFi, Livat WiFi, Livat WiFi, Livat WiFi, haikang, Livat WiFi, haikang, Livat WiFi, haikang, , ChinaNet-tfHs, c]","[-62, -63, -70, -71, -75, -77, -77, -77, -77, -77, -77, -78, -78, -79, -80, -81, -82, -84, -86, -87, -87, -88, -89, -90, -91, -92, -93, -93]"
20211217_09:49,"[Gsm]","[40905]","[-113]","[0e:b5:9b:17:0a:70, 7c:b5:9b:17:0a:70, 20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4, 00:c6:81:89:88:3d, 38:a9:1c:2e:95:c5, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 88:40:33:90:ad:18, 3e:a9:1c:2e:95:c6, 38:a9:1c:2e:95:c6, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d1, 44:a1:91:a5:7c:c0, c6:5c:9d:04:f7:8b, 5c:e8:83:7e:a4:b0, 5c:e8:83:7e:a4:b1, 44:a1:91:a5:78:20, d4:a1:48:46:ec:c5, 44:a1:91:a5:78:31, 68:4a:ae:9f:63:30, 44:a1:91:a5:78:21, 44:a1:91:a5:78:30, 44:a1:91:a5:95:b1, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d1, 68:4a:ae:9f:63:31, 44:a1:91:a5:95:b0, 70:fd:45:4a:d7:61, 68:4a:ae:9f:63:20, c2:6e:fc:3a:c3:c2, 30:95:87:9c:b2:84]","[有家便利店, youjia, ChinaNet-3Y2r, iTV-3Y2r, CAR-DVR-883d, tengye, Livat WiFi, haikang, CU_g2gv, , tengye_5G, Livat WiFi, haikang, Livat WiFi, AXL441543, Livat WiFi, haikang, Livat WiFi, HUAWEI-B315-ECC5, haikang, Livat WiFi, haikang, Livat WiFi, haikang, Livat WiFi, haikang, haikang, Livat WiFi, haikang, Livat WiFi, c, AP23027165]","[-65, -68, -70, -71, -73, -73, -74, -75, -76, -76, -76, -77, -77, -78, -80, -80, -82, -83, -83, -84, -84, -84, -85, -85, -86, -86, -86, -86, -88, -90, -93, -94]"
20211217_09:49,"[Gsm]","[40905]","[-113]","[0e:b5:9b:17:0a:70, 7c:b5:9b:17:0a:70, 38:a9:1c:2e:95:c5, 88:40:33:90:ad:18, 00:c6:81:89:88:3d, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d1, 22:28:3e:14:fc:d4, 44:a1:91:a5:78:31, 20:28:3e:04:fc:d4, 44:a1:91:a5:78:30, 68:4a:ae:9f:63:31, 44:a1:91:a5:7c:c1, 44:a1:91:a5:7c:c0, 68:4a:ae:9f:63:30, 68:4a:ae:9f:63:20, 70:fd:45:4a:d7:60, 44:a1:91:a5:95:b1, c6:5c:9d:04:f7:8b, 44:a1:91:a5:95:a0]","[有家便利店, youjia, tengye, CU_g2gv, CAR-DVR-883d, Livat WiFi, haikang, Livat WiFi, haikang, iTV-3Y2r, haikang, ChinaNet-3Y2r, Livat WiFi, haikang, haikang, Livat WiFi, Livat WiFi, Livat WiFi, Livat WiFi, haikang, AXL441543, Livat WiFi]","[-72, -74, -74, -77, -78, -79, -79, -79, -79, -80, -84, -84, -84, -86, -87, -87, -87, -88, -88, -88, -89, -92]"
20211217_09:49,"[Gsm]","[40905]","[-113]","[0e:b5:9b:17:0a:70, 7c:b5:9b:17:0a:70, 22:28:3e:14:fc:d4, 38:a9:1c:2e:95:c5, 88:40:33:90:ad:18, 20:28:3e:04:fc:d4, 70:fd:45:4a:d7:70, 38:a9:1c:2e:95:c6, 44:a1:91:a5:7c:c1, 70:fd:45:4a:d7:71, 3e:a9:1c:2e:95:c6, 44:a1:91:a5:7c:d0, c6:5c:9d:04:f7:8b, 44:a1:91:a5:7c:d1, 44:a1:91:a5:95:b1, 00:c6:81:89:88:3d, 44:a1:91:a5:78:30, 44:a1:91:a5:95:b0, 44:a1:91:a5:7c:c0, ba:80:35:44:8e:34, 44:a1:91:a5:78:20, 44:a1:91:a5:78:21, 44:a1:91:a5:95:a0, 44:a1:91:a5:79:c0, 44:a1:91:a5:95:a1, b8:80:35:e4:95:24, d4:a1:48:46:ec:c5, cc:c2:e0:69:92:59, ba:80:35:44:95:24, 68:4a:ae:9f:63:e1]","[有家便利店, youjia, iTV-3Y2r, tengye, CU_g2gv, ChinaNet-3Y2r, Livat WiFi, tengye_5G, haikang, haikang, , Livat WiFi, AXL441543, haikang, haikang, CAR-DVR-883d, Livat WiFi, Livat WiFi, Livat WiFi, , Livat WiFi, haikang, Livat WiFi, Livat WiFi, haikang, ChinaNet-9566, HUAWEI-B315-ECC5, ChinaNet-2zRJ, , haikang]","[-77, -80, -81, -81, -83, -83, -83, -83, -83, -84, -84, -84, -84, -85, -85, -86, -87, -87, -89, -89, -90, -90, -90, -90, -92, -92, -93, -93, -93, -94]"
20211217_09:49,"[Gsm]","[40905]","[-113]","[38:a9:1c:2e:95:c6, 70:fd:45:4a:d7:60, c6:5c:9d:04:f7:8b, 3e:a9:1c:2e:95:c6, 22:28:3e:14:fc:d4, 88:40:33:90:ad:18, 0e:b5:9b:17:0a:70, 20:28:3e:04:fc:d4, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d1, 7c:b5:9b:17:0a:70, 70:fd:45:4a:d7:61, 00:c6:81:89:88:3d, b8:80:35:e4:8e:34, 44:a1:91:a5:95:a0]","[tengye_5G, Livat WiFi, AXL441543, , iTV-3Y2r, CU_g2gv, 有家便利店, ChinaNet-3Y2r, Livat WiFi, haikang, Livat WiFi, haikang, youjia, haikang, CAR-DVR-883d, ChinaNet-9566, Livat WiFi]","[-82, -83, -83, -84, -85, -86, -86, -87, -87, -87, -87, -87, -88, -89, -90, -91, -94]"
20211217_09:49,"[Gsm]","[40905]","[-113]","[38:a9:1c:2e:95:c5, 20:28:3e:04:fc:d4, 22:28:3e:14:fc:d4, 0e:b5:9b:17:0a:70, 3e:a9:1c:2e:95:c6, 38:a9:1c:2e:95:c6, 00:c6:81:89:88:3d, c6:5c:9d:04:f7:8b, ba:80:35:44:8e:34, b8:80:35:e4:8e:34, 70:fd:45:4a:d7:70, 70:fd:45:4a:d7:71, 48:0e:ec:3c:3c:e0, 44:a1:91:a5:7c:d0, 44:a1:91:a5:7c:d1, 7c:b5:9b:17:0a:70, 44:a1:91:a5:78:30, 44:a1:91:a5:78:31, 4c:ab:fc:99:18:47, 4e:ab:fc:99:18:47]","[tengye, ChinaNet-3Y2r, iTV-3Y2r, 有家便利店, , tengye_5G, CAR-DVR-883d, AXL441543, , ChinaNet-9566, Livat WiFi, haikang, Idooer, Livat WiFi, haikang, youjia, Livat WiFi, haikang, ChinaNet-E4Qj, iTV-E4Qj]","[-79, -81, -81, -82, -82, -82, -83, -85, -85, -85, -86, -86, -86, -87, -87, -88, -88, -89, -92, -93]"
20211217_09:49,"[Gsm]","[40905]","[-113]","[00:c6:81:89:88:3d, 38:a9:1c:2e:95:c5, 7c:b5:9b:17:0a:70, ba:80:35:44:8e:34, b8:80:35:e4:8e:34, 4c:ab:fc:99:18:47, 4e:ab:fc:99:18:47, 20:28:3e:04:fc:d4, 48:0e:ec:3c:3c:e0, 0e:b5:9b:17:0a:70, 38:a9:1c:2e:95:c6, 70:fd:45:4a:d7:71, c6:5c:9d:04:f7:8b, 70:fd:45:4a:d7:70, 3e:a9:1c:2e:95:c6, 44:a1:91:a5:7c:d1, 44:a1:91:a5:7c:c0, 44:a1:91:a5:78:20, d4:a1:48:46:ec:c5]","[CAR-DVR-883d, tengye, youjia, , ChinaNet-9566, ChinaNet-E4Qj, iTV-E4Qj, ChinaNet-3Y2r, Idooer, 有家便利店, tengye_5G, haikang, AXL441543, Livat WiFi, , haikang, Livat WiFi, Livat WiFi, HUAWEI-B315-ECC5]","[-80, -82, -83, -83, -84, -84, -84, -85, -85, -86, -86, -87, -87, -88, -89, -90, -90, -91, -91]"
20211217_09:49,"[Gsm]","[40905]","[-113]","[c6:5c:9d:04:f7:8b, 00:c6:81:89:88:3d, 7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, 22:28:3e:14:fc:d4, ba:80:35:44:8e:34, b8:80:35:e4:8e:34, 48:0e:ec:3c:3c:e0, 44:a1:91:a5:7c:d0, d4:a1:48:46:ec:c5, 3e:a9:1c:2e:95:c6, 44:a1:91:a5:7c:d1, 4e:ab:fc:99:18:47, d0:76:e7:18:f9:15, 64:64:4a:99:f6:29, 70:fd:45:4a:d7:71, 38:01:46:70:b0:d9, 88:40:33:90:ad:18, 36:f7:16:54:66:6d]","[AXL441543, CAR-DVR-883d, youjia, 有家便利店, iTV-3Y2r, , ChinaNet-9566, Idooer, Livat WiFi, HUAWEI-B315-ECC5, , haikang, iTV-E4Qj, slyh-bo, 小鹏, haikang, Mercedes-Benz, CU_g2gv, ]","[-79, -80, -81, -82, -85, -85, -85, -86, -87, -87, -88, -88, -89, -89, -89, -90, -90, -91, -95]"
20211217_09:49,"[Gsm]","[40905]","[-113]","[c6:5c:9d:04:f7:8b, 38:a9:1c:2e:95:c5, 4c:ab:fc:99:18:47, 4e:ab:fc:99:18:47, 0e:b5:9b:17:0a:70, d4:a1:48:46:ec:c5, 3e:a9:1c:2e:95:c6, 38:01:46:70:b0:d9, 00:c6:81:a1:f9:ff, 64:64:4a:2d:eb:54, 0a:3a:38:12:0b:57, 44:a1:91:a5:7c:c1]","[AXL441543, tengye, ChinaNet-E4Qj, iTV-E4Qj, 有家便利店, HUAWEI-B315-ECC5, , Mercedes-Benz, CAR-DVR-f9ff, 小鹏, 周大福MONO, haikang]","[-84, -84, -84, -84, -88, -88, -89, -91, -92, -93, -93, -94]"
20211217_09:49,"[Gsm]","[40905]","[-113]","[00:c6:81:89:88:3d, 48:0e:ec:3c:3c:e0, c6:5c:9d:04:f7:8b, 4c:ab:fc:99:18:47, 4e:ab:fc:99:18:47, 20:28:3e:04:fc:d4, 38:a9:1c:2e:95:c5, 22:28:3e:14:fc:d4, 0e:b5:9b:17:0a:70, 7c:b5:9b:17:0a:70, 38:a9:1c:2e:95:c6, 64:64:4a:99:f6:29, ba:80:35:44:8e:34, b8:80:35:e4:8e:34, 64:64:4a:2d:eb:54, cc:c2:e0:69:d6:d5]","[CAR-DVR-883d, Idooer, AXL441543, ChinaNet-E4Qj, iTV-E4Qj, ChinaNet-3Y2r, tengye, iTV-3Y2r, 有家便利店, youjia, tengye_5G, 小鹏, , ChinaNet-9566, 小鹏, ChinaNet-AZJT]","[-75, -77, -81, -83, -83, -85, -85, -87, -87, -88, -90, -90, -91, -92, -92, -93]"
