Time,Meg
16:45:08:689,132.0527
16:45:08:706,129.7762
16:45:08:726,130.4269
16:45:08:758,130.2872
16:45:08:774,131.3821
16:45:08:791,130.7766
16:45:08:808,130.4385
16:45:08:827,131.0053
16:45:08:845,131.5294
16:45:08:877,130.8339
16:45:08:894,130.8339
16:45:08:911,133.2322
16:45:08:926,131.1401
16:45:08:943,132.2434
16:45:08:976,131.0801
16:45:08:992,132.4897
16:45:09:009,131.6764
16:45:09:024,133.861
16:45:09:042,132.9725
16:45:09:062,131.5702
16:45:09:090,132.0961
16:45:09:106,132.3456
16:45:09:123,132.8709
16:45:09:140,133.7641
16:45:09:161,132.4149
16:45:09:192,133.6678
16:45:09:209,132.9897
16:45:09:224,132.8462
16:45:09:239,132.769
16:45:09:262,133.6586
16:45:09:280,133.3677
16:45:09:311,133.0191
16:45:09:329,133.3262
16:45:09:339,133.9466
16:45:09:362,133.199
16:45:09:377,133.6821
16:45:09:400,134.6092
16:45:09:419,133.9396
16:45:09:436,134.1194
16:45:09:457,132.8455
16:45:09:477,134.0607
16:45:09:496,133.983
16:45:09:518,132.9667
16:45:09:535,134.7056
16:45:09:555,132.7031
16:45:09:586,136.1565
16:45:09:594,133.5049
16:45:09:620,134.1726
16:45:09:633,132.5345
16:45:09:655,135.699
16:45:09:678,132.084
16:45:09:693,132.623
16:45:09:712,132.6171
16:45:09:732,133.5578
16:45:09:753,132.7071
16:45:09:771,132.1353
16:45:09:791,132.5094
16:45:09:810,130.8614
16:45:09:831,129.5285
16:45:09:854,131.0362
16:45:09:871,131.2798
16:45:09:889,128.178
16:45:09:909,129.7841
16:45:09:930,128.4852
16:45:09:956,129.8052
16:45:09:979,130.0956
16:45:09:996,129.5584
16:45:10:009,129.7351
16:45:10:030,127.2708
16:45:10:055,128.7762
16:45:10:073,130.1733
16:45:10:089,128.9932
16:45:10:109,128.1037
16:45:10:130,128.1854
16:45:10:155,128.203
16:45:10:173,128.825
16:45:10:190,129.2298
16:45:10:210,129.6476
16:45:10:230,128.2161
16:45:10:256,128.1886
16:45:10:275,127.4424
16:45:10:296,128.6043
16:45:10:309,127.7225
16:45:10:330,127.7974
