Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
16:45:08:689,140,,246,,138,,80,,125,
16:45:10:725,140,,246,,138,,80,,125,
16:45:12:673,140,,246,,138,,80,-100.0,125,
16:45:14:673,140,-102.0,246,,138,,80,-97.0,125,-94.0
16:45:16:666,140,-100.0,246,,138,,80,-96.0,125,-99.0
16:45:18:667,140,-100.0,246,,138,,80,-96.0,125,-99.0
16:45:20:665,140,-98.0,246,-102.0,138,,80,-93.0,125,
16:45:22:664,140,-96.0,246,-98.0,138,,80,-93.0,125,
16:45:24:664,140,-100.0,246,-96.0,138,,80,-93.0,125,
16:45:26:661,140,-97.0,246,-98.0,138,-100.0,80,-92.0,125,
16:45:28:666,140,-97.0,246,-98.0,138,-100.0,80,-92.0,125,
16:45:30:667,140,-98.0,246,-101.0,138,-107.0,80,-89.0,125,
16:45:32:661,140,-98.0,246,-101.0,138,-107.0,80,-89.0,125,
16:45:34:663,140,-98.0,246,-101.0,138,-107.0,80,-87.0,125,
16:45:36:656,140,-98.0,246,-101.0,138,-107.0,80,-85.0,125,
16:45:38:654,140,-98.0,246,-101.0,138,-107.0,80,-89.0,125,
16:45:40:654,140,-98.0,246,-101.0,138,-107.0,80,-87.0,125,
16:45:42:658,140,-98.0,246,-101.0,138,-107.0,80,-88.0,125,
16:45:44:657,140,-93.0,246,-98.0,138,-108.0,80,-86.0,125,
16:45:46:652,140,-93.0,246,-98.0,138,-108.0,80,-89.0,125,
16:45:48:650,140,-93.0,246,-98.0,138,-108.0,80,-88.0,125,
16:45:50:651,140,-93.0,246,-98.0,138,-108.0,80,-89.0,125,
16:45:52:653,140,-93.0,246,-98.0,138,-108.0,80,-87.0,125,
16:45:54:645,140,-93.0,246,-98.0,138,-108.0,80,-91.0,125,
16:45:56:648,140,-93.0,246,-98.0,138,-108.0,80,-93.0,125,
16:45:58:644,140,-93.0,246,-98.0,138,-108.0,80,-94.0,125,
16:46:00:648,140,-93.0,246,-98.0,138,-108.0,80,-94.0,125,
16:46:02:694,140,-93.0,246,-98.0,138,-108.0,80,-95.0,125,
16:46:04:646,140,-93.0,246,-98.0,138,-108.0,80,-91.0,125,
16:46:06:646,140,-93.0,246,-98.0,138,-108.0,80,-97.0,125,
16:46:08:641,140,-93.0,246,-98.0,138,-108.0,80,-95.0,125,
16:46:10:641,140,-93.0,246,-98.0,138,-108.0,80,-94.0,125,
16:46:12:638,140,-93.0,246,-98.0,138,-108.0,80,-95.0,125,
16:46:14:637,140,-93.0,246,-98.0,138,-108.0,80,-95.0,125,
16:46:16:635,140,-93.0,246,-98.0,138,-108.0,80,-98.0,125,
16:46:18:632,140,-105.0,246,-109.0,138,-103.0,80,-104.0,125,
16:46:20:633,140,-105.0,246,-109.0,138,-103.0,80,-102.0,125,
16:46:22:634,140,-107.0,246,-100.0,138,-90.0,80,-101.0,125,
16:46:24:630,140,-105.0,246,-103.0,138,-97.0,80,,125,
16:46:26:631,140,-105.0,246,-103.0,138,-97.0,80,,125,-111.0
16:46:28:631,140,-105.0,246,-103.0,138,-97.0,80,,125,-114.0
16:46:30:633,140,-105.0,246,-103.0,138,-97.0,80,,125,-104.0
16:46:32:625,140,-105.0,246,,138,,80,,125,-105.0
16:46:34:625,140,,246,,138,,80,,125,
16:46:36:622,140,-109.0,246,,138,,80,,125,
16:46:38:621,140,-103.0,246,,138,-96.0,80,-101.0,125,-111.0
16:46:40:621,140,-109.0,246,,138,-98.0,80,-98.0,125,-114.0
16:46:42:620,140,,246,-109.0,138,-98.0,80,-100.0,125,-116.0
16:46:44:619,140,,246,-109.0,138,-98.0,80,-100.0,125,-111.0
16:46:46:621,140,,246,-109.0,138,-98.0,80,-100.0,125,-119.0
16:46:48:623,140,,246,-109.0,138,-98.0,80,-100.0,125,-108.0
16:46:50:617,140,,246,-109.0,138,-98.0,80,-100.0,125,-106.0
16:46:52:620,140,,246,-109.0,138,-98.0,80,-100.0,125,-108.0
16:46:54:672,140,,246,-109.0,138,-98.0,80,-100.0,125,-106.0
16:46:56:612,140,,246,-109.0,138,-98.0,80,-100.0,125,-97.0
16:46:58:610,140,,246,-109.0,138,-98.0,80,-100.0,125,-92.0
16:47:00:613,140,,246,-109.0,138,-98.0,80,-100.0,125,-93.0
16:47:02:608,140,,246,-109.0,138,-98.0,80,-100.0,125,-93.0
16:47:04:610,140,,246,,138,,80,,125,-88.0
16:47:06:611,140,,246,,138,,80,,125,-87.0
16:47:08:606,140,,246,,138,,80,,125,-92.0
16:47:10:604,140,,246,,138,,80,,125,
16:47:12:602,140,,246,,138,,80,,125,
16:47:14:601,140,,246,,138,,80,,125,
16:47:16:605,140,,246,,138,,80,,125,
16:47:18:600,140,,246,-95.0,138,-103.0,80,,125,-91.0
16:47:20:599,140,,246,-95.0,138,-103.0,80,,125,-91.0
16:47:22:603,140,,246,-97.0,138,-105.0,80,,125,-91.0
16:47:24:600,140,,246,-97.0,138,-105.0,80,,125,-91.0
16:47:26:597,140,,246,-97.0,138,-105.0,80,,125,-91.0
16:47:28:594,140,,246,-97.0,138,-105.0,80,,125,-91.0
16:47:30:594,140,,246,,138,,80,,125,-86.0
16:47:32:596,140,,246,,138,,80,,125,-89.0
16:47:34:591,140,,246,,138,,80,,125,
16:47:36:595,140,,246,,138,,80,,125,
16:47:38:591,140,,246,,138,,80,,125,-81.0
16:47:40:588,140,,246,,138,,80,,125,-85.0
16:47:42:590,140,,246,,138,,80,,125,-84.0
16:47:44:590,140,,246,,138,,80,,125,-82.0
16:47:46:635,140,,246,,138,,80,,125,-91.0
