Time,Meg
16:47:57:700,36.0796
16:47:57:718,36.6546
16:47:57:739,34.8192
16:47:57:765,35.1346
16:47:57:781,37.1211
16:47:57:799,36.4569
16:47:57:817,37.2658
16:47:57:837,35.5699
16:47:57:865,34.1997
16:47:57:882,34.6466
16:47:57:904,34.8296
16:47:57:917,35.8658
16:47:57:940,37.9904
16:47:57:961,36.5173
16:47:57:978,36.0879
16:47:57:998,36.0102
16:47:58:018,35.0178
16:47:58:042,36.2361
16:47:58:061,37.4346
16:47:58:079,35.1742
16:47:58:098,37.3325
16:47:58:118,37.8536
16:47:58:142,36.1353
16:47:58:162,35.6558
16:47:58:179,35.5544
16:47:58:198,35.7623
16:47:58:218,35.4333
16:47:58:245,36.4053
16:47:58:261,37.4742
16:47:58:278,35.3781
16:47:58:298,37.225
16:47:58:318,35.8138
16:47:58:344,36.7809
16:47:58:361,36.5201
16:47:58:379,36.9499
16:47:58:398,37.3645
16:47:58:418,34.6287
16:47:58:441,34.9852
16:47:58:463,36.3145
16:47:58:479,36.5268
16:47:58:499,37.1029
16:47:58:518,37.1151
16:47:58:546,36.385
16:47:58:560,35.9064
16:47:58:578,36.7166
16:47:58:597,35.7383
16:47:58:617,35.7484
16:47:58:637,36.7288
16:47:58:659,34.1334
16:47:58:677,36.1865
16:47:58:736,36.6903
16:47:58:737,36.8659
16:47:58:747,35.8548
16:47:58:763,35.1378
16:47:58:781,35.8004
16:47:58:800,37.0581
16:47:58:818,35.2628
16:47:58:844,35.7981
16:47:58:859,34.857
16:47:58:878,37.8249
16:47:58:901,37.3788
16:47:58:918,36.1016
16:47:58:944,34.9373
16:47:58:964,36.9655
16:47:58:979,35.4114
16:47:58:998,35.049
16:47:59:018,36.4221
16:47:59:043,36.1708
16:47:59:061,36.1736
16:47:59:078,37.9909
16:47:59:098,36.8773
16:47:59:118,36.6384
16:47:59:145,36.7284
16:47:59:161,36.0598
16:47:59:179,36.3887
16:47:59:197,37.6194
16:47:59:218,36.268
16:47:59:245,37.3742
16:47:59:262,35.7529
16:47:59:278,37.0956
16:47:59:297,36.7841
16:47:59:317,36.8717
16:47:59:342,36.3325
16:47:59:362,37.2858
16:47:59:381,37.1333
16:47:59:397,37.7433
16:47:59:416,35.8931
16:47:59:438,35.7686
16:47:59:459,36.6906
16:47:59:478,36.8695
16:47:59:500,37.0647
16:47:59:519,36.4145
16:47:59:546,37.5897
16:47:59:562,37.7169
16:47:59:581,34.9941
16:47:59:596,37.2097
16:47:59:678,36.2021
16:47:59:678,36.6918
16:47:59:679,38.8392
16:47:59:679,35.1614
16:47:59:706,35.1614
16:47:59:717,37.9747
16:47:59:737,36.8862
16:47:59:758,36.6556
16:47:59:778,38.001
16:47:59:803,38.5133
16:47:59:816,36.5718
16:47:59:840,36.8266
16:47:59:863,35.4714
16:47:59:881,37.624
16:47:59:899,36.9924
16:47:59:916,37.3029
16:47:59:936,37.3495
16:47:59:960,37.0846
16:47:59:978,38.4056
16:47:59:997,38.6773
16:48:00:016,35.7347
16:48:00:037,38.8178
16:48:00:060,36.4707
16:48:00:077,36.8283
16:48:00:098,37.3885
16:48:00:121,38.5376
16:48:00:146,38.0575
16:48:00:162,37.9731
16:48:00:179,38.8542
16:48:00:197,37.1081
16:48:00:221,37.6741
16:48:00:236,38.0539
16:48:00:256,38.3104
16:48:00:278,37.856
16:48:00:298,37.4567
16:48:00:316,36.1136
16:48:00:337,37.6287
16:48:00:360,38.2259
16:48:00:379,37.7916
16:48:00:397,36.5831
16:48:00:416,37.1102
16:48:00:438,35.6772
16:48:00:461,35.5244
16:48:00:486,36.8817
16:48:00:497,37.2899
16:48:00:516,37.18
16:48:00:537,37.4885
16:48:00:559,36.7494
16:48:00:575,36.5564
16:48:00:597,36.605
16:48:00:622,37.0175
16:48:00:635,36.9362
16:48:00:657,36.2016
16:48:00:678,36.4151
16:48:00:707,37.3717
16:48:00:718,36.5454
16:48:00:736,36.2067
16:48:00:756,36.3602
16:48:00:777,37.0631
16:48:00:796,37.3824
16:48:00:819,36.8526
16:48:00:835,36.4151
16:48:00:856,37.0828
16:48:00:876,37.0376
16:48:00:896,37.9408
16:48:00:919,36.3673
16:48:00:935,37.1465
16:48:00:957,36.3751
16:48:00:978,37.0648
16:48:00:999,36.7288
16:48:01:017,37.6554
16:48:01:035,35.9796
16:48:01:059,37.3682
16:48:01:077,36.82
16:48:01:096,36.2918
16:48:01:117,36.7809
16:48:01:136,36.8891
16:48:01:159,34.9555
16:48:01:176,36.2746
16:48:01:199,36.7254
16:48:01:221,37.6099
16:48:01:235,36.669
16:48:01:257,35.9999
16:48:01:280,35.5739
16:48:01:299,36.9037
16:48:01:319,36.2797
16:48:01:347,35.3566
16:48:01:364,35.514
16:48:01:381,37.0567
16:48:01:396,37.2689
16:48:01:417,35.7292
16:48:01:436,36.5876
16:48:01:462,36.2037
16:48:01:477,35.2281
16:48:01:496,36.6985
16:48:01:517,34.5632
16:48:01:536,36.0971
16:48:01:560,37.0937
16:48:01:578,37.4903
16:48:01:596,35.0992
16:48:01:617,36.634
16:48:01:638,35.346
16:48:01:661,35.5312
16:48:01:678,35.5312
16:48:01:754,36.7167
16:48:01:755,36.4542
16:48:01:755,36.7608
16:48:01:768,36.0262
16:48:01:775,36.7348
16:48:01:795,35.571
16:48:01:816,36.9419
16:48:01:838,38.0908
16:48:01:861,37.2616
16:48:01:878,36.6861
16:48:01:897,37.4357
16:48:01:917,38.0494
16:48:01:936,36.4086
16:48:01:955,36.6708
16:48:01:976,36.5933
16:48:01:996,35.6806
16:48:02:016,37.6226
16:48:02:039,39.5294
16:48:02:062,37.296
16:48:02:079,37.1377
16:48:02:097,36.1753
16:48:02:116,37.5798
16:48:02:137,37.1857
16:48:02:162,37.3737
16:48:02:181,38.2477
16:48:02:198,36.8715
16:48:02:216,38.5573
16:48:02:238,37.296
16:48:02:262,38.7198
16:48:02:279,37.4604
16:48:02:295,38.5075
16:48:02:316,39.0239
16:48:02:336,38.1468
16:48:02:362,38.0645
16:48:02:378,37.9317
16:48:02:396,38.9554
16:48:02:416,38.5148
16:48:02:436,38.2384
16:48:02:461,39.0316
16:48:02:480,38.4312
16:48:02:496,37.7036
16:48:02:515,37.5474
16:48:02:536,37.8762
16:48:02:561,38.6187
16:48:02:579,38.9883
16:48:02:596,39.4744
16:48:02:616,37.7036
16:48:02:636,38.1549
16:48:02:661,38.4018
16:48:02:678,38.6017
16:48:02:695,38.4338
16:48:02:715,40.0311
16:48:02:735,39.7812
16:48:02:755,40.3222
16:48:02:776,39.6433
16:48:02:798,38.2226
16:48:02:816,39.6496
16:48:02:838,37.4447
16:48:02:863,40.1709
16:48:02:878,39.0324
16:48:02:896,38.773
16:48:02:916,39.1221
16:48:02:937,39.6384
16:48:02:962,37.5806
16:48:02:980,39.4078
16:48:02:996,39.7369
16:48:03:015,38.0317
16:48:03:034,38.1564
16:48:03:055,38.6258
16:48:03:076,39.6957
16:48:03:096,37.7631
16:48:03:118,38.1547
16:48:03:136,39.35
16:48:03:162,39.594
16:48:03:180,38.768
16:48:03:199,41.0245
16:48:03:215,38.0118
16:48:03:238,39.6319
16:48:03:263,38.9807
16:48:03:283,38.2978
16:48:03:302,39.4404
16:48:03:322,39.7111
16:48:03:335,37.5325
16:48:03:355,39.0316
16:48:03:380,38.5231
16:48:03:397,38.7015
16:48:03:415,37.0086
16:48:03:437,38.1994
16:48:03:463,38.5563
16:48:03:481,38.1401
16:48:03:501,38.7265
16:48:03:515,38.6445
16:48:03:535,37.9699
16:48:03:556,37.6226
16:48:03:579,40.0311
16:48:03:598,38.1014
16:48:03:616,40.08
16:48:03:635,37.8547
16:48:03:655,37.8547
16:48:03:680,38.8626
16:48:03:701,38.784
16:48:03:715,38.4631
16:48:03:735,39.0702
16:48:03:829,37.475
16:48:03:830,38.1656
16:48:03:830,38.7537
16:48:03:831,38.079
16:48:03:835,37.9194
16:48:03:857,37.8694
16:48:03:879,37.8586
16:48:03:895,37.5798
16:48:03:914,37.2823
16:48:03:934,38.7128
16:48:03:955,36.9966
16:48:03:978,37.6042
16:48:03:995,37.3846
16:48:04:015,37.4936
16:48:04:035,37.9882
16:48:04:055,37.5459
16:48:04:079,37.5835
16:48:04:097,37.4969
16:48:04:115,37.5467
16:48:04:135,36.7474
16:48:04:156,37.8908
16:48:04:180,38.0786
16:48:04:197,38.0457
16:48:04:215,37.1208
16:48:04:239,36.7344
16:48:04:264,37.5879
16:48:04:282,35.9642
16:48:04:299,37.0652
16:48:04:315,37.1056
16:48:04:337,37.1295
16:48:04:354,37.8694
16:48:04:375,36.7986
16:48:04:397,35.6954
16:48:04:415,37.865
16:48:04:435,37.3783
16:48:04:455,35.1561
16:48:04:479,36.2565
16:48:04:497,37.943
16:48:04:518,35.9549
16:48:04:534,36.4277
16:48:04:555,36.8996
16:48:04:580,37.3788
16:48:04:596,36.9431
16:48:04:615,36.3
16:48:04:635,38.1308
16:48:04:655,35.7915
16:48:04:679,35.0969
16:48:04:695,35.4409
16:48:04:715,36.7347
16:48:04:735,34.6326
16:48:04:757,35.9931
16:48:04:779,36.2954
16:48:04:796,37.4148
16:48:04:814,35.4792
16:48:04:838,34.4087
16:48:04:854,35.0038
16:48:04:875,35.7388
16:48:04:896,35.7892
16:48:04:915,35.8009
16:48:04:934,34.0615
16:48:04:954,35.8343
16:48:04:980,35.2937
16:48:04:999,35.9074
16:48:05:015,34.7513
16:48:05:034,37.3321
16:48:05:055,34.9554
16:48:05:078,36.894
16:48:05:096,36.4744
16:48:05:116,36.0045
16:48:05:134,35.8146
16:48:05:154,35.2007
16:48:05:181,35.4733
16:48:05:197,35.5686
16:48:05:214,34.1831
16:48:05:234,35.1229
16:48:05:255,35.9154
16:48:05:280,34.7957
16:48:05:296,34.9372
16:48:05:314,35.2891
16:48:05:334,35.6756
16:48:05:356,35.1361
16:48:05:381,34.0883
16:48:05:400,35.9611
16:48:05:415,34.067
16:48:05:434,35.643
16:48:05:455,35.9668
16:48:05:479,35.0778
16:48:05:496,34.3848
16:48:05:514,36.151
16:48:05:534,34.9437
16:48:05:554,35.7602
16:48:05:580,35.5084
16:48:05:595,35.4839
16:48:05:628,34.5931
16:48:05:634,35.0193
16:48:05:654,35.0193
16:48:05:677,35.8136
16:48:05:696,35.4838
16:48:05:714,36.594
16:48:05:737,33.3527
16:48:05:753,34.8659
16:48:05:774,35.0707
16:48:05:797,34.7051
16:48:05:816,36.0784
16:48:05:900,34.8628
16:48:05:900,36.1286
16:48:05:901,33.9305
16:48:05:901,35.0054
16:48:05:916,34.5973
