Time,Meg,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
2023-09-23 21:11:43.452,54.6211,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.468,52.326,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.488,52.5856,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.509,53.4823,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.536,53.3946,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.554,52.9249,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.570,52.4977,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.589,53.3354,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.609,52.3947,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.636,53.8752,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.656,52.1083,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.676,52.6975,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.687,52.0618,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.708,53.503,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.733,53.503,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.758,52.2346,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.768,51.4574,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.787,53.51,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.807,52.7845,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.828,51.8322,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.851,52.2998,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.868,52.2602,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.888,52.1766,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.908,52.4713,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.931,50.7043,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.949,53.0579,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.968,49.8153,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:43.989,51.2341,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.011,50.7433,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.034,51.4627,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.049,51.61,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.068,52.8688,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.089,51.0304,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.108,51.6906,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.134,51.1545,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.151,51.8533,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.168,51.5014,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.188,51.3156,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.208,52.152,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.234,52.2548,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.251,51.409,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.270,51.8508,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.288,50.2299,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.308,50.3775,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.331,53.0989,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.349,52.0329,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.368,51.4683,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.388,49.8845,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.409,51.0691,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.430,51.9015,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.453,50.7445,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.468,50.4639,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.488,49.6452,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.507,49.7927,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.535,51.1034,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.550,49.268,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.569,49.2317,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.588,49.8532,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.609,49.0387,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.635,48.252,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.653,47.766,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.668,46.4863,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.688,47.3276,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.708,46.8555,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.730,46.8741,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.753,45.2857,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.772,48.0422,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.787,45.8059,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.812,44.5519,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.834,44.8091,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.852,44.3471,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.867,43.418,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.890,43.8535,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.908,43.6191,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.931,44.19,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.948,42.8724,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.969,43.7305,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:44.988,41.171,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.009,41.9153,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.033,42.4952,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.052,42.1899,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.070,42.1171,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.089,40.7423,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.110,41.4038,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.135,40.9058,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.151,38.4326,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.169,40.4156,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.189,39.5503,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.209,40.7046,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.234,41.0237,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.254,39.805,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.274,41.1331,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.289,39.2261,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
2023-09-23 21:11:45.308,40.0859,298.0,-75.0,172.0,-119.0,176.0,-134.0,296.0,,163.0,
