Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
19:23:03:129,473,-67.0,137,,337,,332,,163,
19:23:05:150,473,-72.0,137,,337,,332,,163,
19:23:07:145,473,-71.0,137,,337,,332,,163,
19:23:09:145,473,-69.0,137,,337,,332,,163,
19:23:11:145,473,-66.0,137,,337,,332,,163,
19:23:13:142,473,-67.0,137,,337,,332,,163,
19:23:15:139,473,-62.0,137,,337,,332,,163,
19:23:17:138,473,-62.0,137,,337,,332,,163,
19:23:19:136,473,-66.0,137,,337,,332,,163,
19:23:21:135,473,-59.0,137,,337,,332,,163,
19:23:23:138,473,-54.0,137,,337,,332,,163,
19:23:25:143,473,-62.0,137,,337,,332,,163,
19:23:27:135,473,-62.0,137,,337,,332,,163,
19:23:29:136,473,-67.0,137,,337,,332,,163,
19:23:31:138,473,-74.0,137,,337,,332,,163,
19:23:33:138,473,-71.0,137,,337,,332,,163,
19:23:35:128,473,-77.0,137,,337,,332,,163,
19:23:37:127,473,-77.0,137,,337,,332,,163,
19:23:39:130,473,-71.0,137,,337,,332,,163,
19:23:41:125,473,-71.0,137,,337,,332,,163,
19:23:43:124,473,-72.0,137,,337,,332,,163,
19:23:45:123,473,-74.0,137,,337,,332,,163,
19:23:47:122,473,-73.0,137,,337,,332,,163,
19:23:49:127,473,-74.0,137,,337,,332,,163,
19:23:51:118,473,-76.0,137,,337,,332,,163,
19:23:53:118,473,-72.0,137,,337,,332,,163,
19:23:55:117,473,-76.0,137,,337,,332,,163,
19:23:57:116,473,-76.0,137,,337,,332,,163,
19:23:59:115,473,-83.0,137,,337,,332,,163,
19:24:01:178,473,-84.0,137,,337,,332,,163,
19:24:03:114,473,-82.0,137,,337,,332,,163,
19:24:05:111,473,-83.0,137,,337,,332,,163,
19:24:07:114,473,-85.0,137,,337,,332,,163,
19:24:09:115,473,-90.0,137,,337,,332,,163,
19:24:11:108,473,-90.0,137,,337,,332,,163,
19:24:13:108,473,-95.0,137,,337,,332,-113.0,163,
19:24:15:106,473,,137,,337,,332,-118.0,163,
19:24:17:108,473,-93.0,137,,337,,332,-118.0,163,
19:24:19:104,473,-98.0,137,,337,,332,-118.0,163,
19:24:21:103,473,-92.0,137,,337,-133.0,332,-118.0,163,
19:24:23:101,473,-92.0,137,,337,-133.0,332,-118.0,163,
19:24:25:105,473,-98.0,137,-133.0,337,,332,-112.0,163,
19:24:27:103,473,-97.0,137,-133.0,337,,332,-113.0,163,
19:24:29:099,473,-92.0,137,-133.0,337,,332,-113.0,163,
19:24:31:097,473,-81.0,137,-133.0,337,,332,-113.0,163,
19:24:33:095,473,-87.0,137,-133.0,337,,332,-113.0,163,
19:24:35:095,473,-86.0,137,-133.0,337,,332,-113.0,163,
19:24:37:099,473,-84.0,137,-133.0,337,,332,-113.0,163,
19:24:39:100,473,-85.0,137,-133.0,337,,332,-113.0,163,
19:24:41:092,473,-74.0,137,-133.0,337,,332,-113.0,163,
19:24:43:093,473,-76.0,137,-133.0,337,,332,-113.0,163,
19:24:45:093,473,-72.0,137,-133.0,337,,332,-113.0,163,
19:24:47:094,473,-77.0,137,-133.0,337,,332,-113.0,163,
19:24:49:088,473,-79.0,137,-133.0,337,,332,-113.0,163,
19:24:51:085,473,-76.0,137,-133.0,337,,332,-113.0,163,
19:24:53:087,473,-71.0,137,-133.0,337,,332,-113.0,163,
19:24:55:084,473,-68.0,137,-133.0,337,,332,-113.0,163,
19:24:57:116,473,-70.0,137,-133.0,337,,332,-113.0,163,
19:24:59:083,473,-71.0,137,-133.0,337,,332,-113.0,163,
19:25:01:084,473,-77.0,137,-133.0,337,,332,-113.0,163,
19:25:03:084,473,-71.0,137,-133.0,337,,332,-113.0,163,
19:25:05:083,473,-70.0,137,-133.0,337,,332,-113.0,163,
19:25:07:086,473,-74.0,137,-133.0,337,,332,-113.0,163,
19:25:09:078,473,-78.0,137,-133.0,337,,332,-113.0,163,
19:25:11:077,473,-81.0,137,-133.0,337,,332,-113.0,163,
19:25:13:073,473,-79.0,137,-133.0,337,,332,-113.0,163,
19:25:15:073,473,-76.0,137,-133.0,337,,332,-113.0,163,
19:25:17:073,473,-72.0,137,-133.0,337,,332,-113.0,163,
19:25:19:079,473,-73.0,137,,337,,332,-113.0,163,
19:25:21:070,473,-69.0,137,,337,,332,-105.0,163,
19:25:23:073,473,-73.0,137,-130.0,337,,332,-104.0,163,
19:25:25:074,473,-73.0,137,-130.0,337,,332,-104.0,163,
19:25:27:068,473,-79.0,137,-130.0,337,,332,-104.0,163,
19:25:29:065,473,-74.0,137,-130.0,337,,332,-104.0,163,
19:25:31:064,473,-71.0,137,-130.0,337,,332,-104.0,163,
19:25:33:063,473,-72.0,137,-130.0,337,,332,-104.0,163,
19:25:35:063,473,-72.0,137,-130.0,337,,332,-104.0,163,
19:25:37:062,473,-67.0,137,-130.0,337,,332,-104.0,163,
19:25:39:066,473,-61.0,137,-130.0,337,,332,-104.0,163,
19:25:41:063,473,-53.0,137,-130.0,337,,332,-104.0,163,
19:25:43:062,473,-61.0,137,-130.0,337,,332,-104.0,163,
19:25:45:060,473,-67.0,137,-130.0,337,,332,-104.0,163,
19:25:47:057,473,-67.0,137,-130.0,337,,332,-104.0,163,
19:25:49:079,473,-71.0,137,-130.0,337,,332,-104.0,163,
19:25:51:053,473,-73.0,137,-130.0,337,,332,-104.0,163,
19:25:53:053,473,-69.0,137,-130.0,337,,332,-104.0,163,
19:25:55:057,473,-69.0,137,-130.0,337,,332,-104.0,163,
19:25:57:050,473,-69.0,137,-130.0,337,,332,-104.0,163,
19:25:59:052,473,-74.0,137,-130.0,337,,332,-104.0,163,
19:26:01:054,473,-74.0,137,-130.0,337,,332,-104.0,163,
19:26:03:052,473,-65.0,137,-130.0,337,,332,-104.0,163,
19:26:05:046,473,-62.0,137,-130.0,337,,332,-104.0,163,
19:26:07:044,473,-63.0,137,-130.0,337,,332,-104.0,163,
19:26:09:044,473,-56.0,137,-130.0,337,,332,-104.0,163,
19:26:11:042,473,-58.0,137,-130.0,337,,332,-104.0,163,
19:26:13:044,473,-58.0,137,-130.0,337,,332,-104.0,163,
19:26:15:044,473,-57.0,137,-130.0,337,,332,-104.0,163,
19:26:17:040,473,-57.0,137,-130.0,337,,332,-104.0,163,
19:26:19:041,473,-58.0,137,-130.0,337,,332,-104.0,163,
19:26:21:040,473,-66.0,137,-130.0,337,,332,-104.0,163,
19:26:23:042,473,-70.0,137,-130.0,337,,332,-104.0,163,
19:26:25:039,473,-71.0,137,-130.0,337,,332,-104.0,163,
19:26:27:034,473,-74.0,137,-130.0,337,,332,-104.0,163,
19:26:29:032,473,-72.0,137,-130.0,337,,332,-104.0,163,
