Time,Meg
17:15:57:163,39.6742
17:15:57:189,40.5921
17:15:57:205,40.5921
17:15:57:224,39.8742
17:15:57:244,40.81
17:15:57:263,40.1147
17:15:57:283,41.2965
17:15:57:304,40.3679
17:15:57:324,40.1147
17:15:57:343,39.8976
17:15:57:362,40.4839
17:15:57:391,40.8209
17:15:57:404,40.8254
17:15:57:423,40.4839
17:15:57:443,40.478
17:15:57:463,39.7824
17:15:57:482,40.4562
17:15:57:508,39.5232
17:15:57:522,39.5232
17:15:57:542,40.6866
17:15:57:562,39.4365
17:15:57:582,40.3643
17:15:57:607,40.6816
17:15:57:621,39.4365
17:15:57:641,40.3643
17:15:57:661,40.3643
17:15:57:682,40.3526
17:15:57:702,40.3522
17:15:57:721,40.1313
17:15:57:740,39.4194
17:15:57:760,40.3299
17:15:57:791,39.5078
17:15:57:800,39.5092
17:15:57:819,39.1881
17:15:57:839,39.9427
17:15:57:859,40.8954
17:15:57:880,39.7754
17:15:57:899,39.9766
17:15:57:919,40.9281
17:15:57:942,39.9242
17:15:57:959,39.8718
17:15:57:981,39.8718
17:15:57:999,39.7313
17:15:58:018,39.6481
17:15:58:038,40.9174
17:15:58:059,39.8633
17:15:58:084,38.4898
17:15:58:099,41.1166
17:15:58:118,40.178
17:15:58:138,40.1853
17:15:58:159,40.7769
17:15:58:189,40.2773
17:15:58:198,40.2976
17:15:58:218,39.7469
17:15:58:237,39.3118
17:15:58:257,40.2293
17:15:58:279,40.2291
17:15:58:297,38.9486
17:15:58:317,40.364
17:15:58:337,40.1175
17:15:58:357,40.0985
17:15:58:381,40.7478
17:15:58:397,40.8302
17:15:58:417,40.5319
17:15:58:436,40.4943
17:15:58:456,40.2389
17:15:58:479,40.393
17:15:58:498,40.7126
17:15:58:516,39.942
17:15:58:536,39.9096
17:15:58:556,39.8864
17:15:58:591,40.5825
17:15:58:596,40.3601
17:15:58:615,39.5972
17:15:58:637,40.5419
17:15:58:656,39.5794
17:15:58:679,39.5489
17:15:58:696,39.7333
17:15:58:715,39.3859
17:15:58:736,40.5062
17:15:58:755,39.5468
17:15:58:783,40.5033
17:15:58:795,38.587
17:15:58:814,39.5417
17:15:58:834,39.5268
17:15:58:854,39.2536
17:15:58:886,38.7949
17:15:58:896,39.7598
17:15:58:914,39.7598
17:15:58:934,38.7772
17:15:58:953,39.1136
17:15:58:991,38.3983
17:15:58:994,38.3866
