Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:04:47:804,466,,456,,467,,309,,310,
17:04:49:800,466,,456,,467,,309,,310,
17:04:51:806,466,,456,,467,,309,,310,
17:04:53:817,466,,456,,467,,309,,310,
17:04:55:798,466,,456,,467,,309,,310,
17:04:57:806,466,,456,,467,,309,,310,
17:04:59:795,466,,456,,467,,309,,310,
17:05:01:805,466,,456,,467,,309,,310,
17:05:03:794,466,,456,,467,,309,,310,
17:05:05:799,466,,456,,467,,309,,310,
17:05:07:829,466,,456,,467,,309,,310,
17:05:09:817,466,,456,,467,,309,,310,
17:05:11:827,466,,456,,467,,309,,310,
17:05:13:817,466,,456,,467,,309,,310,
17:05:15:822,466,,456,,467,,309,,310,
17:05:17:813,466,,456,,467,,309,,310,
17:05:19:818,466,,456,,467,,309,,310,
17:05:21:826,466,,456,,467,,309,,310,
17:05:23:816,466,,456,,467,,309,,310,
17:05:25:825,466,,456,,467,,309,,310,
17:05:27:813,466,,456,,467,,309,,310,
17:05:29:822,466,,456,,467,,309,,310,
17:05:31:828,466,,456,,467,,309,,310,
17:05:33:818,466,,456,,467,,309,,310,
17:05:35:826,466,,456,,467,,309,,310,
17:05:37:814,466,,456,,467,,309,,310,
17:05:39:823,466,,456,,467,,309,,310,
17:05:41:831,466,,456,,467,,309,,310,
17:05:43:839,466,,456,,467,,309,,310,
17:05:45:848,466,,456,,467,,309,,310,
17:05:47:835,466,,456,,467,,309,,310,
17:05:49:845,466,,456,,467,,309,,310,
17:05:51:833,466,,456,,467,,309,,310,
17:05:53:840,466,,456,,467,,309,-86.0,310,
17:05:55:849,466,,456,,467,,309,,310,
17:05:57:857,466,,456,,467,,309,,310,
17:05:59:866,466,,456,,467,,309,,310,
17:06:01:854,466,,456,,467,,309,,310,
17:06:03:862,466,,456,,467,,309,,310,
17:06:05:852,466,,456,,467,,309,,310,
17:06:07:862,466,,456,,467,,309,,310,
17:06:09:867,466,,456,,467,,309,,310,
17:06:11:857,466,,456,,467,,309,,310,
17:06:13:864,466,,456,,467,,309,,310,
17:06:15:853,466,,456,,467,,309,,310,
17:06:17:861,466,,456,,467,,309,,310,
17:06:19:869,466,,456,,467,,309,,310,
17:06:21:857,466,,456,,467,,309,,310,
17:06:23:866,466,,456,,467,,309,,310,
17:06:25:855,466,,456,,467,,309,,310,
17:06:27:863,466,,456,,467,,309,,310,
17:06:29:851,466,,456,,467,,309,,310,
17:06:31:859,466,,456,,467,,309,,310,
17:06:33:867,466,,456,,467,,309,,310,
17:06:35:857,466,,456,,467,,309,,310,
17:06:37:864,466,,456,,467,,309,,310,
17:06:39:853,466,,456,,467,,309,,310,
17:06:41:862,466,,456,,467,,309,,310,
17:06:43:854,466,,456,,467,,309,,310,
17:06:45:858,466,,456,,467,,309,,310,
17:06:47:866,466,,456,,467,,309,,310,
17:06:49:855,466,,456,,467,,309,,310,
17:06:51:862,466,,456,,467,,309,,310,
17:06:53:851,466,,456,,467,,309,,310,
17:06:55:862,466,,456,,467,,309,,310,
17:06:57:868,466,,456,,467,,309,,310,
17:06:59:858,466,,456,,467,,309,,310,
17:07:01:864,466,,456,,467,,309,,310,
17:07:03:854,466,,456,,467,,309,,310,
17:07:05:861,466,,456,,467,,309,,310,
17:07:07:868,466,,456,,467,,309,,310,
17:07:09:858,466,,456,,467,,309,,310,
17:07:11:866,466,,456,,467,,309,-91.0,310,
17:07:13:854,466,,456,,467,,309,,310,
17:07:15:865,466,,456,,467,,309,,310,
17:07:17:854,466,,456,,467,,309,,310,
17:07:19:861,466,,456,,467,,309,,310,
17:07:21:867,466,,456,,467,,309,,310,
17:07:23:856,466,,456,,467,,309,,310,
17:07:25:864,466,,456,,467,,309,,310,
17:07:27:853,466,,456,,467,,309,,310,
17:07:29:861,466,,456,,467,,309,,310,
17:07:31:869,466,,456,,467,,309,,310,
17:07:33:862,466,,456,,467,,309,,310,
17:07:35:867,466,,456,,467,,309,,310,
17:07:37:854,466,,456,,467,,309,,310,
17:07:39:862,466,,456,,467,,309,,310,
17:07:41:850,466,,456,,467,,309,,310,
17:07:43:859,466,,456,,467,,309,,310,
17:07:45:867,466,,456,,467,,309,,310,
17:07:47:855,466,,456,,467,,309,,310,
17:07:49:864,466,,456,,467,,309,,310,
17:07:51:852,466,,456,,467,,309,,310,
17:07:53:860,466,,456,,467,,309,,310,
17:07:55:850,466,,456,,467,,309,,310,
17:07:57:856,466,,456,,467,,309,,310,
17:07:59:865,466,,456,,467,,309,,310,
17:08:01:854,466,,456,,467,,309,,310,
17:08:03:862,466,,456,,467,,309,,310,
17:08:05:879,466,,456,,467,,309,,310,
17:08:07:882,466,,456,,467,,309,,310,
17:08:09:887,466,,456,,467,,309,,310,
17:08:11:877,466,,456,,467,,309,,310,
17:08:13:904,466,,456,,467,,309,,310,
17:08:15:893,466,,456,,467,,309,,310,
17:08:17:901,466,,456,,467,,309,,310,
17:08:19:891,466,,456,,467,,309,,310,
17:08:21:898,466,,456,,467,,309,,310,
17:08:23:906,466,,456,,467,,309,,310,
17:08:25:894,466,,456,,467,,309,,310,
17:08:27:902,466,,456,,467,,309,,310,
17:08:29:892,466,,456,,467,,309,,310,
17:08:31:899,466,,456,,467,,309,,310,
17:08:33:907,466,,456,,467,,309,,310,
17:08:35:896,466,,456,,467,,309,,310,
17:08:37:904,466,,456,,467,,309,,310,
17:08:39:893,466,,456,,467,,309,,310,
17:08:41:900,466,,456,,467,,309,,310,
17:08:43:892,466,,456,,467,,309,,310,
17:08:45:897,466,,456,,467,,309,,310,
17:08:47:905,466,,456,,467,,309,,310,
17:08:49:915,466,,456,,467,,309,,310,
17:08:51:923,466,,456,,467,,309,,310,
17:08:53:933,466,,456,,467,,309,,310,
17:08:55:939,466,,456,,467,,309,,310,
17:08:57:947,466,,456,,467,,309,,310,
17:08:59:935,466,,456,,467,,309,,310,
17:09:01:963,466,,456,,467,,309,,310,
17:09:03:952,466,,456,,467,,309,,310,
17:09:05:961,466,,456,,467,,309,,310,
17:09:07:969,466,,456,,467,,309,,310,
17:09:09:957,466,,456,,467,,309,,310,
17:09:11:987,466,,456,,467,,309,,310,
17:09:13:982,466,,456,,467,,309,,310,
17:09:15:985,466,,456,,467,,309,,310,
17:09:17:982,466,,456,,467,,309,,310,
17:09:19:983,466,,456,,467,,309,,310,
17:09:21:987,466,,456,,467,,309,,310,
17:09:23:987,466,,456,,467,,309,,310,
17:09:26:004,466,,456,,467,,309,,310,
17:09:27:994,466,,456,,467,,309,,310,
17:09:30:000,466,,456,,467,,309,,310,
17:09:31:990,466,,456,,467,,309,,310,
17:09:33:996,466,,456,,467,,309,,310,
17:09:36:028,466,,456,,467,,309,,310,
17:09:38:013,466,,456,,467,,309,,310,
17:09:40:022,466,,456,,467,,309,,310,
17:09:42:012,466,,456,,467,,309,,310,
17:09:44:018,466,,456,,467,,309,,310,
17:09:46:027,466,,456,,467,,309,,310,
